traits	patch	samp.dates	short.names
2_51952_2018.578082	3	2018.578082	2_51952
2_51947_2018.550685	3	2018.550685	2_51947
2_51946_2018.567123	3	2018.567123	2_51946
2_51944_2018.616438	3	2018.616438	2_51944
2_51939_2018.547945	3	2018.547945	2_51939
2_51938_2018.558904	3	2018.558904	2_51938
2_51935_2018.643836	3	2018.643836	2_51935
2_51933_2018.569863	3	2018.569863	2_51933
2_51929_2018.580822	3	2018.580822	2_51929
2_51927_2018.6	3	2018.6	2_51927
2_51926_2018.572603	3	2018.572603	2_51926
2_51925_2018.649315	3	2018.649315	2_51925
2_51923_2018.547945	3	2018.547945	2_51923
2_51920_2018.561644	3	2018.561644	2_51920
3_9492_2018.515068	4	2018.515068	3_9492
3_9491_2018.561644	4	2018.561644	3_9491
2_51915_2018.586301	3	2018.586301	2_51915
2_51914_2018.569863	3	2018.569863	2_51914
2_51910_2018.536986	3	2018.536986	2_51910
2_51909_2018.558904	3	2018.558904	2_51909
2_51908_2018.531507	3	2018.531507	2_51908
2_51907_2018.506849	3	2018.506849	2_51907
3_9489_2018.526027	4	2018.526027	3_9489
2_51906_2018.553425	3	2018.553425	2_51906
2_51904_2018.545205	3	2018.545205	2_51904
2_51902_2018.564384	3	2018.564384	2_51902
2_51897_2018.6	3	2018.6	2_51897
2_51896_2018.547945	3	2018.547945	2_51896
2_51895_2018.531507	3	2018.531507	2_51895
2_51893_2018.545205	3	2018.545205	2_51893
2_51888_2018.542466	3	2018.542466	2_51888
2_51887_2018.531507	3	2018.531507	2_51887
2_51886_2018.610959	3	2018.610959	2_51886
2_51885_2018.583562	3	2018.583562	2_51885
2_51880_2018.50411	3	2018.50411	2_51880
2_51879_2018.528767	3	2018.528767	2_51879
2_51877_2018.539726	3	2018.539726	2_51877
2_51869_2018.580822	3	2018.580822	2_51869
2_51868_2018.49863	3	2018.49863	2_51868
2_51865_2018.531507	3	2018.531507	2_51865
2_51862_2018.49589	3	2018.49589	2_51862
2_51856_2018.580822	3	2018.580822	2_51856
3_9488_2018.49863	4	2018.49863	3_9488
2_51855_2018.553425	3	2018.553425	2_51855
2_51852_2018.556164	3	2018.556164	2_51852
2_51850_2018.517808	3	2018.517808	2_51850
2_51848_2018.49589	3	2018.49589	2_51848
2_51846_2018.534247	3	2018.534247	2_51846
2_51845_2018.49863	3	2018.49863	2_51845
3_9487_2018.526027	4	2018.526027	3_9487
2_51839_2018.476712	3	2018.476712	2_51839
2_51836_2018.558904	3	2018.558904	2_51836
2_51835_2018.515068	3	2018.515068	2_51835
2_51831_2018.523288	3	2018.523288	2_51831
2_51829_2018.515068	3	2018.515068	2_51829
2_51827_2018.531507	3	2018.531507	2_51827
2_51823_2018.550685	3	2018.550685	2_51823
2_51822_2018.517808	3	2018.517808	2_51822
2_51818_2018.465753	3	2018.465753	2_51818
2_51817_2018.517808	3	2018.517808	2_51817
2_51815_2018.531507	3	2018.531507	2_51815
2_51812_2018.468493	3	2018.468493	2_51812
2_51811_2018.482192	3	2018.482192	2_51811
2_51809_2018.550685	3	2018.550685	2_51809
2_51805_2018.567123	3	2018.567123	2_51805
2_51803_2018.50411	3	2018.50411	2_51803
2_51801_2018.553425	3	2018.553425	2_51801
2_51798_2018.471233	3	2018.471233	2_51798
2_51797_2018.517808	3	2018.517808	2_51797
2_51790_2018.613699	3	2018.613699	2_51790
2_51788_2018.482192	3	2018.482192	2_51788
2_51785_2018.515068	3	2018.515068	2_51785
2_51780_2018.542466	3	2018.542466	2_51780
2_51779_2018.50137	3	2018.50137	2_51779
2_51778_2018.484932	3	2018.484932	2_51778
2_51774_2018.506849	3	2018.506849	2_51774
2_51773_2018.465753	3	2018.465753	2_51773
2_51770_2018.468493	3	2018.468493	2_51770
2_51768_2018.520548	3	2018.520548	2_51768
2_51767_2018.59726	3	2018.59726	2_51767
2_51764_2018.468493	3	2018.468493	2_51764
2_51758_2018.534247	3	2018.534247	2_51758
2_51757_2018.471233	3	2018.471233	2_51757
2_51754_2018.443836	3	2018.443836	2_51754
2_51751_2018.490411	3	2018.490411	2_51751
2_51750_2018.479452	3	2018.479452	2_51750
2_51748_2018.506849	3	2018.506849	2_51748
2_51747_2018.463014	3	2018.463014	2_51747
2_51746_2018.446575	3	2018.446575	2_51746
2_51745_2018.49589	3	2018.49589	2_51745
2_51739_2018.523288	3	2018.523288	2_51739
2_51738_2018.457534	3	2018.457534	2_51738
2_51737_2018.471233	3	2018.471233	2_51737
2_51735_2018.454795	3	2018.454795	2_51735
2_51731_2018.449315	3	2018.449315	2_51731
2_51730_2018.547945	3	2018.547945	2_51730
2_51728_2018.452055	3	2018.452055	2_51728
2_51726_2018.465753	3	2018.465753	2_51726
2_51725_2018.512329	3	2018.512329	2_51725
2_51723_2018.50137	3	2018.50137	2_51723
2_51722_2018.531507	3	2018.531507	2_51722
2_51718_2018.457534	3	2018.457534	2_51718
2_51717_2018.517808	3	2018.517808	2_51717
2_51714_2018.441096	3	2018.441096	2_51714
2_51712_2018.526027	3	2018.526027	2_51712
2_51710_2018.50411	3	2018.50411	2_51710
2_51705_2018.421918	3	2018.421918	2_51705
2_51704_2018.490411	3	2018.490411	2_51704
2_51695_2018.479452	3	2018.479452	2_51695
2_51694_2018.468493	3	2018.468493	2_51694
1_11605_2018.435616	2	2018.435616	1_11605
2_51691_2018.468493	3	2018.468493	2_51691
2_51688_2018.547945	3	2018.547945	2_51688
2_51687_2018.468493	3	2018.468493	2_51687
2_51683_2018.463014	3	2018.463014	2_51683
2_53128_2018.994521	3	2018.994521	2_53128
2_51680_2018.446575	3	2018.446575	2_51680
2_51679_2018.608219	3	2018.608219	2_51679
2_51677_2018.452055	3	2018.452055	2_51677
2_51676_2018.419178	3	2018.419178	2_51676
2_51673_2018.515068	3	2018.515068	2_51673
2_51666_2018.419178	3	2018.419178	2_51666
2_51664_2018.49589	3	2018.49589	2_51664
2_51663_2018.580822	3	2018.580822	2_51663
2_51657_2018.446575	3	2018.446575	2_51657
2_51656_2018.473973	3	2018.473973	2_51656
3_9482_2018.430137	4	2018.430137	3_9482
2_51653_2018.50411	3	2018.50411	2_51653
2_51652_2018.410959	3	2018.410959	2_51652
2_51650_2018.553425	3	2018.553425	2_51650
2_51649_2018.479452	3	2018.479452	2_51649
2_51645_2018.465753	3	2018.465753	2_51645
2_51644_2018.432877	3	2018.432877	2_51644
2_51643_2018.435616	3	2018.435616	2_51643
2_51642_2018.460274	3	2018.460274	2_51642
2_51640_2018.463014	3	2018.463014	2_51640
2_51638_2018.460274	3	2018.460274	2_51638
2_51635_2018.394521	3	2018.394521	2_51635
2_51634_2018.427397	3	2018.427397	2_51634
2_51632_2018.410959	3	2018.410959	2_51632
2_51624_2018.493151	3	2018.493151	2_51624
2_51623_2018.468493	3	2018.468493	2_51623
2_51620_2018.476712	3	2018.476712	2_51620
2_51616_2018.40274	3	2018.40274	2_51616
2_51615_2018.416438	3	2018.416438	2_51615
2_51613_2018.40274	3	2018.40274	2_51613
2_51611_2018.435616	3	2018.435616	2_51611
2_51609_2018.419178	3	2018.419178	2_51609
2_51607_2018.424658	3	2018.424658	2_51607
2_51606_2018.405479	3	2018.405479	2_51606
2_51605_2018.449315	3	2018.449315	2_51605
2_51602_2018.421918	3	2018.421918	2_51602
2_51595_2018.430137	3	2018.430137	2_51595
2_51592_2018.394521	3	2018.394521	2_51592
2_51591_2018.443836	3	2018.443836	2_51591
2_51584_2018.405479	3	2018.405479	2_51584
2_51582_2018.452055	3	2018.452055	2_51582
2_51579_2018.468493	3	2018.468493	2_51579
2_51577_2018.391781	3	2018.391781	2_51577
2_51576_2018.432877	3	2018.432877	2_51576
2_51574_2018.430137	3	2018.430137	2_51574
2_51572_2018.391781	3	2018.391781	2_51572
2_51563_2018.367123	3	2018.367123	2_51563
2_51562_2018.369863	3	2018.369863	2_51562
3_9480_2018.380822	4	2018.380822	3_9480
3_9478_2018.394521	4	2018.394521	3_9478
2_51559_2018.50137	3	2018.50137	2_51559
2_51554_2018.389041	3	2018.389041	2_51554
2_51553_2018.408219	3	2018.408219	2_51553
2_51552_2018.446575	3	2018.446575	2_51552
3_9477_2018.471233	4	2018.471233	3_9477
2_51549_2018.378082	3	2018.378082	2_51549
2_51548_2018.457534	3	2018.457534	2_51548
2_51542_2018.419178	3	2018.419178	2_51542
2_52090_2018.608219	3	2018.608219	2_52090
2_51541_2018.394521	3	2018.394521	2_51541
2_51539_2018.394521	3	2018.394521	2_51539
2_51536_2018.441096	3	2018.441096	2_51536
2_51531_2018.364384	3	2018.364384	2_51531
2_51530_2018.364384	3	2018.364384	2_51530
2_51521_2018.389041	3	2018.389041	2_51521
2_51520_2018.408219	3	2018.408219	2_51520
2_51517_2018.512329	3	2018.512329	2_51517
2_51514_2018.364384	3	2018.364384	2_51514
2_51513_2018.410959	3	2018.410959	2_51513
2_51511_2018.380822	3	2018.380822	2_51511
2_51510_2018.410959	3	2018.410959	2_51510
2_51509_2018.350685	3	2018.350685	2_51509
2_51508_2018.553425	3	2018.553425	2_51508
2_51506_2018.446575	3	2018.446575	2_51506
2_51504_2018.452055	3	2018.452055	2_51504
2_51496_2018.375342	3	2018.375342	2_51496
2_51495_2018.394521	3	2018.394521	2_51495
2_51492_2018.358904	3	2018.358904	2_51492
2_51491_2018.452055	3	2018.452055	2_51491
2_51488_2018.380822	3	2018.380822	2_51488
2_51486_2018.356164	3	2018.356164	2_51486
2_51485_2018.339726	3	2018.339726	2_51485
2_51483_2018.419178	3	2018.419178	2_51483
2_51481_2018.342466	3	2018.342466	2_51481
1_11596_2018.383562	2	2018.383562	1_11596
2_51480_2018.353425	3	2018.353425	2_51480
2_51476_2018.383562	3	2018.383562	2_51476
2_51473_2018.342466	3	2018.342466	2_51473
2_51472_2018.386301	3	2018.386301	2_51472
2_51469_2018.515068	3	2018.515068	2_51469
2_51468_2018.432877	3	2018.432877	2_51468
2_51467_2018.408219	3	2018.408219	2_51467
2_51464_2018.405479	3	2018.405479	2_51464
2_51463_2018.405479	3	2018.405479	2_51463
2_51462_2018.389041	3	2018.389041	2_51462
2_51461_2018.364384	3	2018.364384	2_51461
2_51459_2018.347945	3	2018.347945	2_51459
2_51455_2018.350685	3	2018.350685	2_51455
2_51452_2018.339726	3	2018.339726	2_51452
2_51451_2018.389041	3	2018.389041	2_51451
2_51449_2018.372603	3	2018.372603	2_51449
2_51448_2018.391781	3	2018.391781	2_51448
2_51446_2018.380822	3	2018.380822	2_51446
2_51444_2018.328767	3	2018.328767	2_51444
2_51441_2018.358904	3	2018.358904	2_51441
2_51437_2018.326027	3	2018.326027	2_51437
2_51434_2018.4	3	2018.4	2_51434
2_51433_2018.539726	3	2018.539726	2_51433
2_51432_2018.339726	3	2018.339726	2_51432
2_51430_2018.432877	3	2018.432877	2_51430
2_51429_2018.405479	3	2018.405479	2_51429
2_51427_2018.410959	3	2018.410959	2_51427
2_52948_2018.931507	3	2018.931507	2_52948
2_51426_2018.39726	3	2018.39726	2_51426
2_51423_2018.364384	3	2018.364384	2_51423
1_11594_2018.40274	2	2018.40274	1_11594
2_51419_2018.361644	3	2018.361644	2_51419
2_51417_2018.443836	3	2018.443836	2_51417
3_9472_2018.334247	4	2018.334247	3_9472
2_51416_2018.342466	3	2018.342466	2_51416
2_51413_2018.342466	3	2018.342466	2_51413
2_51412_2018.342466	3	2018.342466	2_51412
2_51409_2018.326027	3	2018.326027	2_51409
2_51901_2018.583562	3	2018.583562	2_51901
2_51408_2018.386301	3	2018.386301	2_51408
1_11593_2018.336986	2	2018.336986	1_11593
2_51405_2018.334247	3	2018.334247	2_51405
2_51404_2018.317808	3	2018.317808	2_51404
2_51402_2018.345205	3	2018.345205	2_51402
2_51400_2018.361644	3	2018.361644	2_51400
2_51398_2018.356164	3	2018.356164	2_51398
2_51396_2018.347945	3	2018.347945	2_51396
2_51390_2018.358904	3	2018.358904	2_51390
2_51388_2018.40274	3	2018.40274	2_51388
2_51384_2018.347945	3	2018.347945	2_51384
2_51443_2018.391781	3	2018.391781	2_51443
2_51383_2018.326027	3	2018.326027	2_51383
2_51381_2018.367123	3	2018.367123	2_51381
3_9470_2018.323288	4	2018.323288	3_9470
2_51379_2018.372603	3	2018.372603	2_51379
2_51375_2018.326027	3	2018.326027	2_51375
2_51374_2018.336986	3	2018.336986	2_51374
2_51373_2018.40274	3	2018.40274	2_51373
2_51372_2018.40274	3	2018.40274	2_51372
2_51368_2018.367123	3	2018.367123	2_51368
2_51365_2018.29589	3	2018.29589	2_51365
2_51362_2018.315068	3	2018.315068	2_51362
2_51359_2018.342466	3	2018.342466	2_51359
2_51355_2018.312329	3	2018.312329	2_51355
2_51352_2018.29863	3	2018.29863	2_51352
2_51351_2018.367123	3	2018.367123	2_51351
2_51348_2018.309589	3	2018.309589	2_51348
2_51347_2018.29863	3	2018.29863	2_51347
2_51346_2018.284932	3	2018.284932	2_51346
2_51345_2018.320548	3	2018.320548	2_51345
2_51344_2018.320548	3	2018.320548	2_51344
2_51342_2018.326027	3	2018.326027	2_51342
2_51341_2018.30137	3	2018.30137	2_51341
2_51340_2018.364384	3	2018.364384	2_51340
2_51337_2018.306849	3	2018.306849	2_51337
2_51336_2018.367123	3	2018.367123	2_51336
2_51333_2018.290411	3	2018.290411	2_51333
2_51330_2018.279452	3	2018.279452	2_51330
2_51326_2018.427397	3	2018.427397	2_51326
2_51325_2018.290411	3	2018.290411	2_51325
2_51323_2018.345205	3	2018.345205	2_51323
2_51321_2018.40274	3	2018.40274	2_51321
2_51320_2018.279452	3	2018.279452	2_51320
2_51319_2018.312329	3	2018.312329	2_51319
2_51318_2018.30137	3	2018.30137	2_51318
2_51316_2018.334247	3	2018.334247	2_51316
2_51306_2018.276712	3	2018.276712	2_51306
2_51300_2018.323288	3	2018.323288	2_51300
2_51298_2018.276712	3	2018.276712	2_51298
2_51297_2018.312329	3	2018.312329	2_51297
3_9468_2018.276712	4	2018.276712	3_9468
2_51293_2018.30137	3	2018.30137	2_51293
2_51291_2018.287671	3	2018.287671	2_51291
2_51290_2018.334247	3	2018.334247	2_51290
2_51288_2018.29863	3	2018.29863	2_51288
2_51285_2018.276712	3	2018.276712	2_51285
2_51282_2018.336986	3	2018.336986	2_51282
2_51277_2018.265753	3	2018.265753	2_51277
2_51275_2018.293151	3	2018.293151	2_51275
2_51274_2018.309589	3	2018.309589	2_51274
2_51273_2018.279452	3	2018.279452	2_51273
2_51272_2018.265753	3	2018.265753	2_51272
2_51271_2018.427397	3	2018.427397	2_51271
2_51270_2018.271233	3	2018.271233	2_51270
3_9467_2018.323288	4	2018.323288	3_9467
2_51269_2018.29589	3	2018.29589	2_51269
2_51268_2018.279452	3	2018.279452	2_51268
2_51267_2018.29589	3	2018.29589	2_51267
2_51266_2018.317808	3	2018.317808	2_51266
2_51264_2018.326027	3	2018.326027	2_51264
2_51260_2018.282192	3	2018.282192	2_51260
2_51258_2018.312329	3	2018.312329	2_51258
2_51257_2018.405479	3	2018.405479	2_51257
2_51256_2018.287671	3	2018.287671	2_51256
2_51254_2018.265753	3	2018.265753	2_51254
2_51249_2018.342466	3	2018.342466	2_51249
2_51247_2018.290411	3	2018.290411	2_51247
2_51245_2018.263014	3	2018.263014	2_51245
2_51240_2018.254795	3	2018.254795	2_51240
2_51239_2018.306849	3	2018.306849	2_51239
2_51238_2018.271233	3	2018.271233	2_51238
2_51236_2018.369863	3	2018.369863	2_51236
2_51235_2018.334247	3	2018.334247	2_51235
2_51232_2018.268493	3	2018.268493	2_51232
2_51231_2018.30411	3	2018.30411	2_51231
2_51229_2018.249315	3	2018.249315	2_51229
2_51224_2018.271233	3	2018.271233	2_51224
2_51223_2018.268493	3	2018.268493	2_51223
2_51221_2018.30137	3	2018.30137	2_51221
2_52627_2018.80274	3	2018.80274	2_52627
2_51220_2018.326027	3	2018.326027	2_51220
2_51219_2018.257534	3	2018.257534	2_51219
2_51218_2018.276712	3	2018.276712	2_51218
2_51214_2018.287671	3	2018.287671	2_51214
2_51209_2018.394521	3	2018.394521	2_51209
2_51208_2018.257534	3	2018.257534	2_51208
2_51207_2018.326027	3	2018.326027	2_51207
2_51203_2018.271233	3	2018.271233	2_51203
2_51202_2018.394521	3	2018.394521	2_51202
2_51198_2018.271233	3	2018.271233	2_51198
2_51196_2018.268493	3	2018.268493	2_51196
2_51195_2018.243836	3	2018.243836	2_51195
2_51194_2018.263014	3	2018.263014	2_51194
2_51193_2018.265753	3	2018.265753	2_51193
2_51191_2018.254795	3	2018.254795	2_51191
2_51188_2018.252055	3	2018.252055	2_51188
2_51187_2018.29863	3	2018.29863	2_51187
2_51183_2018.238356	3	2018.238356	2_51183
2_51181_2018.293151	3	2018.293151	2_51181
2_51179_2018.243836	3	2018.243836	2_51179
2_51176_2018.271233	3	2018.271233	2_51176
2_51175_2018.224658	3	2018.224658	2_51175
2_51173_2018.238356	3	2018.238356	2_51173
2_51172_2018.293151	3	2018.293151	2_51172
2_51171_2018.312329	3	2018.312329	2_51171
2_51169_2018.282192	3	2018.282192	2_51169
2_51165_2018.254795	3	2018.254795	2_51165
2_51164_2018.252055	3	2018.252055	2_51164
2_51163_2018.249315	3	2018.249315	2_51163
2_51159_2018.358904	3	2018.358904	2_51159
2_51158_2018.287671	3	2018.287671	2_51158
2_51157_2018.230137	3	2018.230137	2_51157
2_51146_2018.290411	3	2018.290411	2_51146
2_51144_2018.30411	3	2018.30411	2_51144
2_51142_2018.260274	3	2018.260274	2_51142
2_51139_2018.29589	3	2018.29589	2_51139
2_51137_2018.263014	3	2018.263014	2_51137
2_51136_2018.213699	3	2018.213699	2_51136
2_51135_2018.249315	3	2018.249315	2_51135
2_51132_2018.29863	3	2018.29863	2_51132
2_51131_2018.331507	3	2018.331507	2_51131
3_9463_2018.257534	4	2018.257534	3_9463
2_51129_2018.230137	3	2018.230137	2_51129
2_51120_2018.293151	3	2018.293151	2_51120
2_51115_2018.29589	3	2018.29589	2_51115
2_51112_2018.241096	3	2018.241096	2_51112
2_51111_2018.257534	3	2018.257534	2_51111
2_51109_2018.328767	3	2018.328767	2_51109
2_51106_2018.306849	3	2018.306849	2_51106
2_51105_2018.252055	3	2018.252055	2_51105
2_51103_2018.254795	3	2018.254795	2_51103
2_51102_2018.230137	3	2018.230137	2_51102
2_51100_2018.257534	3	2018.257534	2_51100
2_52976_2019.008219	3	2019.008219	2_52976
2_51098_2018.208219	3	2018.208219	2_51098
2_51097_2018.257534	3	2018.257534	2_51097
2_51096_2018.221918	3	2018.221918	2_51096
2_51093_2018.265753	3	2018.265753	2_51093
2_51090_2018.205479	3	2018.205479	2_51090
2_51086_2018.191781	3	2018.191781	2_51086
2_51085_2018.210959	3	2018.210959	2_51085
2_51078_2018.208219	3	2018.208219	2_51078
2_51076_2018.241096	3	2018.241096	2_51076
2_51073_2018.205479	3	2018.205479	2_51073
2_51072_2018.235616	3	2018.235616	2_51072
2_51071_2018.257534	3	2018.257534	2_51071
2_51069_2018.2	3	2018.2	2_51069
2_51066_2018.227397	3	2018.227397	2_51066
2_51064_2018.224658	3	2018.224658	2_51064
2_51063_2018.238356	3	2018.238356	2_51063
2_51062_2018.238356	3	2018.238356	2_51062
2_51057_2018.238356	3	2018.238356	2_51057
2_51056_2018.221918	3	2018.221918	2_51056
2_51051_2018.213699	3	2018.213699	2_51051
2_51049_2018.29863	3	2018.29863	2_51049
2_51048_2018.191781	3	2018.191781	2_51048
2_51044_2018.235616	3	2018.235616	2_51044
2_51043_2018.293151	3	2018.293151	2_51043
2_51042_2018.20274	3	2018.20274	2_51042
2_51041_2018.194521	3	2018.194521	2_51041
2_51039_2018.29863	3	2018.29863	2_51039
2_51038_2018.323288	3	2018.323288	2_51038
2_51034_2018.191781	3	2018.191781	2_51034
2_51032_2018.268493	3	2018.268493	2_51032
2_51031_2018.180822	3	2018.180822	2_51031
2_51030_2018.19726	3	2018.19726	2_51030
2_51026_2018.216438	3	2018.216438	2_51026
2_51025_2018.232877	3	2018.232877	2_51025
2_51024_2018.345205	3	2018.345205	2_51024
2_51022_2018.194521	3	2018.194521	2_51022
2_51021_2018.194521	3	2018.194521	2_51021
2_51019_2018.29589	3	2018.29589	2_51019
2_52925_2018.923288	3	2018.923288	2_52925
2_51127_2018.260274	3	2018.260274	2_51127
1_11591_2018.241096	2	2018.241096	1_11591
2_51017_2018.183562	3	2018.183562	2_51017
2_51013_2018.29863	3	2018.29863	2_51013
2_51012_2018.238356	3	2018.238356	2_51012
2_51011_2018.254795	3	2018.254795	2_51011
2_51010_2018.238356	3	2018.238356	2_51010
2_51009_2018.189041	3	2018.189041	2_51009
2_51006_2018.29863	3	2018.29863	2_51006
2_51002_2018.210959	3	2018.210959	2_51002
2_51001_2018.273973	3	2018.273973	2_51001
2_51000_2018.235616	3	2018.235616	2_51000
2_50999_2018.282192	3	2018.282192	2_50999
2_50995_2018.205479	3	2018.205479	2_50995
2_50993_2018.183562	3	2018.183562	2_50993
2_50992_2018.180822	3	2018.180822	2_50992
2_50989_2018.194521	3	2018.194521	2_50989
2_50988_2018.189041	3	2018.189041	2_50988
2_50985_2018.20274	3	2018.20274	2_50985
2_50983_2018.238356	3	2018.238356	2_50983
2_50981_2018.273973	3	2018.273973	2_50981
2_50978_2018.180822	3	2018.180822	2_50978
2_50977_2018.2	3	2018.2	2_50977
2_50970_2018.205479	3	2018.205479	2_50970
2_50965_2018.191781	3	2018.191781	2_50965
2_53138_2019.046575	3	2019.046575	2_53138
2_50962_2018.29589	3	2018.29589	2_50962
2_50961_2018.20274	3	2018.20274	2_50961
3_9460_2018.164384	4	2018.164384	3_9460
3_9459_2018.336986	4	2018.336986	3_9459
2_50958_2018.227397	3	2018.227397	2_50958
2_50955_2018.189041	3	2018.189041	2_50955
2_50954_2018.19726	3	2018.19726	2_50954
2_50949_2018.186301	3	2018.186301	2_50949
2_50946_2018.205479	3	2018.205479	2_50946
2_50944_2018.20274	3	2018.20274	2_50944
2_50942_2018.186301	3	2018.186301	2_50942
2_50939_2018.161644	3	2018.161644	2_50939
2_50938_2018.169863	3	2018.169863	2_50938
2_50937_2018.153425	3	2018.153425	2_50937
2_50935_2018.208219	3	2018.208219	2_50935
2_50933_2018.290411	3	2018.290411	2_50933
2_50930_2018.257534	3	2018.257534	2_50930
2_50929_2018.178082	3	2018.178082	2_50929
2_50927_2018.20274	3	2018.20274	2_50927
2_50926_2018.29589	3	2018.29589	2_50926
2_50925_2018.235616	3	2018.235616	2_50925
2_50923_2018.271233	3	2018.271233	2_50923
2_50919_2018.186301	3	2018.186301	2_50919
2_50918_2018.169863	3	2018.169863	2_50918
2_50917_2018.180822	3	2018.180822	2_50917
2_50916_2018.178082	3	2018.178082	2_50916
2_50912_2018.243836	3	2018.243836	2_50912
2_50901_2018.208219	3	2018.208219	2_50901
2_50899_2018.367123	3	2018.367123	2_50899
2_50898_2018.183562	3	2018.183562	2_50898
2_50897_2018.221918	3	2018.221918	2_50897
3_9469_2018.350685	4	2018.350685	3_9469
2_50895_2018.156164	3	2018.156164	2_50895
2_50894_2018.238356	3	2018.238356	2_50894
2_50884_2018.161644	3	2018.161644	2_50884
2_50882_2018.169863	3	2018.169863	2_50882
2_50880_2018.172603	3	2018.172603	2_50880
2_50876_2018.219178	3	2018.219178	2_50876
2_50875_2018.230137	3	2018.230137	2_50875
2_50872_2018.158904	3	2018.158904	2_50872
2_50870_2018.153425	3	2018.153425	2_50870
2_50869_2018.145205	3	2018.145205	2_50869
2_50866_2018.208219	3	2018.208219	2_50866
2_50863_2018.175342	3	2018.175342	2_50863
2_50861_2018.167123	3	2018.167123	2_50861
2_50858_2018.191781	3	2018.191781	2_50858
2_50853_2018.383562	3	2018.383562	2_50853
2_50852_2018.142466	3	2018.142466	2_50852
