Sample	posterior	likelihood	prior	treeLikelihood.sim7_uniform_150	structuredCoalescent	treeHeight	migration.indicator.1	migration.indicator.2	migration.indicator.3	migration.indicator.4	migration.indicator.5	migration.indicator.6	Ne.Region1	Ne.Region2	Ne.Region3	b_migration.Region1_to_Region2	b_migration.Region1_to_Region3	b_migration.Region2_to_Region1	b_migration.Region2_to_Region3	b_migration.Region3_to_Region1	b_migration.Region3_to_Region2	sum(migration.indicator.)	clockRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
13826000	-24543.483286825922	-24043.701232593907	-499.78205423201337	-24043.701232593907	-482.8909688779688	28.97953988986503	0	1	1	1	1	1	2.065486	2.065486	2.065486	0.0	0.070108	0.349472	0.165027	0.075803	0.311248	5	2.3636109548909573E-4	2.170303960268508	0.28160757718903867	0.21838108718227314	0.23437398309275112	0.2656373525359359
13828000	-24542.137685154998	-24038.741758816854	-503.3959263381442	-24038.741758816854	-483.55004761863177	28.982399199341167	1	1	1	1	1	1	2.290600	2.290600	2.290600	0.071281	0.072196	0.300344	0.009774	0.017231	0.125456	6	2.3401065045166027E-4	2.170303960268508	0.28516031255732066	0.21838108718227314	0.23082124772446913	0.2656373525359359
13830000	-24534.58492970058	-24024.375235322885	-510.20969437769526	-24024.375235322885	-486.14013732646947	28.972012757425237	1	0	1	1	1	1	2.199870	2.199870	2.199870	0.199498	0.0	0.136488	0.175318	0.061571	0.195580	5	2.3746899459562055E-4	2.170303960268508	0.28516031255732066	0.21481195979265047	0.2343903751140918	0.2656373525359359
13832000	-24529.29557363926	-24023.660679644043	-505.63489399521956	-24023.660679644043	-485.4628074536226	28.975915022432158	0	1	1	1	1	1	2.145356	2.145356	2.145356	0.0	0.087252	0.269375	0.338510	0.099549	0.052971	5	2.2654267864663117E-4	2.170303960268508	0.28516031255732066	0.21481195979265047	0.2343903751140918	0.2656373525359359
13834000	-24553.535466169607	-24043.813209347674	-509.7222568219348	-24043.813209347674	-489.9423225660184	28.973748447511163	1	1	1	1	1	0	1.587098	1.587098	1.587098	0.105630	0.069100	0.136865	0.113235	0.247855	0.0	5	2.404147423284961E-4	2.170303960268508	0.28516031255732066	0.21481195979265047	0.2343903751140918	0.2656373525359359
13836000	-24531.267576145594	-24024.935080119685	-506.3324960259105	-24024.935080119685	-490.1434741858139	28.985010510619368	0	1	1	1	1	1	2.096456	2.096456	2.096456	0.0	0.044116	0.332372	0.204721	0.086041	0.093645	5	2.329736193405506E-4	2.0731680743585197	0.28516031255732066	0.21481195979265047	0.2343903751140918	0.2656373525359359
13838000	-24548.08027145643	-24028.347756473588	-519.7325149828442	-24028.347756473588	-500.5617852436679	29.792693578578284	1	1	1	1	0	1	2.417753	2.417753	2.417753	0.079509	0.031699	0.543656	0.170599	0.0	0.122754	5	2.1749667165143599E-4	2.0731680743585197	0.28516031255732066	0.21481195979265047	0.2343903751140918	0.2656373525359359
13840000	-24537.2019899908	-24019.928006996037	-517.2739829947627	-24019.928006996037	-502.7221249638311	28.637133197091128	1	1	1	0	1	1	1.799149	1.799149	1.799149	0.231732	0.177733	0.231937	0.0	0.022879	0.037634	5	2.432491429328496E-4	2.0731680743585197	0.2879347237122681	0.21481195979265047	0.2343903751140918	0.2628629413809885
13842000	-24539.10030058768	-24021.213129986732	-517.8871706009486	-24021.213129986732	-497.07898795717097	28.64685902938352	0	1	1	0	1	1	2.254245	2.254245	2.254245	0.0	0.176549	0.559831	0.0	0.087369	0.103556	4	2.3226641813508622E-4	2.0731680743585197	0.2879347237122681	0.21481195979265047	0.2343903751140918	0.2628629413809885
13844000	-24540.450060268264	-24031.174363231705	-509.2756970365586	-24031.174363231705	-493.9758900762523	29.230241734942137	0	1	1	1	1	0	2.161169	2.161169	2.161169	0.0	0.043969	0.391191	0.169379	0.255496	0.0	4	2.289909236661588E-4	2.0731680743585197	0.2879347237122681	0.22211249724253065	0.22708983766421162	0.2628629413809885
13846000	-24534.458637554315	-24031.99802745139	-502.46061010292453	-24031.99802745139	-487.76989577841726	29.24600520572672	1	1	1	1	1	0	1.984276	1.984276	1.984276	0.110852	0.055107	0.439852	0.147702	0.114632	0.0	5	2.3145498120535728E-4	2.2170927524415167	0.2879347237122681	0.22211249724253065	0.22708983766421162	0.2628629413809885
13848000	-24535.826487725888	-24023.237434774375	-512.5890529515125	-24023.237434774375	-494.8399921587593	29.238193366358605	0	1	1	1	0	1	2.037284	2.037284	2.037284	0.0	0.144419	0.599082	0.023883	0.0	0.101863	4	2.378230907803199E-4	2.2170927524415167	0.2902739780380458	0.2209580262345487	0.22475058333843392	0.2640174123889704
13850000	-24537.017963337094	-24025.96800827284	-511.04995506425286	-24025.96800827284	-492.9361318983467	29.272290968078643	1	0	1	1	1	0	2.707546	2.707546	2.707546	0.109994	0.0	0.408059	0.148738	0.178235	0.0	4	2.1885333001236184E-4	2.1286039154944065	0.2902739780380458	0.2209580262345487	0.22475058333843392	0.2640174123889704
13852000	-24523.215238994373	-24012.433535032564	-510.78170396180985	-24012.433535032564	-494.1083265256937	28.72631651455051	1	0	1	1	1	0	2.246827	2.246827	2.246827	0.111518	0.0	0.298218	0.109788	0.067883	0.0	4	2.23498417809399E-4	2.1286039154944065	0.2902739780380458	0.2209580262345487	0.22475058333843392	0.2640174123889704
13854000	-24539.189217422452	-24024.853692198772	-514.3355252236792	-24024.853692198772	-496.01731416348173	28.79062211228562	1	1	1	1	1	0	2.057570	2.057570	2.057570	0.098833	0.074388	0.178004	0.130796	0.100909	0.0	5	2.245968224256965E-4	2.1286039154944065	0.2902739780380458	0.2209580262345487	0.22475058333843392	0.2640174123889704
13856000	-24539.92158211968	-24032.856690611952	-507.06489150772995	-24032.856690611952	-491.2748912178707	28.784657663705914	1	0	1	1	1	1	1.994907	1.994907	1.994907	0.090930	0.0	0.384727	0.089565	0.077760	0.049547	5	2.3516652226238295E-4	2.1286039154944065	0.2902739780380458	0.2209580262345487	0.22475058333843392	0.2640174123889704
13858000	-24521.860283710495	-24020.869742276132	-500.99054143436354	-24020.869742276132	-485.89829099551537	28.831097864395	1	0	1	1	1	0	2.066997	2.066997	2.066997	0.210138	0.0	0.282937	0.216414	0.201841	0.0	4	2.416621324104215E-4	2.1286039154944065	0.2902739780380458	0.2209580262345487	0.22475058333843392	0.2640174123889704
13860000	-24526.865718785477	-24012.411560357094	-514.4541584283852	-24012.411560357094	-496.17879147166343	28.851718172417822	1	1	1	1	0	1	2.171610	2.171610	2.171610	0.225422	0.030964	0.244900	0.102707	0.0	0.185829	5	2.276628841052411E-4	2.1286039154944065	0.28749672965325673	0.2209580262345487	0.22752783172322297	0.2640174123889704
13862000	-24536.834240665594	-24023.634533490294	-513.1997071752983	-24023.634533490294	-496.3604993232877	28.841509475009815	1	0	1	1	1	0	2.307609	2.307609	2.307609	0.213451	0.0	0.327869	0.122205	0.152093	0.0	4	2.2147375217189072E-4	2.1286039154944065	0.28749672965325673	0.2209580262345487	0.22752783172322297	0.2640174123889704
13864000	-24538.813543457858	-24018.581403279095	-520.2321401787622	-24018.581403279095	-502.9901580006463	28.831635325119642	0	1	1	1	0	1	2.071950	2.071950	2.071950	0.0	0.116572	0.291192	0.231386	0.0	0.254823	4	2.1897896517032435E-4	2.1286039154944065	0.28749672965325673	0.2209580262345487	0.22752783172322297	0.2640174123889704
13866000	-24552.74565500145	-24032.028822886856	-520.7168321145957	-24032.028822886856	-503.02844962839373	28.93850704579514	1	1	1	1	1	1	2.224065	2.224065	2.224065	0.059389	0.066384	0.269399	0.094159	0.209053	0.083629	6	2.2065799160423275E-4	2.1286039154944065	0.28749672965325673	0.2209580262345487	0.22752783172322297	0.2640174123889704
13868000	-24533.805605525442	-24015.289037899354	-518.5165676260858	-24015.289037899354	-503.367115868891	29.74320692690717	1	0	1	1	1	0	2.169353	2.169353	2.169353	0.132832	0.0	0.139173	0.288937	0.198104	0.0	4	2.278766840618959E-4	2.0305973443568055	0.28749672965325673	0.2209580262345487	0.22752783172322297	0.2640174123889704
13870000	-24522.98722012806	-24006.45520654554	-516.5320135825203	-24006.45520654554	-501.2074205265374	29.73270799500561	0	1	1	0	0	1	2.249649	2.249649	2.249649	0.0	0.114245	0.509971	0.0	0.0	0.242200	3	2.2637594899453924E-4	2.0305973443568055	0.28749672965325673	0.2209580262345487	0.22752783172322297	0.2640174123889704
13872000	-24547.77244718935	-24028.23820320939	-519.5342439799606	-24028.23820320939	-503.26289716564276	29.738480620473904	0	1	1	0	1	1	2.205996	2.205996	2.205996	0.0	0.093744	0.390312	0.0	0.045617	0.309781	4	2.1138370242022893E-4	1.883877176625245	0.28749672965325673	0.2209580262345487	0.22752783172322297	0.2640174123889704
13874000	-24562.005971972038	-24033.258822457145	-528.7471495148922	-24033.258822457145	-512.6493830263413	29.7456845441907	0	1	1	1	1	0	2.262802	2.262802	2.262802	0.0	0.235446	0.150331	1.930762	0.164276	0.0	4	2.1051285055275425E-4	1.835484474824606	0.28749672965325673	0.2209580262345487	0.22752783172322297	0.2640174123889704
13876000	-24558.45874199749	-24021.143246678603	-537.3154953188869	-24021.143246678603	-519.654834968438	29.43442079929592	1	0	1	1	1	0	2.727209	2.727209	2.727209	0.206157	0.0	0.164558	0.155774	0.094968	0.0	4	2.145797896575142E-4	1.835484474824606	0.28910197123441655	0.2209580262345487	0.22592259014206317	0.2640174123889704
13878000	-24566.93005089028	-24022.473775174236	-544.4562757160468	-24022.473775174236	-523.5017236371764	29.40009505643321	1	0	0	1	1	1	2.810783	2.810783	2.810783	0.428525	0.0	0.0	0.336581	0.232534	0.119283	4	2.1704218480212724E-4	2.047870127442664	0.28910197123441655	0.2209580262345487	0.22592259014206317	0.2640174123889704
13880000	-24549.257160820118	-24020.728297306396	-528.5288635137238	-24020.728297306396	-511.7518379307754	29.310691058872706	1	1	1	0	1	0	2.403917	2.403917	2.403917	0.100541	0.109326	0.459651	0.0	0.143977	0.0	4	2.174569832971559E-4	1.9673496114842262	0.28910197123441655	0.2209580262345487	0.2254400082943364	0.2644999942366972
13882000	-24533.640382413643	-24012.062187249492	-521.5781951641522	-24012.062187249492	-502.63643213599266	29.31581417061071	1	1	1	1	1	1	2.364553	2.364553	2.364553	0.113666	0.046754	0.180862	0.186031	0.062002	0.073698	6	2.241012080766709E-4	1.9677791212384192	0.28910197123441655	0.2209580262345487	0.2254400082943364	0.2644999942366972
13884000	-24553.84669306097	-24028.286196384175	-525.5604966767937	-24028.286196384175	-506.70981846962775	29.320291145653282	1	1	1	1	1	1	2.245150	2.245150	2.245150	0.186966	0.034735	0.078066	0.082888	0.035612	0.165414	6	2.1253915240690508E-4	1.9677791212384192	0.28910197123441655	0.2209580262345487	0.2254400082943364	0.2644999942366972
13886000	-24542.364124990978	-24012.985496804802	-529.3786281861744	-24012.985496804802	-510.0079175095819	29.307848259636295	1	1	1	1	1	0	2.427231	2.427231	2.427231	0.380608	0.088770	0.161907	0.082607	0.085088	0.0	5	2.2361170121560072E-4	1.9677791212384192	0.28910197123441655	0.2209580262345487	0.2254400082943364	0.2644999942366972
13888000	-24544.888107157578	-24018.292987563895	-526.5951195936849	-24018.292987563895	-507.8327915560851	29.304940381136948	1	0	1	1	1	1	2.363553	2.363553	2.363553	0.086139	0.0	0.256757	0.168312	0.130019	0.124635	5	2.222745726735802E-4	1.9677791212384192	0.28910197123441655	0.2209580262345487	0.2254400082943364	0.2644999942366972
13890000	-24533.664068391463	-24013.69119388776	-519.9728745037032	-24013.69119388776	-502.93823154191284	29.01647150114133	1	0	1	1	1	0	2.416052	2.416052	2.416052	0.172987	0.0	0.303286	0.159162	0.113738	0.0	4	2.1816130005668563E-4	1.880234496095844	0.28910197123441655	0.22000704605890523	0.2254400082943364	0.26545097441234067
13892000	-24542.17019734227	-24025.702496490965	-516.4677008513061	-24025.702496490965	-500.6903431342649	29.026392492075896	1	0	1	1	1	0	2.206222	2.206222	2.206222	0.161613	0.0	0.399028	0.166005	0.135028	0.0	4	2.17342969554563E-4	1.880234496095844	0.28910197123441655	0.22000704605890523	0.2254400082943364	0.26545097441234067
13894000	-24551.69427539065	-24030.381359002473	-521.3129163881772	-24030.381359002473	-506.4028442171064	29.041269394494595	1	0	1	1	1	1	2.010557	2.010557	2.010557	0.324180	0.0	0.137352	0.227406	0.246514	0.050006	5	2.1232243494238883E-4	1.8938581343736276	0.292020421410515	0.22000704605890523	0.2254400082943364	0.26253252423624224
13896000	-24531.23155846193	-24019.335621324375	-511.89593713755414	-24019.335621324375	-494.180178147775	29.022409297951324	1	1	1	1	1	1	2.068216	2.068216	2.068216	0.120728	0.004442	0.319172	0.101975	0.090835	0.037584	6	2.2830829575332562E-4	1.8938581343736276	0.28799615009672025	0.2143942446113449	0.23105280974189674	0.266556795550037
13898000	-24556.359953301526	-24046.05996830748	-510.2999849940445	-24046.05996830748	-494.8496796705338	29.026399052071035	1	1	1	1	1	0	2.094991	2.094991	2.094991	0.134339	0.034894	0.111865	0.184564	0.186025	0.0	5	2.1925599712368588E-4	1.8938581343736276	0.28799615009672025	0.2143942446113449	0.23105280974189674	0.266556795550037
13900000	-24540.79705458484	-24022.50444190383	-518.2926126810103	-24022.50444190383	-499.0008906556424	28.977518515563858	1	1	1	1	1	1	2.436083	2.436083	2.436083	0.116668	0.007945	0.094175	0.271695	0.201507	0.017540	6	2.2224351646977402E-4	1.84084539714662	0.28799615009672025	0.2143942446113449	0.23105280974189674	0.266556795550037
13902000	-24539.784073920695	-24021.342794901553	-518.4412790191419	-24021.342794901553	-503.3537166631719	28.99126708004232	1	1	1	1	0	1	2.317432	2.317432	2.317432	0.227995	0.061366	0.151497	0.024823	0.0	0.058064	5	2.158161268933221E-4	1.84084539714662	0.28799615009672025	0.2143942446113449	0.23105280974189674	0.266556795550037
13904000	-24537.581485527004	-24023.612289546287	-513.9691959807169	-24023.612289546287	-494.1647063034104	28.9782687010352	1	0	1	1	1	0	2.333902	2.333902	2.333902	0.115552	0.0	0.191335	0.076651	0.137193	0.0	4	2.296830076379927E-4	2.0097388673525276	0.28614876307182896	0.21624163163623622	0.23105280974189674	0.266556795550037
13906000	-24548.366839486916	-24031.861071054453	-516.5057684324627	-24031.861071054453	-497.32608242985276	28.986266875954584	1	0	1	1	1	0	2.551907	2.551907	2.551907	0.052726	0.0	0.226530	0.099404	0.214454	0.0	4	2.3104026420108913E-4	2.0097388673525276	0.28614876307182896	0.21624163163623622	0.23105280974189674	0.266556795550037
13908000	-24536.246839427546	-24000.702758724194	-535.5440807033511	-24000.702758724194	-511.5469454249087	28.9677404738691	1	1	1	1	1	1	2.581721	2.581721	2.581721	0.050784	0.065391	0.238286	0.007835	0.024383	0.145394	6	2.2991362863698748E-4	2.0097388673525276	0.28614876307182896	0.21624163163623622	0.23105280974189674	0.266556795550037
13910000	-24526.82358796287	-24009.89097334409	-516.9326146187809	-24009.89097334409	-501.1953482233634	28.951874244344545	1	0	1	1	1	0	1.977707	1.977707	1.977707	0.201432	0.0	0.219918	0.201322	0.097051	0.0	4	2.3063223719654665E-4	2.0097388673525276	0.2872469076003531	0.21624163163623622	0.2299546652133726	0.266556795550037
13912000	-24522.18881945935	-24004.42146133057	-517.7673581287767	-24004.42146133057	-499.68633856958553	28.936260177512956	1	1	1	1	1	1	2.422860	2.422860	2.422860	0.164104	0.047966	0.282183	0.156484	0.190284	0.065318	6	2.2136104644361276E-4	2.0097388673525276	0.2872469076003531	0.21624163163623622	0.2299546652133726	0.266556795550037
13914000	-24522.647878129817	-24010.41617048058	-512.2317076492374	-24010.41617048058	-496.2447750075859	28.91756400214809	1	0	1	1	1	0	2.296789	2.296789	2.296789	0.123888	0.0	0.219832	0.104736	0.077377	0.0	4	2.145375643543596E-4	1.9000180549206271	0.28248582024494734	0.21624163163623622	0.23471575256877836	0.266556795550037
13916000	-24521.140718589457	-24011.179537156087	-509.9611814333695	-24011.179537156087	-492.8032330527949	28.923182247453436	1	0	1	1	1	0	2.055518	2.055518	2.055518	0.105605	0.0	0.394397	0.479486	0.170576	0.0	4	2.3557666652136E-4	1.9000180549206271	0.28248582024494734	0.21624163163623622	0.23471575256877836	0.266556795550037
13918000	-24529.871747914214	-24016.92381558585	-512.9479323283649	-24016.92381558585	-494.8874158817137	29.464406935975653	1	1	1	1	1	1	2.403990	2.403990	2.403990	0.168081	0.125227	0.180827	0.241260	0.105858	0.030846	6	2.186154106399929E-4	1.9000180549206271	0.28248582024494734	0.21624163163623622	0.23471575256877836	0.266556795550037
13920000	-24537.718853319646	-24017.44124159259	-520.2776117270557	-24017.44124159259	-498.04041640505733	28.36582742974366	1	1	1	1	1	1	2.146173	2.146173	2.146173	0.062089	0.055456	0.324378	0.195951	0.022941	0.114753	6	2.466158509147343E-4	1.9000180549206271	0.28914567358388454	0.22219758612386636	0.22805589922984115	0.26060084106240683
13922000	-24532.18108920341	-24012.936617515952	-519.2444716874551	-24012.936617515952	-503.0046698122678	28.35582614315436	0	1	1	1	0	1	1.927093	1.927093	1.927093	0.0	0.036605	0.605401	0.292335	0.0	0.063327	4	2.2603940139999688E-4	1.9000180549206271	0.28312961367563394	0.22219758612386636	0.22805589922984115	0.26661690097065743
13924000	-24539.40244215114	-24020.284228304223	-519.1182138469158	-24020.284228304223	-504.0078517649501	28.502784349701972	1	1	1	1	1	0	2.247258	2.247258	2.247258	0.117560	0.022142	0.287172	0.119582	0.119188	0.0	5	2.305647529034892E-4	1.9000180549206271	0.28312961367563394	0.22219758612386636	0.22805589922984115	0.26661690097065743
13926000	-24546.52664757452	-24012.485931105068	-534.0407164694506	-24012.485931105068	-515.0047487336059	28.48166069160369	1	1	1	1	1	1	2.377546	2.377546	2.377546	0.094916	0.017461	0.103253	0.049367	0.018077	0.045483	6	2.1470877538664186E-4	1.9000180549206271	0.28312961367563394	0.22288131493333108	0.22805589922984115	0.2659331721611927
13928000	-24544.668396100806	-24025.760813963072	-518.9075821377345	-24025.760813963072	-500.1062585922826	28.46939676357743	1	1	1	1	0	1	2.210876	2.210876	2.210876	0.100971	0.121928	0.159687	0.059108	0.0	0.254969	5	2.2401948396700956E-4	1.9000180549206271	0.29125173200696575	0.21480205195807278	0.23613516220509945	0.2578110538298609
13930000	-24548.858349756727	-24029.52661974335	-519.3317300133775	-24029.52661974335	-501.8268074388239	28.49038109630324	1	1	1	1	0	1	2.131100	2.131100	2.131100	0.231575	0.124617	0.151595	0.079509	0.0	0.230311	5	2.4469923395844915E-4	2.002834259022725	0.29125173200696575	0.21480205195807278	0.23613516220509945	0.2578110538298609
13932000	-24541.75366465454	-24018.437530655454	-523.3161339990861	-24018.437530655454	-508.17413235601066	28.46869612438614	0	1	1	0	0	1	2.048443	2.048443	2.048443	0.0	0.148075	0.581124	0.0	0.0	0.304725	3	2.3746631570031794E-4	2.002834259022725	0.2854057277317274	0.21866969695125224	0.232582932317216	0.2633416429998032
13934000	-24542.056110610167	-24028.228682975605	-513.8274276345606	-24028.228682975605	-497.2723424423791	28.756065394559414	1	0	1	1	1	1	2.092338	2.092338	2.092338	0.216882	0.0	0.264715	0.154422	0.035607	0.046842	5	2.0867073430085568E-4	2.0269265930499207	0.2854057277317274	0.21866969695125224	0.232582932317216	0.2633416429998032
13936000	-24536.940816432783	-24007.83626751014	-529.1045489226408	-24007.83626751014	-503.43408650404785	28.767706411384655	1	1	1	1	1	1	2.420635	2.420635	2.420635	0.126364	0.017292	0.151899	0.085470	0.247858	0.004882	6	2.083734496088919E-4	2.0269265930499207	0.2854057277317274	0.21960502204866492	0.232582932317216	0.26240631790239055
13938000	-24528.05853407474	-24008.00346832015	-520.0550657545887	-24008.00346832015	-500.1768058078108	28.75505584683068	1	0	1	1	1	0	2.496166	2.496166	2.496166	0.162214	0.0	0.217449	0.104222	0.110115	0.0	4	2.2794577393228706E-4	2.0269265930499207	0.28795817054552697	0.21960502204866492	0.232582932317216	0.259853875088591
13940000	-24524.553560362965	-24006.696198919915	-517.8573614430512	-24006.696198919915	-500.5995664238902	28.7742537290851	1	1	1	1	1	0	2.004528	2.004528	2.004528	0.204578	0.042128	0.153911	0.189595	0.148593	0.0	5	2.1643078187806431E-4	2.0269265930499207	0.28795817054552697	0.21960502204866492	0.232582932317216	0.259853875088591
13942000	-24534.338501334063	-24024.333671781686	-510.0048295523789	-24024.333671781686	-491.11633719250153	28.782980034952367	1	1	1	1	1	1	2.462554	2.462554	2.462554	0.086500	0.039421	0.312886	0.089280	0.091868	0.057621	6	2.1763996549435766E-4	2.0269265930499207	0.2906807971235499	0.21960502204866492	0.22986030573919308	0.259853875088591
13944000	-24544.570226480755	-24023.31591702963	-521.2543094511248	-24023.31591702963	-503.05765371438747	28.612888343169438	1	1	0	1	1	0	2.042475	2.042475	2.042475	0.143897	0.018621	0.0	0.311393	0.183070	0.0	4	2.3581802845895543E-4	2.0269265930499207	0.2906807971235499	0.21960502204866492	0.22986030573919308	0.259853875088591
13946000	-24543.874266567967	-24027.903869515092	-515.9703970528749	-24027.903869515092	-499.7175003766684	28.59588197441699	1	0	1	1	1	0	2.069636	2.069636	2.069636	0.182892	0.0	0.217605	0.258053	0.112536	0.0	4	2.1476403525932667E-4	2.0269265930499207	0.2906807971235499	0.22395438081874	0.225510946969118	0.259853875088591
13948000	-24549.91686362736	-24028.196161802865	-521.720701824494	-24028.196161802865	-502.84270235711296	28.884790273038497	1	0	1	1	1	0	2.562311	2.562311	2.562311	0.072981	0.0	0.190415	0.192301	0.117576	0.0	4	2.1841602593203146E-4	2.0387502172686016	0.2906807971235499	0.21879331841913296	0.225510946969118	0.265014937488198
13950000	-24542.274088373604	-24025.04551983635	-517.2285685372545	-24025.04551983635	-501.55241428145985	28.878114783921937	1	1	1	1	1	0	2.273393	2.273393	2.273393	0.083531	0.042524	0.175104	0.149795	0.194681	0.0	5	2.0660183813904474E-4	2.0183529433965504	0.2906807971235499	0.22138546378032312	0.225510946969118	0.2624227921270078
13952000	-24557.81995199181	-24032.713351256883	-525.1066007349269	-24032.713351256883	-504.55183572701026	28.869983909284038	0	1	1	1	1	1	2.020648	2.020648	2.020648	0.0	0.113046	0.457734	0.080155	0.089976	0.051005	5	2.2993189940843166E-4	2.0183529433965504	0.2906807971235499	0.22138546378032312	0.225510946969118	0.2624227921270078
13954000	-24552.012686306494	-24027.954846283337	-524.0578400231576	-24027.954846283337	-507.1747832308353	28.86175528503868	1	0	1	1	1	1	2.004660	2.004660	2.004660	0.125567	0.0	0.328440	0.219824	0.086349	0.102059	5	2.1982222735924436E-4	2.0183529433965504	0.2859386660437939	0.22138546378032312	0.225510946969118	0.26716492320676377
13956000	-24554.23191204146	-24022.253763670346	-531.978148371115	-24022.253763670346	-514.1509079665863	28.87180661521304	1	1	1	0	1	1	2.367257	2.367257	2.367257	0.151384	0.077477	0.225299	0.0	0.222187	0.018421	5	2.0922604343539443E-4	2.0183529433965504	0.2859386660437939	0.22138546378032312	0.225510946969118	0.26716492320676377
13958000	-24535.108516606546	-24015.703251674902	-519.405264931642	-24015.703251674902	-500.06228219326243	29.301239244364464	1	1	1	1	1	1	2.444507	2.444507	2.444507	0.073033	0.039195	0.296301	0.081194	0.095324	0.058215	6	2.1768990053578008E-4	2.0183529433965504	0.2859386660437939	0.22155618973055724	0.23383094790259282	0.2586741963230549
13960000	-24546.40190303257	-24016.28569405561	-530.1162089769622	-24016.28569405561	-515.4527429944919	29.30571596508857	0	1	1	1	0	1	2.260512	2.260512	2.260512	0.0	0.073031	0.238725	0.057132	0.0	0.150176	4	2.081462654715851E-4	2.2933083434864074	0.2859386660437939	0.22372176665183016	0.2316653709813199	0.2586741963230549
13962000	-24536.76345735734	-24009.648196652204	-527.1152607051378	-24009.648196652204	-508.9837578115444	29.310546926287667	0	1	1	1	1	0	2.579535	2.579535	2.579535	0.0	0.191468	0.273448	0.824189	0.028051	0.0	4	2.155056713476734E-4	2.2933083434864074	0.2859386660437939	0.22372176665183016	0.2316653709813199	0.2586741963230549
13964000	-24537.99773903156	-24023.911387067274	-514.0863519642863	-24023.911387067274	-498.1479655047103	28.965196001969137	0	1	1	1	1	1	2.143924	2.143924	2.143924	0.0	0.061170	0.456621	0.125631	0.044047	0.133655	5	2.2505899520531514E-4	2.2933083434864074	0.2859386660437939	0.21844162168242284	0.2316653709813199	0.2639543412924622
13966000	-24549.059447971827	-24030.94213990758	-518.1173080642485	-24030.94213990758	-501.89641728666885	29.813763295453814	0	1	1	1	0	1	2.373336	2.373336	2.373336	0.0	0.123668	0.450940	0.329334	0.0	0.180107	4	2.121998475192444E-4	2.2933083434864074	0.2859386660437939	0.21844162168242284	0.2316653709813199	0.2639543412924622
13968000	-24541.404942187804	-24016.07198184635	-525.3329603414514	-24016.07198184635	-507.65610123096576	29.110639293866182	1	1	1	1	1	0	2.493687	2.493687	2.493687	0.079106	0.075293	0.503000	0.138258	0.301372	0.0	5	2.1199117661626103E-4	2.047022448509228	0.2859386660437939	0.21844162168242284	0.2316653709813199	0.2639543412924622
13970000	-24565.139269832445	-24030.066367616542	-535.072902215903	-24030.066367616542	-518.1654368467578	29.08398177909901	0	1	1	1	0	1	2.726996	2.726996	2.726996	0.0	0.074449	0.577613	0.231227	0.0	0.211560	4	2.1186664679494942E-4	2.0388810436849436	0.2859386660437939	0.21844162168242284	0.2316653709813199	0.2639543412924622
13972000	-24552.52391358005	-24021.651223413122	-530.8726901669302	-24021.651223413122	-510.133640686378	29.089367610985743	1	1	1	1	1	1	2.276005	2.276005	2.276005	0.017101	0.076109	0.143628	0.377795	0.289867	0.001473	6	2.080808489031222E-4	1.9766350390063565	0.28760153213052636	0.21844162168242284	0.2316653709813199	0.26229147520572976
13974000	-24543.508562022274	-24013.274393798158	-530.2341682241175	-24013.274393798158	-508.2011122990405	29.044626662355927	1	1	1	1	1	1	2.644335	2.644335	2.644335	0.120751	0.012936	0.300211	0.146756	0.131938	0.035725	6	2.3133250620159025E-4	1.9766350390063565	0.28760153213052636	0.2159660681068831	0.2316653709813199	0.2647670287812695
13976000	-24541.50789713637	-24019.310449851306	-522.1974472850624	-24019.310449851306	-503.96574890459453	29.049494771543195	0	1	1	1	1	0	2.257910	2.257910	2.257910	0.0	0.078693	0.388854	0.253964	0.172167	0.0	4	2.0032335953985747E-4	1.9766350390063565	0.28760153213052636	0.2159660681068831	0.2316653709813199	0.2647670287812695
13978000	-24547.09939612424	-24026.440422862135	-520.6589732621029	-24026.440422862135	-503.83930724756897	29.035641948937478	0	1	1	1	0	1	2.273718	2.273718	2.273718	0.0	0.249138	0.410071	0.094065	0.0	0.150393	4	2.1109590883622311E-4	2.2447972103879814	0.28760153213052636	0.2159660681068831	0.2316653709813199	0.2647670287812695
13980000	-24551.964735174417	-24025.772281407822	-526.1924537665961	-24025.772281407822	-507.4272382335521	29.036051333736662	0	1	1	1	0	1	2.547340	2.547340	2.547340	0.0	0.039963	0.417312	0.091977	0.0	0.250986	4	2.0607985224123078E-4	1.8041611353499005	0.28760153213052636	0.2159660681068831	0.2316653709813199	0.2647670287812695
13982000	-24544.889318166974	-24016.653184250477	-528.2361339164966	-24016.653184250477	-509.07809830558654	28.87445028367219	1	0	1	1	1	1	2.687213	2.687213	2.687213	0.155638	0.0	0.207444	0.071650	0.025580	0.096457	5	2.1399479706229213E-4	1.8285472591375223	0.2868991679683653	0.21666843226904414	0.2316653709813199	0.2647670287812695
13984000	-24551.542838552232	-24021.06703250837	-530.4758060438611	-24021.06703250837	-508.4068292955924	28.8744006784446	1	1	1	1	1	1	2.025367	2.025367	2.025367	0.101129	0.127187	0.280836	0.092148	0.093698	0.132162	6	2.182299586046279E-4	1.8285472591375223	0.2868991679683653	0.21666843226904414	0.2316653709813199	0.2647670287812695
