source	destination	value	model	nSim	nSeq	protocol
Region3	Region2	0.0	simulation	17	500	biased_20
Region1	Region3	1.0	simulation	17	500	biased_20
Region2	Region3	3.0	simulation	17	500	biased_20
Region3	Region3	3.0	simulation	17	500	biased_20
Region1	Region1	387.0	simulation	17	500	maxPerRegionYear_5
Region2	Region1	19.0	simulation	17	500	maxPerRegionYear_5
Region3	Region1	1.0	simulation	17	500	maxPerRegionYear_5
Region1	Region2	32.0	simulation	17	500	maxPerRegionYear_5
Region2	Region2	393.0	simulation	17	500	maxPerRegionYear_5
Region3	Region2	1.0	simulation	17	500	maxPerRegionYear_5
Region1	Region3	6.0	simulation	17	500	maxPerRegionYear_5
Region2	Region3	10.0	simulation	17	500	maxPerRegionYear_5
Region3	Region3	102.0	simulation	17	500	maxPerRegionYear_5
Region1	Region1	382.0	simulation	17	500	maxPerRegion_5
Region2	Region1	20.0	simulation	17	500	maxPerRegion_5
Region3	Region1	1.0	simulation	17	500	maxPerRegion_5
Region1	Region2	27.0	simulation	17	500	maxPerRegion_5
Region2	Region2	396.0	simulation	17	500	maxPerRegion_5
Region3	Region2	0.0	simulation	17	500	maxPerRegion_5
Region1	Region3	6.0	simulation	17	500	maxPerRegion_5
Region2	Region3	11.0	simulation	17	500	maxPerRegion_5
Region3	Region3	126.0	simulation	17	500	maxPerRegion_5
Region1	Region1	329.0	simulation	45	500	maxPerRegion_2.5
Region2	Region1	17.0	simulation	45	500	maxPerRegion_2.5
Region3	Region1	0.0	simulation	45	500	maxPerRegion_2.5
Region1	Region2	29.0	simulation	45	500	maxPerRegion_2.5
Region2	Region2	291.0	simulation	45	500	maxPerRegion_2.5
Region3	Region2	3.0	simulation	45	500	maxPerRegion_2.5
Region1	Region3	9.0	simulation	45	500	maxPerRegion_2.5
Region2	Region3	7.0	simulation	45	500	maxPerRegion_2.5
Region3	Region3	289.0	simulation	45	500	maxPerRegion_2.5
Region1	Region1	71.0	simulation	45	500	biased_50
Region2	Region1	6.0	simulation	45	500	biased_50
Region3	Region1	0.0	simulation	45	500	biased_50
Region1	Region2	61.0	simulation	45	500	biased_50
Region2	Region2	809.0	simulation	45	500	biased_50
Region3	Region2	9.0	simulation	45	500	biased_50
Region1	Region3	0.0	simulation	45	500	biased_50
Region2	Region3	1.0	simulation	45	500	biased_50
Region3	Region3	12.0	simulation	45	500	biased_50
Region1	Region1	456.0	simulation	45	500	uniform
Region2	Region1	21.0	simulation	45	500	uniform
Region3	Region1	1.0	simulation	45	500	uniform
Region1	Region2	39.0	simulation	45	500	uniform
Region2	Region2	322.0	simulation	45	500	uniform
Region3	Region2	4.0	simulation	45	500	uniform
Region1	Region3	3.0	simulation	45	500	uniform
Region2	Region3	7.0	simulation	45	500	uniform
Region3	Region3	129.0	simulation	45	500	uniform
Region1	Region1	405.0	simulation	45	500	maxPerRegionYear_5
Region2	Region1	23.0	simulation	45	500	maxPerRegionYear_5
Region3	Region1	1.0	simulation	45	500	maxPerRegionYear_5
Region1	Region2	50.0	simulation	45	500	maxPerRegionYear_5
Region2	Region2	308.0	simulation	45	500	maxPerRegionYear_5
Region3	Region2	2.0	simulation	45	500	maxPerRegionYear_5
Region1	Region3	11.0	simulation	45	500	maxPerRegionYear_5
Region2	Region3	7.0	simulation	45	500	maxPerRegionYear_5
Region3	Region3	169.0	simulation	45	500	maxPerRegionYear_5
Region1	Region1	231.0	simulation	45	500	maxPerRegionYear_50
Region2	Region1	12.0	simulation	45	500	maxPerRegionYear_50
Region3	Region1	0.0	simulation	45	500	maxPerRegionYear_50
Region1	Region2	67.0	simulation	45	500	maxPerRegionYear_50
Region2	Region2	559.0	simulation	45	500	maxPerRegionYear_50
Region3	Region2	7.0	simulation	45	500	maxPerRegionYear_50
Region1	Region3	5.0	simulation	45	500	maxPerRegionYear_50
Region2	Region3	3.0	simulation	45	500	maxPerRegionYear_50
Region3	Region3	84.0	simulation	45	500	maxPerRegionYear_50
Region1	Region1	125.0	simulation	45	500	uniformS_10
Region2	Region1	12.0	simulation	45	500	uniformS_10
Region3	Region1	0.0	simulation	45	500	uniformS_10
Region1	Region2	53.0	simulation	45	500	uniformS_10
Region2	Region2	732.0	simulation	45	500	uniformS_10
Region3	Region2	5.0	simulation	45	500	uniformS_10
Region1	Region3	2.0	simulation	45	500	uniformS_10
Region2	Region3	4.0	simulation	45	500	uniformS_10
Region3	Region3	28.0	simulation	45	500	uniformS_10
Region1	Region1	281.0	simulation	45	500	uniformS_2.5
Region2	Region1	16.0	simulation	45	500	uniformS_2.5
Region3	Region1	1.0	simulation	45	500	uniformS_2.5
Region1	Region2	54.0	simulation	45	500	uniformS_2.5
Region2	Region2	536.0	simulation	45	500	uniformS_2.5
Region3	Region2	4.0	simulation	45	500	uniformS_2.5
Region1	Region3	3.0	simulation	45	500	uniformS_2.5
Region2	Region3	6.0	simulation	45	500	uniformS_2.5
Region3	Region3	71.0	simulation	45	500	uniformS_2.5
Region1	Region1	422.0	simulation	45	500	maxPerRegion_20
Region2	Region1	17.0	simulation	45	500	maxPerRegion_20
Region3	Region1	2.0	simulation	45	500	maxPerRegion_20
Region1	Region2	43.0	simulation	45	500	maxPerRegion_20
Region2	Region2	328.0	simulation	45	500	maxPerRegion_20
Region3	Region2	6.0	simulation	45	500	maxPerRegion_20
Region1	Region3	3.0	simulation	45	500	maxPerRegion_20
Region2	Region3	5.0	simulation	45	500	maxPerRegion_20
Region3	Region3	150.0	simulation	45	500	maxPerRegion_20
Region1	Region1	328.0	simulation	45	500	maxPerRegion_10
Region2	Region1	17.0	simulation	45	500	maxPerRegion_10
Region3	Region1	1.0	simulation	45	500	maxPerRegion_10
Region1	Region2	33.0	simulation	45	500	maxPerRegion_10
Region2	Region2	275.0	simulation	45	500	maxPerRegion_10
Region3	Region2	6.0	simulation	45	500	maxPerRegion_10
Region1	Region3	6.0	simulation	45	500	maxPerRegion_10
Region2	Region3	10.0	simulation	45	500	maxPerRegion_10
Region3	Region3	299.0	simulation	45	500	maxPerRegion_10
Region1	Region1	254.0	simulation	45	500	biased_2.5
Region2	Region1	15.0	simulation	45	500	biased_2.5
Region3	Region1	0.0	simulation	45	500	biased_2.5
Region1	Region2	49.0	simulation	45	500	biased_2.5
Region2	Region2	552.0	simulation	45	500	biased_2.5
Region3	Region2	7.0	simulation	45	500	biased_2.5
Region1	Region3	4.0	simulation	45	500	biased_2.5
Region2	Region3	2.0	simulation	45	500	biased_2.5
Region3	Region3	90.0	simulation	45	500	biased_2.5
Region1	Region1	329.0	simulation	45	500	maxPerRegion_5
Region2	Region1	17.0	simulation	45	500	maxPerRegion_5
Region3	Region1	1.0	simulation	45	500	maxPerRegion_5
Region1	Region2	29.0	simulation	45	500	maxPerRegion_5
Region2	Region2	287.0	simulation	45	500	maxPerRegion_5
Region3	Region2	4.0	simulation	45	500	maxPerRegion_5
Region1	Region3	7.0	simulation	45	500	maxPerRegion_5
Region2	Region3	8.0	simulation	45	500	maxPerRegion_5
Region3	Region3	301.0	simulation	45	500	maxPerRegion_5
Region1	Region1	168.0	simulation	45	500	uniformS_5
Region2	Region1	12.0	simulation	45	500	uniformS_5
Region3	Region1	1.0	simulation	45	500	uniformS_5
Region1	Region2	55.0	simulation	45	500	uniformS_5
Region2	Region2	654.0	simulation	45	500	uniformS_5
Region3	Region2	6.0	simulation	45	500	uniformS_5
Region1	Region3	2.0	simulation	45	500	uniformS_5
Region2	Region3	3.0	simulation	45	500	uniformS_5
Region3	Region3	77.0	simulation	45	500	uniformS_5
Region1	Region1	216.0	simulation	45	500	maxPerRegion_50
Region2	Region1	13.0	simulation	45	500	maxPerRegion_50
Region3	Region1	0.0	simulation	45	500	maxPerRegion_50
Region1	Region2	52.0	simulation	45	500	maxPerRegion_50
Region2	Region2	594.0	simulation	45	500	maxPerRegion_50
Region3	Region2	4.0	simulation	45	500	maxPerRegion_50
Region1	Region3	5.0	simulation	45	500	maxPerRegion_50
Region2	Region3	3.0	simulation	45	500	maxPerRegion_50
Region3	Region3	86.0	simulation	45	500	maxPerRegion_50
Region1	Region1	172.0	simulation	45	500	biased_5
Region2	Region1	12.0	simulation	45	500	biased_5
Region3	Region1	0.0	simulation	45	500	biased_5
Region1	Region2	43.0	simulation	45	500	biased_5
Region2	Region2	676.0	simulation	45	500	biased_5
Region3	Region2	7.0	simulation	45	500	biased_5
Region1	Region3	2.0	simulation	45	500	biased_5
Region2	Region3	3.0	simulation	45	500	biased_5
Region3	Region3	58.0	simulation	45	500	biased_5
Region1	Region1	57.0	simulation	45	500	uniformS_50
Region2	Region1	6.0	simulation	45	500	uniformS_50
Region3	Region1	0.0	simulation	45	500	uniformS_50
Region1	Region2	56.0	simulation	45	500	uniformS_50
Region2	Region2	817.0	simulation	45	500	uniformS_50
Region3	Region2	9.0	simulation	45	500	uniformS_50
Region1	Region3	2.0	simulation	45	500	uniformS_50
Region2	Region3	1.0	simulation	45	500	uniformS_50
Region3	Region3	14.0	simulation	45	500	uniformS_50
Region1	Region1	396.0	simulation	45	500	maxPerRegionYear_20
Region2	Region1	16.0	simulation	45	500	maxPerRegionYear_20
Region3	Region1	2.0	simulation	45	500	maxPerRegionYear_20
Region1	Region2	57.0	simulation	45	500	maxPerRegionYear_20
Region2	Region2	362.0	simulation	45	500	maxPerRegionYear_20
Region3	Region2	3.0	simulation	45	500	maxPerRegionYear_20
Region1	Region3	2.0	simulation	45	500	maxPerRegionYear_20
Region2	Region3	5.0	simulation	45	500	maxPerRegionYear_20
Region3	Region3	127.0	simulation	45	500	maxPerRegionYear_20
Region1	Region1	397.0	simulation	45	500	maxPerRegionYear_2.5
Region2	Region1	18.0	simulation	45	500	maxPerRegionYear_2.5
Region3	Region1	1.0	simulation	45	500	maxPerRegionYear_2.5
Region1	Region2	47.0	simulation	45	500	maxPerRegionYear_2.5
Region2	Region2	285.0	simulation	45	500	maxPerRegionYear_2.5
Region3	Region2	4.0	simulation	45	500	maxPerRegionYear_2.5
Region1	Region3	15.0	simulation	45	500	maxPerRegionYear_2.5
Region2	Region3	12.0	simulation	45	500	maxPerRegionYear_2.5
Region3	Region3	197.0	simulation	45	500	maxPerRegionYear_2.5
Region1	Region1	394.0	simulation	45	500	maxPerRegionYear_10
Region2	Region1	20.0	simulation	45	500	maxPerRegionYear_10
Region3	Region1	1.0	simulation	45	500	maxPerRegionYear_10
Region1	Region2	59.0	simulation	45	500	maxPerRegionYear_10
Region2	Region2	311.0	simulation	45	500	maxPerRegionYear_10
Region3	Region2	6.0	simulation	45	500	maxPerRegionYear_10
Region1	Region3	7.0	simulation	45	500	maxPerRegionYear_10
Region2	Region3	9.0	simulation	45	500	maxPerRegionYear_10
Region3	Region3	164.0	simulation	45	500	maxPerRegionYear_10
Region1	Region1	125.0	simulation	45	500	biased_10
Region2	Region1	10.0	simulation	45	500	biased_10
Region3	Region1	0.0	simulation	45	500	biased_10
Region1	Region2	51.0	simulation	45	500	biased_10
Region2	Region2	744.0	simulation	45	500	biased_10
Region3	Region2	8.0	simulation	45	500	biased_10
Region1	Region3	2.0	simulation	45	500	biased_10
Region2	Region3	4.0	simulation	45	500	biased_10
Region3	Region3	26.0	simulation	45	500	biased_10
Region1	Region1	84.0	simulation	45	500	biased_20
Region2	Region1	12.0	simulation	45	500	biased_20
Region3	Region1	0.0	simulation	45	500	biased_20
Region1	Region2	65.0	simulation	45	500	biased_20
Region2	Region2	779.0	simulation	45	500	biased_20
Region3	Region2	7.0	simulation	45	500	biased_20
Region1	Region3	1.0	simulation	45	500	biased_20
Region2	Region3	1.0	simulation	45	500	biased_20
Region3	Region3	16.0	simulation	45	500	biased_20
Region1	Region1	85.0	simulation	45	500	uniformS_20
Region2	Region1	6.0	simulation	45	500	uniformS_20
Region3	Region1	1.0	simulation	45	500	uniformS_20
Region1	Region2	56.0	simulation	45	500	uniformS_20
Region2	Region2	802.0	simulation	45	500	uniformS_20
Region3	Region2	4.0	simulation	45	500	uniformS_20
Region1	Region3	0.0	simulation	45	500	uniformS_20
Region2	Region3	2.0	simulation	45	500	uniformS_20
Region3	Region3	10.0	simulation	45	500	uniformS_20
Region1	Region1	118.0	simulation	44	500	biased_5
Region2	Region1	5.0	simulation	44	500	biased_5
Region3	Region1	1.0	simulation	44	500	biased_5
Region1	Region2	54.0	simulation	44	500	biased_5
Region2	Region2	759.0	simulation	44	500	biased_5
Region3	Region2	1.0	simulation	44	500	biased_5
Region1	Region3	2.0	simulation	44	500	biased_5
Region2	Region3	3.0	simulation	44	500	biased_5
Region3	Region3	24.0	simulation	44	500	biased_5
Region1	Region1	164.0	simulation	44	500	uniformS_5
Region2	Region1	8.0	simulation	44	500	uniformS_5
Region3	Region1	1.0	simulation	44	500	uniformS_5
Region1	Region2	49.0	simulation	44	500	uniformS_5
Region2	Region2	702.0	simulation	44	500	uniformS_5
Region3	Region2	2.0	simulation	44	500	uniformS_5
Region1	Region3	2.0	simulation	44	500	uniformS_5
Region2	Region3	2.0	simulation	44	500	uniformS_5
Region3	Region3	25.0	simulation	44	500	uniformS_5
Region1	Region1	243.0	simulation	44	500	uniformS_2.5
Region2	Region1	15.0	simulation	44	500	uniformS_2.5
Region3	Region1	1.0	simulation	44	500	uniformS_2.5
Region1	Region2	46.0	simulation	44	500	uniformS_2.5
Region2	Region2	611.0	simulation	44	500	uniformS_2.5
Region3	Region2	1.0	simulation	44	500	uniformS_2.5
Region1	Region3	2.0	simulation	44	500	uniformS_2.5
Region2	Region3	7.0	simulation	44	500	uniformS_2.5
Region3	Region3	34.0	simulation	44	500	uniformS_2.5
Region1	Region1	79.0	simulation	44	500	biased_20
Region2	Region1	6.0	simulation	44	500	biased_20
Region3	Region1	1.0	simulation	44	500	biased_20
Region1	Region2	48.0	simulation	44	500	biased_20
Region2	Region2	824.0	simulation	44	500	biased_20
Region3	Region2	0.0	simulation	44	500	biased_20
Region1	Region3	1.0	simulation	44	500	biased_20
Region2	Region3	1.0	simulation	44	500	biased_20
Region3	Region3	1.0	simulation	44	500	biased_20
Region1	Region1	97.0	simulation	44	500	uniformS_10
Region2	Region1	2.0	simulation	44	500	uniformS_10
Region3	Region1	1.0	simulation	44	500	uniformS_10
Region1	Region2	47.0	simulation	44	500	uniformS_10
Region2	Region2	788.0	simulation	44	500	uniformS_10
Region3	Region2	3.0	simulation	44	500	uniformS_10
Region1	Region3	3.0	simulation	44	500	uniformS_10
Region2	Region3	3.0	simulation	44	500	uniformS_10
Region3	Region3	18.0	simulation	44	500	uniformS_10
Region1	Region1	55.0	simulation	44	500	biased_50
Region2	Region1	3.0	simulation	44	500	biased_50
Region3	Region1	1.0	simulation	44	500	biased_50
Region1	Region2	45.0	simulation	44	500	biased_50
Region2	Region2	853.0	simulation	44	500	biased_50
Region3	Region2	1.0	simulation	44	500	biased_50
Region1	Region3	1.0	simulation	44	500	biased_50
Region2	Region3	1.0	simulation	44	500	biased_50
Region3	Region3	2.0	simulation	44	500	biased_50
Region1	Region1	194.0	simulation	44	500	maxPerRegionYear_50
Region2	Region1	10.0	simulation	44	500	maxPerRegionYear_50
Region3	Region1	1.0	simulation	44	500	maxPerRegionYear_50
Region1	Region2	56.0	simulation	44	500	maxPerRegionYear_50
Region2	Region2	655.0	simulation	44	500	maxPerRegionYear_50
Region3	Region2	3.0	simulation	44	500	maxPerRegionYear_50
Region1	Region3	4.0	simulation	44	500	maxPerRegionYear_50
Region2	Region3	4.0	simulation	44	500	maxPerRegionYear_50
Region3	Region3	39.0	simulation	44	500	maxPerRegionYear_50
Region1	Region1	100.0	simulation	44	500	biased_10
Region2	Region1	8.0	simulation	44	500	biased_10
Region3	Region1	1.0	simulation	44	500	biased_10
Region1	Region2	54.0	simulation	44	500	biased_10
Region2	Region2	781.0	simulation	44	500	biased_10
Region3	Region2	3.0	simulation	44	500	biased_10
Region1	Region3	2.0	simulation	44	500	biased_10
Region2	Region3	4.0	simulation	44	500	biased_10
Region3	Region3	14.0	simulation	44	500	biased_10
Region1	Region1	55.0	simulation	44	500	uniformS_50
Region2	Region1	3.0	simulation	44	500	uniformS_50
Region3	Region1	1.0	simulation	44	500	uniformS_50
Region1	Region2	54.0	simulation	44	500	uniformS_50
Region2	Region2	826.0	simulation	44	500	uniformS_50
Region3	Region2	4.0	simulation	44	500	uniformS_50
Region1	Region3	1.0	simulation	44	500	uniformS_50
Region2	Region3	3.0	simulation	44	500	uniformS_50
Region3	Region3	5.0	simulation	44	500	uniformS_50
Region1	Region1	398.0	simulation	44	500	maxPerRegion_20
Region2	Region1	22.0	simulation	44	500	maxPerRegion_20
Region3	Region1	2.0	simulation	44	500	maxPerRegion_20
Region1	Region2	36.0	simulation	44	500	maxPerRegion_20
Region2	Region2	390.0	simulation	44	500	maxPerRegion_20
Region3	Region2	3.0	simulation	44	500	maxPerRegion_20
Region1	Region3	8.0	simulation	44	500	maxPerRegion_20
Region2	Region3	6.0	simulation	44	500	maxPerRegion_20
Region3	Region3	101.0	simulation	44	500	maxPerRegion_20
Region1	Region1	233.0	simulation	44	500	biased_2.5
Region2	Region1	13.0	simulation	44	500	biased_2.5
Region3	Region1	2.0	simulation	44	500	biased_2.5
Region1	Region2	48.0	simulation	44	500	biased_2.5
Region2	Region2	614.0	simulation	44	500	biased_2.5
Region3	Region2	3.0	simulation	44	500	biased_2.5
Region1	Region3	4.0	simulation	44	500	biased_2.5
Region2	Region3	6.0	simulation	44	500	biased_2.5
Region3	Region3	44.0	simulation	44	500	biased_2.5
Region1	Region1	339.0	simulation	44	500	maxPerRegionYear_2.5
Region2	Region1	25.0	simulation	44	500	maxPerRegionYear_2.5
Region3	Region1	1.0	simulation	44	500	maxPerRegionYear_2.5
Region1	Region2	36.0	simulation	44	500	maxPerRegionYear_2.5
Region2	Region2	305.0	simulation	44	500	maxPerRegionYear_2.5
Region3	Region2	3.0	simulation	44	500	maxPerRegionYear_2.5
Region1	Region3	15.0	simulation	44	500	maxPerRegionYear_2.5
Region2	Region3	12.0	simulation	44	500	maxPerRegionYear_2.5
Region3	Region3	229.0	simulation	44	500	maxPerRegionYear_2.5
Region1	Region1	364.0	simulation	44	500	maxPerRegionYear_5
Region2	Region1	19.0	simulation	44	500	maxPerRegionYear_5
Region3	Region1	1.0	simulation	44	500	maxPerRegionYear_5
Region1	Region2	43.0	simulation	44	500	maxPerRegionYear_5
Region2	Region2	319.0	simulation	44	500	maxPerRegionYear_5
Region3	Region2	2.0	simulation	44	500	maxPerRegionYear_5
Region1	Region3	14.0	simulation	44	500	maxPerRegionYear_5
Region2	Region3	11.0	simulation	44	500	maxPerRegionYear_5
Region3	Region3	187.0	simulation	44	500	maxPerRegionYear_5
Region1	Region1	190.0	simulation	44	500	maxPerRegion_50
Region2	Region1	10.0	simulation	44	500	maxPerRegion_50
Region3	Region1	1.0	simulation	44	500	maxPerRegion_50
Region1	Region2	51.0	simulation	44	500	maxPerRegion_50
Region2	Region2	663.0	simulation	44	500	maxPerRegion_50
Region3	Region2	3.0	simulation	44	500	maxPerRegion_50
Region1	Region3	4.0	simulation	44	500	maxPerRegion_50
Region2	Region3	4.0	simulation	44	500	maxPerRegion_50
Region3	Region3	39.0	simulation	44	500	maxPerRegion_50
Region1	Region1	309.0	simulation	44	500	maxPerRegionYear_20
Region2	Region1	21.0	simulation	44	500	maxPerRegionYear_20
Region3	Region1	2.0	simulation	44	500	maxPerRegionYear_20
Region1	Region2	46.0	simulation	44	500	maxPerRegionYear_20
Region2	Region2	477.0	simulation	44	500	maxPerRegionYear_20
Region3	Region2	3.0	simulation	44	500	maxPerRegionYear_20
Region1	Region3	8.0	simulation	44	500	maxPerRegionYear_20
Region2	Region3	6.0	simulation	44	500	maxPerRegionYear_20
Region3	Region3	95.0	simulation	44	500	maxPerRegionYear_20
Region1	Region1	324.0	simulation	44	500	maxPerRegion_5
Region2	Region1	22.0	simulation	44	500	maxPerRegion_5
Region3	Region1	1.0	simulation	44	500	maxPerRegion_5
Region1	Region2	34.0	simulation	44	500	maxPerRegion_5
Region2	Region2	286.0	simulation	44	500	maxPerRegion_5
Region3	Region2	2.0	simulation	44	500	maxPerRegion_5
Region1	Region3	14.0	simulation	44	500	maxPerRegion_5
Region2	Region3	12.0	simulation	44	500	maxPerRegion_5
Region3	Region3	272.0	simulation	44	500	maxPerRegion_5
Region1	Region1	357.0	simulation	44	500	maxPerRegion_10
Region2	Region1	19.0	simulation	44	500	maxPerRegion_10
Region3	Region1	2.0	simulation	44	500	maxPerRegion_10
Region1	Region2	29.0	simulation	44	500	maxPerRegion_10
Region2	Region2	327.0	simulation	44	500	maxPerRegion_10
Region3	Region2	2.0	simulation	44	500	maxPerRegion_10
Region1	Region3	14.0	simulation	44	500	maxPerRegion_10
Region2	Region3	8.0	simulation	44	500	maxPerRegion_10
Region3	Region3	201.0	simulation	44	500	maxPerRegion_10
Region1	Region1	74.0	simulation	44	500	uniformS_20
