regions	value	model	nSim	nSeq	protocol
Region3	2007.027397	simulation	19	500	biased_10
Region1	1989.252055	simulation	19	500	maxPerRegion_5
Region2	2017.967124	simulation	19	500	maxPerRegion_5
Region3	2011.9159750000001	simulation	19	500	maxPerRegion_5
Region1	1989.252055	simulation	19	500	uniformS_5
Region2	2017.3726029999998	simulation	19	500	uniformS_5
Region3	2008.6520549999998	simulation	19	500	uniformS_5
Region1	1989.252055	simulation	19	500	maxPerRegionYear_5
Region2	2018.545206	simulation	19	500	maxPerRegionYear_5
Region3	2008.493294	simulation	19	500	maxPerRegionYear_5
Region1	1989.405479	simulation	19	500	maxPerRegion_50
Region2	2018.29315	simulation	19	500	maxPerRegion_50
Region3	2008.824657	simulation	19	500	maxPerRegion_50
Region1	1989.405479	simulation	19	500	maxPerRegion_20
Region2	2018.145205	simulation	19	500	maxPerRegion_20
Region3	2007.3643840000002	simulation	19	500	maxPerRegion_20
Region1	1989.405479	simulation	19	500	maxPerRegion_2.5
Region2	2018.449315	simulation	19	500	maxPerRegion_2.5
Region3	2008.838356	simulation	19	500	maxPerRegion_2.5
Region1	1989.252055	simulation	19	500	uniformS_20
Region2	2017.21096	simulation	19	500	uniformS_20
Region3	1990.446576	simulation	19	500	uniformS_20
Region1	1989.252055	simulation	19	500	maxPerRegionYear_20
Region2	2018.424658	simulation	19	500	maxPerRegionYear_20
Region3	2008.7890419999999	simulation	19	500	maxPerRegionYear_20
Region1	1989.405479	simulation	19	500	uniformS_10
Region2	2018.273972	simulation	19	500	uniformS_10
Region3	2005.904109	simulation	19	500	uniformS_10
Region1	1989.252055	simulation	19	500	maxPerRegion_10
Region2	2017.5205489999998	simulation	19	500	maxPerRegion_10
Region3	2008.6000009999998	simulation	19	500	maxPerRegion_10
Region1	1989.723288	simulation	20	500	maxPerRegion_50
Region2	2013.9260279999999	simulation	20	500	maxPerRegion_50
Region3	2004.304604	simulation	20	500	maxPerRegion_50
Region1	1989.723288	simulation	20	500	biased_20
Region2	2012.5260279999998	simulation	20	500	biased_20
Region3	NA	simulation	20	500	biased_20
Region1	1989.282192	simulation	20	500	maxPerRegion_2.5
Region2	2012.961644	simulation	20	500	maxPerRegion_2.5
Region3	2007.780141	simulation	20	500	maxPerRegion_2.5
Region1	1989.723288	simulation	20	500	maxPerRegion_20
Region2	2013.758904	simulation	20	500	maxPerRegion_20
Region3	2007.972603	simulation	20	500	maxPerRegion_20
Region1	1989.723288	simulation	20	500	maxPerRegion_10
Region2	2013.8904109999999	simulation	20	500	maxPerRegion_10
Region3	2012.7759419999998	simulation	20	500	maxPerRegion_10
Region1	1990.432877	simulation	20	500	biased_50
Region2	2009.339727	simulation	20	500	biased_50
Region3	NA	simulation	20	500	biased_50
Region1	1989.89863	simulation	20	500	uniformS_5
Region2	2013.841095	simulation	20	500	uniformS_5
Region3	2007.09589	simulation	20	500	uniformS_5
Region1	1989.89863	simulation	20	500	biased_10
Region2	2013.09327	simulation	20	500	biased_10
Region3	2006.347945	simulation	20	500	biased_10
Region1	1989.723288	simulation	20	500	biased_2.5
Region2	2014.19726	simulation	20	500	biased_2.5
Region3	2008.50902	simulation	20	500	biased_2.5
Region1	1989.723288	simulation	20	500	uniformS_10
Region2	2013.8904109999999	simulation	20	500	uniformS_10
Region3	2005.561644	simulation	20	500	uniformS_10
Region1	1989.723288	simulation	20	500	maxPerRegionYear_5
Region2	2014.561645	simulation	20	500	maxPerRegionYear_5
Region3	2008.4619129999999	simulation	20	500	maxPerRegionYear_5
Region1	1989.723288	simulation	20	500	maxPerRegionYear_20
Region2	2015.230137	simulation	20	500	maxPerRegionYear_20
Region3	2007.972603	simulation	20	500	maxPerRegionYear_20
Region1	1989.457534	simulation	20	500	maxPerRegionYear_10
Region2	2013.6246569999998	simulation	20	500	maxPerRegionYear_10
Region3	2012.5101879999997	simulation	20	500	maxPerRegionYear_10
Region1	1989.723288	simulation	20	500	uniformS_2.5
Region2	2013.2493149999998	simulation	20	500	uniformS_2.5
Region3	2007.6876719999998	simulation	20	500	uniformS_2.5
Region1	1990.432877	simulation	20	500	uniformS_50
Region2	2013.073972	simulation	20	500	uniformS_50
Region3	2005.6712329999998	simulation	20	500	uniformS_50
Region1	1989.723288	simulation	20	500	uniform
Region2	2013.2246579999999	simulation	20	500	uniform
Region3	2007.4684949999998	simulation	20	500	uniform
Region1	1989.723288	simulation	20	500	uniformS_20
Region2	2011.065754	simulation	20	500	uniformS_20
Region3	2005.487672	simulation	20	500	uniformS_20
Region1	1989.723288	simulation	20	500	maxPerRegion_5
Region2	2013.490411	simulation	20	500	maxPerRegion_5
Region3	2008.4619129999999	simulation	20	500	maxPerRegion_5
Region1	1989.282192	simulation	20	500	maxPerRegionYear_2.5
Region2	2014.270978	simulation	20	500	maxPerRegionYear_2.5
Region3	2008.623722	simulation	20	500	maxPerRegionYear_2.5
Region1	1989.723288	simulation	20	500	biased_5
Region2	2013.5835619999998	simulation	20	500	biased_5
Region3	2006.0438359999998	simulation	20	500	biased_5
Region1	1989.723288	simulation	20	500	maxPerRegionYear_50
Region2	2014.3150689999998	simulation	20	500	maxPerRegionYear_50
Region3	2004.304604	simulation	20	500	maxPerRegionYear_50
Region1	1989.0	simulation	32	500	uniformS_50
Region2	2011.435617	simulation	32	500	uniformS_50
Region3	2009.939726	simulation	32	500	uniformS_50
Region1	1989.0	simulation	32	500	maxPerRegionYear_20
Region2	2016.742466	simulation	32	500	maxPerRegionYear_20
Region3	2010.220998	simulation	32	500	maxPerRegionYear_20
Region1	1989.0	simulation	32	500	uniform
Region2	2015.29315	simulation	32	500	uniform
Region3	2007.0849309999999	simulation	32	500	uniform
Region1	1989.0	simulation	32	500	maxPerRegion_2.5
Region2	2014.59452	simulation	32	500	maxPerRegion_2.5
Region3	2006.000045	simulation	32	500	maxPerRegion_2.5
Region1	1989.0	simulation	32	500	maxPerRegion_5
Region2	2014.135459	simulation	32	500	maxPerRegion_5
Region3	2009.5820350000001	simulation	32	500	maxPerRegion_5
Region1	1989.0	simulation	32	500	maxPerRegionYear_5
Region2	2016.978083	simulation	32	500	maxPerRegionYear_5
Region3	2010.90959	simulation	32	500	maxPerRegionYear_5
Region1	1989.0	simulation	32	500	maxPerRegion_10
Region2	2014.523288	simulation	32	500	maxPerRegion_10
Region3	2007.9178080000002	simulation	32	500	maxPerRegion_10
Region1	1989.0	simulation	32	500	uniformS_20
Region2	2013.989041	simulation	32	500	uniformS_20
Region3	2009.90137	simulation	32	500	uniformS_20
Region1	1989.0	simulation	32	500	uniformS_2.5
Region2	2014.5013689999998	simulation	32	500	uniformS_2.5
Region3	2010.29315	simulation	32	500	uniformS_2.5
Region1	1989.0	simulation	32	500	biased_50
Region2	2010.915069	simulation	32	500	biased_50
Region3	2009.580822	simulation	32	500	biased_50
Region1	1989.0	simulation	32	500	uniformS_5
Region2	2014.027398	simulation	32	500	uniformS_5
Region3	2010.0794529999998	simulation	32	500	uniformS_5
Region1	1989.0	simulation	32	500	uniformS_10
Region2	2016.328768	simulation	32	500	uniformS_10
Region3	2012.9150690000001	simulation	32	500	uniformS_10
Region1	1989.0	simulation	32	500	maxPerRegion_20
Region2	2015.309589	simulation	32	500	maxPerRegion_20
Region3	2010.067573	simulation	32	500	maxPerRegion_20
Region1	1989.0	simulation	32	500	maxPerRegionYear_50
Region2	2017.054795	simulation	32	500	maxPerRegionYear_50
Region3	2006.756726	simulation	32	500	maxPerRegionYear_50
Region1	1989.0	simulation	32	500	biased_2.5
Region2	2016.6273970000002	simulation	32	500	biased_2.5
Region3	2013.726028	simulation	32	500	biased_2.5
Region1	1989.0	simulation	32	500	maxPerRegionYear_2.5
Region2	2016.832877	simulation	32	500	maxPerRegionYear_2.5
Region3	2006.778128	simulation	32	500	maxPerRegionYear_2.5
Region1	1989.0	simulation	32	500	biased_5
Region2	2014.99452	simulation	32	500	biased_5
Region3	2009.635017	simulation	32	500	biased_5
Region1	1989.0	simulation	32	500	maxPerRegion_50
Region2	2015.131507	simulation	32	500	maxPerRegion_50
Region3	2006.3485070000002	simulation	32	500	maxPerRegion_50
Region1	1989.0	simulation	32	500	maxPerRegionYear_10
Region2	2016.591781	simulation	32	500	maxPerRegionYear_10
Region3	2009.8109590000001	simulation	32	500	maxPerRegionYear_10
Region1	1989.0	simulation	32	500	biased_20
Region2	2015.589041	simulation	32	500	biased_20
Region3	2011.947945	simulation	32	500	biased_20
Region1	1989.0	simulation	32	500	biased_10
Region2	2014.967123	simulation	32	500	biased_10
Region3	2011.457534	simulation	32	500	biased_10
Region1	1990.312329	simulation	10	500	uniformS_10
Region2	2017.345206	simulation	10	500	uniformS_10
Region3	2013.758904	simulation	10	500	uniformS_10
Region1	1990.063014	simulation	10	500	biased_5
Region2	2017.128768	simulation	10	500	biased_5
Region3	2013.734247	simulation	10	500	biased_5
Region1	1989.405479	simulation	10	500	maxPerRegionYear_2.5
Region2	2016.6684930000001	simulation	10	500	maxPerRegionYear_2.5
Region3	2013.3780830000003	simulation	10	500	maxPerRegionYear_2.5
Region1	1989.90137	simulation	10	500	maxPerRegion_20
Region2	2016.3616439999998	simulation	10	500	maxPerRegion_20
Region3	2012.775342	simulation	10	500	maxPerRegion_20
Region1	1990.063014	simulation	10	500	uniformS_2.5
Region2	2017.216439	simulation	10	500	uniformS_2.5
Region3	2013.863014	simulation	10	500	uniformS_2.5
Region1	1990.063014	simulation	10	500	uniformS_20
Region2	2016.873973	simulation	10	500	uniformS_20
Region3	2013.287671	simulation	10	500	uniformS_20
Region1	1989.232877	simulation	10	500	uniform
Region2	2016.076713	simulation	10	500	uniform
Region3	2012.490411	simulation	10	500	uniform
Region1	1989.405479	simulation	10	500	maxPerRegion_50
Region2	2016.6219170000002	simulation	10	500	maxPerRegion_50
Region3	2013.079451	simulation	10	500	maxPerRegion_50
Region1	1990.312329	simulation	10	500	biased_50
Region2	2017.6246590000003	simulation	10	500	biased_50
Region3	2013.9671230000001	simulation	10	500	biased_50
Region1	1989.405479	simulation	10	500	maxPerRegionYear_50
Region2	2016.706849	simulation	10	500	maxPerRegionYear_50
Region3	2013.120547	simulation	10	500	maxPerRegionYear_50
Region1	1989.405479	simulation	10	500	maxPerRegionYear_5
Region2	2016.9315060000001	simulation	10	500	maxPerRegionYear_5
Region3	2013.2794520000002	simulation	10	500	maxPerRegionYear_5
Region1	1989.405479	simulation	10	500	maxPerRegionYear_10
Region2	2016.958904	simulation	10	500	maxPerRegionYear_10
Region3	2013.145205	simulation	10	500	maxPerRegionYear_10
Region1	1990.063014	simulation	10	500	uniformS_50
Region2	2017.30685	simulation	10	500	uniformS_50
Region3	2013.720548	simulation	10	500	uniformS_50
Region1	1990.063014	simulation	10	500	biased_10
Region2	2017.747946	simulation	10	500	biased_10
Region3	2013.720548	simulation	10	500	biased_10
Region1	1990.063014	simulation	10	500	uniformS_5
Region2	2017.342466	simulation	10	500	uniformS_5
Region3	2013.7561640000001	simulation	10	500	uniformS_5
Region1	1989.405479	simulation	10	500	biased_2.5
Region2	2016.493151	simulation	10	500	biased_2.5
Region3	2012.906849	simulation	10	500	biased_2.5
Region1	1989.405479	simulation	10	500	maxPerRegionYear_20
Region2	2017.161643	simulation	10	500	maxPerRegionYear_20
Region3	2013.139725	simulation	10	500	maxPerRegionYear_20
Region1	1990.063014	simulation	10	500	biased_20
Region2	2017.172603	simulation	10	500	biased_20
Region3	2013.586301	simulation	10	500	biased_20
Region1	1989.405479	simulation	10	500	maxPerRegion_10
Region2	2016.945205	simulation	10	500	maxPerRegion_10
Region3	2013.131506	simulation	10	500	maxPerRegion_10
Region1	1989.90137	simulation	10	500	maxPerRegion_5
Region2	2017.046576	simulation	10	500	maxPerRegion_5
Region3	2013.6000010000002	simulation	10	500	maxPerRegion_5
Region1	1990.063014	simulation	10	500	maxPerRegion_2.5
Region2	2017.20548	simulation	10	500	maxPerRegion_2.5
Region3	2013.9232880000002	simulation	10	500	maxPerRegion_2.5
Region1	1989.0	simulation	50	500	maxPerRegionYear_20
Region2	2013.688525	simulation	50	500	maxPerRegionYear_20
Region3	1998.499102	simulation	50	500	maxPerRegionYear_20
Region1	1989.0	simulation	50	500	maxPerRegionYear_5
Region2	2016.145206	simulation	50	500	maxPerRegionYear_5
Region3	2016.112329	simulation	50	500	maxPerRegionYear_5
Region1	1989.0	simulation	50	500	maxPerRegion_10
Region2	2013.871615	simulation	50	500	maxPerRegion_10
Region3	2000.8195600000001	simulation	50	500	maxPerRegion_10
Region1	1989.0	simulation	50	500	biased_5
Region2	2013.811476	simulation	50	500	biased_5
Region3	1996.811094	simulation	50	500	biased_5
Region1	1989.0	simulation	50	500	uniformS_20
Region2	2013.019178	simulation	50	500	uniformS_20
Region3	1997.641096	simulation	50	500	uniformS_20
Region1	1989.0	simulation	50	500	uniformS_2.5
Region2	2016.312329	simulation	50	500	uniformS_2.5
Region3	1998.93129	simulation	50	500	uniformS_2.5
Region1	1989.0	simulation	50	500	maxPerRegion_50
Region2	2014.806812	simulation	50	500	maxPerRegion_50
Region3	1998.82867	simulation	50	500	maxPerRegion_50
Region1	1989.0	simulation	50	500	biased_10
Region2	2015.901505	simulation	50	500	biased_10
Region3	2000.621918	simulation	50	500	biased_10
Region1	1989.0	simulation	50	500	biased_50
Region2	2011.175343	simulation	50	500	biased_50
Region3	2004.4582910000001	simulation	50	500	biased_50
Region1	1989.0	simulation	50	500	uniformS_5
Region2	2012.769863	simulation	50	500	uniformS_5
Region3	1995.3178090000001	simulation	50	500	uniformS_5
Region1	1989.0	simulation	50	500	maxPerRegionYear_10
Region2	2015.8712329999998	simulation	50	500	maxPerRegionYear_10
Region3	2002.613699	simulation	50	500	maxPerRegionYear_10
Region1	1989.0	simulation	50	500	maxPerRegionYear_2.5
Region2	2016.8602740000001	simulation	50	500	maxPerRegionYear_2.5
Region3	2000.523288	simulation	50	500	maxPerRegionYear_2.5
Region1	1989.0	simulation	50	500	biased_20
Region2	2010.567123	simulation	50	500	biased_20
Region3	NA	simulation	50	500	biased_20
Region1	1989.0	simulation	50	500	maxPerRegion_20
Region2	2009.398907	simulation	50	500	maxPerRegion_20
Region3	1998.499102	simulation	50	500	maxPerRegion_20
Region1	1989.0	simulation	50	500	uniformS_10
Region2	2015.663014	simulation	50	500	uniformS_10
Region3	1999.4744680000001	simulation	50	500	uniformS_10
Region1	1989.0	simulation	50	500	uniform
Region2	2014.557879	simulation	50	500	uniform
Region3	1998.6780979999999	simulation	50	500	uniform
Region1	1989.0	simulation	50	500	maxPerRegionYear_50
Region2	2014.847796	simulation	50	500	maxPerRegionYear_50
Region3	1998.82867	simulation	50	500	maxPerRegionYear_50
Region1	1989.0	simulation	50	500	maxPerRegion_2.5
Region2	2015.520548	simulation	50	500	maxPerRegion_2.5
Region3	1999.950685	simulation	50	500	maxPerRegion_2.5
Region1	1989.0	simulation	50	500	biased_2.5
Region2	2014.758904	simulation	50	500	biased_2.5
Region3	2013.068493	simulation	50	500	biased_2.5
Region1	1989.0	simulation	50	500	maxPerRegion_5
Region2	2014.80548	simulation	50	500	maxPerRegion_5
Region3	2014.624658	simulation	50	500	maxPerRegion_5
Region1	1989.0	simulation	50	500	uniformS_50
Region2	2010.561644	simulation	50	500	uniformS_50
Region3	1995.634149	simulation	50	500	uniformS_50
Region1	1989.09589	simulation	3	500	maxPerRegionYear_50
Region2	2013.8082190000002	simulation	3	500	maxPerRegionYear_50
Region3	2001.7698630000002	simulation	3	500	maxPerRegionYear_50
Region1	1989.09589	simulation	3	500	biased_5
Region2	2015.9999990000001	simulation	3	500	biased_5
Region3	2007.282954	simulation	3	500	biased_5
Region1	1989.09589	simulation	3	500	biased_50
Region2	2017.432876	simulation	3	500	biased_50
Region3	2001.2821910000002	simulation	3	500	biased_50
Region1	1989.09589	simulation	3	500	uniformS_5
Region2	2015.615158	simulation	3	500	uniformS_5
Region3	2001.8273970000002	simulation	3	500	uniformS_5
Region1	1989.09589	simulation	3	500	uniformS_10
Region2	2013.7643830000002	simulation	3	500	uniformS_10
Region3	2001.7260270000002	simulation	3	500	uniformS_10
Region1	1989.09589	simulation	3	500	maxPerRegion_50
Region2	2013.454794	simulation	3	500	maxPerRegion_50
Region3	2001.742465	simulation	3	500	maxPerRegion_50
Region1	1989.09589	simulation	3	500	uniformS_2.5
Region2	2011.4494200000001	simulation	3	500	uniformS_2.5
Region3	1996.359009	simulation	3	500	uniformS_2.5
Region1	1989.09589	simulation	3	500	biased_20
Region2	2017.282191	simulation	3	500	biased_20
Region3	2001.1315060000002	simulation	3	500	biased_20
Region1	1989.09589	simulation	3	500	biased_2.5
Region2	2011.980822	simulation	3	500	biased_2.5
Region3	2006.921311	simulation	3	500	biased_2.5
Region1	1989.09589	simulation	3	500	uniformS_20
Region2	2017.884931	simulation	3	500	uniformS_20
Region3	2008.2356160000002	simulation	3	500	uniformS_20
Region1	1989.09589	simulation	3	500	biased_10
Region2	2014.3281530000002	simulation	3	500	biased_10
Region3	2000.309588	simulation	3	500	biased_10
Region1	1989.09589	simulation	3	500	uniform
Region2	2014.949996	simulation	3	500	uniform
Region3	1997.583562	simulation	3	500	uniform
Region1	1989.09589	simulation	3	500	maxPerRegionYear_20
Region2	2015.021917	simulation	3	500	maxPerRegionYear_20
Region3	2008.224657	simulation	3	500	maxPerRegionYear_20
Region1	1989.09589	simulation	3	500	maxPerRegion_10
Region2	2010.658133	simulation	3	500	maxPerRegion_10
Region3	2006.745805	simulation	3	500	maxPerRegion_10
Region1	1989.09589	simulation	3	500	maxPerRegion_5
Region2	2009.6289160000001	simulation	3	500	maxPerRegion_5
Region3	2006.6042590000002	simulation	3	500	maxPerRegion_5
Region1	1989.09589	simulation	3	500	maxPerRegionYear_2.5
Region2	2014.8027390000002	simulation	3	500	maxPerRegionYear_2.5
Region3	2007.89589	simulation	3	500	maxPerRegionYear_2.5
Region1	1989.09589	simulation	3	500	maxPerRegion_2.5
Region2	2009.8800430000001	simulation	3	500	maxPerRegion_2.5
Region3	1996.528872	simulation	3	500	maxPerRegion_2.5
Region1	1989.09589	simulation	3	500	uniformS_50
Region2	2017.758904	simulation	3	500	uniformS_50
Region3	2001.6082190000002	simulation	3	500	uniformS_50
Region1	1989.09589	simulation	3	500	maxPerRegion_20
Region2	2017.383561	simulation	3	500	maxPerRegion_20
Region3	2007.758904	simulation	3	500	maxPerRegion_20
Region1	1989.09589	simulation	3	500	maxPerRegionYear_5
Region2	2013.8657530000003	simulation	3	500	maxPerRegionYear_5
Region3	2009.2109590000002	simulation	3	500	maxPerRegionYear_5
Region1	1989.09589	simulation	3	500	maxPerRegionYear_10
Region2	2013.7643830000002	simulation	3	500	maxPerRegionYear_10
Region3	2008.9150690000001	simulation	3	500	maxPerRegionYear_10
Region1	1989.578082	simulation	27	500	maxPerRegionYear_10
Region2	2013.1287670000002	simulation	27	500	maxPerRegionYear_10
Region3	2011.013698	simulation	27	500	maxPerRegionYear_10
Region1	1989.578082	simulation	27	500	uniformS_5
Region2	2017.306849	simulation	27	500	uniformS_5
Region3	1999.699685	simulation	27	500	uniformS_5
Region1	1989.578082	simulation	27	500	maxPerRegion_5
Region2	2009.589041	simulation	27	500	maxPerRegion_5
Region3	1999.2147539999999	simulation	27	500	maxPerRegion_5
Region1	1989.578082	simulation	27	500	biased_5
Region2	2010.243835	simulation	27	500	biased_5
Region3	1996.972602	simulation	27	500	biased_5
Region1	1989.578082	simulation	27	500	maxPerRegionYear_5
Region2	2015.9661350000001	simulation	27	500	maxPerRegionYear_5
Region3	2000.220233	simulation	27	500	maxPerRegionYear_5
Region1	1989.578082	simulation	27	500	maxPerRegionYear_20
Region2	2016.075485	simulation	27	500	maxPerRegionYear_20
Region3	2011.452055	simulation	27	500	maxPerRegionYear_20
Region1	1989.578082	simulation	27	500	uniformS_2.5
Region2	2010.460274	simulation	27	500	uniformS_2.5
Region3	2004.176697	simulation	27	500	uniformS_2.5
Region1	1989.578082	simulation	27	500	biased_2.5
Region2	2015.878703	simulation	27	500	biased_2.5
Region3	1999.845916	simulation	27	500	biased_2.5
Region1	1989.578082	simulation	27	500	biased_20
Region2	2017.454794	simulation	27	500	biased_20
Region3	2000.515203	simulation	27	500	biased_20
Region1	1989.578082	simulation	27	500	maxPerRegionYear_2.5
Region2	2015.5808220000001	simulation	27	500	maxPerRegionYear_2.5
Region3	2008.449922	simulation	27	500	maxPerRegionYear_2.5
Region1	1989.578082	simulation	27	500	maxPerRegion_10
Region2	2015.3473020000001	simulation	27	500	maxPerRegion_10
Region3	2010.849315	simulation	27	500	maxPerRegion_10
Region1	1989.578082	simulation	27	500	maxPerRegion_50
Region2	2018.0410960000002	simulation	27	500	maxPerRegion_50
Region3	1994.789041	simulation	27	500	maxPerRegion_50
Region1	1989.578082	simulation	27	500	uniformS_10
Region2	2017.4520550000002	simulation	27	500	uniformS_10
Region3	1999.2973960000002	simulation	27	500	uniformS_10
Region1	1989.578082	simulation	27	500	biased_10
Region2	2018.030136	simulation	27	500	biased_10
Region3	1998.99726	simulation	27	500	biased_10
Region1	1989.578082	simulation	27	500	uniform
Region2	2012.778082	simulation	27	500	uniform
Region3	1999.507904	simulation	27	500	uniform
Region1	1989.578082	simulation	27	500	maxPerRegionYear_50
Region2	2018.19452	simulation	27	500	maxPerRegionYear_50
Region3	1994.9424649999999	simulation	27	500	maxPerRegionYear_50
Region1	1989.578082	simulation	27	500	uniformS_20
Region2	2016.6794519999999	simulation	27	500	uniformS_20
Region3	2002.9061159999999	simulation	27	500	uniformS_20
Region1	1989.578082	simulation	27	500	maxPerRegion_2.5
Region2	2011.8308479999998	simulation	27	500	maxPerRegion_2.5
Region3	2007.8691	simulation	27	500	maxPerRegion_2.5
Region1	1989.578082	simulation	27	500	maxPerRegion_20
Region2	2015.517808	simulation	27	500	maxPerRegion_20
Region3	2011.452055	simulation	27	500	maxPerRegion_20
Region1	1989.578082	simulation	27	500	biased_50
Region2	2017.742465	simulation	27	500	biased_50
Region3	1999.421161	simulation	27	500	biased_50
Region1	1989.578082	simulation	27	500	uniformS_50
Region2	2017.452055	simulation	27	500	uniformS_50
Region3	1995.5694290000001	simulation	27	500	uniformS_50
Region1	1990.323288	simulation	22	500	uniformS_50
Region2	2018.2684940000001	simulation	22	500	uniformS_50
Region3	2000.1587630000001	simulation	22	500	uniformS_50
Region1	1989.876712	simulation	22	500	maxPerRegion_20
Region2	2018.052055	simulation	22	500	maxPerRegion_20
Region3	2007.8794520000001	simulation	22	500	maxPerRegion_20
Region1	1989.671233	simulation	22	500	maxPerRegionYear_5
Region2	2018.564384	simulation	22	500	maxPerRegionYear_5
Region3	2009.8794520000001	simulation	22	500	maxPerRegionYear_5
Region1	1989.747945	simulation	22	500	maxPerRegionYear_10
Region2	2018.6602750000002	simulation	22	500	maxPerRegionYear_10
Region3	2009.80274	simulation	22	500	maxPerRegionYear_10
Region1	1990.323288	simulation	22	500	biased_10
Region2	2018.6931510000002	simulation	22	500	biased_10
Region3	1999.567123	simulation	22	500	biased_10
Region1	1990.323288	simulation	22	500	uniformS_5
Region2	2018.473972	simulation	22	500	uniformS_5
Region3	2008.440542	simulation	22	500	uniformS_5
Region1	1990.323288	simulation	22	500	biased_50
Region2	2018.6383560000002	simulation	22	500	biased_50
Region3	2009.4465750000002	simulation	22	500	biased_50
Region1	1990.323288	simulation	22	500	maxPerRegion_10
Region2	2018.4986310000002	simulation	22	500	maxPerRegion_10
Region3	2010.3698640000002	simulation	22	500	maxPerRegion_10
Region1	1989.747945	simulation	22	500	maxPerRegionYear_20
Region2	2018.778082	simulation	22	500	maxPerRegionYear_20
Region3	2007.8301370000001	simulation	22	500	maxPerRegionYear_20
Region1	1989.747945	simulation	22	500	biased_5
Region2	2018.465753	simulation	22	500	biased_5
Region3	2008.3733730000001	simulation	22	500	biased_5
Region1	1989.947945	simulation	22	500	uniform
Region2	2018.123288	simulation	22	500	uniform
Region3	2008.917928	simulation	22	500	uniform
Region1	1989.947945	simulation	22	500	maxPerRegion_5
Region2	2018.10411	simulation	22	500	maxPerRegion_5
Region3	2009.975343	simulation	22	500	maxPerRegion_5
Region1	1989.671233	simulation	22	500	uniformS_2.5
Region2	2018.0082200000002	simulation	22	500	uniformS_2.5
Region3	2009.010959	simulation	22	500	uniformS_2.5
Region1	1990.323288	simulation	22	500	biased_2.5
Region2	2018.457535	simulation	22	500	biased_2.5
Region3	2009.022667	simulation	22	500	biased_2.5
Region1	1989.671233	simulation	22	500	maxPerRegionYear_2.5
Region2	2018.520548	simulation	22	500	maxPerRegionYear_2.5
Region3	2013.465753	simulation	22	500	maxPerRegionYear_2.5
Region1	1989.747945	simulation	22	500	maxPerRegion_2.5
Region2	2018.567123	simulation	22	500	maxPerRegion_2.5
Region3	2009.8520540000002	simulation	22	500	maxPerRegion_2.5
Region1	1990.323288	simulation	22	500	maxPerRegion_50
Region2	2018.4821920000002	simulation	22	500	maxPerRegion_50
Region3	2010.2273980000002	simulation	22	500	maxPerRegion_50
Region1	1990.323288	simulation	22	500	biased_20
Region2	2018.561645	simulation	22	500	biased_20
Region3	1991.9260279999999	simulation	22	500	biased_20
Region1	1989.747945	simulation	22	500	uniformS_10
Region2	2018.463013	simulation	22	500	uniformS_10
Region3	2008.715068	simulation	22	500	uniformS_10
Region1	1989.747945	simulation	22	500	maxPerRegionYear_50
Region2	2018.6	simulation	22	500	maxPerRegionYear_50
Region3	2009.852055	simulation	22	500	maxPerRegionYear_50
Region1	1990.323288	simulation	22	500	uniformS_20
Region2	2018.353425	simulation	22	500	uniformS_20
Region3	1999.427397	simulation	22	500	uniformS_20
Region1	1989.134247	simulation	9	500	uniform
Region2	2006.9896549999999	simulation	9	500	uniform
Region3	2006.521162	simulation	9	500	uniform
Region1	1989.134247	simulation	9	500	biased_2.5
Region2	2005.786302	simulation	9	500	biased_2.5
Region3	2005.3178090000001	simulation	9	500	biased_2.5
Region1	1989.134247	simulation	9	500	maxPerRegion_50
Region2	2006.31206	simulation	9	500	maxPerRegion_50
Region3	2005.8435670000001	simulation	9	500	maxPerRegion_50
Region1	1989.134247	simulation	9	500	maxPerRegion_10
Region2	2005.424658	simulation	9	500	maxPerRegion_10
Region3	2004.956165	simulation	9	500	maxPerRegion_10
Region1	1989.134247	simulation	9	500	maxPerRegionYear_10
Region2	2007.129599	simulation	9	500	maxPerRegionYear_10
Region3	2006.441927	simulation	9	500	maxPerRegionYear_10
Region1	1989.134247	simulation	9	500	uniformS_50
Region2	2006.683951	simulation	9	500	uniformS_50
Region3	2006.103129	simulation	9	500	uniformS_50
Region1	1989.134247	simulation	9	500	uniformS_5
Region2	2006.6317319999998	simulation	9	500	uniformS_5
Region3	2006.163239	simulation	9	500	uniformS_5
Region1	1989.134247	simulation	9	500	maxPerRegion_5
Region2	2004.739726	simulation	9	500	maxPerRegion_5
Region3	2004.2712330000002	simulation	9	500	maxPerRegion_5
Region1	1989.134247	simulation	9	500	uniformS_20
Region2	2006.8175239999998	simulation	9	500	uniformS_20
Region3	2006.349031	simulation	9	500	uniformS_20
Region1	1989.134247	simulation	9	500	biased_5
Region2	2006.271076	simulation	9	500	biased_5
Region3	2005.8025830000001	simulation	9	500	biased_5
Region1	1989.134247	simulation	9	500	maxPerRegionYear_50
Region2	2007.050363	simulation	9	500	maxPerRegionYear_50
Region3	2006.3626920000002	simulation	9	500	maxPerRegionYear_50
Region1	1989.134247	simulation	9	500	maxPerRegion_2.5
Region2	2006.169864	simulation	9	500	maxPerRegion_2.5
Region3	2005.578083	simulation	9	500	maxPerRegion_2.5
Region1	1989.134247	simulation	9	500	biased_20
Region2	2006.864279	simulation	9	500	biased_20
Region3	2006.283457	simulation	9	500	biased_20
Region1	1989.134247	simulation	9	500	maxPerRegion_20
Region2	2006.776541	simulation	9	500	maxPerRegion_20
