source	destination	value	model	nSim	nSeq	protocol
Region1	Region5	0.0	simulation	35	150	biased_10
Region2	Region5	2.0	simulation	35	150	biased_10
Region3	Region5	1.0	simulation	35	150	biased_10
Region4	Region5	2.0	simulation	35	150	biased_10
Region5	Region5	0.0	simulation	35	150	biased_10
Region6	Region5	0.0	simulation	35	150	biased_10
Region7	Region5	0.0	simulation	35	150	biased_10
Region1	Region6	0.0	simulation	35	150	biased_10
Region2	Region6	0.0	simulation	35	150	biased_10
Region3	Region6	1.0	simulation	35	150	biased_10
Region4	Region6	0.0	simulation	35	150	biased_10
Region5	Region6	0.0	simulation	35	150	biased_10
Region6	Region6	0.0	simulation	35	150	biased_10
Region7	Region6	0.0	simulation	35	150	biased_10
Region1	Region7	0.0	simulation	35	150	biased_10
Region2	Region7	0.0	simulation	35	150	biased_10
Region3	Region7	0.0	simulation	35	150	biased_10
Region4	Region7	0.0	simulation	35	150	biased_10
Region5	Region7	0.0	simulation	35	150	biased_10
Region6	Region7	0.0	simulation	35	150	biased_10
Region7	Region7	0.0	simulation	35	150	biased_10
Region1	Region1	28.0	simulation	35	150	maxPerRegionYear_2.5
Region2	Region1	7.0	simulation	35	150	maxPerRegionYear_2.5
Region3	Region1	0.0	simulation	35	150	maxPerRegionYear_2.5
Region4	Region1	0.0	simulation	35	150	maxPerRegionYear_2.5
Region5	Region1	0.0	simulation	35	150	maxPerRegionYear_2.5
Region6	Region1	1.0	simulation	35	150	maxPerRegionYear_2.5
Region7	Region1	0.0	simulation	35	150	maxPerRegionYear_2.5
Region1	Region2	3.0	simulation	35	150	maxPerRegionYear_2.5
Region2	Region2	58.0	simulation	35	150	maxPerRegionYear_2.5
Region3	Region2	7.0	simulation	35	150	maxPerRegionYear_2.5
Region4	Region2	0.0	simulation	35	150	maxPerRegionYear_2.5
Region5	Region2	0.0	simulation	35	150	maxPerRegionYear_2.5
Region6	Region2	0.0	simulation	35	150	maxPerRegionYear_2.5
Region7	Region2	0.0	simulation	35	150	maxPerRegionYear_2.5
Region1	Region3	0.0	simulation	35	150	maxPerRegionYear_2.5
Region2	Region3	7.0	simulation	35	150	maxPerRegionYear_2.5
Region3	Region3	57.0	simulation	35	150	maxPerRegionYear_2.5
Region4	Region3	1.0	simulation	35	150	maxPerRegionYear_2.5
Region5	Region3	0.0	simulation	35	150	maxPerRegionYear_2.5
Region6	Region3	0.0	simulation	35	150	maxPerRegionYear_2.5
Region7	Region3	0.0	simulation	35	150	maxPerRegionYear_2.5
Region1	Region4	0.0	simulation	35	150	maxPerRegionYear_2.5
Region2	Region4	5.0	simulation	35	150	maxPerRegionYear_2.5
Region3	Region4	2.0	simulation	35	150	maxPerRegionYear_2.5
Region4	Region4	31.0	simulation	35	150	maxPerRegionYear_2.5
Region5	Region4	4.0	simulation	35	150	maxPerRegionYear_2.5
Region6	Region4	0.0	simulation	35	150	maxPerRegionYear_2.5
Region7	Region4	0.0	simulation	35	150	maxPerRegionYear_2.5
Region1	Region5	0.0	simulation	35	150	maxPerRegionYear_2.5
Region2	Region5	7.0	simulation	35	150	maxPerRegionYear_2.5
Region3	Region5	2.0	simulation	35	150	maxPerRegionYear_2.5
Region4	Region5	5.0	simulation	35	150	maxPerRegionYear_2.5
Region5	Region5	37.0	simulation	35	150	maxPerRegionYear_2.5
Region6	Region5	1.0	simulation	35	150	maxPerRegionYear_2.5
Region7	Region5	0.0	simulation	35	150	maxPerRegionYear_2.5
Region1	Region6	1.0	simulation	35	150	maxPerRegionYear_2.5
Region2	Region6	3.0	simulation	35	150	maxPerRegionYear_2.5
Region3	Region6	0.0	simulation	35	150	maxPerRegionYear_2.5
Region4	Region6	2.0	simulation	35	150	maxPerRegionYear_2.5
Region5	Region6	3.0	simulation	35	150	maxPerRegionYear_2.5
Region6	Region6	11.0	simulation	35	150	maxPerRegionYear_2.5
Region7	Region6	0.0	simulation	35	150	maxPerRegionYear_2.5
Region1	Region7	0.0	simulation	35	150	maxPerRegionYear_2.5
Region2	Region7	1.0	simulation	35	150	maxPerRegionYear_2.5
Region3	Region7	0.0	simulation	35	150	maxPerRegionYear_2.5
Region4	Region7	0.0	simulation	35	150	maxPerRegionYear_2.5
Region5	Region7	0.0	simulation	35	150	maxPerRegionYear_2.5
Region6	Region7	1.0	simulation	35	150	maxPerRegionYear_2.5
Region7	Region7	10.0	simulation	35	150	maxPerRegionYear_2.5
Region1	Region1	1.0	simulation	35	150	biased_20
Region2	Region1	3.0	simulation	35	150	biased_20
Region3	Region1	0.0	simulation	35	150	biased_20
Region4	Region1	0.0	simulation	35	150	biased_20
Region5	Region1	0.0	simulation	35	150	biased_20
Region6	Region1	0.0	simulation	35	150	biased_20
Region7	Region1	0.0	simulation	35	150	biased_20
Region1	Region2	1.0	simulation	35	150	biased_20
Region2	Region2	13.0	simulation	35	150	biased_20
Region3	Region2	0.0	simulation	35	150	biased_20
Region4	Region2	0.0	simulation	35	150	biased_20
Region5	Region2	0.0	simulation	35	150	biased_20
Region6	Region2	0.0	simulation	35	150	biased_20
Region7	Region2	0.0	simulation	35	150	biased_20
Region1	Region3	0.0	simulation	35	150	biased_20
Region2	Region3	10.0	simulation	35	150	biased_20
Region3	Region3	199.0	simulation	35	150	biased_20
Region4	Region3	2.0	simulation	35	150	biased_20
Region5	Region3	1.0	simulation	35	150	biased_20
Region6	Region3	0.0	simulation	35	150	biased_20
Region7	Region3	0.0	simulation	35	150	biased_20
Region1	Region4	0.0	simulation	35	150	biased_20
Region2	Region4	4.0	simulation	35	150	biased_20
Region3	Region4	5.0	simulation	35	150	biased_20
Region4	Region4	45.0	simulation	35	150	biased_20
Region5	Region4	2.0	simulation	35	150	biased_20
Region6	Region4	0.0	simulation	35	150	biased_20
Region7	Region4	0.0	simulation	35	150	biased_20
Region1	Region5	0.0	simulation	35	150	biased_20
Region2	Region5	0.0	simulation	35	150	biased_20
Region3	Region5	2.0	simulation	35	150	biased_20
Region4	Region5	0.0	simulation	35	150	biased_20
Region5	Region5	1.0	simulation	35	150	biased_20
Region6	Region5	0.0	simulation	35	150	biased_20
Region7	Region5	0.0	simulation	35	150	biased_20
Region1	Region6	0.0	simulation	35	150	biased_20
Region2	Region6	0.0	simulation	35	150	biased_20
Region3	Region6	0.0	simulation	35	150	biased_20
Region4	Region6	0.0	simulation	35	150	biased_20
Region5	Region6	0.0	simulation	35	150	biased_20
Region6	Region6	0.0	simulation	35	150	biased_20
Region7	Region6	0.0	simulation	35	150	biased_20
Region1	Region7	0.0	simulation	35	150	biased_20
Region2	Region7	0.0	simulation	35	150	biased_20
Region3	Region7	0.0	simulation	35	150	biased_20
Region4	Region7	0.0	simulation	35	150	biased_20
Region5	Region7	0.0	simulation	35	150	biased_20
Region6	Region7	0.0	simulation	35	150	biased_20
Region7	Region7	0.0	simulation	35	150	biased_20
Region1	Region1	23.0	simulation	35	150	maxPerRegion_5
Region2	Region1	8.0	simulation	35	150	maxPerRegion_5
Region3	Region1	1.0	simulation	35	150	maxPerRegion_5
Region4	Region1	0.0	simulation	35	150	maxPerRegion_5
Region5	Region1	0.0	simulation	35	150	maxPerRegion_5
Region6	Region1	1.0	simulation	35	150	maxPerRegion_5
Region7	Region1	0.0	simulation	35	150	maxPerRegion_5
Region1	Region2	3.0	simulation	35	150	maxPerRegion_5
Region2	Region2	59.0	simulation	35	150	maxPerRegion_5
Region3	Region2	1.0	simulation	35	150	maxPerRegion_5
Region4	Region2	0.0	simulation	35	150	maxPerRegion_5
Region5	Region2	0.0	simulation	35	150	maxPerRegion_5
Region6	Region2	0.0	simulation	35	150	maxPerRegion_5
Region7	Region2	0.0	simulation	35	150	maxPerRegion_5
Region1	Region3	0.0	simulation	35	150	maxPerRegion_5
Region2	Region3	6.0	simulation	35	150	maxPerRegion_5
Region3	Region3	34.0	simulation	35	150	maxPerRegion_5
Region4	Region3	1.0	simulation	35	150	maxPerRegion_5
Region5	Region3	0.0	simulation	35	150	maxPerRegion_5
Region6	Region3	0.0	simulation	35	150	maxPerRegion_5
Region7	Region3	0.0	simulation	35	150	maxPerRegion_5
Region1	Region4	0.0	simulation	35	150	maxPerRegion_5
Region2	Region4	3.0	simulation	35	150	maxPerRegion_5
Region3	Region4	3.0	simulation	35	150	maxPerRegion_5
Region4	Region4	29.0	simulation	35	150	maxPerRegion_5
Region5	Region4	2.0	simulation	35	150	maxPerRegion_5
Region6	Region4	0.0	simulation	35	150	maxPerRegion_5
Region7	Region4	0.0	simulation	35	150	maxPerRegion_5
Region1	Region5	0.0	simulation	35	150	maxPerRegion_5
Region2	Region5	3.0	simulation	35	150	maxPerRegion_5
Region3	Region5	2.0	simulation	35	150	maxPerRegion_5
Region4	Region5	1.0	simulation	35	150	maxPerRegion_5
Region5	Region5	29.0	simulation	35	150	maxPerRegion_5
Region6	Region5	1.0	simulation	35	150	maxPerRegion_5
Region7	Region5	0.0	simulation	35	150	maxPerRegion_5
Region1	Region6	0.0	simulation	35	150	maxPerRegion_5
Region2	Region6	3.0	simulation	35	150	maxPerRegion_5
Region3	Region6	0.0	simulation	35	150	maxPerRegion_5
Region4	Region6	0.0	simulation	35	150	maxPerRegion_5
Region5	Region6	1.0	simulation	35	150	maxPerRegion_5
Region6	Region6	36.0	simulation	35	150	maxPerRegion_5
Region7	Region6	0.0	simulation	35	150	maxPerRegion_5
Region1	Region7	0.0	simulation	35	150	maxPerRegion_5
Region2	Region7	1.0	simulation	35	150	maxPerRegion_5
Region3	Region7	0.0	simulation	35	150	maxPerRegion_5
Region4	Region7	0.0	simulation	35	150	maxPerRegion_5
Region5	Region7	0.0	simulation	35	150	maxPerRegion_5
Region6	Region7	1.0	simulation	35	150	maxPerRegion_5
Region7	Region7	36.0	simulation	35	150	maxPerRegion_5
Region1	Region1	38.0	simulation	35	150	maxPerRegion_50
Region2	Region1	12.0	simulation	35	150	maxPerRegion_50
Region3	Region1	0.0	simulation	35	150	maxPerRegion_50
Region4	Region1	0.0	simulation	35	150	maxPerRegion_50
Region5	Region1	0.0	simulation	35	150	maxPerRegion_50
Region6	Region1	0.0	simulation	35	150	maxPerRegion_50
Region7	Region1	0.0	simulation	35	150	maxPerRegion_50
Region1	Region2	2.0	simulation	35	150	maxPerRegion_50
Region2	Region2	73.0	simulation	35	150	maxPerRegion_50
Region3	Region2	3.0	simulation	35	150	maxPerRegion_50
Region4	Region2	0.0	simulation	35	150	maxPerRegion_50
Region5	Region2	0.0	simulation	35	150	maxPerRegion_50
Region6	Region2	0.0	simulation	35	150	maxPerRegion_50
Region7	Region2	0.0	simulation	35	150	maxPerRegion_50
Region1	Region3	0.0	simulation	35	150	maxPerRegion_50
Region2	Region3	3.0	simulation	35	150	maxPerRegion_50
Region3	Region3	58.0	simulation	35	150	maxPerRegion_50
Region4	Region3	2.0	simulation	35	150	maxPerRegion_50
Region5	Region3	0.0	simulation	35	150	maxPerRegion_50
Region6	Region3	0.0	simulation	35	150	maxPerRegion_50
Region7	Region3	0.0	simulation	35	150	maxPerRegion_50
Region1	Region4	0.0	simulation	35	150	maxPerRegion_50
Region2	Region4	4.0	simulation	35	150	maxPerRegion_50
Region3	Region4	2.0	simulation	35	150	maxPerRegion_50
Region4	Region4	42.0	simulation	35	150	maxPerRegion_50
Region5	Region4	1.0	simulation	35	150	maxPerRegion_50
Region6	Region4	0.0	simulation	35	150	maxPerRegion_50
Region7	Region4	0.0	simulation	35	150	maxPerRegion_50
Region1	Region5	0.0	simulation	35	150	maxPerRegion_50
Region2	Region5	3.0	simulation	35	150	maxPerRegion_50
Region3	Region5	1.0	simulation	35	150	maxPerRegion_50
Region4	Region5	2.0	simulation	35	150	maxPerRegion_50
Region5	Region5	22.0	simulation	35	150	maxPerRegion_50
Region6	Region5	1.0	simulation	35	150	maxPerRegion_50
Region7	Region5	0.0	simulation	35	150	maxPerRegion_50
Region1	Region6	0.0	simulation	35	150	maxPerRegion_50
Region2	Region6	0.0	simulation	35	150	maxPerRegion_50
Region3	Region6	1.0	simulation	35	150	maxPerRegion_50
Region4	Region6	0.0	simulation	35	150	maxPerRegion_50
Region5	Region6	0.0	simulation	35	150	maxPerRegion_50
Region6	Region6	11.0	simulation	35	150	maxPerRegion_50
Region7	Region6	1.0	simulation	35	150	maxPerRegion_50
Region1	Region7	0.0	simulation	35	150	maxPerRegion_50
Region2	Region7	0.0	simulation	35	150	maxPerRegion_50
Region3	Region7	0.0	simulation	35	150	maxPerRegion_50
Region4	Region7	0.0	simulation	35	150	maxPerRegion_50
Region5	Region7	0.0	simulation	35	150	maxPerRegion_50
Region6	Region7	1.0	simulation	35	150	maxPerRegion_50
Region7	Region7	10.0	simulation	35	150	maxPerRegion_50
Region1	Region1	13.0	simulation	35	150	biased_2.5
Region2	Region1	7.0	simulation	35	150	biased_2.5
Region3	Region1	0.0	simulation	35	150	biased_2.5
Region4	Region1	0.0	simulation	35	150	biased_2.5
Region5	Region1	0.0	simulation	35	150	biased_2.5
Region6	Region1	0.0	simulation	35	150	biased_2.5
Region7	Region1	0.0	simulation	35	150	biased_2.5
Region1	Region2	3.0	simulation	35	150	biased_2.5
Region2	Region2	32.0	simulation	35	150	biased_2.5
Region3	Region2	3.0	simulation	35	150	biased_2.5
Region4	Region2	0.0	simulation	35	150	biased_2.5
Region5	Region2	0.0	simulation	35	150	biased_2.5
Region6	Region2	0.0	simulation	35	150	biased_2.5
Region7	Region2	0.0	simulation	35	150	biased_2.5
Region1	Region3	0.0	simulation	35	150	biased_2.5
Region2	Region3	5.0	simulation	35	150	biased_2.5
Region3	Region3	126.0	simulation	35	150	biased_2.5
Region4	Region3	0.0	simulation	35	150	biased_2.5
Region5	Region3	0.0	simulation	35	150	biased_2.5
Region6	Region3	0.0	simulation	35	150	biased_2.5
Region7	Region3	0.0	simulation	35	150	biased_2.5
Region1	Region4	0.0	simulation	35	150	biased_2.5
Region2	Region4	4.0	simulation	35	150	biased_2.5
Region3	Region4	4.0	simulation	35	150	biased_2.5
Region4	Region4	65.0	simulation	35	150	biased_2.5
Region5	Region4	5.0	simulation	35	150	biased_2.5
Region6	Region4	0.0	simulation	35	150	biased_2.5
Region7	Region4	0.0	simulation	35	150	biased_2.5
Region1	Region5	0.0	simulation	35	150	biased_2.5
Region2	Region5	3.0	simulation	35	150	biased_2.5
Region3	Region5	1.0	simulation	35	150	biased_2.5
Region4	Region5	3.0	simulation	35	150	biased_2.5
Region5	Region5	11.0	simulation	35	150	biased_2.5
Region6	Region5	1.0	simulation	35	150	biased_2.5
Region7	Region5	0.0	simulation	35	150	biased_2.5
Region1	Region6	0.0	simulation	35	150	biased_2.5
Region2	Region6	0.0	simulation	35	150	biased_2.5
Region3	Region6	1.0	simulation	35	150	biased_2.5
Region4	Region6	0.0	simulation	35	150	biased_2.5
Region5	Region6	0.0	simulation	35	150	biased_2.5
Region6	Region6	4.0	simulation	35	150	biased_2.5
Region7	Region6	0.0	simulation	35	150	biased_2.5
Region1	Region7	0.0	simulation	35	150	biased_2.5
Region2	Region7	0.0	simulation	35	150	biased_2.5
Region3	Region7	0.0	simulation	35	150	biased_2.5
Region4	Region7	0.0	simulation	35	150	biased_2.5
Region5	Region7	0.0	simulation	35	150	biased_2.5
Region6	Region7	1.0	simulation	35	150	biased_2.5
Region7	Region7	2.0	simulation	35	150	biased_2.5
Region1	Region1	0.0	simulation	35	150	biased_50
Region2	Region1	1.0	simulation	35	150	biased_50
Region3	Region1	0.0	simulation	35	150	biased_50
Region4	Region1	0.0	simulation	35	150	biased_50
Region5	Region1	0.0	simulation	35	150	biased_50
Region6	Region1	0.0	simulation	35	150	biased_50
Region7	Region1	0.0	simulation	35	150	biased_50
Region1	Region2	0.0	simulation	35	150	biased_50
Region2	Region2	11.0	simulation	35	150	biased_50
Region3	Region2	0.0	simulation	35	150	biased_50
Region4	Region2	0.0	simulation	35	150	biased_50
Region5	Region2	0.0	simulation	35	150	biased_50
Region6	Region2	0.0	simulation	35	150	biased_50
Region7	Region2	0.0	simulation	35	150	biased_50
Region1	Region3	0.0	simulation	35	150	biased_50
Region2	Region3	9.0	simulation	35	150	biased_50
Region3	Region3	190.0	simulation	35	150	biased_50
Region4	Region3	1.0	simulation	35	150	biased_50
Region5	Region3	0.0	simulation	35	150	biased_50
Region6	Region3	0.0	simulation	35	150	biased_50
Region7	Region3	0.0	simulation	35	150	biased_50
Region1	Region4	0.0	simulation	35	150	biased_50
Region2	Region4	3.0	simulation	35	150	biased_50
Region3	Region4	6.0	simulation	35	150	biased_50
Region4	Region4	69.0	simulation	35	150	biased_50
Region5	Region4	0.0	simulation	35	150	biased_50
Region6	Region4	0.0	simulation	35	150	biased_50
Region7	Region4	0.0	simulation	35	150	biased_50
Region1	Region5	0.0	simulation	35	150	biased_50
Region2	Region5	0.0	simulation	35	150	biased_50
Region3	Region5	0.0	simulation	35	150	biased_50
Region4	Region5	1.0	simulation	35	150	biased_50
Region5	Region5	0.0	simulation	35	150	biased_50
Region6	Region5	0.0	simulation	35	150	biased_50
Region7	Region5	0.0	simulation	35	150	biased_50
Region1	Region6	0.0	simulation	35	150	biased_50
Region2	Region6	0.0	simulation	35	150	biased_50
Region3	Region6	0.0	simulation	35	150	biased_50
Region4	Region6	0.0	simulation	35	150	biased_50
Region5	Region6	0.0	simulation	35	150	biased_50
Region6	Region6	0.0	simulation	35	150	biased_50
Region7	Region6	0.0	simulation	35	150	biased_50
Region1	Region7	0.0	simulation	35	150	biased_50
Region2	Region7	0.0	simulation	35	150	biased_50
Region3	Region7	1.0	simulation	35	150	biased_50
Region4	Region7	0.0	simulation	35	150	biased_50
Region5	Region7	0.0	simulation	35	150	biased_50
Region6	Region7	0.0	simulation	35	150	biased_50
Region7	Region7	2.0	simulation	35	150	biased_50
Region1	Region1	20.0	simulation	35	150	maxPerRegionYear_20
Region2	Region1	10.0	simulation	35	150	maxPerRegionYear_20
Region3	Region1	0.0	simulation	35	150	maxPerRegionYear_20
Region4	Region1	0.0	simulation	35	150	maxPerRegionYear_20
Region5	Region1	0.0	simulation	35	150	maxPerRegionYear_20
Region6	Region1	1.0	simulation	35	150	maxPerRegionYear_20
Region7	Region1	0.0	simulation	35	150	maxPerRegionYear_20
Region1	Region2	2.0	simulation	35	150	maxPerRegionYear_20
Region2	Region2	54.0	simulation	35	150	maxPerRegionYear_20
Region3	Region2	2.0	simulation	35	150	maxPerRegionYear_20
Region4	Region2	0.0	simulation	35	150	maxPerRegionYear_20
Region5	Region2	1.0	simulation	35	150	maxPerRegionYear_20
Region6	Region2	0.0	simulation	35	150	maxPerRegionYear_20
Region7	Region2	0.0	simulation	35	150	maxPerRegionYear_20
Region1	Region3	0.0	simulation	35	150	maxPerRegionYear_20
Region2	Region3	8.0	simulation	35	150	maxPerRegionYear_20
Region3	Region3	76.0	simulation	35	150	maxPerRegionYear_20
Region4	Region3	0.0	simulation	35	150	maxPerRegionYear_20
Region5	Region3	0.0	simulation	35	150	maxPerRegionYear_20
Region6	Region3	0.0	simulation	35	150	maxPerRegionYear_20
Region7	Region3	0.0	simulation	35	150	maxPerRegionYear_20
Region1	Region4	0.0	simulation	35	150	maxPerRegionYear_20
Region2	Region4	8.0	simulation	35	150	maxPerRegionYear_20
Region3	Region4	6.0	simulation	35	150	maxPerRegionYear_20
Region4	Region4	48.0	simulation	35	150	maxPerRegionYear_20
Region5	Region4	4.0	simulation	35	150	maxPerRegionYear_20
Region6	Region4	0.0	simulation	35	150	maxPerRegionYear_20
Region7	Region4	0.0	simulation	35	150	maxPerRegionYear_20
Region1	Region5	0.0	simulation	35	150	maxPerRegionYear_20
Region2	Region5	4.0	simulation	35	150	maxPerRegionYear_20
Region3	Region5	4.0	simulation	35	150	maxPerRegionYear_20
Region4	Region5	5.0	simulation	35	150	maxPerRegionYear_20
Region5	Region5	29.0	simulation	35	150	maxPerRegionYear_20
Region6	Region5	0.0	simulation	35	150	maxPerRegionYear_20
Region7	Region5	0.0	simulation	35	150	maxPerRegionYear_20
Region1	Region6	0.0	simulation	35	150	maxPerRegionYear_20
Region2	Region6	0.0	simulation	35	150	maxPerRegionYear_20
Region3	Region6	0.0	simulation	35	150	maxPerRegionYear_20
Region4	Region6	0.0	simulation	35	150	maxPerRegionYear_20
Region5	Region6	3.0	simulation	35	150	maxPerRegionYear_20
Region6	Region6	6.0	simulation	35	150	maxPerRegionYear_20
Region7	Region6	0.0	simulation	35	150	maxPerRegionYear_20
Region1	Region7	0.0	simulation	35	150	maxPerRegionYear_20
Region2	Region7	0.0	simulation	35	150	maxPerRegionYear_20
Region3	Region7	0.0	simulation	35	150	maxPerRegionYear_20
Region4	Region7	0.0	simulation	35	150	maxPerRegionYear_20
Region5	Region7	0.0	simulation	35	150	maxPerRegionYear_20
Region6	Region7	1.0	simulation	35	150	maxPerRegionYear_20
Region7	Region7	4.0	simulation	35	150	maxPerRegionYear_20
Region1	Region1	25.0	simulation	35	150	uniform
Region2	Region1	10.0	simulation	35	150	uniform
Region3	Region1	0.0	simulation	35	150	uniform
Region4	Region1	1.0	simulation	35	150	uniform
Region5	Region1	0.0	simulation	35	150	uniform
Region6	Region1	1.0	simulation	35	150	uniform
Region7	Region1	0.0	simulation	35	150	uniform
Region1	Region2	3.0	simulation	35	150	uniform
Region2	Region2	55.0	simulation	35	150	uniform
Region3	Region2	5.0	simulation	35	150	uniform
Region4	Region2	0.0	simulation	35	150	uniform
Region5	Region2	0.0	simulation	35	150	uniform
