regions	value	model	nSim	nSeq	protocol
Region2	1990.761644	simulation	34	150	biased_20
Region3	2017.1982859999998	simulation	34	150	biased_20
Region4	2015.40548	simulation	34	150	biased_20
Region5	2015.1534249999997	simulation	34	150	biased_20
Region6	NA	simulation	34	150	biased_20
Region7	NA	simulation	34	150	biased_20
Region1	1989.723288	simulation	34	150	uniform
Region2	2017.761644	simulation	34	150	uniform
Region3	2013.1506849999998	simulation	34	150	uniform
Region4	2010.276713	simulation	34	150	uniform
Region5	2014.1041099999998	simulation	34	150	uniform
Region6	1998.747946	simulation	34	150	uniform
Region7	NA	simulation	34	150	uniform
Region1	2016.334247	simulation	34	150	maxPerRegion_2.5
Region2	1990.761644	simulation	34	150	maxPerRegion_2.5
Region3	2015.632877	simulation	34	150	maxPerRegion_2.5
Region4	2013.2096789999998	simulation	34	150	maxPerRegion_2.5
Region5	2015.3232879999998	simulation	34	150	maxPerRegion_2.5
Region6	2008.476713	simulation	34	150	maxPerRegion_2.5
Region7	NA	simulation	34	150	maxPerRegion_2.5
Region1	1989.723288	simulation	34	150	maxPerRegionYear_2.5
Region2	2018.232877	simulation	34	150	maxPerRegionYear_2.5
Region3	2012.8821919999998	simulation	34	150	maxPerRegionYear_2.5
Region4	2017.079452	simulation	34	150	maxPerRegionYear_2.5
Region5	2014.3452059999997	simulation	34	150	maxPerRegionYear_2.5
Region6	2007.498631	simulation	34	150	maxPerRegionYear_2.5
Region7	NA	simulation	34	150	maxPerRegionYear_2.5
Region1	2017.1071189999998	simulation	34	150	maxPerRegion_5
Region2	1990.761644	simulation	34	150	maxPerRegion_5
Region3	2014.0246579999998	simulation	34	150	maxPerRegion_5
Region4	2013.1836219999998	simulation	34	150	maxPerRegion_5
Region5	2014.7863019999998	simulation	34	150	maxPerRegion_5
Region6	2007.9945209999998	simulation	34	150	maxPerRegion_5
Region7	NA	simulation	34	150	maxPerRegion_5
Region1	1989.723288	simulation	34	150	uniformS_10
Region2	2017.868493	simulation	34	150	uniformS_10
Region3	2014.810959	simulation	34	150	uniformS_10
Region4	2012.69589	simulation	34	150	uniformS_10
Region5	2013.9808219999998	simulation	34	150	uniformS_10
Region6	2002.1890409999999	simulation	34	150	uniformS_10
Region7	NA	simulation	34	150	uniformS_10
Region1	1989.723288	simulation	34	150	maxPerRegion_20
Region2	2017.9643839999999	simulation	34	150	maxPerRegion_20
Region3	2014.953425	simulation	34	150	maxPerRegion_20
Region4	2011.8216559999998	simulation	34	150	maxPerRegion_20
Region5	2014.3068499999997	simulation	34	150	maxPerRegion_20
Region6	2002.934247	simulation	34	150	maxPerRegion_20
Region7	NA	simulation	34	150	maxPerRegion_20
Region1	2001.9712479999998	simulation	34	150	uniformS_50
Region2	1990.761644	simulation	34	150	uniformS_50
Region3	2012.6821909999999	simulation	34	150	uniformS_50
Region4	2010.094198	simulation	34	150	uniformS_50
Region5	2012.0575339999998	simulation	34	150	uniformS_50
Region6	1996.6410959999998	simulation	34	150	uniformS_50
Region7	NA	simulation	34	150	uniformS_50
Region1	2017.051201	simulation	34	150	maxPerRegion_50
Region2	1990.761644	simulation	34	150	maxPerRegion_50
Region3	2016.150685	simulation	34	150	maxPerRegion_50
Region4	2014.0356160000001	simulation	34	150	maxPerRegion_50
Region5	2015.320548	simulation	34	150	maxPerRegion_50
Region6	2003.528767	simulation	34	150	maxPerRegion_50
Region7	NA	simulation	34	150	maxPerRegion_50
Region1	1999.432878	simulation	34	150	biased_5
Region2	1990.69589	simulation	34	150	biased_5
Region3	2015.227397	simulation	34	150	biased_5
Region4	2017.169863	simulation	34	150	biased_5
Region5	2014.580822	simulation	34	150	biased_5
Region6	NA	simulation	34	150	biased_5
Region7	NA	simulation	34	150	biased_5
Region1	1990.142466	simulation	34	150	maxPerRegionYear_5
Region2	2018.6356170000001	simulation	34	150	maxPerRegionYear_5
Region3	2016.5113860000001	simulation	34	150	maxPerRegionYear_5
Region4	2017.6054810000003	simulation	34	150	maxPerRegionYear_5
Region5	2016.6643920000001	simulation	34	150	maxPerRegionYear_5
Region6	2007.956165	simulation	34	150	maxPerRegionYear_5
Region7	NA	simulation	34	150	maxPerRegionYear_5
Region1	1997.687671	simulation	34	150	biased_50
Region2	1990.761644	simulation	34	150	biased_50
Region3	2014.709589	simulation	34	150	biased_50
Region4	2012.031373	simulation	34	150	biased_50
Region5	2014.0630139999998	simulation	34	150	biased_50
Region6	1998.282192	simulation	34	150	biased_50
Region7	NA	simulation	34	150	biased_50
Region1	1996.538161	simulation	34	150	uniformS_20
Region2	1990.761644	simulation	34	150	uniformS_20
Region3	2013.743641	simulation	34	150	uniformS_20
Region4	2015.264376	simulation	34	150	uniformS_20
Region5	2012.9135039999999	simulation	34	150	uniformS_20
Region6	1998.870933	simulation	34	150	uniformS_20
Region7	NA	simulation	34	150	uniformS_20
Region1	1989.723288	simulation	34	150	biased_10
Region2	2017.926028	simulation	34	150	biased_10
Region3	2014.134247	simulation	34	150	biased_10
Region4	2016.400787	simulation	34	150	biased_10
Region5	2014.268494	simulation	34	150	biased_10
Region6	NA	simulation	34	150	biased_10
Region7	NA	simulation	34	150	biased_10
Region1	1989.723288	simulation	34	150	maxPerRegion_10
Region2	2017.764384	simulation	34	150	maxPerRegion_10
Region3	2014.753425	simulation	34	150	maxPerRegion_10
Region4	2012.50417	simulation	34	150	maxPerRegion_10
Region5	2014.10685	simulation	34	150	maxPerRegion_10
Region6	2007.40274	simulation	34	150	maxPerRegion_10
Region7	NA	simulation	34	150	maxPerRegion_10
Region1	1989.723288	simulation	34	150	maxPerRegionYear_50
Region2	2016.865754	simulation	34	150	maxPerRegionYear_50
Region3	2013.0739729999998	simulation	34	150	maxPerRegionYear_50
Region4	2015.942466	simulation	34	150	maxPerRegionYear_50
Region5	2013.2082199999998	simulation	34	150	maxPerRegionYear_50
Region6	1997.791783	simulation	34	150	maxPerRegionYear_50
Region7	NA	simulation	34	150	maxPerRegionYear_50
Region1	2006.254796	simulation	34	150	uniformS_2.5
Region2	1990.761644	simulation	34	150	uniformS_2.5
Region3	2017.5813979999998	simulation	34	150	uniformS_2.5
Region4	2011.545206	simulation	34	150	uniformS_2.5
Region5	2015.3726029999998	simulation	34	150	uniformS_2.5
Region6	2003.145206	simulation	34	150	uniformS_2.5
Region7	NA	simulation	34	150	uniformS_2.5
Region1	1989.723288	simulation	34	150	maxPerRegionYear_20
Region2	2018.041096	simulation	34	150	maxPerRegionYear_20
Region3	2016.9616439999998	simulation	34	150	maxPerRegionYear_20
Region4	2016.832878	simulation	34	150	maxPerRegionYear_20
Region5	2014.3835619999998	simulation	34	150	maxPerRegionYear_20
Region6	2003.010959	simulation	34	150	maxPerRegionYear_20
Region7	NA	simulation	34	150	maxPerRegionYear_20
Region1	2015.936986	simulation	34	150	biased_2.5
Region2	1990.761644	simulation	34	150	biased_2.5
Region3	2015.136986	simulation	34	150	biased_2.5
Region4	2013.668553	simulation	34	150	biased_2.5
Region5	2015.271233	simulation	34	150	biased_2.5
Region6	2002.2	simulation	34	150	biased_2.5
Region7	NA	simulation	34	150	biased_2.5
Region1	1991.164384	simulation	26	150	maxPerRegion_20
Region2	2015.1698479999998	simulation	26	150	maxPerRegion_20
Region3	2005.61441	simulation	26	150	maxPerRegion_20
Region4	2006.4061909999998	simulation	26	150	maxPerRegion_20
Region5	2000.507561	simulation	26	150	maxPerRegion_20
Region6	2008.4171499999998	simulation	26	150	maxPerRegion_20
Region7	2004.622629	simulation	26	150	maxPerRegion_20
Region1	1990.926027	simulation	26	150	biased_2.5
Region2	2012.4431089999998	simulation	26	150	biased_2.5
Region3	2005.421918	simulation	26	150	biased_2.5
Region4	2002.8027399999999	simulation	26	150	biased_2.5
Region5	2001.232877	simulation	26	150	biased_2.5
Region6	2002.090411	simulation	26	150	biased_2.5
Region7	2001.857534	simulation	26	150	biased_2.5
Region1	1990.926027	simulation	26	150	maxPerRegionYear_50
Region2	2015.207492	simulation	26	150	maxPerRegionYear_50
Region3	2008.106849	simulation	26	150	maxPerRegionYear_50
Region4	1999.215689	simulation	26	150	maxPerRegionYear_50
Region5	2008.4493140000002	simulation	26	150	maxPerRegionYear_50
Region6	NA	simulation	26	150	maxPerRegionYear_50
Region7	2004.6602730000002	simulation	26	150	maxPerRegionYear_50
Region1	1991.164384	simulation	26	150	biased_20
Region2	2013.572604	simulation	26	150	biased_20
Region3	2015.824179	simulation	26	150	biased_20
Region4	2006.731508	simulation	26	150	biased_20
Region5	2002.479453	simulation	26	150	biased_20
Region6	NA	simulation	26	150	biased_20
Region7	2005.323289	simulation	26	150	biased_20
Region1	1990.405479	simulation	26	150	maxPerRegionYear_2.5
Region2	2015.2513279999998	simulation	26	150	maxPerRegionYear_2.5
Region3	2004.619178	simulation	26	150	maxPerRegionYear_2.5
Region4	1992.906849	simulation	26	150	maxPerRegionYear_2.5
Region5	2006.454794	simulation	26	150	maxPerRegionYear_2.5
Region6	2007.44805	simulation	26	150	maxPerRegionYear_2.5
Region7	2004.704109	simulation	26	150	maxPerRegionYear_2.5
Region1	1990.331507	simulation	26	150	maxPerRegionYear_5
Region2	2015.654068	simulation	26	150	maxPerRegionYear_5
Region3	2005.057534	simulation	26	150	maxPerRegionYear_5
Region4	2003.730571	simulation	26	150	maxPerRegionYear_5
Region5	2000.9424660000002	simulation	26	150	maxPerRegionYear_5
Region6	2004.277019	simulation	26	150	maxPerRegionYear_5
Region7	2005.1068490000002	simulation	26	150	maxPerRegionYear_5
Region1	1991.164384	simulation	26	150	uniformS_10
Region2	2013.2520559999998	simulation	26	150	uniformS_10
Region3	2015.4571829999998	simulation	26	150	uniformS_10
Region4	2003.4653799999999	simulation	26	150	uniformS_10
Region5	2006.131508	simulation	26	150	uniformS_10
Region6	2005.7424669999998	simulation	26	150	uniformS_10
Region7	2005.046576	simulation	26	150	uniformS_10
Region1	1991.164384	simulation	26	150	biased_50
Region2	2012.175104	simulation	26	150	biased_50
Region3	2012.495652	simulation	26	150	biased_50
Region4	2005.0545570000002	simulation	26	150	biased_50
Region5	1998.240857	simulation	26	150	biased_50
Region6	NA	simulation	26	150	biased_50
Region7	2002.273674	simulation	26	150	biased_50
Region1	1991.164384	simulation	26	150	maxPerRegion_2.5
Region2	2013.263426	simulation	26	150	maxPerRegion_2.5
Region3	2011.076953	simulation	26	150	maxPerRegion_2.5
Region4	2005.6826039999999	simulation	26	150	maxPerRegion_2.5
Region5	2002.597673	simulation	26	150	maxPerRegion_2.5
Region6	2008.342878	simulation	26	150	maxPerRegion_2.5
Region7	2004.731919	simulation	26	150	maxPerRegion_2.5
Region1	1990.405479	simulation	26	150	biased_5
Region2	2009.241096	simulation	26	150	biased_5
Region3	2010.50137	simulation	26	150	biased_5
Region4	2000.79726	simulation	26	150	biased_5
Region5	NA	simulation	26	150	biased_5
Region6	2007.782289	simulation	26	150	biased_5
Region7	1998.906849	simulation	26	150	biased_5
Region1	1990.926027	simulation	26	150	maxPerRegion_50
Region2	2012.926027	simulation	26	150	maxPerRegion_50
Region3	2013.506849	simulation	26	150	maxPerRegion_50
Region4	2001.19452	simulation	26	150	maxPerRegion_50
Region5	2008.5095880000001	simulation	26	150	maxPerRegion_50
Region6	NA	simulation	26	150	maxPerRegion_50
Region7	2004.7205470000001	simulation	26	150	maxPerRegion_50
Region1	1990.331507	simulation	26	150	uniformS_5
Region2	2011.9132650000001	simulation	26	150	uniformS_5
Region3	2011.639292	simulation	26	150	uniformS_5
Region4	2012.3214850000004	simulation	26	150	uniformS_5
Region5	2006.8424360000001	simulation	26	150	uniformS_5
Region6	2005.7023060000001	simulation	26	150	uniformS_5
Region7	2003.7077850000003	simulation	26	150	uniformS_5
Region1	1990.926027	simulation	26	150	uniformS_2.5
Region2	2013.42539	simulation	26	150	uniformS_2.5
Region3	2007.822651	simulation	26	150	uniformS_2.5
Region4	1999.136409	simulation	26	150	uniformS_2.5
Region5	2004.540459	simulation	26	150	uniformS_2.5
Region6	2006.370596	simulation	26	150	uniformS_2.5
Region7	2003.371382	simulation	26	150	uniformS_2.5
Region1	1991.164384	simulation	26	150	biased_10
Region2	2009.9616449999999	simulation	26	150	biased_10
Region3	2011.8136989999998	simulation	26	150	biased_10
Region4	2004.3552969999998	simulation	26	150	biased_10
Region5	1994.6630149999999	simulation	26	150	biased_10
Region6	2003.4082199999998	simulation	26	150	biased_10
Region7	NA	simulation	26	150	biased_10
Region1	1991.164384	simulation	26	150	uniform
Region2	2010.200869	simulation	26	150	uniform
Region3	2007.615204	simulation	26	150	uniform
Region4	2003.418482	simulation	26	150	uniform
Region5	2000.965252	simulation	26	150	uniform
Region6	2006.606348	simulation	26	150	uniform
Region7	2004.959773	simulation	26	150	uniform
Region1	1991.164384	simulation	26	150	maxPerRegion_10
Region2	2012.8144479999999	simulation	26	150	maxPerRegion_10
Region3	2014.6665019999998	simulation	26	150	maxPerRegion_10
Region4	2006.6418449999999	simulation	26	150	maxPerRegion_10
Region5	2004.992531	simulation	26	150	maxPerRegion_10
Region6	2009.444585	simulation	26	150	maxPerRegion_10
Region7	2005.003489	simulation	26	150	maxPerRegion_10
Region1	1990.926027	simulation	26	150	uniformS_50
Region2	2010.967123	simulation	26	150	uniformS_50
Region3	2012.2491949999999	simulation	26	150	uniformS_50
Region4	2010.106849	simulation	26	150	uniformS_50
Region5	2005.712328	simulation	26	150	uniformS_50
Region6	NA	simulation	26	150	uniformS_50
Region7	1999.320547	simulation	26	150	uniformS_50
Region1	1990.405479	simulation	26	150	maxPerRegionYear_20
Region2	2016.449315	simulation	26	150	maxPerRegionYear_20
Region3	2014.8818780000001	simulation	26	150	maxPerRegionYear_20
Region4	1990.7369860000001	simulation	26	150	maxPerRegionYear_20
Region5	2000.3698630000001	simulation	26	150	maxPerRegionYear_20
Region6	2006.2547940000002	simulation	26	150	maxPerRegionYear_20
Region7	2004.4849310000002	simulation	26	150	maxPerRegionYear_20
Region1	1990.926027	simulation	26	150	maxPerRegion_5
Region2	2012.504416	simulation	26	150	maxPerRegion_5
Region3	2014.8577209999999	simulation	26	150	maxPerRegion_5
Region4	2007.748431	simulation	26	150	maxPerRegion_5
Region5	2003.857841	simulation	26	150	maxPerRegion_5
Region6	2003.606355	simulation	26	150	maxPerRegion_5
Region7	2004.531813	simulation	26	150	maxPerRegion_5
Region1	1990.405479	simulation	26	150	maxPerRegionYear_10
Region2	2014.9061219999999	simulation	26	150	maxPerRegionYear_10
Region3	2003.756163	simulation	26	150	maxPerRegionYear_10
Region4	2004.3260269999998	simulation	26	150	maxPerRegionYear_10
Region5	2005.463013	simulation	26	150	maxPerRegionYear_10
Region6	2009.19452	simulation	26	150	maxPerRegionYear_10
Region7	2004.358903	simulation	26	150	maxPerRegionYear_10
Region1	1991.164384	simulation	26	150	uniformS_20
Region2	2012.595869	simulation	26	150	uniformS_20
Region3	2013.1766910000001	simulation	26	150	uniformS_20
Region4	2005.823266	simulation	26	150	uniformS_20
Region5	2007.04963	simulation	26	150	uniformS_20
Region6	2005.171211	simulation	26	150	uniformS_20
Region7	2002.664362	simulation	26	150	uniformS_20
Region1	1989.441096	simulation	4	150	maxPerRegionYear_50
Region2	2013.7917810000001	simulation	4	150	maxPerRegionYear_50
Region3	2012.8684930000002	simulation	4	150	maxPerRegionYear_50
Region4	2010.876712	simulation	4	150	maxPerRegionYear_50
Region5	1999.9350470000002	simulation	4	150	maxPerRegionYear_50
Region6	1995.817561	simulation	4	150	maxPerRegionYear_50
Region7	NA	simulation	4	150	maxPerRegionYear_50
Region1	1989.441096	simulation	4	150	maxPerRegionYear_5
Region2	2014.00822	simulation	4	150	maxPerRegionYear_5
Region3	2013.183562	simulation	4	150	maxPerRegionYear_5
Region4	2011.0931509999998	simulation	4	150	maxPerRegionYear_5
Region5	2006.980822	simulation	4	150	maxPerRegionYear_5
Region6	1995.7088629999998	simulation	4	150	maxPerRegionYear_5
Region7	NA	simulation	4	150	maxPerRegionYear_5
Region1	1989.441096	simulation	4	150	maxPerRegion_5
Region2	2010.227397	simulation	4	150	maxPerRegion_5
Region3	2004.678568	simulation	4	150	maxPerRegion_5
Region4	2007.909589	simulation	4	150	maxPerRegion_5
Region5	2003.101369	simulation	4	150	maxPerRegion_5
Region6	1998.449315	simulation	4	150	maxPerRegion_5
Region7	NA	simulation	4	150	maxPerRegion_5
Region1	1989.441096	simulation	4	150	uniformS_10
Region2	2011.002418	simulation	4	150	uniformS_10
Region3	2009.339727	simulation	4	150	uniformS_10
Region4	2010.5342469999998	simulation	4	150	uniformS_10
Region5	1996.619179	simulation	4	150	uniformS_10
Region6	1994.353425	simulation	4	150	uniformS_10
Region7	NA	simulation	4	150	uniformS_10
Region1	1989.441096	simulation	4	150	uniformS_50
Region2	2011.17776	simulation	4	150	uniformS_50
Region3	2009.515069	simulation	4	150	uniformS_50
Region4	2007.4619129999999	simulation	4	150	uniformS_50
Region5	1999.767924	simulation	4	150	uniformS_50
Region6	1995.650438	simulation	4	150	uniformS_50
Region7	NA	simulation	4	150	uniformS_50
Region1	1989.441096	simulation	4	150	biased_2.5
Region2	2009.315413	simulation	4	150	biased_2.5
Region3	2007.652722	simulation	4	150	biased_2.5
Region4	2002.260941	simulation	4	150	biased_2.5
Region5	1994.932174	simulation	4	150	biased_2.5
Region6	NA	simulation	4	150	biased_2.5
Region7	NA	simulation	4	150	biased_2.5
Region1	1989.441096	simulation	4	150	maxPerRegion_50
Region2	2013.479347	simulation	4	150	maxPerRegion_50
Region3	2003.604663	simulation	4	150	maxPerRegion_50
Region4	2007.4731570000001	simulation	4	150	maxPerRegion_50
Region5	1997.44656	simulation	4	150	maxPerRegion_50
Region6	1993.329074	simulation	4	150	maxPerRegion_50
Region7	NA	simulation	4	150	maxPerRegion_50
Region1	1989.441096	simulation	4	150	biased_10
Region2	2010.9585820000002	simulation	4	150	biased_10
Region3	2012.931507	simulation	4	150	biased_10
Region4	2010.29863	simulation	4	150	biased_10
Region5	1996.1041100000002	simulation	4	150	biased_10
Region6	NA	simulation	4	150	biased_10
Region7	NA	simulation	4	150	biased_10
Region1	1989.441096	simulation	4	150	maxPerRegion_2.5
