model	coef	intercept	slope	nSim	protocol	nSeq	matrix
dta	0.9614539663283017	1.424749675774807	0.8984092892042774	10	biased_50	500	7demes
mascot	0.9371259050859926	2.422396763734307	0.8960813357235042	10	biased_50	500	7demes
glm	0.9615650379832126	1.5199928072336242	0.8497114239000364	10	biased_50	500	7demes
dta	0.9530986351156971	0.6473666171997596	1.0048283491590233	10	biased_20	150	7demes
mascot	0.9499104507652629	0.8544635142457011	0.9152601207630793	10	biased_20	150	7demes
basta	0.9400876358935343	0.48295639408356905	0.9082586035398253	10	biased_20	150	7demes
glm	0.9334276907863462	2.4283470265538725	0.8537095315808565	10	biased_20	150	7demes
dta	0.8985522696861957	2.1097978138022793	0.8047437614471267	10	maxPerRegion_20	150	7demes
mascot	0.9186092002823888	2.2524796236704834	0.8066478364596954	10	maxPerRegion_20	150	7demes
basta	0.8641164975267922	2.548675540760904	0.7298870506415824	10	maxPerRegion_20	150	7demes
dta	0.9806817847378128	0.9162164448318002	0.9565343209261158	10	maxPerRegion_20	500	7demes
mascot	0.9736854712011206	1.0181206576946682	0.9445973907313623	10	maxPerRegion_20	500	7demes
dta	0.962710417265883	0.6876438449047697	0.9701631333968213	10	biased_5	500	7demes
mascot	0.9665058375180768	0.2118137939387328	1.0322940750558898	10	biased_5	500	7demes
glm	0.9902738100972724	0.13066453512885445	1.0516298483303474	10	biased_5	500	7demes
dta	0.933680336798052	1.5994894281195045	0.8861776809337195	10	biased_20	500	7demes
mascot	0.9582096723135011	0.9360192413940442	0.9955708758649522	10	biased_20	500	7demes
glm	0.9809951636176791	0.5832794727048327	0.9908909363989982	10	biased_20	500	7demes
dta	0.9397628559000272	1.8107305717989117	0.8948643264890689	10	biased_50	150	7demes
mascot	0.9354852295042891	1.7045267888640385	0.8323259244092261	10	biased_50	150	7demes
basta	0.931373840878724	2.3405771062304286	0.8320086574993362	10	biased_50	150	7demes
glm	0.9660131695409068	1.6714699463227465	0.8708293347044205	10	biased_50	150	7demes
dta	0.97781019914109	0.7748622485990335	1.0026858611251757	10	uniformS_10	500	7demes
mascot	0.97591035989064	1.0532795716603296	0.9635061259246223	10	uniformS_10	500	7demes
glm	0.9758202460140106	1.3180479361955673	0.9629516589513255	10	uniformS_10	500	7demes
dta	0.9774034993186925	-0.029452651197903634	1.0047352714609847	50	biased_10	500	7demes
mascot	0.9890431384536276	-0.06272822235504094	1.019977072195065	50	biased_10	500	7demes
glm	0.988801449539399	0.03656495141107108	1.0073745455490515	50	biased_10	500	7demes
dta	0.9925761040514579	0.3266850095855869	1.0080358158752547	50	biased_50	500	7demes
mascot	0.9817068191067936	0.3103714145867631	1.048370756850399	50	biased_50	500	7demes
glm	0.9897625395269122	0.049427952541734044	1.0094915951050263	50	biased_50	500	7demes
dta	0.9599379934643388	0.3843050710453486	0.9417680680843711	50	biased_50	150	7demes
mascot	0.9764241274670458	-0.22965749090078624	0.9775769695652011	50	biased_50	150	7demes
basta	0.9769072089369557	-0.39462106866495716	0.9838281957643428	50	biased_50	150	7demes
glm	0.9764587658776037	-0.0740423413847271	0.9875845433195936	50	biased_50	150	7demes
dta	0.9929892860005739	0.2787808643436378	1.0029925645828708	50	biased_20	500	7demes
mascot	0.9876123987394951	-0.010901633295912205	0.9925790691637025	50	biased_20	500	7demes
glm	0.9969695456317451	0.22527660207152422	0.9832205158842491	50	biased_20	500	7demes
dta	0.9930162118205015	0.8330261025260413	0.9990211091740303	50	maxPerRegionYear_20	150	7demes
mascot	0.992525962232834	0.2724702675684334	1.0158238496400114	50	maxPerRegionYear_20	150	7demes
basta	0.9930084300589899	0.48446490576593604	1.0068538678026349	50	maxPerRegionYear_20	150	7demes
dta	0.9808865316027534	0.11847840479497762	1.0135400902509113	50	uniform	500	7demes
mascot	0.9863604977236371	-0.05463620060624663	0.9993411557509233	50	uniform	500	7demes
glm	0.9969841001909465	0.05987755740637368	0.9867894412155837	50	uniform	500	7demes
dta	0.9865119887019291	-0.8080374190955695	1.0627748558670276	50	biased_5	150	7demes
mascot	0.9780022489593261	-0.728273508053288	1.0552430089893805	50	biased_5	150	7demes
basta	0.956417013706014	-0.05404101087325586	0.9855152246926625	50	biased_5	150	7demes
glm	0.9834730279354068	-0.0681430906261653	0.9764722839139142	50	biased_5	150	7demes
dta	0.9955605658977822	-0.02899172701614461	1.009180348191608	50	maxPerRegion_10	500	7demes
mascot	0.9948792949628045	0.26575188450200216	0.9955858845297565	50	maxPerRegion_10	500	7demes
dta	0.9921553931783208	0.17333467942010472	0.9769094908285912	50	maxPerRegion_10	150	7demes
mascot	0.9735280931931225	0.3140678634638725	0.9985462065136079	50	maxPerRegion_10	150	7demes
basta	0.9886503687954189	0.1749835167872078	1.008782986616201	50	maxPerRegion_10	150	7demes
dta	0.9900744629155358	0.4271239434991383	0.9884749020097479	50	uniformS_20	500	7demes
mascot	0.9886150189673556	0.47517506539674237	0.9935688046232589	50	uniformS_20	500	7demes
glm	0.9925409925451757	0.4256025404350421	0.9519291378802286	50	uniformS_20	500	7demes
dta	0.9894646156115348	0.21882511728920306	0.986337259476699	50	maxPerRegionYear_10	500	7demes
mascot	0.9868144145791379	0.26321867361412643	0.9730978694098701	50	maxPerRegionYear_10	500	7demes
dta	0.9786279340944415	0.2910039976228269	1.0561881834563658	50	biased_2.5	150	7demes
mascot	0.9358208537236126	-0.2058040949890838	1.0245155953587444	50	biased_2.5	150	7demes
basta	0.9838377263033224	-0.20124658873345425	1.0219737391691583	50	biased_2.5	150	7demes
glm	0.9606149575419517	0.1782123200668373	1.005339819137904	50	biased_2.5	150	7demes
dta	0.9899153091763273	0.5121955735490662	0.9739123306024892	50	uniformS_10	500	7demes
mascot	0.9908369802377961	0.057100935126561225	1.0065336337231907	50	uniformS_10	500	7demes
glm	0.993684417939187	0.2452206362242908	0.9941968502676594	50	uniformS_10	500	7demes
dta	0.9845128161730765	0.5652484845918906	0.944919207392117	50	biased_20	150	7demes
mascot	0.9639595324693876	-0.5203119311797622	1.1070687707271782	50	biased_20	150	7demes
basta	0.976871889511884	1.1121776131888836	0.9189366547947069	50	biased_20	150	7demes
glm	0.9813558904604515	-0.439936428114585	1.0256773142718263	50	biased_20	150	7demes
dta	0.995214586121752	0.06274449239298008	1.0193961199798718	50	maxPerRegionYear_20	500	7demes
mascot	0.9924340881572454	0.005132510829213288	1.0097244940096182	50	maxPerRegionYear_20	500	7demes
dta	0.9632858226148158	-0.20889018911391233	1.0183120462547282	50	uniformS_10	150	7demes
mascot	0.9760965035381841	0.8031458590047649	1.0122673403012092	50	uniformS_10	150	7demes
basta	0.9396108597441951	0.9877755972360696	0.9408860006480163	50	uniformS_10	150	7demes
glm	0.991507150227411	0.17881865918730178	0.9757253503690859	50	uniformS_10	150	7demes
dta	0.9838145800167519	0.30988569436778235	0.9281111902621328	50	uniformS_20	150	7demes
mascot	0.9788102931595665	0.19925120868060908	0.9476431793112479	50	uniformS_20	150	7demes
basta	0.9913214791647855	-0.05239234580843544	0.9440718811930882	50	uniformS_20	150	7demes
glm	0.9888170161778315	0.15681374820976934	0.9743416296391674	50	uniformS_20	150	7demes
dta	0.9773443682760702	-0.3822283341541066	1.0435016109103523	50	biased_10	150	7demes
mascot	0.9816999974120241	-0.386696621861379	1.0206049902470964	50	biased_10	150	7demes
basta	0.9830369536324076	-0.17855336486490003	1.0194615774046838	50	biased_10	150	7demes
glm	0.9963997386091655	0.13024553894966573	1.002690081713061	50	biased_10	150	7demes
dta	0.9843227706582603	-0.05703491509935077	1.007053342193482	50	uniform	150	7demes
mascot	0.9809416672017034	0.2785230122095257	1.0019722728604399	50	uniform	150	7demes
basta	0.9840143963221099	-0.313119658605558	1.0585542979027553	50	uniform	150	7demes
glm	0.9826866054657345	-0.04428923145988861	1.037194745000692	50	uniform	150	7demes
dta	0.9930952821891861	0.45804945603546443	0.984761263229968	50	maxPerRegionYear_10	150	7demes
mascot	0.9924773138917745	-0.10687008520428165	1.0415483605112834	50	maxPerRegionYear_10	150	7demes
basta	0.9943352512006871	0.37155273408638934	1.0064157739798418	50	maxPerRegionYear_10	150	7demes
dta	0.993716503175503	-0.13573076557707608	1.0243131641339773	50	maxPerRegion_20	500	7demes
mascot	0.9938560008060132	0.20480067759757858	0.9821202238552861	50	maxPerRegion_20	500	7demes
dta	0.9940515777490816	0.05826617012915136	1.0219372819509644	50	biased_2.5	500	7demes
mascot	0.9928852083257732	0.4677124343840404	1.0189778379386618	50	biased_2.5	500	7demes
glm	0.9963454143558185	0.018740071769901334	0.9991180775782766	50	biased_2.5	500	7demes
dta	0.9907792769717628	-0.039956163027476066	1.0401778750455029	50	biased_5	500	7demes
mascot	0.9930910079491843	0.18819101625374657	1.0019540990823983	50	biased_5	500	7demes
glm	0.9916609575740783	0.09939547103103763	0.996069652220278	50	biased_5	500	7demes
dta	0.9732372378297709	0.36248225159040715	1.0464033205123104	50	maxPerRegion_20	150	7demes
mascot	0.9924546665099672	-0.045386525403159794	1.0218494957346789	50	maxPerRegion_20	150	7demes
basta	0.9886023081445956	0.12293003435313565	1.0277902740905291	50	maxPerRegion_20	150	7demes
dta	0.9899856842564045	0.2624179278266858	0.9929468297904946	3	uniformS_20	150	7demes
mascot	0.9921204002251595	0.2705653497121929	1.0124944411509107	3	uniformS_20	150	7demes
basta	0.9865678274649133	0.612380979614894	0.962716378381477	3	uniformS_20	150	7demes
glm	0.9952554307544124	0.2710535944811472	1.012134178233925	3	uniformS_20	150	7demes
dta	0.9931272195177566	0.3962429363493669	1.0113537143136582	3	maxPerRegion_10	150	7demes
mascot	0.991663531486635	-0.0025547406944035345	1.0676799710483122	3	maxPerRegion_10	150	7demes
basta	0.9907910331127658	-0.38934372708903453	1.0257743583194427	3	maxPerRegion_10	150	7demes
dta	0.9939652735826577	0.5675164471865521	1.0087165854021551	3	uniformS_10	150	7demes
mascot	0.9940041897878964	0.428434622932361	0.9828853639850411	3	uniformS_10	150	7demes
basta	0.9892311731457526	0.6006585532462836	0.891842239550305	3	uniformS_10	150	7demes
glm	0.9885483614811851	0.8264068979314434	0.9080561099715075	3	uniformS_10	150	7demes
dta	0.9916574535165408	0.17958971311088234	1.03199780899172	3	maxPerRegion_20	150	7demes
mascot	0.9922517834769294	-0.31715386942790147	1.0579050205894036	3	maxPerRegion_20	150	7demes
basta	0.9884270837386524	-0.46431428248002504	1.0814112909626281	3	maxPerRegion_20	150	7demes
dta	0.9968689794177362	-0.029179754371291722	1.032881576052525	3	uniformS_10	500	7demes
glm	0.9978294063144386	0.07218119540317147	1.0039949846950993	3	uniformS_10	500	7demes
dta	0.9935282353493133	0.12248672378851921	1.0449304675497706	3	maxPerRegionYear_20	500	7demes
mascot	0.9956266622901528	0.04204317021934045	1.0183768758105838	3	maxPerRegionYear_20	500	7demes
dta	0.9970881665415884	0.21210317861166494	0.9825313797266502	3	maxPerRegion_20	500	7demes
mascot	0.9963527060468717	0.20120304487085505	0.9955815008256697	3	maxPerRegion_20	500	7demes
dta	0.9944397574530587	-0.0471468588221402	1.023035215900521	3	biased_50	500	7demes
mascot	0.9949847160428599	0.3535377569477056	0.9941574546399569	3	biased_50	500	7demes
glm	0.9932420302724827	0.3542810077718883	0.9898838852849928	3	biased_50	500	7demes
dta	0.9927992290634571	0.07828465190176814	1.0020346632105337	3	biased_2.5	150	7demes
mascot	0.9933471610898954	-0.7344834496712007	1.0610528974064113	3	biased_2.5	150	7demes
basta	0.994451958856516	0.05214936164329664	1.0251548493677634	3	biased_2.5	150	7demes
glm	0.9952699422799036	0.0013614529550576293	1.0248296235716792	3	biased_2.5	150	7demes
dta	0.9957157529421801	-0.24413292099255557	1.025952429835001	3	maxPerRegion_10	500	7demes
mascot	0.9897896734909806	0.14217426842382963	0.9981066435059974	3	maxPerRegion_10	500	7demes
dta	0.9903127576333167	0.7280914527866589	0.9702112346001821	3	biased_5	150	7demes
mascot	0.9923370555421505	0.2724439121185007	0.9799959621453443	3	biased_5	150	7demes
basta	0.990629924696969	0.6292406021430423	0.9945246326245485	3	biased_5	150	7demes
glm	0.9934217064105113	0.35065632588592166	0.9862051117672616	3	biased_5	150	7demes
dta	0.995708505128588	-0.09858565794062812	1.072968773015113	3	biased_2.5	500	7demes
mascot	0.9954009649321813	-0.2515051175096623	1.061046613953337	3	biased_2.5	500	7demes
glm	0.9976498609828466	0.28202862204761736	0.9879934138801723	3	biased_2.5	500	7demes
dta	0.9963930377920251	0.41139829442805187	1.0062768870459646	3	biased_5	500	7demes
mascot	0.9963514382270596	0.3983230566832425	0.9910527838797407	3	biased_5	500	7demes
glm	0.9969775548110744	0.40057648282693314	0.9762792924289128	3	biased_5	500	7demes
dta	0.9935945012269985	-0.007281555131722683	1.030875741814743	3	maxPerRegionYear_10	150	7demes
mascot	0.9948592798517822	0.035543288637114756	1.0344117782223827	3	maxPerRegionYear_10	150	7demes
basta	0.9930154312911373	0.24807500338330968	1.0110067463471273	3	maxPerRegionYear_10	150	7demes
dta	0.994981927966974	0.2738369490492065	0.9799715143026246	3	biased_10	150	7demes
mascot	0.9887577316312041	0.8857972898697746	0.9295329214485095	3	biased_10	150	7demes
basta	0.9953584230818919	0.1116107546461631	1.0255791365741103	3	biased_10	150	7demes
glm	0.9951900451715725	0.7021678237515392	0.9564116112227204	3	biased_10	150	7demes
dta	0.9934776149913583	0.2607009138405907	0.951239616684152	3	biased_20	150	7demes
mascot	0.9902939875203164	0.5931268016449547	0.9169880165256435	3	biased_20	150	7demes
basta	0.9965133766424457	0.24686645922962214	0.9696118789758541	3	biased_20	150	7demes
glm	0.9966660715546745	0.004606112513727112	1.0079712244836398	3	biased_20	150	7demes
dta	0.994521003123965	0.1242459634754951	1.0234305849231065	3	maxPerRegionYear_10	500	7demes
mascot	0.9959516946194008	-0.11761593777616497	1.015527417654753	3	maxPerRegionYear_10	500	7demes
dta	0.9945993938650044	0.6393547447817074	0.9709970709012937	3	uniform	150	7demes
mascot	0.9944927453854645	0.39470417920766643	0.9834110215748144	3	uniform	150	7demes
basta	0.9932780740281126	-0.1536431295442	1.0403210846203654	3	uniform	150	7demes
glm	0.9942405281035063	0.4540192514676189	0.9949276757299202	3	uniform	150	7demes
dta	0.9954403284282057	0.17775727056460155	1.022335191935375	3	biased_50	150	7demes
mascot	0.991734029539537	-0.3721201861854624	1.0716587798053911	3	biased_50	150	7demes
basta	0.9929557472676591	-0.009496912736514318	1.0358817744273254	3	biased_50	150	7demes
glm	0.9942346123209161	0.18604124194266447	1.0175907674828877	3	biased_50	150	7demes
dta	0.9954137278784061	0.2195657140784455	1.0380284573623628	3	uniformS_20	500	7demes
mascot	0.9960738675816568	0.20622169394182777	1.0145018852763283	3	uniformS_20	500	7demes
glm	0.996350908324737	0.10800736948701406	0.9970172272689616	3	uniformS_20	500	7demes
dta	0.9962678626908271	0.27801194911249283	0.9840723803404955	3	biased_10	500	7demes
mascot	0.9976054440432192	0.4257808861110899	0.9748440334539485	3	biased_10	500	7demes
glm	0.9962365813345632	0.2893212585093252	0.9925165176388883	3	biased_10	500	7demes
dta	0.9899414955866109	-0.45175583849405854	1.0834278405540412	3	uniform	500	7demes
mascot	0.9916422666107488	-0.1547797458749436	1.0744904315129422	3	uniform	500	7demes
glm	0.9977738523740293	0.25423829106198426	0.9980110442287188	3	uniform	500	7demes
dta	0.9973843598370601	0.1757262886915818	1.0217074878489019	3	biased_20	500	7demes
mascot	0.9965062790831133	0.24932181461351277	1.0064354614404454	3	biased_20	500	7demes
glm	0.9974578503816354	0.38286419479354983	0.9711565752006558	3	biased_20	500	7demes
dta	0.9921283602639207	0.2704100727404075	1.0202358389178796	3	maxPerRegionYear_20	150	7demes
mascot	0.9862561326415985	-0.0936902883773314	1.0767308401046443	3	maxPerRegionYear_20	150	7demes
basta	0.9954464089518528	0.4810518147683034	0.9996290224956411	3	maxPerRegionYear_20	150	7demes
dta	0.9966636315558957	0.09780052345170631	0.9998415032754219	27	maxPerRegion_10	500	7demes
mascot	0.9957901098548686	-0.021673116068779308	1.012243888787539	27	maxPerRegion_10	500	7demes
dta	0.9956896470746047	-0.19694800272010582	1.0636873984739121	27	biased_50	150	7demes
mascot	0.9903980797029728	-0.8742799196786564	1.1308200452574706	27	biased_50	150	7demes
basta	0.996518410838138	-0.1496508599514641	1.003018285469933	27	biased_50	150	7demes
glm	0.9958693923911146	-0.6939532324492248	1.0853629103899598	27	biased_50	150	7demes
dta	0.9953358442890441	0.09248941731299709	1.0238287664868138	27	biased_10	150	7demes
mascot	0.9949855936004366	-0.05070339232998222	1.0166820052697674	27	biased_10	150	7demes
basta	0.9978756356946074	0.1295792718362243	0.9974758743202019	27	biased_10	150	7demes
glm	0.994945447911	0.23889768551605428	0.963953715664588	27	biased_10	150	7demes
dta	0.9875771664433537	-0.12818403063890926	1.048508387064985	27	biased_10	500	7demes
mascot	0.9975864549995395	-0.30921123838679065	1.042629112151115	27	biased_10	500	7demes
glm	0.9951270673596887	-0.3872765579985611	1.0631803743419506	27	biased_10	500	7demes
dta	0.9924964774188392	0.37426022197536923	0.9975039005404792	27	maxPerRegion_20	500	7demes
mascot	0.9953786957151984	0.022689545588853832	1.0494666644874224	27	maxPerRegion_20	500	7demes
dta	0.9929326940647456	-0.3915632890700955	1.0863618519978957	27	biased_20	500	7demes
mascot	0.9854043278002815	-0.7426567168212017	1.1392218943763537	27	biased_20	500	7demes
glm	0.9925172952510676	-0.6785044306243684	1.1125418874533572	27	biased_20	500	7demes
dta	0.9951674770925489	0.001854855704007008	1.03674689183645	27	uniformS_10	500	7demes
mascot	0.9939946309962696	-0.3207892264633294	1.0795485163909246	27	uniformS_10	500	7demes
glm	0.9974892480541822	-0.024036728992641088	1.0309843361353934	27	uniformS_10	500	7demes
dta	0.9938192192274597	-0.1188818745863287	1.006535378753201	27	uniformS_20	500	7demes
mascot	0.9985241518325664	0.12651833588438421	0.9886984343054002	27	uniformS_20	500	7demes
glm	0.9979511589913638	0.009159556140382108	0.9850797871101155	27	uniformS_20	500	7demes
dta	0.9987776772805272	-0.1530202385071746	1.0062990569447297	27	uniform	500	7demes
mascot	0.9973593585678339	-0.18231816601021933	1.0115206517122866	27	uniform	500	7demes
glm	0.9961369291646629	-0.2603073418693853	1.0129005635912174	27	uniform	500	7demes
dta	0.9962538844571287	0.03168708207181581	1.005790695523315	27	uniform	150	7demes
mascot	0.9916169589087942	-0.18401430855375267	1.0390630069600448	27	uniform	150	7demes
basta	0.9933830677029155	-0.19098927895680262	1.0121738288916742	27	uniform	150	7demes
glm	0.9913589649719889	-0.2166071059253447	1.018365187172059	27	uniform	150	7demes
dta	0.9516992198690941	0.8127300098779742	1.1146040383305462	27	maxPerRegion_20	150	7demes
mascot	0.9652836313810483	0.5630854248788282	1.116031865455745	27	maxPerRegion_20	150	7demes
basta	0.9782114452693402	0.6260284840806882	1.0531772287459593	27	maxPerRegion_20	150	7demes
dta	0.9942846944666278	0.1020393566299802	1.0258667027578678	27	maxPerRegionYear_20	150	7demes
mascot	0.991338977841625	0.002551767063639687	1.0320721140737519	27	maxPerRegionYear_20	150	7demes
basta	0.9904471699793855	-0.2869063974149384	1.0613867107023183	27	maxPerRegionYear_20	150	7demes
dta	0.9957976102398343	-0.07830694694966667	0.9981230347005821	27	biased_2.5	150	7demes
mascot	0.995993801382368	-0.14063112803609812	1.0051050990699688	27	biased_2.5	150	7demes
basta	0.9923777962775967	0.04895815749279109	1.0169854868393622	27	biased_2.5	150	7demes
glm	0.9948892205026626	-0.11947172956768881	1.0250916548883295	27	biased_2.5	150	7demes
dta	0.9950717161706628	-0.22539700537241103	1.0146993898977066	27	biased_5	150	7demes
mascot	0.9901621093188339	-0.5574067236191631	1.0774932292817139	27	biased_5	150	7demes
basta	0.9945074801074584	-0.3589475573485714	1.0639724043964167	27	biased_5	150	7demes
glm	0.9961153537365127	0.09651861522780791	0.9644518748094421	27	biased_5	150	7demes
dta	0.9936390730509873	0.1073078168796684	1.0390632026548323	27	uniformS_10	150	7demes
mascot	0.997326877297308	0.2011773078567991	1.0031177242241611	27	uniformS_10	150	7demes
basta	0.9859381781737354	-0.656392722089933	1.1162913194547244	27	uniformS_10	150	7demes
glm	0.990974162545301	0.02693004723779424	1.0639221507580747	27	uniformS_10	150	7demes
dta	0.9781968634768954	0.28684417903278714	1.047356151816976	27	maxPerRegion_10	150	7demes
mascot	0.9939938501141927	-0.01824218261896604	1.0234117138705658	27	maxPerRegion_10	150	7demes
basta	0.9933040157769252	-0.20396936542378796	1.0087185507051215	27	maxPerRegion_10	150	7demes
dta	0.9940116559559589	0.3307447760915707	1.0210476627942369	27	maxPerRegionYear_10	500	7demes
mascot	0.9919633955248803	-0.03371544196411591	1.0489785826285118	27	maxPerRegionYear_10	500	7demes
dta	0.9938732649796549	0.17161582721002233	0.9799476819665385	27	biased_20	150	7demes
mascot	0.991319511322174	-0.20617140968027314	1.0818229927611702	27	biased_20	150	7demes
basta	0.9952328934617114	0.17261988527373262	1.0284415805037663	27	biased_20	150	7demes
glm	0.9973681854350063	-0.2500028241189405	1.0155329342726094	27	biased_20	150	7demes
dta	0.9979630558085484	0.08772680820163714	1.003644938974118	27	biased_50	500	7demes
mascot	0.99836699892658	-0.1728523757521856	1.0271514952575074	27	biased_50	500	7demes
glm	0.9984415373118388	-0.16189902637427878	1.027024051355699	27	biased_50	500	7demes
dta	0.9954088460190333	-0.23545679798516161	1.0523587681870645	27	biased_5	500	7demes
mascot	0.9961612375095684	-0.08289476306348931	1.0411973292953636	27	biased_5	500	7demes
glm	0.9965597273626895	-0.277340141717783	1.0591702673559484	27	biased_5	500	7demes
dta	0.9759062400065356	0.28618652386811405	1.0568808843832853	27	maxPerRegionYear_20	500	7demes
mascot	0.9927713259848858	0.04971054725689328	1.0697936104954817	27	maxPerRegionYear_20	500	7demes
dta	0.9938151470062263	0.1502889044693667	1.0052775072981512	27	maxPerRegionYear_10	150	7demes
mascot	0.9891132461899994	0.12360479915931677	1.0211299066254569	27	maxPerRegionYear_10	150	7demes
basta	0.9919929843841009	0.07983314555251297	1.0216307886570397	27	maxPerRegionYear_10	150	7demes
dta	0.9843084160851885	-0.44962376653128544	1.1349952984886427	27	uniformS_20	150	7demes
mascot	0.9902825495310528	-0.9098701337980444	1.1310522456887142	27	uniformS_20	150	7demes
basta	0.9960533603125269	0.11454154841296216	1.037195352765199	27	uniformS_20	150	7demes
glm	0.993034764175583	-0.46757179559180884	1.1122614559567856	27	uniformS_20	150	7demes
dta	0.9977002625534245	0.018319634321613876	1.012708621668364	27	biased_2.5	500	7demes
mascot	0.996390962708813	-0.007330489392401773	0.9985469597538408	27	biased_2.5	500	7demes
glm	0.99396444658316	-0.1382277976480566	1.022838597728022	27	biased_2.5	500	7demes
dta	0.9951424819396916	0.21853493000794266	1.0349574149461183	22	maxPerRegion_20	500	7demes
mascot	0.994890051361184	0.2770256785816869	1.008952567568601	22	maxPerRegion_20	500	7demes
dta	0.9946646714885268	0.3506549113053019	0.9973495438920029	22	biased_20	500	7demes
mascot	0.9941743189078406	0.33490845070105557	1.001128268928386	22	biased_20	500	7demes
glm	0.9858660917353499	0.42757026645659657	1.0275107252766684	22	biased_20	500	7demes
dta	0.9950724383118731	0.12843608781395588	1.0065951617708637	22	uniformS_10	150	7demes
mascot	0.9891402547741441	0.26465883663215983	1.0584898411373507	22	uniformS_10	150	7demes
basta	0.9834744177321891	0.26767769384705	1.0850848215047995	22	uniformS_10	150	7demes
glm	0.9949096287212379	-0.5211149445609493	1.0255915487307725	22	uniformS_10	150	7demes
dta	0.9936675508311801	0.06337176666320943	1.0241890095305297	22	maxPerRegionYear_20	500	7demes
mascot	0.9873760959212684	0.014837533950739612	1.057510139153768	22	maxPerRegionYear_20	500	7demes
dta	0.9956851496162052	0.3291590702145317	1.012104108890402	22	biased_2.5	500	7demes
mascot	0.9927485177770529	0.15121721716108816	1.0383471256589678	22	biased_2.5	500	7demes
glm	0.9929218396441237	0.3558837090440825	0.9754552804190606	22	biased_2.5	500	7demes
dta	0.9832883954331022	0.5603372405842091	0.966797782927249	22	maxPerRegionYear_10	150	7demes
mascot	0.9821540628109963	0.991156587451238	0.9696643609499772	22	maxPerRegionYear_10	150	7demes
basta	0.9869111942912078	0.3959666199024081	0.9805697263512465	22	maxPerRegionYear_10	150	7demes
dta	0.9940956556458038	0.0017581729807893964	0.9708568328073196	22	biased_2.5	150	7demes
mascot	0.9876762057213234	0.18304885775331137	1.0386351139837435	22	biased_2.5	150	7demes
basta	0.9899038634947672	-0.12690408696143507	1.0575014902872613	22	biased_2.5	150	7demes
glm	0.9945749206380697	-0.11062368855074567	0.9884685089193739	22	biased_2.5	150	7demes
dta	0.9845593456954993	0.556095742211129	1.040244922810616	22	uniformS_20	500	7demes
mascot	0.9703269956776683	0.49822551867859666	1.090712868262951	22	uniformS_20	500	7demes
glm	0.9981879702579464	0.02838544823811162	1.0033503185181885	22	uniformS_20	500	7demes
dta	0.9958690970215467	-0.10082409783619894	1.0186533816602212	22	uniformS_20	150	7demes
mascot	0.9831774641062306	-0.0010950717825259915	1.104523145517816	22	uniformS_20	150	7demes
basta	0.9928694024943384	0.01701149235351984	1.0494131746153414	22	uniformS_20	150	7demes
glm	0.994688433991072	0.07497629430180552	1.0208674615861466	22	uniformS_20	150	7demes
dta	0.9907220550341301	0.6195438485703448	1.037582495184922	22	maxPerRegion_20	150	7demes
mascot	0.9936057776977932	0.3199414231395181	1.0479557520111464	22	maxPerRegion_20	150	7demes
basta	0.9938156638758187	-0.24581038284347656	1.0243117255057241	22	maxPerRegion_20	150	7demes
dta	0.9883784156795398	0.022517146488119977	1.0558598771063576	22	biased_50	150	7demes
mascot	0.9963068246819763	0.12186034713105975	1.0066750682193606	22	biased_50	150	7demes
basta	0.9875604156959241	0.3056509239766836	1.0186183843864314	22	biased_50	150	7demes
glm	0.996925093125378	-0.13096409610516524	1.0162647757047767	22	biased_50	150	7demes
dta	0.9831932512383699	0.6189235213881563	0.99608852829483	22	biased_20	150	7demes
mascot	0.9609369706242905	1.0854235707690822	1.0054182788760657	22	biased_20	150	7demes
basta	0.9929330048690568	0.2400463262843484	1.0074460700613406	22	biased_20	150	7demes
glm	0.9962381307331815	0.09828478861461853	1.0185281771663344	22	biased_20	150	7demes
dta	0.9832707920205359	0.23817832042984222	1.0261366893267887	22	maxPerRegionYear_20	150	7demes
mascot	0.988277336201134	-0.017305920122673513	1.0321018189156541	22	maxPerRegionYear_20	150	7demes
basta	0.9933528920626647	0.0922342933005531	0.9791087667327631	22	maxPerRegionYear_20	150	7demes
dta	0.9963275584403164	0.05353459096898838	1.0174931091410657	22	uniform	500	7demes
mascot	0.9890612309756144	0.344209110929226	1.0116990461877207	22	uniform	500	7demes
glm	0.9974613441294923	-0.09904357449493695	0.9875404155395721	22	uniform	500	7demes
dta	0.9944060503165226	0.37341083489399196	0.9978117904509699	22	maxPerRegionYear_10	500	7demes
mascot	0.9916467339167362	0.15653729968640917	1.0328082111874068	22	maxPerRegionYear_10	500	7demes
dta	0.9644121159137256	0.6395591234916775	1.1268789925244616	22	biased_10	150	7demes
mascot	0.9836043631927571	0.01609071097328929	1.1251179042678634	22	biased_10	150	7demes
basta	0.983701975042889	-0.16389970182056857	1.0961127049827328	22	biased_10	150	7demes
glm	0.98358556008299	0.6907278617295063	0.9991342481097255	22	biased_10	150	7demes
dta	0.9904412605924343	0.1531242572148237	1.0772300899425178	22	biased_10	500	7demes
mascot	0.9922614661384473	0.013226768935286515	1.049285440842739	22	biased_10	500	7demes
glm	0.9970836582032442	0.05071760453733809	1.0232389401656772	22	biased_10	500	7demes
dta	0.9864956097152728	0.7970409466204309	0.9816335762804811	22	biased_50	500	7demes
mascot	0.9634633114058507	0.3422866515307792	1.1548485290960722	22	biased_50	500	7demes
