source	destination	value	model	nSim	nSeq	protocol
Region5	Region3	0.0	simulation	26	500	maxPerRegion_10
Region6	Region3	0.0	simulation	26	500	maxPerRegion_10
Region7	Region3	0.0	simulation	26	500	maxPerRegion_10
Region1	Region4	1.0	simulation	26	500	maxPerRegion_10
Region2	Region4	7.0	simulation	26	500	maxPerRegion_10
Region3	Region4	3.0	simulation	26	500	maxPerRegion_10
Region4	Region4	196.0	simulation	26	500	maxPerRegion_10
Region5	Region4	1.0	simulation	26	500	maxPerRegion_10
Region6	Region4	0.0	simulation	26	500	maxPerRegion_10
Region7	Region4	0.0	simulation	26	500	maxPerRegion_10
Region1	Region5	1.0	simulation	26	500	maxPerRegion_10
Region2	Region5	6.0	simulation	26	500	maxPerRegion_10
Region3	Region5	0.0	simulation	26	500	maxPerRegion_10
Region4	Region5	15.0	simulation	26	500	maxPerRegion_10
Region5	Region5	32.0	simulation	26	500	maxPerRegion_10
Region6	Region5	0.0	simulation	26	500	maxPerRegion_10
Region7	Region5	0.0	simulation	26	500	maxPerRegion_10
Region1	Region6	0.0	simulation	26	500	maxPerRegion_10
Region2	Region6	4.0	simulation	26	500	maxPerRegion_10
Region3	Region6	1.0	simulation	26	500	maxPerRegion_10
Region4	Region6	0.0	simulation	26	500	maxPerRegion_10
Region5	Region6	0.0	simulation	26	500	maxPerRegion_10
Region6	Region6	29.0	simulation	26	500	maxPerRegion_10
Region7	Region6	0.0	simulation	26	500	maxPerRegion_10
Region1	Region7	0.0	simulation	26	500	maxPerRegion_10
Region2	Region7	2.0	simulation	26	500	maxPerRegion_10
Region3	Region7	0.0	simulation	26	500	maxPerRegion_10
Region4	Region7	0.0	simulation	26	500	maxPerRegion_10
Region5	Region7	0.0	simulation	26	500	maxPerRegion_10
Region6	Region7	1.0	simulation	26	500	maxPerRegion_10
Region7	Region7	59.0	simulation	26	500	maxPerRegion_10
Region1	Region1	33.0	simulation	26	500	uniformS_20
Region2	Region1	3.0	simulation	26	500	uniformS_20
Region3	Region1	0.0	simulation	26	500	uniformS_20
Region4	Region1	0.0	simulation	26	500	uniformS_20
Region5	Region1	0.0	simulation	26	500	uniformS_20
Region6	Region1	0.0	simulation	26	500	uniformS_20
Region7	Region1	0.0	simulation	26	500	uniformS_20
Region1	Region2	3.0	simulation	26	500	uniformS_20
Region2	Region2	39.0	simulation	26	500	uniformS_20
Region3	Region2	0.0	simulation	26	500	uniformS_20
Region4	Region2	0.0	simulation	26	500	uniformS_20
Region5	Region2	0.0	simulation	26	500	uniformS_20
Region6	Region2	0.0	simulation	26	500	uniformS_20
Region7	Region2	0.0	simulation	26	500	uniformS_20
Region1	Region3	1.0	simulation	26	500	uniformS_20
Region2	Region3	16.0	simulation	26	500	uniformS_20
Region3	Region3	454.0	simulation	26	500	uniformS_20
Region4	Region3	6.0	simulation	26	500	uniformS_20
Region5	Region3	0.0	simulation	26	500	uniformS_20
Region6	Region3	0.0	simulation	26	500	uniformS_20
Region7	Region3	0.0	simulation	26	500	uniformS_20
Region1	Region4	1.0	simulation	26	500	uniformS_20
Region2	Region4	7.0	simulation	26	500	uniformS_20
Region3	Region4	11.0	simulation	26	500	uniformS_20
Region4	Region4	391.0	simulation	26	500	uniformS_20
Region5	Region4	0.0	simulation	26	500	uniformS_20
Region6	Region4	0.0	simulation	26	500	uniformS_20
Region7	Region4	0.0	simulation	26	500	uniformS_20
Region1	Region5	0.0	simulation	26	500	uniformS_20
Region2	Region5	0.0	simulation	26	500	uniformS_20
Region3	Region5	0.0	simulation	26	500	uniformS_20
Region4	Region5	1.0	simulation	26	500	uniformS_20
Region5	Region5	0.0	simulation	26	500	uniformS_20
Region6	Region5	0.0	simulation	26	500	uniformS_20
Region7	Region5	0.0	simulation	26	500	uniformS_20
Region1	Region6	0.0	simulation	26	500	uniformS_20
Region2	Region6	2.0	simulation	26	500	uniformS_20
Region3	Region6	0.0	simulation	26	500	uniformS_20
Region4	Region6	0.0	simulation	26	500	uniformS_20
Region5	Region6	0.0	simulation	26	500	uniformS_20
Region6	Region6	0.0	simulation	26	500	uniformS_20
Region7	Region6	0.0	simulation	26	500	uniformS_20
Region1	Region7	0.0	simulation	26	500	uniformS_20
Region2	Region7	1.0	simulation	26	500	uniformS_20
Region3	Region7	0.0	simulation	26	500	uniformS_20
Region4	Region7	0.0	simulation	26	500	uniformS_20
Region5	Region7	0.0	simulation	26	500	uniformS_20
Region6	Region7	0.0	simulation	26	500	uniformS_20
Region7	Region7	4.0	simulation	26	500	uniformS_20
Region1	Region1	10.0	simulation	26	500	uniformS_50
Region2	Region1	3.0	simulation	26	500	uniformS_50
Region3	Region1	0.0	simulation	26	500	uniformS_50
Region4	Region1	0.0	simulation	26	500	uniformS_50
Region5	Region1	0.0	simulation	26	500	uniformS_50
Region6	Region1	0.0	simulation	26	500	uniformS_50
Region7	Region1	0.0	simulation	26	500	uniformS_50
Region1	Region2	2.0	simulation	26	500	uniformS_50
Region2	Region2	41.0	simulation	26	500	uniformS_50
Region3	Region2	2.0	simulation	26	500	uniformS_50
Region4	Region2	2.0	simulation	26	500	uniformS_50
Region5	Region2	0.0	simulation	26	500	uniformS_50
Region6	Region2	0.0	simulation	26	500	uniformS_50
Region7	Region2	0.0	simulation	26	500	uniformS_50
Region1	Region3	2.0	simulation	26	500	uniformS_50
Region2	Region3	20.0	simulation	26	500	uniformS_50
Region3	Region3	458.0	simulation	26	500	uniformS_50
Region4	Region3	5.0	simulation	26	500	uniformS_50
Region5	Region3	0.0	simulation	26	500	uniformS_50
Region6	Region3	0.0	simulation	26	500	uniformS_50
Region7	Region3	0.0	simulation	26	500	uniformS_50
Region1	Region4	0.0	simulation	26	500	uniformS_50
Region2	Region4	14.0	simulation	26	500	uniformS_50
Region3	Region4	5.0	simulation	26	500	uniformS_50
Region4	Region4	409.0	simulation	26	500	uniformS_50
Region5	Region4	0.0	simulation	26	500	uniformS_50
Region6	Region4	0.0	simulation	26	500	uniformS_50
Region7	Region4	0.0	simulation	26	500	uniformS_50
Region1	Region5	0.0	simulation	26	500	uniformS_50
Region2	Region5	0.0	simulation	26	500	uniformS_50
Region3	Region5	0.0	simulation	26	500	uniformS_50
Region4	Region5	1.0	simulation	26	500	uniformS_50
Region5	Region5	0.0	simulation	26	500	uniformS_50
Region6	Region5	0.0	simulation	26	500	uniformS_50
Region7	Region5	0.0	simulation	26	500	uniformS_50
Region1	Region6	0.0	simulation	26	500	uniformS_50
Region2	Region6	0.0	simulation	26	500	uniformS_50
Region3	Region6	0.0	simulation	26	500	uniformS_50
Region4	Region6	0.0	simulation	26	500	uniformS_50
Region5	Region6	0.0	simulation	26	500	uniformS_50
Region6	Region6	0.0	simulation	26	500	uniformS_50
Region7	Region6	0.0	simulation	26	500	uniformS_50
Region1	Region7	0.0	simulation	26	500	uniformS_50
Region2	Region7	1.0	simulation	26	500	uniformS_50
Region3	Region7	0.0	simulation	26	500	uniformS_50
Region4	Region7	0.0	simulation	26	500	uniformS_50
Region5	Region7	0.0	simulation	26	500	uniformS_50
Region6	Region7	0.0	simulation	26	500	uniformS_50
Region7	Region7	0.0	simulation	26	500	uniformS_50
Region1	Region1	222.0	simulation	26	500	maxPerRegionYear_2.5
Region2	Region1	26.0	simulation	26	500	maxPerRegionYear_2.5
Region3	Region1	0.0	simulation	26	500	maxPerRegionYear_2.5
Region4	Region1	0.0	simulation	26	500	maxPerRegionYear_2.5
Region5	Region1	0.0	simulation	26	500	maxPerRegionYear_2.5
Region6	Region1	0.0	simulation	26	500	maxPerRegionYear_2.5
Region7	Region1	0.0	simulation	26	500	maxPerRegionYear_2.5
Region1	Region2	15.0	simulation	26	500	maxPerRegionYear_2.5
Region2	Region2	202.0	simulation	26	500	maxPerRegionYear_2.5
Region3	Region2	7.0	simulation	26	500	maxPerRegionYear_2.5
Region4	Region2	2.0	simulation	26	500	maxPerRegionYear_2.5
Region5	Region2	0.0	simulation	26	500	maxPerRegionYear_2.5
Region6	Region2	0.0	simulation	26	500	maxPerRegionYear_2.5
Region7	Region2	0.0	simulation	26	500	maxPerRegionYear_2.5
Region1	Region3	0.0	simulation	26	500	maxPerRegionYear_2.5
Region2	Region3	14.0	simulation	26	500	maxPerRegionYear_2.5
Region3	Region3	148.0	simulation	26	500	maxPerRegionYear_2.5
Region4	Region3	3.0	simulation	26	500	maxPerRegionYear_2.5
Region5	Region3	0.0	simulation	26	500	maxPerRegionYear_2.5
Region6	Region3	0.0	simulation	26	500	maxPerRegionYear_2.5
Region7	Region3	0.0	simulation	26	500	maxPerRegionYear_2.5
Region1	Region4	2.0	simulation	26	500	maxPerRegionYear_2.5
Region2	Region4	12.0	simulation	26	500	maxPerRegionYear_2.5
Region3	Region4	5.0	simulation	26	500	maxPerRegionYear_2.5
Region4	Region4	161.0	simulation	26	500	maxPerRegionYear_2.5
Region5	Region4	1.0	simulation	26	500	maxPerRegionYear_2.5
Region6	Region4	0.0	simulation	26	500	maxPerRegionYear_2.5
Region7	Region4	0.0	simulation	26	500	maxPerRegionYear_2.5
Region1	Region5	1.0	simulation	26	500	maxPerRegionYear_2.5
Region2	Region5	8.0	simulation	26	500	maxPerRegionYear_2.5
Region3	Region5	0.0	simulation	26	500	maxPerRegionYear_2.5
Region4	Region5	13.0	simulation	26	500	maxPerRegionYear_2.5
Region5	Region5	35.0	simulation	26	500	maxPerRegionYear_2.5
Region6	Region5	0.0	simulation	26	500	maxPerRegionYear_2.5
Region7	Region5	0.0	simulation	26	500	maxPerRegionYear_2.5
Region1	Region6	0.0	simulation	26	500	maxPerRegionYear_2.5
Region2	Region6	4.0	simulation	26	500	maxPerRegionYear_2.5
Region3	Region6	1.0	simulation	26	500	maxPerRegionYear_2.5
Region4	Region6	0.0	simulation	26	500	maxPerRegionYear_2.5
Region5	Region6	1.0	simulation	26	500	maxPerRegionYear_2.5
Region6	Region6	41.0	simulation	26	500	maxPerRegionYear_2.5
Region7	Region6	0.0	simulation	26	500	maxPerRegionYear_2.5
Region1	Region7	0.0	simulation	26	500	maxPerRegionYear_2.5
Region2	Region7	1.0	simulation	26	500	maxPerRegionYear_2.5
Region3	Region7	0.0	simulation	26	500	maxPerRegionYear_2.5
Region4	Region7	0.0	simulation	26	500	maxPerRegionYear_2.5
Region5	Region7	0.0	simulation	26	500	maxPerRegionYear_2.5
Region6	Region7	1.0	simulation	26	500	maxPerRegionYear_2.5
Region7	Region7	35.0	simulation	26	500	maxPerRegionYear_2.5
Region1	Region1	46.0	simulation	26	500	biased_10
Region2	Region1	8.0	simulation	26	500	biased_10
Region3	Region1	0.0	simulation	26	500	biased_10
Region4	Region1	0.0	simulation	26	500	biased_10
Region5	Region1	0.0	simulation	26	500	biased_10
Region6	Region1	0.0	simulation	26	500	biased_10
Region7	Region1	0.0	simulation	26	500	biased_10
Region1	Region2	6.0	simulation	26	500	biased_10
Region2	Region2	67.0	simulation	26	500	biased_10
Region3	Region2	1.0	simulation	26	500	biased_10
Region4	Region2	1.0	simulation	26	500	biased_10
Region5	Region2	0.0	simulation	26	500	biased_10
Region6	Region2	0.0	simulation	26	500	biased_10
Region7	Region2	0.0	simulation	26	500	biased_10
Region1	Region3	0.0	simulation	26	500	biased_10
Region2	Region3	22.0	simulation	26	500	biased_10
Region3	Region3	418.0	simulation	26	500	biased_10
Region4	Region3	3.0	simulation	26	500	biased_10
Region5	Region3	0.0	simulation	26	500	biased_10
Region6	Region3	0.0	simulation	26	500	biased_10
Region7	Region3	0.0	simulation	26	500	biased_10
Region1	Region4	3.0	simulation	26	500	biased_10
Region2	Region4	8.0	simulation	26	500	biased_10
Region3	Region4	6.0	simulation	26	500	biased_10
Region4	Region4	374.0	simulation	26	500	biased_10
Region5	Region4	1.0	simulation	26	500	biased_10
Region6	Region4	0.0	simulation	26	500	biased_10
Region7	Region4	0.0	simulation	26	500	biased_10
Region1	Region5	0.0	simulation	26	500	biased_10
Region2	Region5	1.0	simulation	26	500	biased_10
Region3	Region5	1.0	simulation	26	500	biased_10
Region4	Region5	1.0	simulation	26	500	biased_10
Region5	Region5	1.0	simulation	26	500	biased_10
Region6	Region5	0.0	simulation	26	500	biased_10
Region7	Region5	0.0	simulation	26	500	biased_10
Region1	Region6	0.0	simulation	26	500	biased_10
Region2	Region6	1.0	simulation	26	500	biased_10
Region3	Region6	0.0	simulation	26	500	biased_10
Region4	Region6	0.0	simulation	26	500	biased_10
Region5	Region6	0.0	simulation	26	500	biased_10
Region6	Region6	0.0	simulation	26	500	biased_10
Region7	Region6	0.0	simulation	26	500	biased_10
Region1	Region7	0.0	simulation	26	500	biased_10
Region2	Region7	1.0	simulation	26	500	biased_10
Region3	Region7	0.0	simulation	26	500	biased_10
Region4	Region7	0.0	simulation	26	500	biased_10
Region5	Region7	0.0	simulation	26	500	biased_10
Region6	Region7	0.0	simulation	26	500	biased_10
Region7	Region7	4.0	simulation	26	500	biased_10
Region1	Region1	157.0	simulation	26	500	biased_2.5
Region2	Region1	11.0	simulation	26	500	biased_2.5
Region3	Region1	0.0	simulation	26	500	biased_2.5
Region4	Region1	0.0	simulation	26	500	biased_2.5
Region5	Region1	0.0	simulation	26	500	biased_2.5
Region6	Region1	0.0	simulation	26	500	biased_2.5
Region7	Region1	0.0	simulation	26	500	biased_2.5
Region1	Region2	6.0	simulation	26	500	biased_2.5
Region2	Region2	116.0	simulation	26	500	biased_2.5
Region3	Region2	5.0	simulation	26	500	biased_2.5
Region4	Region2	1.0	simulation	26	500	biased_2.5
Region5	Region2	0.0	simulation	26	500	biased_2.5
Region6	Region2	0.0	simulation	26	500	biased_2.5
Region7	Region2	0.0	simulation	26	500	biased_2.5
Region1	Region3	1.0	simulation	26	500	biased_2.5
Region2	Region3	14.0	simulation	26	500	biased_2.5
Region3	Region3	320.0	simulation	26	500	biased_2.5
Region4	Region3	5.0	simulation	26	500	biased_2.5
Region5	Region3	0.0	simulation	26	500	biased_2.5
Region6	Region3	0.0	simulation	26	500	biased_2.5
Region7	Region3	0.0	simulation	26	500	biased_2.5
Region1	Region4	1.0	simulation	26	500	biased_2.5
Region2	Region4	13.0	simulation	26	500	biased_2.5
Region3	Region4	9.0	simulation	26	500	biased_2.5
Region4	Region4	270.0	simulation	26	500	biased_2.5
Region5	Region4	1.0	simulation	26	500	biased_2.5
Region6	Region4	0.0	simulation	26	500	biased_2.5
Region7	Region4	0.0	simulation	26	500	biased_2.5
Region1	Region5	0.0	simulation	26	500	biased_2.5
Region2	Region5	4.0	simulation	26	500	biased_2.5
Region3	Region5	0.0	simulation	26	500	biased_2.5
Region4	Region5	4.0	simulation	26	500	biased_2.5
Region5	Region5	6.0	simulation	26	500	biased_2.5
Region6	Region5	0.0	simulation	26	500	biased_2.5
Region7	Region5	0.0	simulation	26	500	biased_2.5
Region1	Region6	0.0	simulation	26	500	biased_2.5
Region2	Region6	2.0	simulation	26	500	biased_2.5
Region3	Region6	0.0	simulation	26	500	biased_2.5
Region4	Region6	0.0	simulation	26	500	biased_2.5
Region5	Region6	0.0	simulation	26	500	biased_2.5
Region6	Region6	9.0	simulation	26	500	biased_2.5
Region7	Region6	1.0	simulation	26	500	biased_2.5
Region1	Region7	0.0	simulation	26	500	biased_2.5
Region2	Region7	1.0	simulation	26	500	biased_2.5
Region3	Region7	0.0	simulation	26	500	biased_2.5
Region4	Region7	0.0	simulation	26	500	biased_2.5
Region5	Region7	0.0	simulation	26	500	biased_2.5
Region6	Region7	1.0	simulation	26	500	biased_2.5
Region7	Region7	20.0	simulation	26	500	biased_2.5
Region1	Region1	129.0	simulation	26	500	maxPerRegion_2.5
Region2	Region1	8.0	simulation	26	500	maxPerRegion_2.5
Region3	Region1	0.0	simulation	26	500	maxPerRegion_2.5
Region4	Region1	0.0	simulation	26	500	maxPerRegion_2.5
Region5	Region1	0.0	simulation	26	500	maxPerRegion_2.5
Region6	Region1	0.0	simulation	26	500	maxPerRegion_2.5
Region7	Region1	0.0	simulation	26	500	maxPerRegion_2.5
Region1	Region2	9.0	simulation	26	500	maxPerRegion_2.5
Region2	Region2	143.0	simulation	26	500	maxPerRegion_2.5
Region3	Region2	7.0	simulation	26	500	maxPerRegion_2.5
Region4	Region2	0.0	simulation	26	500	maxPerRegion_2.5
Region5	Region2	0.0	simulation	26	500	maxPerRegion_2.5
Region6	Region2	0.0	simulation	26	500	maxPerRegion_2.5
Region7	Region2	0.0	simulation	26	500	maxPerRegion_2.5
Region1	Region3	0.0	simulation	26	500	maxPerRegion_2.5
Region2	Region3	9.0	simulation	26	500	maxPerRegion_2.5
Region3	Region3	131.0	simulation	26	500	maxPerRegion_2.5
Region4	Region3	2.0	simulation	26	500	maxPerRegion_2.5
Region5	Region3	0.0	simulation	26	500	maxPerRegion_2.5
Region6	Region3	0.0	simulation	26	500	maxPerRegion_2.5
Region7	Region3	0.0	simulation	26	500	maxPerRegion_2.5
Region1	Region4	0.0	simulation	26	500	maxPerRegion_2.5
Region2	Region4	3.0	simulation	26	500	maxPerRegion_2.5
Region3	Region4	4.0	simulation	26	500	maxPerRegion_2.5
Region4	Region4	143.0	simulation	26	500	maxPerRegion_2.5
Region5	Region4	2.0	simulation	26	500	maxPerRegion_2.5
Region6	Region4	0.0	simulation	26	500	maxPerRegion_2.5
Region7	Region4	0.0	simulation	26	500	maxPerRegion_2.5
Region1	Region5	0.0	simulation	26	500	maxPerRegion_2.5
Region2	Region5	10.0	simulation	26	500	maxPerRegion_2.5
Region3	Region5	1.0	simulation	26	500	maxPerRegion_2.5
Region4	Region5	20.0	simulation	26	500	maxPerRegion_2.5
Region5	Region5	81.0	simulation	26	500	maxPerRegion_2.5
Region6	Region5	0.0	simulation	26	500	maxPerRegion_2.5
Region7	Region5	0.0	simulation	26	500	maxPerRegion_2.5
Region1	Region6	0.0	simulation	26	500	maxPerRegion_2.5
Region2	Region6	4.0	simulation	26	500	maxPerRegion_2.5
Region3	Region6	1.0	simulation	26	500	maxPerRegion_2.5
Region4	Region6	0.0	simulation	26	500	maxPerRegion_2.5
Region5	Region6	2.0	simulation	26	500	maxPerRegion_2.5
Region6	Region6	123.0	simulation	26	500	maxPerRegion_2.5
Region7	Region6	0.0	simulation	26	500	maxPerRegion_2.5
Region1	Region7	0.0	simulation	26	500	maxPerRegion_2.5
Region2	Region7	1.0	simulation	26	500	maxPerRegion_2.5
Region3	Region7	0.0	simulation	26	500	maxPerRegion_2.5
Region4	Region7	0.0	simulation	26	500	maxPerRegion_2.5
Region5	Region7	0.0	simulation	26	500	maxPerRegion_2.5
Region6	Region7	1.0	simulation	26	500	maxPerRegion_2.5
Region7	Region7	135.0	simulation	26	500	maxPerRegion_2.5
Region1	Region1	182.0	simulation	26	500	maxPerRegionYear_20
Region2	Region1	16.0	simulation	26	500	maxPerRegionYear_20
Region3	Region1	0.0	simulation	26	500	maxPerRegionYear_20
Region4	Region1	0.0	simulation	26	500	maxPerRegionYear_20
Region5	Region1	0.0	simulation	26	500	maxPerRegionYear_20
Region6	Region1	0.0	simulation	26	500	maxPerRegionYear_20
Region7	Region1	0.0	simulation	26	500	maxPerRegionYear_20
Region1	Region2	10.0	simulation	26	500	maxPerRegionYear_20
Region2	Region2	158.0	simulation	26	500	maxPerRegionYear_20
Region3	Region2	3.0	simulation	26	500	maxPerRegionYear_20
Region4	Region2	1.0	simulation	26	500	maxPerRegionYear_20
Region5	Region2	0.0	simulation	26	500	maxPerRegionYear_20
Region6	Region2	0.0	simulation	26	500	maxPerRegionYear_20
Region7	Region2	0.0	simulation	26	500	maxPerRegionYear_20
Region1	Region3	1.0	simulation	26	500	maxPerRegionYear_20
Region2	Region3	12.0	simulation	26	500	maxPerRegionYear_20
Region3	Region3	259.0	simulation	26	500	maxPerRegionYear_20
Region4	Region3	4.0	simulation	26	500	maxPerRegionYear_20
Region5	Region3	0.0	simulation	26	500	maxPerRegionYear_20
Region6	Region3	0.0	simulation	26	500	maxPerRegionYear_20
Region7	Region3	0.0	simulation	26	500	maxPerRegionYear_20
Region1	Region4	1.0	simulation	26	500	maxPerRegionYear_20
Region2	Region4	11.0	simulation	26	500	maxPerRegionYear_20
Region3	Region4	4.0	simulation	26	500	maxPerRegionYear_20
Region4	Region4	241.0	simulation	26	500	maxPerRegionYear_20
Region5	Region4	1.0	simulation	26	500	maxPerRegionYear_20
Region6	Region4	0.0	simulation	26	500	maxPerRegionYear_20
Region7	Region4	0.0	simulation	26	500	maxPerRegionYear_20
Region1	Region5	0.0	simulation	26	500	maxPerRegionYear_20
Region2	Region5	6.0	simulation	26	500	maxPerRegionYear_20
Region3	Region5	0.0	simulation	26	500	maxPerRegionYear_20
Region4	Region5	8.0	simulation	26	500	maxPerRegionYear_20
Region5	Region5	9.0	simulation	26	500	maxPerRegionYear_20
Region6	Region5	0.0	simulation	26	500	maxPerRegionYear_20
Region7	Region5	0.0	simulation	26	500	maxPerRegionYear_20
Region1	Region6	0.0	simulation	26	500	maxPerRegionYear_20
Region2	Region6	2.0	simulation	26	500	maxPerRegionYear_20
Region3	Region6	1.0	simulation	26	500	maxPerRegionYear_20
Region4	Region6	0.0	simulation	26	500	maxPerRegionYear_20
Region5	Region6	0.0	simulation	26	500	maxPerRegionYear_20
Region6	Region6	11.0	simulation	26	500	maxPerRegionYear_20
Region7	Region6	0.0	simulation	26	500	maxPerRegionYear_20
Region1	Region7	0.0	simulation	26	500	maxPerRegionYear_20
Region2	Region7	1.0	simulation	26	500	maxPerRegionYear_20
Region3	Region7	0.0	simulation	26	500	maxPerRegionYear_20
