traits	patch	samp.dates	short.names
4_19776_2010.136986	5	2010.136986	4_19776
3_9221_2010.065753	4	2010.065753	3_9221
4_19774_2010.134247	5	2010.134247	4_19774
2_22436_2010.09863	3	2010.09863	2_22436
4_19773_2010.112329	5	2010.112329	4_19773
3_9220_2010.112329	4	2010.112329	3_9220
3_9219_2010.068493	4	2010.068493	3_9219
3_9217_2010.035616	4	2010.035616	3_9217
0_13047_2010.09863	1	2010.09863	0_13047
4_19772_2010.139726	5	2010.139726	4_19772
4_19771_2010.032877	5	2010.032877	4_19771
3_9213_2010.079452	4	2010.079452	3_9213
5_2726_2010.043836	6	2010.043836	5_2726
5_2725_2010.09863	6	2010.09863	5_2725
3_9211_2010.019178	4	2010.019178	3_9211
2_22431_2010.024658	3	2010.024658	2_22431
1_9841_2010.063014	2	2010.063014	1_9841
0_13046_2010.052055	1	2010.052055	0_13046
4_19770_2010.052055	5	2010.052055	4_19770
2_22427_2010.030137	3	2010.030137	2_22427
2_22425_2010.043836	3	2010.043836	2_22425
4_19769_2010.068493	5	2010.068493	4_19769
4_19768_2010.027397	5	2010.027397	4_19768
3_9210_2010.035616	4	2010.035616	3_9210
2_22419_2010.038356	3	2010.038356	2_22419
2_22418_2010.043836	3	2010.043836	2_22418
4_19766_2010.049315	5	2010.049315	4_19766
1_9837_2010.079452	2	2010.079452	1_9837
4_20134_2011.356164	5	2011.356164	4_20134
1_9836_2010.030137	2	2010.030137	1_9836
3_9209_2010.024658	4	2010.024658	3_9209
2_22414_2010.068493	3	2010.068493	2_22414
2_22413_2010.032877	3	2010.032877	2_22413
4_19763_2010.049315	5	2010.049315	4_19763
5_2721_2010.032877	6	2010.032877	5_2721
4_19762_2010.016438	5	2010.016438	4_19762
2_22412_2010.052055	3	2010.052055	2_22412
2_22411_2010.090411	3	2010.090411	2_22411
3_9206_2010.005479	4	2010.005479	3_9206
5_2720_2010	6	2010	5_2720
1_9835_2010.013699	2	2010.013699	1_9835
5_2719_2009.975342	6	2009.975342	5_2719
3_9204_2010.032877	4	2010.032877	3_9204
3_9203_2009.991781	4	2009.991781	3_9203
4_19759_2010.052055	5	2010.052055	4_19759
3_9201_2009.989041	4	2009.989041	3_9201
2_22407_2010.005479	3	2010.005479	2_22407
1_9830_2009.972603	2	2009.972603	1_9830
5_2718_2009.961644	6	2009.961644	5_2718
4_19755_2010.109589	5	2010.109589	4_19755
4_19754_2010.008219	5	2010.008219	4_19754
2_22406_2010.008219	3	2010.008219	2_22406
2_22405_2010.043836	3	2010.043836	2_22405
2_22404_2009.991781	3	2009.991781	2_22404
4_19753_2010.126027	5	2010.126027	4_19753
4_19752_2009.975342	5	2009.975342	4_19752
2_22400_2009.980822	3	2009.980822	2_22400
1_9829_2010.008219	2	2010.008219	1_9829
5_2716_2010.090411	6	2010.090411	5_2716
4_19751_2009.953425	5	2009.953425	4_19751
4_19749_2009.991781	5	2009.991781	4_19749
2_22399_2010.117808	3	2010.117808	2_22399
2_22398_2009.953425	3	2009.953425	2_22398
4_19748_2009.939726	5	2009.939726	4_19748
2_22396_2009.969863	3	2009.969863	2_22396
2_22394_2009.953425	3	2009.953425	2_22394
4_19747_2009.950685	5	2009.950685	4_19747
4_19746_2010.090411	5	2010.090411	4_19746
3_9196_2009.947945	4	2009.947945	3_9196
4_19744_2009.958904	5	2009.958904	4_19744
3_9194_2010.010959	4	2010.010959	3_9194
4_19742_2009.983562	5	2009.983562	4_19742
3_9193_2009.931507	4	2009.931507	3_9193
3_9191_2009.947945	4	2009.947945	3_9191
2_22391_2009.972603	3	2009.972603	2_22391
4_19741_2010.054795	5	2010.054795	4_19741
4_19740_2009.958904	5	2009.958904	4_19740
2_22444_2010.084932	3	2010.084932	2_22444
2_22387_2009.989041	3	2009.989041	2_22387
2_22386_2009.991781	3	2009.991781	2_22386
4_19738_2009.980822	5	2009.980822	4_19738
4_19737_2009.945205	5	2009.945205	4_19737
3_9189_2009.926027	4	2009.926027	3_9189
2_22381_2009.939726	3	2009.939726	2_22381
1_9824_2009.934247	2	2009.934247	1_9824
4_19736_2009.950685	5	2009.950685	4_19736
4_19735_2009.912329	5	2009.912329	4_19735
2_22378_2009.931507	3	2009.931507	2_22378
2_22376_2009.983562	3	2009.983562	2_22376
2_22375_2009.950685	3	2009.950685	2_22375
2_22373_2009.90137	3	2009.90137	2_22373
4_19730_2009.928767	5	2009.928767	4_19730
3_9187_2009.950685	4	2009.950685	3_9187
4_19727_2009.928767	5	2009.928767	4_19727
4_19725_2009.931507	5	2009.931507	4_19725
3_9185_2009.893151	4	2009.893151	3_9185
2_22369_2009.978082	3	2009.978082	2_22369
0_13043_2010.010959	1	2010.010959	0_13043
3_9183_2009.931507	4	2009.931507	3_9183
1_9819_2009.90411	2	2009.90411	1_9819
0_13041_2009.906849	1	2009.906849	0_13041
0_13040_2009.99726	1	2009.99726	0_13040
2_22362_2009.975342	3	2009.975342	2_22362
2_22360_2009.942466	3	2009.942466	2_22360
2_22359_2010.076712	3	2010.076712	2_22359
3_9178_2009.931507	4	2009.931507	3_9178
4_19721_2009.890411	5	2009.890411	4_19721
2_22354_2009.928767	3	2009.928767	2_22354
2_22353_2009.915068	3	2009.915068	2_22353
3_9175_2009.989041	4	2009.989041	3_9175
2_22351_2009.893151	3	2009.893151	2_22351
3_9172_2009.90411	4	2009.90411	3_9172
3_9171_2009.947945	4	2009.947945	3_9171
2_22349_2009.890411	3	2009.890411	2_22349
2_22347_2009.873973	3	2009.873973	2_22347
4_19718_2009.939726	5	2009.939726	4_19718
4_19715_2009.882192	5	2009.882192	4_19715
3_9168_2009.865753	4	2009.865753	3_9168
2_22345_2009.90137	3	2009.90137	2_22345
1_9816_2009.980822	2	2009.980822	1_9816
5_2707_2009.879452	6	2009.879452	5_2707
5_2706_2010.010959	6	2010.010959	5_2706
5_2705_2009.884932	6	2009.884932	5_2705
2_22341_2009.887671	3	2009.887671	2_22341
5_2702_2009.876712	6	2009.876712	5_2702
5_2701_2009.890411	6	2009.890411	5_2701
2_22336_2009.876712	3	2009.876712	2_22336
5_2699_2009.841096	6	2009.841096	5_2699
5_2698_2009.854795	6	2009.854795	5_2698
4_19703_2009.868493	5	2009.868493	4_19703
0_13038_2010.008219	1	2010.008219	0_13038
4_19702_2009.890411	5	2009.890411	4_19702
5_2697_2009.865753	6	2009.865753	5_2697
4_19701_2009.832877	5	2009.832877	4_19701
4_19700_2009.846575	5	2009.846575	4_19700
3_9161_2009.854795	4	2009.854795	3_9161
3_9160_2009.852055	4	2009.852055	3_9160
3_9158_2009.871233	4	2009.871233	3_9158
5_2694_2009.813699	6	2009.813699	5_2694
4_19699_2009.915068	5	2009.915068	4_19699
2_22331_2009.868493	3	2009.868493	2_22331
2_22330_2009.824658	3	2009.824658	2_22330
1_9815_2009.879452	2	2009.879452	1_9815
5_2692_2009.939726	6	2009.939726	5_2692
5_2691_2009.816438	6	2009.816438	5_2691
4_19698_2009.873973	5	2009.873973	4_19698
4_19697_2009.827397	5	2009.827397	4_19697
2_22328_2009.860274	3	2009.860274	2_22328
2_22326_2009.821918	3	2009.821918	2_22326
2_22325_2009.827397	3	2009.827397	2_22325
2_22324_2009.920548	3	2009.920548	2_22324
1_9812_2009.876712	2	2009.876712	1_9812
5_2689_2009.827397	6	2009.827397	5_2689
1_9811_2009.846575	2	2009.846575	1_9811
4_19694_2009.813699	5	2009.813699	4_19694
3_9145_2009.89863	4	2009.89863	3_9145
5_2688_2009.821918	6	2009.821918	5_2688
4_19692_2009.824658	5	2009.824658	4_19692
2_22318_2009.90411	3	2009.90411	2_22318
4_19689_2009.821918	5	2009.821918	4_19689
4_19688_2009.813699	5	2009.813699	4_19688
4_19687_2009.936986	5	2009.936986	4_19687
2_22317_2009.824658	3	2009.824658	2_22317
3_9139_2009.824658	4	2009.824658	3_9139
2_22316_2009.909589	3	2009.909589	2_22316
1_9808_2009.805479	2	2009.805479	1_9808
5_2686_2009.816438	6	2009.816438	5_2686
4_19685_2009.838356	5	2009.838356	4_19685
4_19684_2009.819178	5	2009.819178	4_19684
4_19905_2010.39726	5	2010.39726	4_19905
2_22315_2009.978082	3	2009.978082	2_22315
3_9136_2009.884932	4	2009.884932	3_9136
3_9135_2009.794521	4	2009.794521	3_9135
5_2684_2009.89589	6	2009.89589	5_2684
5_2683_2009.849315	6	2009.849315	5_2683
3_9133_2009.835616	4	2009.835616	3_9133
3_9132_2009.832877	4	2009.832877	3_9132
2_22312_2009.79726	3	2009.79726	2_22312
0_13036_2009.863014	1	2009.863014	0_13036
4_19682_2009.786301	5	2009.786301	4_19682
4_19681_2009.909589	5	2009.909589	4_19681
4_19680_2009.789041	5	2009.789041	4_19680
3_9129_2009.783562	4	2009.783562	3_9129
2_22311_2009.789041	3	2009.789041	2_22311
2_22310_2009.838356	3	2009.838356	2_22310
5_2682_2009.79726	6	2009.79726	5_2682
4_19678_2009.835616	5	2009.835616	4_19678
4_19675_2009.821918	5	2009.821918	4_19675
1_9886_2010.216438	2	2010.216438	1_9886
3_9128_2009.865753	4	2009.865753	3_9128
1_9806_2009.79726	2	2009.79726	1_9806
1_9805_2009.8	2	2009.8	1_9805
5_2681_2009.80274	6	2009.80274	5_2681
3_9126_2009.805479	4	2009.805479	3_9126
2_22308_2009.80274	3	2009.80274	2_22308
1_9804_2009.783562	2	2009.783562	1_9804
4_19670_2009.8	5	2009.8	4_19670
5_2679_2009.805479	6	2009.805479	5_2679
5_2678_2009.756164	6	2009.756164	5_2678
4_19668_2009.90137	5	2009.90137	4_19668
5_2677_2009.810959	6	2009.810959	5_2677
2_22306_2009.794521	3	2009.794521	2_22306
2_22305_2009.843836	3	2009.843836	2_22305
2_22304_2009.906849	3	2009.906849	2_22304
5_2676_2009.778082	6	2009.778082	5_2676
4_19661_2009.808219	5	2009.808219	4_19661
4_19660_2009.767123	5	2009.767123	4_19660
2_22302_2009.849315	3	2009.849315	2_22302
2_22301_2009.827397	3	2009.827397	2_22301
0_13035_2009.791781	1	2009.791781	0_13035
2_22296_2009.80274	3	2009.80274	2_22296
4_19656_2009.772603	5	2009.772603	4_19656
4_19654_2009.786301	5	2009.786301	4_19654
2_22294_2009.819178	3	2009.819178	2_22294
3_9120_2009.838356	4	2009.838356	3_9120
3_9119_2009.747945	4	2009.747945	3_9119
2_22292_2009.786301	3	2009.786301	2_22292
0_13033_2009.8	1	2009.8	0_13033
4_19650_2009.758904	5	2009.758904	4_19650
2_22289_2009.871233	3	2009.871233	2_22289
2_22288_2009.819178	3	2009.819178	2_22288
2_22321_2009.832877	3	2009.832877	2_22321
0_13032_2009.79726	1	2009.79726	0_13032
3_9114_2009.827397	4	2009.827397	3_9114
3_9113_2009.778082	4	2009.778082	3_9113
4_19647_2009.775342	5	2009.775342	4_19647
4_19645_2009.775342	5	2009.775342	4_19645
4_19644_2009.810959	5	2009.810959	4_19644
3_9112_2009.80274	4	2009.80274	3_9112
2_22285_2009.789041	3	2009.789041	2_22285
4_20050_2010.89863	5	2010.89863	4_20050
0_13031_2009.805479	1	2009.805479	0_13031
5_2675_2009.832877	6	2009.832877	5_2675
4_19723_2009.915068	5	2009.915068	4_19723
4_19642_2009.758904	5	2009.758904	4_19642
3_9109_2009.758904	4	2009.758904	3_9109
4_19641_2009.906849	5	2009.906849	4_19641
3_9103_2009.810959	4	2009.810959	3_9103
2_22281_2009.742466	3	2009.742466	2_22281
1_9800_2009.736986	2	2009.736986	1_9800
5_2672_2009.753425	6	2009.753425	5_2672
4_19639_2009.767123	5	2009.767123	4_19639
3_9099_2009.90137	4	2009.90137	3_9099
3_9098_2009.728767	4	2009.728767	3_9098
2_22277_2009.80274	3	2009.80274	2_22277
2_22275_2009.750685	3	2009.750685	2_22275
3_9095_2009.80274	4	2009.80274	3_9095
2_22269_2009.734247	3	2009.734247	2_22269
0_13029_2009.816438	1	2009.816438	0_13029
5_2670_2009.778082	6	2009.778082	5_2670
2_22268_2009.726027	3	2009.726027	2_22268
2_22266_2009.715068	3	2009.715068	2_22266
2_22265_2009.728767	3	2009.728767	2_22265
2_22264_2009.805479	3	2009.805479	2_22264
0_13028_2009.728767	1	2009.728767	0_13028
5_2668_2009.739726	6	2009.739726	5_2668
4_19637_2009.758904	5	2009.758904	4_19637
2_22263_2009.712329	3	2009.712329	2_22263
2_22262_2009.717808	3	2009.717808	2_22262
2_22261_2009.769863	3	2009.769863	2_22261
3_9094_2009.70411	4	2009.70411	3_9094
5_2667_2009.745205	6	2009.745205	5_2667
5_2666_2009.739726	6	2009.739726	5_2666
5_2665_2009.69589	6	2009.69589	5_2665
5_2664_2009.709589	6	2009.709589	5_2664
5_2663_2009.827397	6	2009.827397	5_2663
2_22254_2009.767123	3	2009.767123	2_22254
2_22253_2009.715068	3	2009.715068	2_22253
1_9797_2009.712329	2	2009.712329	1_9797
4_19631_2009.734247	5	2009.734247	4_19631
4_19630_2009.742466	5	2009.742466	4_19630
3_9091_2009.717808	4	2009.717808	3_9091
3_9090_2009.728767	4	2009.728767	3_9090
3_9088_2009.70411	4	2009.70411	3_9088
2_22249_2009.863014	3	2009.863014	2_22249
3_9086_2009.805479	4	2009.805479	3_9086
4_19626_2009.734247	5	2009.734247	4_19626
3_9084_2009.712329	4	2009.712329	3_9084
3_9083_2009.772603	4	2009.772603	3_9083
3_9082_2009.736986	4	2009.736986	3_9082
2_22248_2009.726027	3	2009.726027	2_22248
2_22246_2009.70411	3	2009.70411	2_22246
2_22241_2009.865753	3	2009.865753	2_22241
3_9076_2009.739726	4	2009.739726	3_9076
3_9075_2009.830137	4	2009.830137	3_9075
5_2661_2009.693151	6	2009.693151	5_2661
4_19623_2009.70411	5	2009.70411	4_19623
4_19622_2009.673973	5	2009.673973	4_19622
3_9073_2009.728767	4	2009.728767	3_9073
2_22236_2009.706849	3	2009.706849	2_22236
2_22235_2009.671233	3	2009.671233	2_22235
2_22234_2009.690411	3	2009.690411	2_22234
2_22232_2009.673973	3	2009.673973	2_22232
5_2660_2009.69863	6	2009.69863	5_2660
5_2659_2009.8	6	2009.8	5_2659
4_19621_2009.723288	5	2009.723288	4_19621
3_9072_2009.827397	4	2009.827397	3_9072
4_19620_2009.728767	5	2009.728767	4_19620
3_9071_2009.676712	4	2009.676712	3_9071
1_9792_2009.723288	2	2009.723288	1_9792
4_19616_2009.723288	5	2009.723288	4_19616
4_19615_2009.676712	5	2009.676712	4_19615
4_19613_2009.717808	5	2009.717808	4_19613
4_19612_2009.70411	5	2009.70411	4_19612
4_19611_2009.682192	5	2009.682192	4_19611
4_19610_2009.715068	5	2009.715068	4_19610
3_9070_2009.682192	4	2009.682192	3_9070
3_9069_2009.660274	4	2009.660274	3_9069
3_9068_2009.673973	4	2009.673973	3_9068
2_22429_2010.027397	3	2010.027397	2_22429
5_2657_2009.830137	6	2009.830137	5_2657
4_19607_2009.753425	5	2009.753425	4_19607
4_19605_2009.70137	5	2009.70137	4_19605
3_9067_2009.715068	4	2009.715068	3_9067
2_22219_2009.720548	3	2009.720548	2_22219
2_22217_2009.70137	3	2009.70137	2_22217
2_22216_2009.723288	3	2009.723288	2_22216
1_9791_2009.860274	2	2009.860274	1_9791
4_19602_2009.654795	5	2009.654795	4_19602
3_9066_2009.676712	4	2009.676712	3_9066
2_22215_2009.652055	3	2009.652055	2_22215
4_19600_2009.731507	5	2009.731507	4_19600
4_19599_2009.660274	5	2009.660274	4_19599
4_19704_2009.931507	5	2009.931507	4_19704
3_9065_2009.682192	4	2009.682192	3_9065
5_2656_2009.684932	6	2009.684932	5_2656
3_9064_2009.679452	4	2009.679452	3_9064
2_22213_2009.706849	3	2009.706849	2_22213
4_19595_2009.736986	5	2009.736986	4_19595
3_9060_2009.723288	4	2009.723288	3_9060
2_22212_2009.638356	3	2009.638356	2_22212
0_13024_2009.649315	1	2009.649315	0_13024
2_22211_2009.646575	3	2009.646575	2_22211
3_9057_2009.668493	4	2009.668493	3_9057
5_2653_2009.627397	6	2009.627397	5_2653
2_22210_2009.646575	3	2009.646575	2_22210
2_22209_2009.652055	3	2009.652055	2_22209
1_9790_2009.682192	2	2009.682192	1_9790
4_19589_2009.630137	5	2009.630137	4_19589
3_9056_2009.673973	4	2009.673973	3_9056
2_22208_2009.731507	3	2009.731507	2_22208
2_22207_2009.706849	3	2009.706849	2_22207
3_9055_2009.643836	4	2009.643836	3_9055
2_22206_2009.676712	3	2009.676712	2_22206
2_22205_2009.638356	3	2009.638356	2_22205
2_22204_2009.660274	3	2009.660274	2_22204
5_2651_2009.682192	6	2009.682192	5_2651
2_22202_2009.706849	3	2009.706849	2_22202
2_22201_2009.632877	3	2009.632877	2_22201
5_2650_2009.673973	6	2009.673973	5_2650
3_9053_2009.635616	4	2009.635616	3_9053
2_22199_2009.627397	3	2009.627397	2_22199
2_22197_2009.630137	3	2009.630137	2_22197
4_19584_2009.717808	5	2009.717808	4_19584
2_22194_2009.649315	3	2009.649315	2_22194
2_22189_2009.693151	3	2009.693151	2_22189
2_22188_2009.619178	3	2009.619178	2_22188
4_19577_2009.646575	5	2009.646575	4_19577
4_19576_2009.60274	5	2009.60274	4_19576
2_22185_2009.663014	3	2009.663014	2_22185
2_22184_2009.608219	3	2009.608219	2_22184
2_22183_2009.69863	3	2009.69863	2_22183
5_2648_2009.665753	6	2009.665753	5_2648
2_22180_2009.764384	3	2009.764384	2_22180
2_22179_2009.679452	3	2009.679452	2_22179
2_22178_2009.657534	3	2009.657534	2_22178
2_22177_2009.652055	3	2009.652055	2_22177
2_22173_2009.682192	3	2009.682192	2_22173
5_2647_2009.6	6	2009.6	5_2647
4_19570_2009.632877	5	2009.632877	4_19570
2_22171_2009.646575	3	2009.646575	2_22171
5_2646_2009.649315	6	2009.649315	5_2646
4_19568_2009.652055	5	2009.652055	4_19568
3_9046_2009.619178	4	2009.619178	3_9046
5_2643_2009.619178	6	2009.619178	5_2643
4_19566_2009.605479	5	2009.605479	4_19566
2_22168_2009.679452	3	2009.679452	2_22168
2_22166_2009.630137	3	2009.630137	2_22166
4_19565_2009.621918	5	2009.621918	4_19565
4_19562_2009.610959	5	2009.610959	4_19562
4_19560_2009.59726	5	2009.59726	4_19560
4_19558_2009.594521	5	2009.594521	4_19558
4_19557_2009.591781	5	2009.591781	4_19557
4_19556_2009.60274	5	2009.60274	4_19556
2_22161_2009.578082	3	2009.578082	2_22161
4_19554_2009.723288	5	2009.723288	4_19554
4_19553_2009.635616	5	2009.635616	4_19553
3_9041_2009.624658	4	2009.624658	3_9041
2_22160_2009.605479	3	2009.605479	2_22160
2_22159_2009.635616	3	2009.635616	2_22159
1_9788_2009.679452	2	2009.679452	1_9788
1_9787_2009.638356	2	2009.638356	1_9787
5_2641_2009.6	6	2009.6	5_2641
2_22158_2009.589041	3	2009.589041	2_22158
4_19550_2009.594521	5	2009.594521	4_19550
4_19549_2009.641096	5	2009.641096	4_19549
3_9036_2009.605479	4	2009.605479	3_9036
2_22157_2009.69589	3	2009.69589	2_22157
4_19543_2009.586301	5	2009.586301	4_19543
3_9033_2009.627397	4	2009.627397	3_9033
2_22151_2009.575342	3	2009.575342	2_22151
0_13019_2009.572603	1	2009.572603	0_13019
5_2639_2009.59726	6	2009.59726	5_2639
2_22150_2009.567123	3	2009.567123	2_22150
2_22147_2009.564384	3	2009.564384	2_22147
1_9785_2009.616438	2	2009.616438	1_9785
2_22145_2009.663014	3	2009.663014	2_22145
2_22497_2010.326027	3	2010.326027	2_22497
2_22143_2009.564384	3	2009.564384	2_22143
5_2638_2009.575342	6	2009.575342	5_2638
4_19538_2009.580822	5	2009.580822	4_19538
4_19534_2009.564384	5	2009.564384	4_19534
3_9028_2009.578082	4	2009.578082	3_9028
2_22140_2009.60274	3	2009.60274	2_22140
1_9784_2009.652055	2	2009.652055	1_9784
1_9783_2009.610959	2	2009.610959	1_9783
4_19533_2009.591781	5	2009.591781	4_19533
4_19532_2009.567123	5	2009.567123	4_19532
4_19531_2009.572603	5	2009.572603	4_19531
2_22137_2009.586301	3	2009.586301	2_22137
4_19530_2009.591781	5	2009.591781	4_19530
4_19529_2009.564384	5	2009.564384	4_19529
2_22135_2009.575342	3	2009.575342	2_22135
3_9025_2009.594521	4	2009.594521	3_9025
4_19528_2009.605479	5	2009.605479	4_19528
2_22134_2009.591781	3	2009.591781	2_22134
2_22132_2009.580822	3	2009.580822	2_22132
2_22131_2009.59726	3	2009.59726	2_22131
5_2637_2009.657534	6	2009.657534	5_2637
3_9021_2009.558904	4	2009.558904	3_9021
3_9022_2009.59726	4	2009.59726	3_9022
4_19527_2009.564384	5	2009.564384	4_19527
3_9020_2009.534247	4	2009.534247	3_9020
3_9019_2009.531507	4	2009.531507	3_9019
3_9017_2009.687671	4	2009.687671	3_9017
3_9015_2009.564384	4	2009.564384	3_9015
3_9012_2009.580822	4	2009.580822	3_9012
3_9011_2009.542466	4	2009.542466	3_9011
3_9010_2009.654795	4	2009.654795	3_9010
2_22126_2009.649315	3	2009.649315	2_22126
5_2635_2009.553425	6	2009.553425	5_2635
4_19522_2009.572603	5	2009.572603	4_19522
2_22125_2009.534247	3	2009.534247	2_22125
2_22124_2009.594521	3	2009.594521	2_22124
3_9007_2009.561644	4	2009.561644	3_9007
3_9006_2009.528767	4	2009.528767	3_9006
3_9005_2009.545205	4	2009.545205	3_9005
4_19520_2009.520548	5	2009.520548	4_19520
2_22122_2009.558904	3	2009.558904	2_22122
0_13016_2009.60274	1	2009.60274	0_13016
4_19517_2009.553425	5	2009.553425	4_19517
4_19516_2009.545205	5	2009.545205	4_19516
2_22121_2009.531507	3	2009.531507	2_22121
5_2631_2009.690411	6	2009.690411	5_2631
4_19514_2009.542466	5	2009.542466	4_19514
2_22119_2009.578082	3	2009.578082	2_22119
2_22118_2009.553425	3	2009.553425	2_22118
2_22117_2009.523288	3	2009.523288	2_22117
0_13014_2009.523288	1	2009.523288	0_13014
4_19513_2009.536986	5	2009.536986	4_19513
3_9003_2009.564384	4	2009.564384	3_9003
5_2629_2009.586301	6	2009.586301	5_2629
3_9001_2009.687671	4	2009.687671	3_9001
4_19511_2009.569863	5	2009.569863	4_19511
2_22377_2009.934247	3	2009.934247	2_22377
3_8999_2009.50411	4	2009.50411	3_8999
3_8996_2009.550685	4	2009.550685	3_8996
3_8995_2009.512329	4	2009.512329	3_8995
3_8994_2009.550685	4	2009.550685	3_8994
4_19509_2009.520548	5	2009.520548	4_19509
3_8991_2009.564384	4	2009.564384	3_8991
3_8990_2009.528767	4	2009.528767	3_8990
2_22113_2009.517808	3	2009.517808	2_22113
5_2625_2009.539726	6	2009.539726	5_2625
5_2624_2009.556164	6	2009.556164	5_2624
3_8989_2009.515068	4	2009.515068	3_8989
2_22112_2009.515068	3	2009.515068	2_22112
2_22110_2009.547945	3	2009.547945	2_22110
2_22109_2009.506849	3	2009.506849	2_22109
4_19506_2009.545205	5	2009.545205	4_19506
2_22107_2009.583562	3	2009.583562	2_22107
3_8986_2009.567123	4	2009.567123	3_8986
3_8985_2009.536986	4	2009.536986	3_8985
2_22105_2009.556164	3	2009.556164	2_22105
5_2622_2009.578082	6	2009.578082	5_2622
3_8982_2009.520548	4	2009.520548	3_8982
2_22103_2009.632877	3	2009.632877	2_22103
5_2621_2009.517808	6	2009.517808	5_2621
2_22100_2009.512329	3	2009.512329	2_22100
1_9776_2009.523288	2	2009.523288	1_9776
3_8978_2009.520548	4	2009.520548	3_8978
3_8973_2009.493151	4	2009.493151	3_8973
3_8972_2009.490411	4	2009.490411	3_8972
2_22095_2009.512329	3	2009.512329	2_22095
2_22093_2009.575342	3	2009.575342	2_22093
2_22091_2009.479452	3	2009.479452	2_22091
3_8970_2009.476712	4	2009.476712	3_8970
3_8968_2009.578082	4	2009.578082	3_8968
0_13009_2009.506849	1	2009.506849	0_13009
0_13008_2009.50411	1	2009.50411	0_13008
4_19499_2009.50411	5	2009.50411	4_19499
3_8966_2009.493151	4	2009.493151	3_8966
2_22086_2009.506849	3	2009.506849	2_22086
5_2620_2009.567123	6	2009.567123	5_2620
3_8964_2009.479452	4	2009.479452	3_8964
3_8962_2009.575342	4	2009.575342	3_8962
3_8960_2009.523288	4	2009.523288	3_8960
3_8959_2009.473973	4	2009.473973	3_8959
3_8957_2009.487671	4	2009.487671	3_8957
2_22084_2009.484932	3	2009.484932	2_22084
4_19496_2009.482192	5	2009.482192	4_19496
3_8956_2009.476712	4	2009.476712	3_8956
2_22083_2009.591781	3	2009.591781	2_22083
2_22081_2009.528767	3	2009.528767	2_22081
5_2618_2009.556164	6	2009.556164	5_2618
2_22080_2009.463014	3	2009.463014	2_22080
2_22078_2009.490411	3	2009.490411	2_22078
3_8953_2009.457534	4	2009.457534	3_8953
3_8951_2009.536986	4	2009.536986	3_8951
3_8950_2009.465753	4	2009.465753	3_8950
2_22074_2009.531507	3	2009.531507	2_22074
3_8948_2009.460274	4	2009.460274	3_8948
