Sample	posterior	likelihood	prior	treeLikelihood.sim1_biased_10_500	structuredCoalescent	treeHeight	migration.indicator.1	migration.indicator.2	migration.indicator.3	migration.indicator.4	migration.indicator.5	migration.indicator.6	Ne.Region1	Ne.Region2	Ne.Region3	b_migration.Region1_to_Region2	b_migration.Region1_to_Region3	b_migration.Region2_to_Region1	b_migration.Region2_to_Region3	b_migration.Region3_to_Region1	b_migration.Region3_to_Region2	sum(migration.indicator.)	clockRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
30564000	-32569.078838521196	-30963.333716728135	-1605.7451217930611	-30963.333716728135	-1586.3398456871996	29.57390099116986	1	1	1	1	0	1	2.536303	2.536303	2.536303	0.070138	0.140193	0.174964	0.078978	0.0	0.058170	5	2.418653155886602E-4	1.9350075052332951	0.28632565640223223	0.22001662466455849	0.23472653416926165	0.258931184763945
30568000	-32595.847936587827	-30969.591398579567	-1626.256538008258	-30969.591398579567	-1602.6279089536729	29.346562435701877	1	1	1	1	1	0	2.577061	2.577061	2.577061	0.166519	0.047000	0.152285	0.067072	0.053408	0.0	5	2.3510866578094178E-4	1.7956218902953802	0.28632565640223223	0.22001662466455849	0.23472653416926165	0.258931184763945
30572000	-32591.41111791592	-30985.607436336468	-1605.8036815794526	-30985.607436336468	-1588.2637326588092	29.391847852571335	1	1	1	0	1	0	2.190040	2.190040	2.190040	0.891921	0.381200	0.739729	0.0	0.097918	0.0	4	2.4278466253213664E-4	1.7956218902953802	0.2900526017544106	0.22001662466455849	0.23099958881708327	0.258931184763945
30576000	-32576.010102825065	-30958.822657171848	-1617.1874456532157	-30958.822657171848	-1598.146970495979	31.240020430933665	0	1	1	1	0	1	2.881572	2.881572	2.881572	0.0	0.200595	0.077051	0.116174	0.0	0.035334	4	2.3645840967991428E-4	1.9405254790682704	0.2900526017544106	0.215975379940838	0.2328839009849173	0.26108811731983145
30580000	-32584.513893384974	-30967.919291415346	-1616.5946019696285	-30967.919291415346	-1600.3690036877567	31.23736917183366	1	1	1	1	0	1	2.503131	2.503131	2.503131	0.022714	0.453782	0.224352	0.035238	0.0	0.133872	5	2.4054895349792156E-4	1.9405254790682704	0.2892031259387179	0.215975379940838	0.2328839009849173	0.26193759313552417
30584000	-32602.613477153624	-30980.612043928188	-1622.0014332254361	-30980.612043928188	-1606.0325929124854	30.098413234098487	0	1	1	1	0	1	2.805300	2.805300	2.805300	0.0	0.289552	0.202704	0.093139	0.0	0.104141	4	2.3881145737539514E-4	1.9405254790682704	0.2885994968247651	0.215975379940838	0.23348753009887008	0.26193759313552417
30588000	-32580.537581679637	-30981.121653412847	-1599.4159282667902	-30981.121653412847	-1580.4123352793965	32.781471705852574	1	1	1	1	0	1	2.695681	2.695681	2.695681	0.052824	0.197813	0.201606	0.076089	0.0	0.101269	5	2.3433762654082805E-4	1.9405254790682704	0.2885994968247651	0.21732292919384913	0.23348753009887008	0.26059004388251306
30592000	-32571.76368800258	-30969.238473496982	-1602.525214505596	-30969.238473496982	-1585.5289764158167	31.38251062332991	1	1	1	1	0	1	2.473282	2.473282	2.473282	0.118740	0.249487	0.100662	0.102857	0.0	0.110365	5	2.383540305096982E-4	1.7125429295539687	0.2885994968247651	0.21732292919384913	0.2315980887833914	0.26247948519799175
30596000	-32557.63224621874	-30967.676527257405	-1589.955718961338	-30967.676527257405	-1572.1139449004293	31.38221888545461	1	1	1	1	0	1	2.620940	2.620940	2.620940	0.156351	0.186063	0.203200	0.110496	0.0	0.067434	5	2.4486519838548104E-4	1.7125429295539687	0.28600238476633033	0.21992004125228393	0.2315980887833914	0.26247948519799175
30600000	-32570.4835236588	-30976.388641778613	-1594.0948818801885	-30976.388641778613	-1573.5654934771371	30.92358328499045	1	1	1	0	1	0	2.571641	2.571641	2.571641	0.351858	0.368422	0.288681	0.0	0.180662	0.0	4	2.3536461857964807E-4	1.6665002567930192	0.2858299421580506	0.2200924838605637	0.2315980887833914	0.26247948519799175
30604000	-32576.91433250595	-30986.025416541717	-1590.8889159642315	-30986.025416541717	-1569.4702499893267	29.856107765206207	1	1	1	1	0	1	2.913969	2.913969	2.913969	0.221096	0.089853	0.117729	0.069038	0.0	0.113434	5	2.3819881239770232E-4	2.0461317808883983	0.28088839268694227	0.2184535406929451	0.2358935555083435	0.2647645111117665
30608000	-32563.946997570056	-30979.88639399448	-1584.0606035755775	-30979.88639399448	-1562.263387056116	29.796330000408794	1	1	1	1	0	1	2.297966	2.297966	2.297966	0.317310	0.209552	0.246217	0.042559	0.0	0.075221	5	2.4768665299846915E-4	2.0461317808883983	0.28088839268694227	0.2184535406929451	0.2358935555083435	0.2647645111117665
30612000	-32564.841084121246	-30982.312907191314	-1582.5281769299318	-30982.312907191314	-1567.5955791022234	30.29658751465577	0	1	1	1	0	1	2.550924	2.550924	2.550924	0.0	0.297120	0.147738	0.030453	0.0	0.086929	4	2.4325121101560545E-4	2.0461317808883983	0.28088839268694227	0.2184535406929451	0.2358935555083435	0.2647645111117665
30616000	-32571.029439491285	-31003.20400330158	-1567.8254361897039	-31003.20400330158	-1550.0353124354883	30.30655222486647	0	1	1	1	0	1	2.472326	2.472326	2.472326	0.0	0.079452	0.214779	0.044370	0.0	0.160001	4	2.3348806966740808E-4	1.9999948287785296	0.28088839268694227	0.21856537264438972	0.2358935555083435	0.26465267916032187
30620000	-32551.864491058855	-30977.19543183569	-1574.6690592231644	-30977.19543183569	-1554.8296399667204	29.870869415261204	1	1	1	0	1	0	2.628826	2.628826	2.628826	0.439147	0.522893	0.232882	0.0	0.106104	0.0	4	2.3885047412747578E-4	1.9999948287785296	0.28088839268694227	0.21856537264438972	0.2358935555083435	0.26465267916032187
30624000	-32533.57501078773	-30956.004297898533	-1577.5707128891938	-30956.004297898533	-1556.8618216840887	29.877038903640646	1	1	1	0	0	1	2.617215	2.617215	2.617215	0.217228	0.556798	0.221173	0.0	0.0	0.172979	4	2.5982871762121395E-4	1.8707033429176032	0.28374494838175096	0.21856537264438972	0.2330369998135348	0.26465267916032187
30628000	-32552.46795375045	-30969.78103414627	-1582.6869196041819	-30969.78103414627	-1555.7719360342717	29.881567514871357	1	1	1	0	1	1	2.657412	2.657412	2.657412	0.479330	0.346222	0.339024	0.0	0.166643	0.017266	5	2.3680044536950596E-4	1.8707033429176032	0.28374494838175096	0.21856537264438972	0.2330369998135348	0.26465267916032187
30632000	-32564.80293797302	-30985.08290866365	-1579.720029309369	-30985.08290866365	-1561.2417840361559	32.61390250126602	1	1	1	0	1	1	2.153112	2.153112	2.153112	0.482912	0.433489	0.614864	0.0	0.095176	0.034613	5	2.3606268448374891E-4	1.8707033429176032	0.28374494838175096	0.21856537264438972	0.2330369998135348	0.26465267916032187
30636000	-32573.192373124344	-30996.452810681596	-1576.7395624427486	-30996.452810681596	-1556.7105975352747	32.617034638137284	1	1	1	1	0	1	2.431304	2.431304	2.431304	0.088650	0.177420	0.138214	0.077738	0.0	0.072550	5	2.4017878481449978E-4	1.8707033429176032	0.28374494838175096	0.21856537264438972	0.2330369998135348	0.26465267916032187
30640000	-32564.508240894273	-30992.9328778323	-1571.575363061973	-30992.9328778323	-1554.411264191169	31.205819441634514	1	1	1	1	0	1	2.153428	2.153428	2.153428	0.397218	0.123120	0.263045	0.127168	0.0	0.055498	5	2.5492508483721617E-4	1.794546845055287	0.28374494838175096	0.21856537264438972	0.23570627400640082	0.26198340496745587
30644000	-32590.075473902405	-31001.76800496158	-1588.307468940824	-31001.76800496158	-1570.3062077961163	31.122913208420826	1	1	1	0	1	0	2.354913	2.354913	2.354913	0.403819	0.317140	0.368978	0.0	0.126554	0.0	4	2.4267276106754482E-4	2.0568692056795244	0.2846745793040285	0.21856537264438972	0.23570627400640082	0.2610537740451783
30648000	-32581.605215798787	-30987.2262530309	-1594.3789627678868	-30987.2262530309	-1574.4439662156005	31.130207475369364	1	1	1	1	1	1	2.642957	2.642957	2.642957	0.148450	0.148631	0.284493	0.034707	0.046659	0.063740	6	2.448508423308986E-4	2.0568692056795244	0.2873880443914729	0.21545880683370558	0.23609937472964054	0.2610537740451783
30652000	-32586.058415370273	-30986.287753712015	-1599.770661658257	-30986.287753712015	-1583.675199614932	31.1229146325612	1	1	1	0	0	1	2.373936	2.373936	2.373936	0.228807	0.363828	0.319684	0.0	0.0	0.078866	4	2.4108780033849604E-4	2.0143459653185847	0.27918510866180396	0.21545880683370558	0.23609937472964054	0.2692567097748473
30656000	-32590.37345613904	-30991.39765859162	-1598.9757975474208	-30991.39765859162	-1578.5095991819671	31.12535627398994	1	1	1	0	1	0	2.360081	2.360081	2.360081	0.299566	0.232949	0.393007	0.0	0.095952	0.0	4	2.471505595118664E-4	2.0143459653185847	0.27918510866180396	0.21545880683370558	0.23609937472964054	0.2692567097748473
30660000	-32566.55012627301	-30970.799033476513	-1595.7510927964959	-30970.799033476513	-1579.7744720716657	31.123450396019873	0	1	1	0	0	1	2.761649	2.761649	2.761649	0.0	0.696331	0.226971	0.0	0.0	0.105963	3	2.3967070204393448E-4	2.0143459653185847	0.27918510866180396	0.21545880683370558	0.23609937472964054	0.2692567097748473
30664000	-32570.30613381172	-30980.718021091197	-1589.5881127205218	-30980.718021091197	-1572.7199744112088	30.77906857210009	1	1	1	1	1	0	2.511019	2.511019	2.511019	0.284260	0.248064	0.240832	0.031409	0.078962	0.0	5	2.3169892090147472E-4	1.8491880721499017	0.27918510866180396	0.22583475723615487	0.23609937472964054	0.25888075937239796
30668000	-32573.438017304787	-30991.2530934012	-1582.1849239035885	-30991.2530934012	-1562.0782431985758	30.77519703256819	1	1	1	1	0	1	2.620208	2.620208	2.620208	0.390903	0.556656	0.261243	0.000184	0.0	0.080547	5	2.3510082959182261E-4	1.8017327103088367	0.2821039023348151	0.21262736980121363	0.23609937472964054	0.26916935313432805
30672000	-32568.844055677666	-30973.013975121434	-1595.8300805562305	-30973.013975121434	-1577.867369832124	30.774397862197873	1	1	1	0	0	1	2.348188	2.348188	2.348188	0.214572	0.289936	0.402090	0.0	0.0	0.095762	4	2.2903774015656898E-4	1.8017327103088367	0.2821039023348151	0.21262736980121363	0.23609937472964054	0.26916935313432805
30676000	-32581.470559920213	-30962.9264253611	-1618.5441345591134	-30962.9264253611	-1597.8453708333927	30.822697537677268	1	1	1	1	0	1	2.724810	2.724810	2.724810	0.157737	0.041168	0.124799	0.090464	0.0	0.037589	5	2.3270444013059064E-4	1.7688654066401994	0.27836868623874955	0.21636258589727916	0.23609937472964054	0.26916935313432805
30680000	-32600.25046104737	-30981.7679495814	-1618.482511465967	-30981.7679495814	-1600.1789114843425	31.037467492599376	1	1	1	1	1	1	2.517815	2.517815	2.517815	0.371415	0.139286	0.252583	0.058224	0.064090	0.056192	6	2.1969342517766486E-4	1.7688654066401994	0.27836868623874955	0.21636258589727916	0.23609937472964054	0.26916935313432805
30684000	-32588.523315791477	-30959.606151280223	-1628.9171645112542	-30959.606151280223	-1608.2834801597041	31.03128226366691	1	1	1	1	0	1	3.330242	3.330242	3.330242	0.211911	0.183921	0.054905	0.077106	0.0	0.053309	5	2.303274736851239E-4	1.7801234309316536	0.28257218032570836	0.21636258589727916	0.2318958806426817	0.26916935313432805
30688000	-32594.43607558334	-30971.333539907082	-1623.1025356762584	-30971.333539907082	-1604.671871170921	31.02692896877176	1	1	1	0	1	0	2.301575	2.301575	2.301575	0.484779	0.930347	0.346355	0.0	0.111339	0.0	4	2.4212098425854564E-4	1.7801234309316536	0.28257218032570836	0.21636258589727916	0.2318958806426817	0.26916935313432805
30692000	-32551.25692433293	-30940.816326930417	-1610.4405974025149	-30940.816326930417	-1589.257418949356	31.030646405779038	1	1	1	1	1	1	2.613083	2.613083	2.613083	0.173517	0.428294	0.212490	0.022459	0.022542	0.166942	6	2.3576918970350314E-4	1.8636911017120152	0.27991338834177043	0.21636258589727916	0.23455467262661964	0.26916935313432805
30696000	-32567.88453449729	-30953.361671762523	-1614.5228627347665	-30953.361671762523	-1596.1204558800634	31.03568571233019	1	1	1	1	0	1	2.521877	2.521877	2.521877	0.213125	0.263036	0.333146	0.061434	0.0	0.041540	5	2.3413408555083258E-4	1.8636911017120152	0.2764397931715174	0.21852593494637962	0.2367654806588203	0.26826879122328
30700000	-32582.36433666827	-30958.73173212103	-1623.6326045472415	-30958.73173212103	-1602.6985807197386	30.838617107123603	1	1	1	0	0	1	2.796033	2.796033	2.796033	0.078782	0.238487	0.237811	0.0	0.0	0.044651	4	2.458859971508669E-4	1.8579931187477623	0.2764397931715174	0.21852593494637962	0.2367654806588203	0.26826879122328
30704000	-32585.309978268117	-30969.576226019093	-1615.733752249023	-30969.576226019093	-1595.80110467609	30.84346456920692	1	1	1	0	1	0	2.247234	2.247234	2.247234	0.478557	0.403171	0.332595	0.0	0.195541	0.0	4	2.3590064475749624E-4	2.126216069908659	0.2764397931715174	0.21852593494637962	0.2367654806588203	0.26826879122328
30708000	-32585.350899099307	-30979.878639675626	-1605.472259423682	-30979.878639675626	-1587.7078477808282	31.214071641264084	1	1	1	1	0	1	3.009282	3.009282	3.009282	0.381709	0.356365	0.094295	0.043520	0.0	0.088748	5	2.3447266374235622E-4	2.006760120882403	0.2812644240930569	0.21852593494637962	0.2319408497372808	0.26826879122328
30712000	-32589.880990699054	-30979.20869493219	-1610.6722957668628	-30979.20869493219	-1591.1702738279894	31.312436566170962	1	1	1	1	0	1	2.499346	2.499346	2.499346	0.270233	0.067562	0.128506	0.083415	0.0	0.057133	5	2.3157325393371265E-4	2.006760120882403	0.2812644240930569	0.21852593494637962	0.2319408497372808	0.26826879122328
30716000	-32578.97085402601	-30967.780315503205	-1611.1905385228065	-30967.780315503205	-1592.069906265381	30.34900722361118	1	1	1	1	0	1	2.645675	2.645675	2.645675	0.418247	0.075993	0.268183	0.093647	0.0	0.081569	5	2.3788863875108334E-4	2.006760120882403	0.2857452988561088	0.21852593494637962	0.22745997497422893	0.26826879122328
30720000	-32582.55559538184	-30969.377990290464	-1613.1776050913743	-30969.377990290464	-1595.60848030101	30.347849793878076	1	1	1	1	0	1	2.554305	2.554305	2.554305	0.103932	0.240953	0.228873	0.054156	0.0	0.131005	5	2.475983381912653E-4	2.006760120882403	0.2857452988561088	0.21852593494637962	0.22745997497422893	0.26826879122328
30724000	-32594.719668482612	-30964.60748236201	-1630.1121861206004	-30964.60748236201	-1608.183994643444	30.344116608613326	1	1	1	1	1	1	2.626908	2.626908	2.626908	0.191650	0.170012	0.254531	0.069449	0.005220	0.074418	6	2.464531593574641E-4	2.007300943322053	0.2857452988561088	0.21852593494637962	0.22745997497422893	0.26826879122328
30728000	-32589.27024730584	-30960.581051038855	-1628.6891962669874	-30960.581051038855	-1611.0140174307548	30.34511868158841	1	1	1	1	0	1	2.374549	2.374549	2.374549	0.510766	0.120046	0.242363	0.112604	0.0	0.067518	5	2.4299808246549517E-4	1.8699878642403316	0.2854333798573868	0.21852593494637962	0.22777189397295092	0.26826879122328
30732000	-32603.915558950244	-30989.264090906407	-1614.6514680438383	-30989.264090906407	-1595.8190996262751	30.3459186361637	1	1	1	0	0	1	2.642899	2.642899	2.642899	0.112786	0.426015	0.371834	0.0	0.0	0.045600	4	2.434488416795803E-4	1.8884727620392663	0.2854333798573868	0.21852593494637962	0.22777189397295092	0.26826879122328
30736000	-32590.877531541435	-30972.348535658577	-1618.5289958828564	-30972.348535658577	-1598.7669854524033	30.346083051197805	1	1	1	1	0	1	3.031757	3.031757	3.031757	0.342906	0.097376	0.157441	0.067799	0.0	0.068639	5	2.4068983655556471E-4	1.8884727620392663	0.2854333798573868	0.21852593494637962	0.22777189397295092	0.26826879122328
30740000	-32623.721200872067	-30991.101780879777	-1632.6194199922904	-30991.101780879777	-1612.5916453770585	30.345889450941236	1	1	1	0	0	1	2.570674	2.570674	2.570674	0.300902	0.334464	0.333166	0.0	0.0	0.114890	4	2.212499668677463E-4	2.0524976410518896	0.2854333798573868	0.21852593494637962	0.22777189397295092	0.26826879122328
30744000	-32599.87207077037	-30971.081298287867	-1628.7907724825013	-30971.081298287867	-1606.5452267542832	30.353351553779728	0	1	1	1	0	1	3.228482	3.228482	3.228482	0.0	0.341205	0.023900	0.090449	0.0	0.094202	4	2.3857441412318417E-4	1.8489312325851608	0.2854333798573868	0.21852593494637962	0.22546211501627553	0.2705785701799554
30748000	-32575.381712312166	-30960.621807680916	-1614.7599046312496	-30960.621807680916	-1594.815169219879	30.344033169605794	1	1	1	1	1	0	2.819429	2.819429	2.819429	0.168107	0.070440	0.131508	0.095952	0.170260	0.0	5	2.3509704757431832E-4	1.8605523270243831	0.2854333798573868	0.21852593494637962	0.22546211501627553	0.2705785701799554
30752000	-32619.19607946438	-30979.19720709352	-1639.9988723708584	-30979.19720709352	-1615.7344341812613	30.627670466742124	1	1	1	1	1	1	3.231800	3.231800	3.231800	0.161118	0.276624	0.096424	0.074773	0.032698	0.144874	6	2.3378589395497737E-4	2.196678020373459	0.2854333798573868	0.21852593494637962	0.22546211501627553	0.2705785701799554
30756000	-32595.84611178424	-30972.359130675606	-1623.486981108636	-30972.359130675606	-1608.070342753818	30.17404965142956	1	1	1	0	0	1	2.720693	2.720693	2.720693	0.160492	0.413978	0.213673	0.0	0.0	0.032753	4	2.449956048054003E-4	1.9502995703873203	0.28417322114372734	0.21852593494637962	0.22546211501627553	0.2718387288936148
30760000	-32602.750411981433	-30980.364118501268	-1622.3862934801653	-30980.364118501268	-1598.5329647080785	30.23739136015986	1	1	1	0	1	1	2.813757	2.813757	2.813757	0.834189	1.230864	0.205429	0.0	0.235940	0.144562	5	2.4661419401655616E-4	2.0878971862147218	0.28417322114372734	0.21852593494637962	0.22940658206743575	0.26789426184245463
30764000	-32587.78922203605	-30964.165938040853	-1623.6232839951997	-30964.165938040853	-1603.7565135254022	30.23723600322031	0	1	1	0	0	1	3.062053	3.062053	3.062053	0.0	0.790529	0.136437	0.0	0.0	0.199828	3	2.3156964596051074E-4	1.7826672167238238	0.28417322114372734	0.21852593494637962	0.22940658206743575	0.26789426184245463
30768000	-32592.481918884016	-30965.601650850713	-1626.8802680333015	-30965.601650850713	-1604.9832197328885	30.233086390156124	1	1	1	0	0	1	2.880275	2.880275	2.880275	0.124585	3.577104	0.188172	0.0	0.0	0.062103	4	2.3561390867813962E-4	1.7518015936982834	0.28417322114372734	0.21852593494637962	0.22940658206743575	0.26789426184245463
30772000	-32614.43885300648	-30998.48451766709	-1615.9543353393892	-30998.48451766709	-1594.9675533287993	30.233384102118702	0	1	1	0	1	1	3.059325	3.059325	3.059325	0.0	2.184894	0.148989	0.0	0.059985	0.100230	4	2.4100089034962698E-4	1.7518015936982834	0.28857065121383646	0.21852593494637962	0.22940658206743575	0.2634968317723455
30776000	-32591.59882608671	-30973.456687262296	-1618.1421388244119	-30973.456687262296	-1597.7125633316077	30.231234139663872	1	1	1	0	0	1	2.991272	2.991272	2.991272	0.289125	0.893722	0.170290	0.0	0.0	0.082812	4	2.4580350931985225E-4	1.8886757053700596	0.28855054439762706	0.218546041762589	0.22940658206743575	0.2634968317723455
30780000	-32592.787672416096	-30989.323834861614	-1603.4638375544816	-30989.323834861614	-1583.092424585165	29.961581422122624	1	1	1	0	1	0	2.873956	2.873956	2.873956	0.240371	3.001719	0.213093	0.0	0.535855	0.0	4	2.3219708739060155E-4	1.8886757053700596	0.28855054439762706	0.218546041762589	0.22940658206743575	0.2634968317723455
30784000	-32594.844413107265	-30976.496731796076	-1618.3476813111868	-30976.496731796076	-1594.918914977723	29.961228055064584	1	1	1	0	1	1	3.091316	3.091316	3.091316	0.306156	2.103787	0.193543	0.0	0.022175	0.111798	5	2.353095801006407E-4	1.8886757053700596	0.28831823847800236	0.218546041762589	0.22940658206743575	0.2637291376919702
30788000	-32602.073165110738	-30978.964025429836	-1623.1091396809009	-30978.964025429836	-1602.222123910949	29.96176851519528	0	1	1	1	0	1	3.003251	3.003251	3.003251	0.0	1.111798	0.039509	0.118668	0.0	0.078234	4	2.3069350387234307E-4	1.9681999471180613	0.28831823847800236	0.218546041762589	0.22940658206743575	0.2637291376919702
30792000	-32584.99956712332	-30976.24147814107	-1608.7580889822493	-30976.24147814107	-1589.9639011309046	29.95752590521366	0	1	1	1	0	1	2.649563	2.649563	2.649563	0.0	0.260952	0.075407	0.151053	0.0	0.225996	4	2.4016758888240612E-4	1.9681999471180613	0.28831823847800236	0.218546041762589	0.22940658206743575	0.2637291376919702
30796000	-32599.16411112512	-30993.698528004028	-1605.4655831210914	-30993.698528004028	-1588.6485342713606	29.954163102445374	1	1	1	0	1	0	2.555321	2.555321	2.555321	1.910288	1.206935	0.492512	0.0	0.225825	0.0	4	2.3216988617390726E-4	1.8882201608251326	0.28831823847800236	0.218546041762589	0.22940658206743575	0.2637291376919702
30800000	-32592.10205754535	-30985.096874328938	-1607.0051832164133	-30985.096874328938	-1589.1045494487953	29.791203825115552	1	1	1	0	1	0	2.335327	2.335327	2.335327	1.043589	0.696413	0.568602	0.0	0.101104	0.0	4	2.390152698877611E-4	1.8475086407761534	0.2801409607191894	0.221254932509307	0.23032556172558638	0.26827854504591453
30804000	-32597.619167085704	-30991.07985535928	-1606.5393117264261	-30991.07985535928	-1589.1131029951741	30.381671197554645	1	1	1	1	1	0	2.746179	2.746179	2.746179	0.539798	0.394444	0.265129	0.077677	0.133514	0.0	5	2.405719164711955E-4	1.8418384945927755	0.2858403135100583	0.21555557971843814	0.23032556172558638	0.26827854504591453
30808000	-32609.225916103587	-30990.78976265173	-1618.4361534518584	-30990.78976265173	-1597.328891782459	31.01072297470352	1	1	1	1	1	1	2.584857	2.584857	2.584857	0.522681	0.387011	0.467324	0.046421	0.120810	0.035856	6	2.4621623705503777E-4	1.8418384945927755	0.27963749342155864	0.21470719678938796	0.23652838181408603	0.26912692797496474
30812000	-32599.62426080058	-30971.58098831526	-1628.0432724853183	-30971.58098831526	-1606.790837576458	31.015921849036257	1	1	1	1	1	1	2.815995	2.815995	2.815995	0.584660	0.320248	0.308301	0.018966	0.070826	0.006089	6	2.4924515883680877E-4	1.8418384945927755	0.27963749342155864	0.21470719678938796	0.23652838181408603	0.26912692797496474
30816000	-32607.21468950895	-30987.58058287179	-1619.6341066371622	-30987.58058287179	-1600.7011849216337	31.024456674947842	1	1	1	0	0	1	2.545098	2.545098	2.545098	0.421356	0.448986	0.344824	0.0	0.0	0.153177	4	2.456878284406224E-4	1.8418384945927755	0.27963749342155864	0.2265566774683947	0.2246789011350793	0.26912692797496474
30820000	-32594.541392713723	-30979.962134236677	-1614.579258477047	-30979.962134236677	-1596.8250344768267	30.673966395592757	1	1	1	0	0	1	2.586386	2.586386	2.586386	0.605248	0.466903	0.343681	0.0	0.0	0.055475	4	2.4029226491400376E-4	2.0836101634782764	0.27963749342155864	0.2181779555453181	0.2330576230581559	0.26912692797496474
30824000	-32592.573127003194	-30976.806348182115	-1615.7667788210779	-30976.806348182115	-1599.864004020909	30.674391963550086	1	1	1	0	0	1	2.537512	2.537512	2.537512	0.252502	0.256629	0.275430	0.0	0.0	0.094430	4	2.41105056096604E-4	2.0836101634782764	0.27648879876603205	0.2181779555453181	0.2330576230581559	0.2722756226304913
30828000	-32570.985056938272	-30955.73184965112	-1615.2532072871493	-30955.73184965112	-1597.5461367359437	30.737188449281405	1	1	1	1	0	1	2.622389	2.622389	2.622389	0.179152	0.095992	0.156056	0.091821	0.0	0.098408	5	2.1472053034147503E-4	1.9386632650576912	0.27648879876603205	0.2181779555453181	0.24112362659366943	0.26420961909497775
30832000	-32586.3274617969	-30978.941013039577	-1607.3864487573226	-30978.941013039577	-1588.550695062596	30.738904775419552	1	1	1	1	0	1	2.583594	2.583594	2.583594	0.189075	0.208630	0.305679	0.031097	0.0	0.035515	5	2.40814122371489E-4	1.9386632650576912	0.28391126768623925	0.22855327379967072	0.2233258394191096	0.26420961909497775
30836000	-32598.77271672246	-30991.601584207376	-1607.1711325150811	-30991.601584207376	-1589.5360733808084	30.7383070633873	1	1	1	1	1	0	2.433793	2.433793	2.433793	0.192510	0.061144	0.194861	0.049303	0.099105	0.0	5	2.3003064407081712E-4	1.8579820999800514	0.28391126768623925	0.22855327379967072	0.2233258394191096	0.26420961909497775
30840000	-32597.36651528709	-30987.514377869877	-1609.852137417211	-30987.514377869877	-1594.1907682897381	29.607866219474936	0	1	1	1	0	1	2.513247	2.513247	2.513247	0.0	0.311320	0.229463	0.107396	0.0	0.086206	4	2.290709522172332E-4	1.8579820999800514	0.2863340611415236	0.21913211858454984	0.2327469946342305	0.2617868256396934
30844000	-32593.73928116846	-30974.05828406952	-1619.6809970989395	-30974.05828406952	-1602.7892070250543	29.611706437740892	1	1	1	1	0	1	2.523404	2.523404	2.523404	0.124929	0.059481	0.194405	0.145144	0.0	0.116985	5	2.3829953254832125E-4	1.8579820999800514	0.2863340611415236	0.21913211858454984	0.2327469946342305	0.2617868256396934
30848000	-32608.9085500023	-30969.350930378645	-1639.5576196236532	-30969.350930378645	-1624.4382399503406	29.611572466922137	1	1	1	0	1	0	2.505593	2.505593	2.505593	0.348786	0.286294	0.517494	0.0	0.360831	0.0	4	2.338332543997947E-4	1.9412781664626244	0.2863340611415236	0.21913211858454984	0.2327469946342305	0.2617868256396934
30852000	-32608.18030134456	-30976.401055370083	-1631.779245974478	-30976.401055370083	-1612.5999447372656	30.34706085681047	1	1	1	0	1	0	2.590211	2.590211	2.590211	0.206230	0.213948	0.333657	0.0	0.085220	0.0	4	2.2872814725522086E-4	1.8412593215393678	0.2863340611415236	0.21913211858454984	0.2327469946342305	0.2617868256396934
30856000	-32613.58701919191	-30987.538999350658	-1626.0480198412529	-30987.538999350658	-1609.013245192053	31.848032612027712	1	1	1	0	1	0	2.322308	2.322308	2.322308	0.563571	0.462928	0.480589	0.0	0.150198	0.0	4	2.2847529004869736E-4	1.906073599668163	0.28181084574774684	0.21913211858454984	0.23727021002800724	0.2617868256396934
30860000	-32588.588909904	-30981.78772627317	-1606.8011836308303	-30981.78772627317	-1590.6090549155347	30.42069967072945	1	1	1	0	0	1	2.648491	2.648491	2.648491	0.101120	0.262554	0.207892	0.0	0.0	0.185818	4	2.2329841788188207E-4	1.906073599668163	0.2822566650732701	0.2186862992590266	0.23727021002800724	0.2617868256396934
30864000	-32563.187629477638	-30955.564719988863	-1607.622909488775	-30955.564719988863	-1588.1505782839133	31.173290909899332	1	1	1	1	0	1	2.678504	2.678504	2.678504	0.447660	0.176133	0.266632	0.062764	0.0	0.070531	5	2.3877056364303022E-4	1.906073599668163	0.2822566650732701	0.21734851976623853	0.23860798952079532	0.2617868256396934
30868000	-32593.932938897084	-30984.61269064155	-1609.3202482555366	-30984.61269064155	-1592.7098864393151	31.176383760940602	1	1	1	0	0	1	2.501554	2.501554	2.501554	0.363854	0.468446	0.275455	0.0	0.0	0.093280	4	2.3953365333247267E-4	2.0938223384498573	0.28085462818806356	0.2164734114061885	0.24001002640600183	0.26266193399974347
30872000	-32591.147162004305	-30966.24238766887	-1624.9047743354358	-30966.24238766887	-1602.3735896931505	31.184879836193385	1	1	1	1	1	1	2.688899	2.688899	2.688899	0.066090	0.207133	0.159768	0.095879	0.015508	0.126335	6	2.44187327610761E-4	1.9802923364693563	0.28085462818806356	0.21703189175121576	0.23945154606097457	0.26266193399974347
30876000	-32592.904524787635	-30955.834374182283	-1637.0701506053517	-30955.834374182283	-1618.9810066804166	31.18528278805229	0	1	1	0	0	1	2.832197	2.832197	2.832197	0.0	0.308323	0.270383	0.0	0.0	0.153600	3	2.3634476601070087E-4	1.808233359478972	0.28085462818806356	0.21703189175121576	0.23945154606097457	0.26266193399974347
