Sample	posterior	likelihood	prior	treeLikelihood.sim1_biased_50_150	structuredCoalescent	treeHeight	migration.indicator.1	migration.indicator.2	migration.indicator.3	migration.indicator.4	migration.indicator.5	migration.indicator.6	Ne.Region1	Ne.Region2	Ne.Region3	b_migration.Region1_to_Region2	b_migration.Region1_to_Region3	b_migration.Region2_to_Region1	b_migration.Region2_to_Region3	b_migration.Region3_to_Region1	b_migration.Region3_to_Region2	sum(migration.indicator.)	clockRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
160000	-23972.508603261536	-23480.93416126362	-491.574441997915	-23480.93416126362	-476.8783675855016	32.037288614860394	1	0	0	1	1	0	2.360218	2.360218	2.360218	0.206082	0.0	0.0	0.319987	0.486590	0.0	3	2.240114452702473E-4	1.7123714773376244	0.2865389890490906	0.21958735163528859	0.23633941696332125	0.2575342423522996
162000	-23973.66162773592	-23474.104350187143	-499.55727754877955	-23474.104350187143	-483.9704525259079	31.54787217726125	1	0	1	0	0	1	2.865248	2.865248	2.865248	0.178682	0.0	0.164687	0.0	0.0	0.573056	3	2.1323277119050937E-4	1.9144798917669643	0.28284222549495924	0.21958735163528859	0.23633941696332125	0.26123100590643095
164000	-23969.83989967721	-23468.981082676386	-500.85881700082143	-23468.981082676386	-484.165390132192	31.649708519802164	1	0	1	0	1	0	3.189678	3.189678	3.189678	0.052458	0.0	0.216898	0.0	0.198882	0.0	3	2.1953713493036694E-4	1.9144798917669643	0.28284222549495924	0.21958735163528859	0.23633941696332125	0.26123100590643095
166000	-23966.55492275154	-23456.375321541876	-510.1796012096631	-23456.375321541876	-492.5367252538004	29.02542877625842	1	1	1	1	1	0	2.733091	2.733091	2.733091	0.032651	0.014665	0.130295	0.070251	0.071104	0.0	5	2.1350078733248413E-4	1.9144798917669643	0.28284222549495924	0.21958735163528859	0.23633941696332125	0.26123100590643095
168000	-23989.436785769463	-23470.47543828184	-518.9613474876256	-23470.47543828184	-501.0143899071478	30.511856752518632	1	0	0	1	1	0	2.357035	2.357035	2.357035	0.030967	0.0	0.0	0.140468	0.476625	0.0	3	2.2358605386764454E-4	1.8970847191905436	0.27918271793548416	0.21958735163528859	0.23633941696332125	0.26489051346590603
170000	-24001.983766378235	-23480.739788663166	-521.2439777150702	-23480.739788663166	-500.05375263662063	30.511572092280986	1	1	1	1	1	1	3.425902	3.425902	3.425902	0.024077	0.010000	0.135604	0.005877	0.026943	0.023005	6	2.1668625505928191E-4	1.8970847191905436	0.27918271793548416	0.22122023067566265	0.23470653792294718	0.26489051346590603
172000	-24008.563157522716	-23493.83780407645	-514.7253534462666	-23493.83780407645	-497.125695255177	30.51175387034919	0	1	1	0	0	1	3.000367	3.000367	3.000367	0.0	0.243103	0.190070	0.0	0.0	0.113380	3	2.0753786068451594E-4	1.8970847191905436	0.27918271793548416	0.22528015204704613	0.23470653792294718	0.2608305920945226
174000	-23977.41060544759	-23461.637726921523	-515.7728785260672	-23461.637726921523	-497.44857699111225	30.51238034986621	0	1	0	1	0	1	3.239436	3.239436	3.239436	0.0	1.534416	0.0	0.187623	0.0	0.042360	3	2.219007181985732E-4	1.8970847191905436	0.27918271793548416	0.22528015204704613	0.23470653792294718	0.2608305920945226
176000	-23990.500063538948	-23472.622239695655	-517.8778238432944	-23472.622239695655	-501.22958628660746	30.772163017488328	1	0	0	1	1	1	2.595937	2.595937	2.595937	0.380038	0.0	0.0	0.190629	0.585892	0.220419	4	2.1755568757989615E-4	1.8970847191905436	0.27918271793548416	0.22528015204704613	0.23470653792294718	0.2608305920945226
178000	-23999.089925936478	-23482.788246720334	-516.3016792161422	-23482.788246720334	-497.29888323774225	30.765372352001997	0	1	0	1	0	1	2.896504	2.896504	2.896504	0.0	0.460882	0.0	0.163813	0.0	0.025764	3	2.0291681883162862E-4	1.8970847191905436	0.27918271793548416	0.22528015204704613	0.23470653792294718	0.2608305920945226
180000	-23992.765629721638	-23469.1817884865	-523.5838412351361	-23469.1817884865	-504.56462178012896	32.4672696648471	0	1	0	1	0	1	3.027792	3.027792	3.027792	0.0	0.400375	0.0	0.171412	0.0	0.004062	3	2.1762508342362672E-4	1.8970847191905436	0.27918271793548416	0.22528015204704613	0.23470653792294718	0.2608305920945226
182000	-23989.78584861473	-23480.465452025448	-509.3203965892831	-23480.465452025448	-492.8847893808429	32.46598314916152	1	1	1	1	1	0	2.302110	2.302110	2.302110	0.569676	0.777575	0.215650	0.052898	0.056331	0.0	5	2.0548740661832825E-4	1.8970847191905436	0.28588760333407476	0.22528015204704613	0.22800165252435656	0.2608305920945226
184000	-23992.842933708438	-23481.956513813835	-510.8864198946029	-23481.956513813835	-494.5183516003893	32.14786241212712	1	0	1	1	0	0	2.610088	2.610088	2.610088	0.463208	0.0	0.121348	0.185563	0.0	0.0	3	2.1258651454247489E-4	1.8970847191905436	0.28588760333407476	0.22528015204704613	0.22800165252435656	0.2608305920945226
186000	-23988.715097070424	-23468.90140956704	-519.8136875033848	-23468.90140956704	-501.0956398066437	30.75460815761661	1	0	0	1	1	0	2.724007	2.724007	2.724007	0.185680	0.0	0.0	0.113216	0.238989	0.0	3	2.0500162384663503E-4	1.7972024283288959	0.2802075232644117	0.22528015204704613	0.22800165252435656	0.26651067216418567
188000	-23987.50924142627	-23486.908450397612	-500.6007910286566	-23486.908450397612	-485.84834335120377	31.217915449648814	0	1	1	0	1	1	2.639812	2.639812	2.639812	0.0	0.376287	0.220468	0.0	0.027381	0.102596	4	2.0927460103892527E-4	1.7972024283288959	0.2802075232644117	0.22528015204704613	0.22800165252435656	0.26651067216418567
190000	-23973.883379248746	-23472.93027502348	-500.9531042252681	-23472.93027502348	-481.4718414092386	29.254553557592608	1	0	0	1	1	0	2.460468	2.460468	2.460468	0.235848	0.0	0.0	0.187079	0.874964	0.0	3	2.2985258108274524E-4	2.0165464604761154	0.2802075232644117	0.22528015204704613	0.22800165252435656	0.26651067216418567
192000	-23965.02804855904	-23467.24120708863	-497.78684147041145	-23467.24120708863	-482.880386086493	32.550568608513224	0	1	0	1	1	1	2.096996	2.096996	2.096996	0.0	0.121380	0.0	0.358778	0.534478	0.526019	4	2.3353758182227002E-4	2.0165464604761154	0.292747931337169	0.21273974397428883	0.22800165252435656	0.26651067216418567
194000	-23980.53565969443	-23480.847014520154	-499.6886451742758	-23480.847014520154	-483.7323054261902	32.55110657064806	0	1	1	0	1	0	2.453962	2.453962	2.453962	0.0	0.225702	0.409121	0.0	0.345018	0.0	3	2.2086307577591E-4	2.0165464604761154	0.292747931337169	0.21590970100430817	0.22800165252435656	0.2633407151341663
196000	-23970.62673651695	-23463.617792061388	-507.0089444555627	-23463.617792061388	-486.5418181801959	31.610230219601092	0	0	1	0	1	0	2.859667	2.859667	2.859667	0.0	0.0	0.321320	0.0	0.168103	0.0	2	2.093295497895437E-4	2.0165464604761154	0.292747931337169	0.21590970100430817	0.22800165252435656	0.2633407151341663
198000	-23977.802756453006	-23471.51543950169	-506.2873169513166	-23471.51543950169	-484.79776560133763	31.606855992355747	1	1	1	1	1	0	2.283211	2.283211	2.283211	0.064375	0.641937	0.100203	0.162838	0.346771	0.0	5	2.167107790811819E-4	2.0165464604761154	0.292747931337169	0.21590970100430817	0.22800165252435656	0.2633407151341663
200000	-23962.39744155478	-23465.06695317839	-497.3304883763896	-23465.06695317839	-481.0827345291342	31.615793013525636	1	0	1	0	1	1	2.870009	2.870009	2.870009	0.010691	0.0	0.152074	0.0	0.442774	0.020473	4	2.090709391597503E-4	2.0165464604761154	0.2806551805660012	0.22510645022205283	0.22800165252435656	0.26623671668758936
202000	-23963.65216081683	-23464.813833688964	-498.8383271278642	-23464.813833688964	-481.1618461438463	32.09495420941654	1	0	1	0	1	0	2.738058	2.738058	2.738058	0.078165	0.0	0.361329	0.0	0.199342	0.0	3	2.146424753524627E-4	2.2034437141226904	0.2806551805660012	0.22510645022205283	0.22800165252435656	0.26623671668758936
204000	-23975.519194794637	-23465.230836253897	-510.28835854073924	-23465.230836253897	-490.1881378149417	30.044347162526137	0	1	1	0	1	1	2.089894	2.089894	2.089894	0.0	0.712242	0.269176	0.0	0.130814	0.023055	4	2.0408813229559654E-4	2.2034437141226904	0.28626980477763264	0.22510645022205283	0.22800165252435656	0.2606220924759579
206000	-23978.534288600058	-23465.885583824085	-512.648704775974	-23465.885583824085	-494.3776133313414	30.219061113002013	0	1	1	1	1	1	2.373971	2.373971	2.373971	0.0	0.500221	0.068609	0.326206	0.077202	0.048741	5	2.2200664053366052E-4	2.2034437141226904	0.28626980477763264	0.22510645022205283	0.22800165252435656	0.2606220924759579
208000	-23965.0536236361	-23467.570000027932	-497.48362360816685	-23467.570000027932	-480.70987350425787	30.255135561495255	1	0	1	0	1	0	3.013525	3.013525	3.013525	0.044176	0.0	0.166651	0.0	0.017017	0.0	3	2.2626364563119622E-4	2.2034437141226904	0.28626980477763264	0.22510645022205283	0.22800165252435656	0.2606220924759579
210000	-23972.546318044326	-23479.10333374082	-493.4429843035071	-23479.10333374082	-476.06069937408114	30.947406152104413	1	1	1	0	0	1	2.356273	2.356273	2.356273	0.104803	0.839830	0.241631	0.0	0.0	0.034680	4	2.2384405603000123E-4	2.2034437141226904	0.27320920845301444	0.22510645022205283	0.23421164933138677	0.26747269199354584
212000	-23987.22848943688	-23482.537225395867	-504.6912640410115	-23482.537225395867	-488.63013183765736	30.940879196399	1	0	1	1	1	0	2.156653	2.156653	2.156653	0.078626	0.0	0.118827	0.036582	0.189372	0.0	4	2.0396053715944514E-4	2.2034437141226904	0.27320920845301444	0.22510645022205283	0.23421164933138677	0.26747269199354584
214000	-23984.033938340144	-23463.38349654974	-520.6504417904035	-23463.38349654974	-500.1429837442318	31.38033403135882	1	1	0	1	1	0	2.477091	2.477091	2.477091	0.541294	0.181619	0.0	0.281879	1.061727	0.0	4	2.1499062252775233E-4	1.7954027971083075	0.27320920845301444	0.22510645022205283	0.23421164933138677	0.26747269199354584
216000	-23978.300569314546	-23467.771145055678	-510.52942425886846	-23467.771145055678	-493.25813151321364	29.796110739872127	0	1	0	1	1	1	2.575017	2.575017	2.575017	0.0	0.238926	0.0	0.431990	0.411009	0.465503	4	2.163241846206892E-4	2.065106104687963	0.27320920845301444	0.2273067554667086	0.23201134408673102	0.26747269199354584
218000	-23992.22758844475	-23483.586750300776	-508.6408381439767	-23483.586750300776	-486.7846384462521	29.796049744931643	1	1	1	1	1	0	2.208683	2.208683	2.208683	0.908009	0.083978	0.308681	0.203761	0.020675	0.0	5	2.283960971681065E-4	2.065106104687963	0.27320920845301444	0.2273067554667086	0.23201134408673102	0.26747269199354584
220000	-23969.659800927304	-23465.856531997295	-503.8032689300078	-23465.856531997295	-487.4581165655858	32.413389082895506	1	1	1	0	0	0	2.615102	2.615102	2.615102	0.244413	0.286167	0.250652	0.0	0.0	0.0	3	2.2244759857523684E-4	1.88590033201887	0.2810655382186616	0.2273067554667086	0.2241550143210839	0.26747269199354584
222000	-23963.703305595383	-23464.618625943407	-499.08467965197656	-23464.618625943407	-483.80891004425445	31.94215481166003	1	1	1	0	0	0	2.173676	2.173676	2.173676	0.629920	0.419476	0.430490	0.0	0.0	0.0	3	2.251628020200326E-4	1.88590033201887	0.29383669304348625	0.21453560064188396	0.2241550143210839	0.26747269199354584
224000	-23970.003983710616	-23465.24577576354	-504.75820794707823	-23465.24577576354	-486.7420934984544	31.37800969563634	1	1	1	0	0	0	2.454785	2.454785	2.454785	0.862224	0.220130	0.588748	0.0	0.0	0.0	3	2.1880870301997833E-4	1.88590033201887	0.29383669304348625	0.21453560064188396	0.2241550143210839	0.26747269199354584
226000	-23977.50470603571	-23467.541189733885	-509.9635163018236	-23467.541189733885	-491.6532976152751	31.378226961990602	1	1	1	0	0	0	2.321977	2.321977	2.321977	0.749090	0.442868	0.197523	0.0	0.0	0.0	3	2.233632777362229E-4	1.88590033201887	0.29383669304348625	0.21746282288205676	0.2212277920809111	0.26747269199354584
228000	-23999.040445880022	-23479.526682045514	-519.5137638345072	-23479.526682045514	-496.1998838643002	30.31563087166695	1	0	1	1	0	0	2.620397	2.620397	2.620397	1.747237	0.0	0.663682	0.092195	0.0	0.0	3	1.9796344527589857E-4	1.859656026890475	0.29383669304348625	0.2110547398627741	0.22763587510019376	0.26747269199354584
230000	-24011.779544708512	-23494.046637416788	-517.7329072917249	-23494.046637416788	-497.8562853958422	30.150708418631012	1	1	0	1	0	1	3.185445	3.185445	3.185445	0.300025	0.227456	0.0	0.171609	0.0	0.029222	4	2.2623739609988925E-4	1.859656026890475	0.29383669304348625	0.2110547398627741	0.22763587510019376	0.26747269199354584
232000	-24010.475130931674	-23485.873470463357	-524.6016604683156	-23485.873470463357	-502.0376842229928	32.14710679336059	1	1	1	0	0	0	2.585281	2.585281	2.585281	1.103923	0.285695	0.653117	0.0	0.0	0.0	3	2.0305647493061392E-4	1.859656026890475	0.27948526234308463	0.22540617056317575	0.22763587510019376	0.26747269199354584
234000	-23992.450891957436	-23470.704620492575	-521.7462714648614	-23470.704620492575	-505.30339788647296	33.66594484392384	1	1	1	0	0	0	2.240693	2.240693	2.240693	1.365183	0.140408	2.884413	0.0	0.0	0.0	3	1.942270275527518E-4	1.714633023847273	0.27948526234308463	0.21588643867073223	0.23715560699263727	0.26747269199354584
236000	-23998.731177434667	-23490.761443180825	-507.9697342538437	-23490.761443180825	-489.0198932543775	32.38696908059793	0	1	1	0	0	0	2.648978	2.648978	2.648978	0.0	0.134694	2.656502	0.0	0.0	0.0	2	2.064295387017009E-4	2.1021971779024677	0.27948526234308463	0.21588643867073223	0.23715560699263727	0.26747269199354584
238000	-24007.670592143408	-23494.52150357382	-513.1490885695885	-23494.52150357382	-492.5746850436792	31.909466652962664	1	1	1	0	0	0	2.113709	2.113709	2.113709	0.467345	0.090333	2.232939	0.0	0.0	0.0	3	2.12479384244615E-4	1.6435995854479473	0.27948526234308463	0.21588643867073223	0.23715560699263727	0.26747269199354584
240000	-23997.61956975203	-23483.707264604644	-513.9123051473888	-23483.707264604644	-493.62312914941674	31.779898693759506	1	1	1	0	0	0	2.373688	2.373688	2.373688	1.181496	0.153405	3.155591	0.0	0.0	0.0	3	2.2740199712790882E-4	2.13397837289193	0.27948526234308463	0.21588643867073223	0.23715560699263727	0.26747269199354584
242000	-23983.578672944383	-23483.654979604682	-499.923693339701	-23483.654979604682	-483.58893407720694	33.09304317862579	1	1	1	0	0	0	2.431566	2.431566	2.431566	0.632426	0.451393	0.330535	0.0	0.0	0.0	3	2.0766895405488183E-4	2.13397837289193	0.27948526234308463	0.21588643867073223	0.23715560699263727	0.26747269199354584
244000	-23979.79227084826	-23477.787768778293	-502.00450206996635	-23477.787768778293	-485.36132526408	33.477843156279505	1	0	0	1	0	0	2.772769	2.772769	2.772769	0.938243	0.0	0.0	0.184098	0.0	0.0	2	2.0889115421698735E-4	1.802887287284936	0.27948526234308463	0.21588643867073223	0.23715560699263727	0.26747269199354584
246000	-23981.11822695902	-23488.67446240512	-492.44376455390096	-23488.67446240512	-476.2984884717894	33.47897428841681	1	1	1	0	0	0	2.305084	2.305084	2.305084	0.629345	0.194162	0.346415	0.0	0.0	0.0	3	2.1299637589306038E-4	2.048084107606476	0.27948526234308463	0.21588643867073223	0.23715560699263727	0.26747269199354584
248000	-23966.60951783676	-23474.370209558077	-492.23930827868395	-23474.370209558077	-473.8640831311573	32.9731965916899	1	1	1	0	0	0	2.325571	2.325571	2.325571	1.073906	0.172235	0.770140	0.0	0.0	0.0	3	2.3367440508437258E-4	1.8353350839934048	0.27948526234308463	0.21588643867073223	0.23715560699263727	0.26747269199354584
250000	-23963.652880372232	-23470.513110114407	-493.13977025782333	-23470.513110114407	-478.65833598040376	34.24425157203343	1	1	1	1	0	0	2.083231	2.083231	2.083231	0.731024	0.256225	0.373729	0.031642	0.0	0.0	4	2.1292722393973982E-4	1.8353350839934048	0.2840288936040097	0.21588643867073223	0.23715560699263727	0.2629290607326208
252000	-23965.82514296684	-23470.228257092247	-495.59688587459414	-23470.228257092247	-479.7703926511193	34.24444642014946	1	1	1	0	0	0	2.221327	2.221327	2.221327	0.648812	0.127471	0.385363	0.0	0.0	0.0	3	2.316009845835366E-4	1.8353350839934048	0.2840288936040097	0.21588643867073223	0.23715560699263727	0.2629290607326208
254000	-23957.861478498748	-23467.72622943309	-490.1352490656558	-23467.72622943309	-472.6142521695563	34.24473914657792	1	0	0	1	0	0	2.731294	2.731294	2.731294	4.444746	0.0	0.0	0.075200	0.0	0.0	2	2.2145954255103106E-4	2.140892311474519	0.2840288936040097	0.21588643867073223	0.23723926016218458	0.2628454075630735
256000	-23963.301501097787	-23478.262746695706	-485.03875440208225	-23478.262746695706	-470.42505051343153	32.05141029528523	1	0	1	1	0	0	2.183151	2.183151	2.183151	0.717236	0.0	0.314964	0.089089	0.0	0.0	3	2.2780739346365416E-4	2.140892311474519	0.2843077658367025	0.21560756643803944	0.23723926016218458	0.2628454075630735
258000	-23980.395989485678	-23484.562884302173	-495.83310518350345	-23484.562884302173	-475.59128230301405	30.548618690619886	1	1	1	1	0	0	2.199426	2.199426	2.199426	1.961493	0.367471	0.741826	0.001634	0.0	0.0	4	2.134057466697981E-4	2.140892311474519	0.2843077658367025	0.21560756643803944	0.23723926016218458	0.2628454075630735
260000	-23963.826702225793	-23470.169473534796	-493.6572286909992	-23470.169473534796	-478.1465481835501	32.34554270773037	1	1	1	0	1	0	2.539398	2.539398	2.539398	0.191076	0.606644	0.221934	0.0	0.259232	0.0	4	2.225832949599501E-4	1.7864878809387972	0.2847476835811433	0.21560756643803944	0.23723926016218458	0.2624054898186327
262000	-23962.370834548805	-23465.7338352465	-496.6369993023027	-23465.7338352465	-478.3074913001062	30.93726388728635	0	1	1	1	0	1	2.544237	2.544237	2.544237	0.0	0.979738	0.136067	0.031455	0.0	0.031870	4	2.302836723256868E-4	1.7864878809387972	0.2847476835811433	0.21560756643803944	0.23723926016218458	0.2624054898186327
264000	-23963.040725251634	-23471.722099059596	-491.31862619203866	-23471.722099059596	-470.7991272883468	30.937839812678664	1	0	1	1	0	0	2.321059	2.321059	2.321059	0.693200	0.0	0.137839	0.100805	0.0	0.0	3	2.2780122628497765E-4	1.7864878809387972	0.2847476835811433	0.21560756643803944	0.23723926016218458	0.2624054898186327
266000	-23959.901628041873	-23466.7488494914	-493.15277855047344	-23466.7488494914	-475.18279755527715	30.97123903530938	0	1	0	1	1	1	2.711746	2.711746	2.711746	0.0	0.198566	0.0	0.146919	0.078084	0.097964	4	2.300669812678551E-4	1.7864878809387972	0.2847476835811433	0.21888620353519714	0.23723926016218458	0.259126852721475
268000	-23956.40178483386	-23466.727666449126	-489.6741183847352	-23466.727666449126	-474.0705589594941	30.082705685051025	1	1	1	0	0	0	2.009504	2.009504	2.009504	0.576301	0.269453	0.390171	0.0	0.0	0.0	3	2.282311455691478E-4	1.7864878809387972	0.2847476835811433	0.21888620353519714	0.23723926016218458	0.259126852721475
270000	-23952.440085456194	-23455.493017468936	-496.9470679872585	-23455.493017468936	-481.1659997363248	30.082865709101313	1	0	1	1	0	0	2.110257	2.110257	2.110257	0.686280	0.0	0.425034	0.106926	0.0	0.0	3	2.324908630252176E-4	1.7864878809387972	0.2847476835811433	0.21888620353519714	0.23723926016218458	0.259126852721475
272000	-23958.261506378647	-23454.218860994355	-504.042645384292	-23454.218860994355	-486.4789580225724	30.083960395012728	1	1	1	0	0	1	2.562283	2.562283	2.562283	0.458309	0.450113	0.317502	0.0	0.0	0.036845	4	2.282630030960975E-4	1.7864878809387972	0.2847476835811433	0.21888620353519714	0.23723926016218458	0.259126852721475
274000	-23959.038848295222	-23456.74174155749	-502.2971067377312	-23456.74174155749	-486.21425799847736	30.219040599020307	1	1	1	0	0	0	2.194352	2.194352	2.194352	0.716083	0.714295	0.438200	0.0	0.0	0.0	3	2.1820530718648056E-4	1.7864878809387972	0.2847476835811433	0.21888620353519714	0.23723926016218458	0.259126852721475
