"matrix"	"nSim"	"nSeq"	"protocol"	"model"
"7demes"	43	500	"maxPerRegionYear_10"	"mascot"
"7demes"	43	500	"biased_2.5"	"mascot"
"7demes"	43	500	"maxPerRegion_20"	"mascot"
"7demes"	43	500	"maxPerRegion_10"	"mascot"
"7demes"	1	150	"biased_10"	"glm"
"7demes"	1	150	"uniform"	"glm"
"7demes"	1	150	"biased_5"	"glm"
"7demes"	1	150	"biased_20"	"glm"
"7demes"	1	150	"uniformS_10"	"glm"
"7demes"	1	150	"biased_2.5"	"glm"
"7demes"	1	150	"biased_50"	"glm"
"7demes"	1	150	"uniformS_20"	"glm"
"7demes"	7	150	"uniformS_10"	"glm"
"7demes"	7	150	"uniform"	"glm"
"7demes"	7	150	"biased_50"	"glm"
"7demes"	7	150	"biased_2.5"	"glm"
"7demes"	7	150	"biased_5"	"glm"
"7demes"	7	150	"biased_10"	"glm"
"7demes"	7	150	"biased_20"	"glm"
"7demes"	7	150	"uniformS_20"	"glm"
"7demes"	5	150	"biased_5"	"glm"
"7demes"	5	150	"uniformS_20"	"glm"
"7demes"	5	150	"uniform"	"glm"
"7demes"	5	150	"biased_50"	"glm"
"7demes"	5	150	"biased_10"	"glm"
"7demes"	5	150	"biased_20"	"glm"
"7demes"	5	150	"biased_2.5"	"glm"
"7demes"	5	150	"uniformS_10"	"glm"
"7demes"	4	150	"biased_20"	"glm"
"7demes"	4	150	"biased_2.5"	"glm"
"7demes"	4	150	"biased_5"	"glm"
"7demes"	4	150	"biased_10"	"glm"
"7demes"	4	150	"uniform"	"glm"
"7demes"	4	150	"biased_50"	"glm"
"7demes"	4	150	"uniformS_10"	"glm"
"7demes"	4	150	"uniformS_20"	"glm"
"7demes"	10	150	"biased_20"	"glm"
"7demes"	10	150	"biased_2.5"	"glm"
"7demes"	10	150	"uniformS_10"	"glm"
"7demes"	10	150	"uniform"	"glm"
"7demes"	10	150	"biased_50"	"glm"
"7demes"	10	150	"uniformS_20"	"glm"
"7demes"	10	150	"biased_10"	"glm"
"7demes"	10	150	"biased_5"	"glm"
"7demes"	3	150	"biased_5"	"glm"
"7demes"	3	150	"uniformS_10"	"glm"
"7demes"	3	150	"biased_50"	"glm"
"7demes"	3	150	"biased_10"	"glm"
"7demes"	3	150	"biased_2.5"	"glm"
"7demes"	3	150	"uniformS_20"	"glm"
"7demes"	3	150	"uniform"	"glm"
"7demes"	3	150	"biased_20"	"glm"
"7demes"	9	150	"uniform"	"glm"
"7demes"	9	150	"biased_20"	"glm"
"7demes"	9	150	"biased_10"	"glm"
"7demes"	9	150	"uniformS_20"	"glm"
"7demes"	9	150	"biased_5"	"glm"
"7demes"	9	150	"uniformS_10"	"glm"
"7demes"	9	150	"biased_2.5"	"glm"
"7demes"	9	150	"biased_50"	"glm"
"7demes"	2	150	"biased_50"	"glm"
"7demes"	2	150	"uniformS_10"	"glm"
"7demes"	2	150	"biased_20"	"glm"
"7demes"	2	150	"biased_2.5"	"glm"
"7demes"	2	150	"biased_10"	"glm"
"7demes"	2	150	"biased_5"	"glm"
"7demes"	2	150	"uniform"	"glm"
"7demes"	2	150	"uniformS_20"	"glm"
"7demes"	6	150	"uniformS_10"	"glm"
"7demes"	6	150	"biased_10"	"glm"
"7demes"	6	150	"biased_5"	"glm"
"7demes"	6	150	"biased_20"	"glm"
"7demes"	6	150	"biased_50"	"glm"
"7demes"	6	150	"uniformS_20"	"glm"
"7demes"	6	150	"uniform"	"glm"
"7demes"	6	150	"biased_2.5"	"glm"
"7demes"	8	150	"uniform"	"glm"
"7demes"	8	150	"uniformS_10"	"glm"
"7demes"	8	150	"biased_20"	"glm"
"7demes"	8	150	"biased_10"	"glm"
"7demes"	8	150	"biased_2.5"	"glm"
"7demes"	8	150	"uniformS_20"	"glm"
"7demes"	8	150	"biased_50"	"glm"
"7demes"	8	150	"biased_5"	"glm"
"7demes"	1	500	"biased_2.5"	"glm"
"7demes"	1	500	"biased_20"	"glm"
"7demes"	1	500	"uniformS_20"	"glm"
"7demes"	1	500	"uniformS_10"	"glm"
"7demes"	1	500	"uniform"	"glm"
"7demes"	1	500	"biased_10"	"glm"
"7demes"	1	500	"biased_5"	"glm"
"7demes"	1	500	"biased_50"	"glm"
"7demes"	7	500	"biased_5"	"glm"
"7demes"	7	500	"biased_20"	"glm"
"7demes"	7	500	"biased_10"	"glm"
"7demes"	7	500	"uniform"	"glm"
"7demes"	7	500	"uniformS_20"	"glm"
"7demes"	7	500	"biased_2.5"	"glm"
"7demes"	7	500	"uniformS_10"	"glm"
"7demes"	7	500	"biased_50"	"glm"
"7demes"	5	500	"biased_20"	"glm"
"7demes"	5	500	"uniform"	"glm"
"7demes"	5	500	"biased_5"	"glm"
"7demes"	5	500	"uniformS_20"	"glm"
"7demes"	5	500	"biased_10"	"glm"
"7demes"	5	500	"uniformS_10"	"glm"
"7demes"	5	500	"biased_50"	"glm"
"7demes"	5	500	"biased_2.5"	"glm"
"7demes"	4	500	"biased_2.5"	"glm"
"7demes"	4	500	"biased_50"	"glm"
"7demes"	4	500	"biased_5"	"glm"
"7demes"	4	500	"uniform"	"glm"
"7demes"	4	500	"uniformS_20"	"glm"
"7demes"	4	500	"biased_10"	"glm"
"7demes"	4	500	"uniformS_10"	"glm"
"7demes"	4	500	"biased_20"	"glm"
"7demes"	10	500	"biased_10"	"glm"
"7demes"	10	500	"biased_5"	"glm"
"7demes"	10	500	"biased_20"	"glm"
"7demes"	10	500	"uniformS_10"	"glm"
"7demes"	10	500	"uniform"	"glm"
"7demes"	10	500	"uniformS_20"	"glm"
"7demes"	10	500	"biased_2.5"	"glm"
"7demes"	10	500	"biased_50"	"glm"
"7demes"	3	500	"biased_50"	"glm"
"7demes"	3	500	"biased_2.5"	"glm"
"7demes"	3	500	"biased_5"	"glm"
"7demes"	3	500	"uniform"	"glm"
"7demes"	3	500	"uniformS_20"	"glm"
"7demes"	3	500	"uniformS_10"	"glm"
"7demes"	3	500	"biased_10"	"glm"
"7demes"	3	500	"biased_20"	"glm"
"7demes"	9	500	"biased_5"	"glm"
"7demes"	9	500	"biased_20"	"glm"
"7demes"	9	500	"biased_50"	"glm"
"7demes"	9	500	"uniform"	"glm"
"7demes"	9	500	"uniformS_20"	"glm"
"7demes"	9	500	"biased_10"	"glm"
"7demes"	9	500	"uniformS_10"	"glm"
"7demes"	9	500	"biased_2.5"	"glm"
"7demes"	2	500	"biased_20"	"glm"
"7demes"	2	500	"biased_10"	"glm"
"7demes"	2	500	"biased_5"	"glm"
"7demes"	2	500	"uniformS_20"	"glm"
"7demes"	2	500	"uniformS_10"	"glm"
"7demes"	2	500	"biased_2.5"	"glm"
"7demes"	2	500	"uniform"	"glm"
"7demes"	2	500	"biased_50"	"glm"
"7demes"	6	500	"uniformS_20"	"glm"
"7demes"	6	500	"biased_20"	"glm"
"7demes"	6	500	"uniform"	"glm"
"7demes"	6	500	"biased_10"	"glm"
"7demes"	6	500	"uniformS_10"	"glm"
"7demes"	6	500	"biased_2.5"	"glm"
"7demes"	6	500	"biased_50"	"glm"
"7demes"	6	500	"biased_5"	"glm"
"7demes"	8	500	"biased_20"	"glm"
"7demes"	8	500	"biased_50"	"glm"
"7demes"	8	500	"uniform"	"glm"
"7demes"	8	500	"biased_5"	"glm"
"7demes"	8	500	"biased_2.5"	"glm"
"7demes"	8	500	"uniformS_10"	"glm"
"7demes"	8	500	"biased_10"	"glm"
"7demes"	8	500	"uniformS_20"	"glm"
"7demes"	13	150	"biased_5"	"glm"
"7demes"	13	150	"biased_20"	"glm"
"7demes"	13	150	"biased_2.5"	"glm"
"7demes"	13	150	"biased_50"	"glm"
"7demes"	13	150	"uniformS_20"	"glm"
"7demes"	13	150	"uniformS_10"	"glm"
"7demes"	13	150	"biased_10"	"glm"
"7demes"	13	150	"uniform"	"glm"
"7demes"	12	150	"biased_5"	"glm"
"7demes"	12	150	"biased_10"	"glm"
"7demes"	12	150	"biased_50"	"glm"
"7demes"	12	150	"uniformS_20"	"glm"
"7demes"	12	150	"uniform"	"glm"
"7demes"	12	150	"biased_2.5"	"glm"
"7demes"	12	150	"uniformS_10"	"glm"
"7demes"	12	150	"biased_20"	"glm"
"7demes"	14	150	"uniformS_10"	"glm"
"7demes"	14	150	"biased_10"	"glm"
"7demes"	14	150	"biased_50"	"glm"
"7demes"	14	150	"biased_2.5"	"glm"
"7demes"	14	150	"uniformS_20"	"glm"
"7demes"	14	150	"uniform"	"glm"
"7demes"	14	150	"biased_5"	"glm"
"7demes"	14	150	"biased_20"	"glm"
"7demes"	16	150	"biased_2.5"	"glm"
"7demes"	16	150	"biased_10"	"glm"
"7demes"	16	150	"biased_50"	"glm"
"7demes"	16	150	"biased_5"	"glm"
"7demes"	16	150	"uniformS_20"	"glm"
"7demes"	16	150	"uniform"	"glm"
"7demes"	16	150	"biased_20"	"glm"
"7demes"	16	150	"uniformS_10"	"glm"
"7demes"	17	150	"uniform"	"glm"
"7demes"	17	150	"uniformS_10"	"glm"
"7demes"	17	150	"biased_50"	"glm"
"7demes"	17	150	"uniformS_20"	"glm"
"7demes"	17	150	"biased_2.5"	"glm"
"7demes"	17	150	"biased_10"	"glm"
"7demes"	17	150	"biased_20"	"glm"
"7demes"	17	150	"biased_5"	"glm"
"7demes"	19	150	"uniformS_10"	"glm"
"7demes"	19	150	"biased_10"	"glm"
"7demes"	19	150	"biased_50"	"glm"
"7demes"	19	150	"biased_5"	"glm"
"7demes"	19	150	"biased_2.5"	"glm"
"7demes"	19	150	"uniformS_20"	"glm"
"7demes"	19	150	"biased_20"	"glm"
"7demes"	19	150	"uniform"	"glm"
"7demes"	20	150	"uniformS_20"	"glm"
"7demes"	20	150	"uniformS_10"	"glm"
"7demes"	20	150	"biased_50"	"glm"
"7demes"	20	150	"biased_5"	"glm"
"7demes"	20	150	"biased_2.5"	"glm"
"7demes"	20	150	"biased_20"	"glm"
"7demes"	20	150	"uniform"	"glm"
"7demes"	20	150	"biased_10"	"glm"
"7demes"	11	150	"biased_5"	"glm"
"7demes"	11	150	"uniformS_20"	"glm"
"7demes"	11	150	"biased_20"	"glm"
"7demes"	11	150	"biased_50"	"glm"
"7demes"	11	150	"uniform"	"glm"
"7demes"	11	150	"biased_10"	"glm"
"7demes"	11	150	"uniformS_10"	"glm"
"7demes"	11	150	"biased_2.5"	"glm"
"7demes"	15	150	"biased_2.5"	"glm"
"7demes"	15	150	"biased_10"	"glm"
"7demes"	15	150	"biased_50"	"glm"
"7demes"	15	150	"biased_5"	"glm"
"7demes"	15	150	"uniform"	"glm"
"7demes"	15	150	"uniformS_10"	"glm"
"7demes"	15	150	"uniformS_20"	"glm"
"7demes"	15	150	"biased_20"	"glm"
"7demes"	18	150	"uniform"	"glm"
"7demes"	18	150	"biased_50"	"glm"
"7demes"	18	150	"biased_2.5"	"glm"
"7demes"	18	150	"uniformS_10"	"glm"
"7demes"	18	150	"biased_20"	"glm"
"7demes"	18	150	"biased_5"	"glm"
"7demes"	18	150	"uniformS_20"	"glm"
"7demes"	18	150	"biased_10"	"glm"
"7demes"	13	500	"uniform"	"glm"
"7demes"	13	500	"uniformS_10"	"glm"
"7demes"	13	500	"biased_10"	"glm"
"7demes"	13	500	"biased_5"	"glm"
"7demes"	13	500	"uniformS_20"	"glm"
"7demes"	13	500	"biased_20"	"glm"
"7demes"	13	500	"biased_50"	"glm"
"7demes"	13	500	"biased_2.5"	"glm"
"7demes"	12	500	"biased_10"	"glm"
"7demes"	12	500	"biased_5"	"glm"
"7demes"	12	500	"biased_50"	"glm"
"7demes"	12	500	"uniformS_10"	"glm"
"7demes"	12	500	"uniformS_20"	"glm"
"7demes"	12	500	"biased_2.5"	"glm"
"7demes"	12	500	"biased_20"	"glm"
"7demes"	12	500	"uniform"	"glm"
"7demes"	14	500	"uniform"	"glm"
"7demes"	14	500	"uniformS_20"	"glm"
"7demes"	14	500	"biased_20"	"glm"
"7demes"	14	500	"biased_2.5"	"glm"
"7demes"	14	500	"uniformS_10"	"glm"
"7demes"	14	500	"biased_5"	"glm"
"7demes"	14	500	"biased_10"	"glm"
"7demes"	14	500	"biased_50"	"glm"
"7demes"	16	500	"uniformS_20"	"glm"
"7demes"	16	500	"biased_5"	"glm"
"7demes"	16	500	"uniform"	"glm"
"7demes"	16	500	"biased_2.5"	"glm"
"7demes"	16	500	"uniformS_10"	"glm"
"7demes"	16	500	"biased_20"	"glm"
"7demes"	16	500	"biased_50"	"glm"
"7demes"	16	500	"biased_10"	"glm"
"7demes"	17	500	"biased_2.5"	"glm"
"7demes"	17	500	"uniform"	"glm"
"7demes"	17	500	"biased_50"	"glm"
"7demes"	17	500	"biased_20"	"glm"
"7demes"	17	500	"biased_5"	"glm"
"7demes"	17	500	"uniformS_10"	"glm"
"7demes"	17	500	"biased_10"	"glm"
"7demes"	17	500	"uniformS_20"	"glm"
"7demes"	19	500	"uniform"	"glm"
"7demes"	19	500	"biased_5"	"glm"
"7demes"	19	500	"biased_50"	"glm"
"7demes"	19	500	"biased_10"	"glm"
"7demes"	19	500	"uniformS_20"	"glm"
"7demes"	19	500	"biased_20"	"glm"
"7demes"	19	500	"uniformS_10"	"glm"
"7demes"	19	500	"biased_2.5"	"glm"
"7demes"	20	500	"biased_2.5"	"glm"
"7demes"	20	500	"uniform"	"glm"
"7demes"	20	500	"biased_50"	"glm"
"7demes"	20	500	"uniformS_10"	"glm"
"7demes"	20	500	"uniformS_20"	"glm"
"7demes"	20	500	"biased_10"	"glm"
"7demes"	20	500	"biased_5"	"glm"
"7demes"	20	500	"biased_20"	"glm"
"7demes"	11	500	"biased_10"	"glm"
"7demes"	11	500	"uniformS_20"	"glm"
"7demes"	11	500	"biased_50"	"glm"
"7demes"	11	500	"biased_20"	"glm"
"7demes"	11	500	"uniform"	"glm"
"7demes"	11	500	"biased_2.5"	"glm"
"7demes"	11	500	"uniformS_10"	"glm"
"7demes"	11	500	"biased_5"	"glm"
"7demes"	15	500	"uniformS_20"	"glm"
"7demes"	15	500	"uniformS_10"	"glm"
"7demes"	15	500	"biased_2.5"	"glm"
"7demes"	15	500	"biased_5"	"glm"
"7demes"	15	500	"biased_10"	"glm"
"7demes"	15	500	"biased_50"	"glm"
"7demes"	15	500	"biased_20"	"glm"
"7demes"	15	500	"uniform"	"glm"
"7demes"	18	500	"biased_2.5"	"glm"
"7demes"	18	500	"biased_20"	"glm"
"7demes"	18	500	"biased_50"	"glm"
"7demes"	18	500	"uniform"	"glm"
"7demes"	18	500	"biased_5"	"glm"
"7demes"	18	500	"uniformS_10"	"glm"
"7demes"	18	500	"uniformS_20"	"glm"
"7demes"	18	500	"biased_10"	"glm"
"7demes"	30	150	"biased_20"	"glm"
"7demes"	30	150	"biased_10"	"glm"
"7demes"	30	150	"biased_2.5"	"glm"
"7demes"	30	150	"uniformS_20"	"glm"
"7demes"	30	150	"biased_50"	"glm"
"7demes"	30	150	"uniformS_10"	"glm"
"7demes"	30	150	"uniform"	"glm"
"7demes"	30	150	"biased_5"	"glm"
"7demes"	28	150	"uniformS_10"	"glm"
"7demes"	28	150	"biased_2.5"	"glm"
"7demes"	28	150	"biased_50"	"glm"
"7demes"	28	150	"uniform"	"glm"
"7demes"	28	150	"biased_5"	"glm"
"7demes"	28	150	"biased_10"	"glm"
"7demes"	28	150	"biased_20"	"glm"
"7demes"	28	150	"uniformS_20"	"glm"
"7demes"	25	150	"biased_20"	"glm"
"7demes"	25	150	"biased_5"	"glm"
"7demes"	25	150	"biased_50"	"glm"
"7demes"	25	150	"uniformS_20"	"glm"
"7demes"	25	150	"biased_2.5"	"glm"
"7demes"	25	150	"uniformS_10"	"glm"
"7demes"	25	150	"uniform"	"glm"
"7demes"	25	150	"biased_10"	"glm"
"7demes"	29	150	"biased_5"	"glm"
"7demes"	29	150	"biased_2.5"	"glm"
"7demes"	29	150	"biased_50"	"glm"
"7demes"	29	150	"biased_20"	"glm"
"7demes"	29	150	"uniformS_10"	"glm"
"7demes"	29	150	"uniform"	"glm"
"7demes"	29	150	"uniformS_20"	"glm"
"7demes"	29	150	"biased_10"	"glm"
"7demes"	23	150	"biased_10"	"glm"
"7demes"	23	150	"uniformS_20"	"glm"
"7demes"	23	150	"biased_5"	"glm"
"7demes"	23	150	"uniformS_10"	"glm"
"7demes"	23	150	"biased_50"	"glm"
"7demes"	23	150	"biased_20"	"glm"
"7demes"	23	150	"uniform"	"glm"
"7demes"	23	150	"biased_2.5"	"glm"
"7demes"	24	150	"uniformS_10"	"glm"
"7demes"	24	150	"biased_50"	"glm"
"7demes"	24	150	"biased_5"	"glm"
"7demes"	24	150	"uniformS_20"	"glm"
"7demes"	24	150	"uniform"	"glm"
"7demes"	24	150	"biased_2.5"	"glm"
"7demes"	24	150	"biased_10"	"glm"
"7demes"	24	150	"biased_20"	"glm"
"7demes"	26	150	"uniform"	"glm"
"7demes"	26	150	"biased_20"	"glm"
"7demes"	26	150	"biased_5"	"glm"
"7demes"	26	150	"uniformS_20"	"glm"
"7demes"	26	150	"biased_50"	"glm"
"7demes"	26	150	"biased_10"	"glm"
"7demes"	26	150	"biased_2.5"	"glm"
"7demes"	26	150	"uniformS_10"	"glm"
"7demes"	27	150	"uniformS_20"	"glm"
"7demes"	27	150	"biased_10"	"glm"
"7demes"	27	150	"uniform"	"glm"
"7demes"	27	150	"biased_20"	"glm"
"7demes"	27	150	"biased_50"	"glm"
"7demes"	27	150	"biased_5"	"glm"
"7demes"	27	150	"biased_2.5"	"glm"
"7demes"	27	150	"uniformS_10"	"glm"
"7demes"	22	150	"uniformS_20"	"glm"
"7demes"	22	150	"biased_20"	"glm"
"7demes"	22	150	"biased_10"	"glm"
"7demes"	22	150	"biased_5"	"glm"
"7demes"	22	150	"biased_2.5"	"glm"
"7demes"	22	150	"uniform"	"glm"
"7demes"	22	150	"uniformS_10"	"glm"
"7demes"	22	150	"biased_50"	"glm"
"7demes"	21	150	"biased_5"	"glm"
"7demes"	21	150	"uniformS_10"	"glm"
"7demes"	21	150	"biased_20"	"glm"
"7demes"	21	150	"uniformS_20"	"glm"
"7demes"	21	150	"uniform"	"glm"
"7demes"	21	150	"biased_2.5"	"glm"
"7demes"	21	150	"biased_50"	"glm"
"7demes"	21	150	"biased_10"	"glm"
"7demes"	30	500	"biased_20"	"glm"
"7demes"	30	500	"biased_10"	"glm"
"7demes"	30	500	"uniformS_10"	"glm"
"7demes"	30	500	"biased_5"	"glm"
"7demes"	30	500	"uniform"	"glm"
"7demes"	30	500	"uniformS_20"	"glm"
"7demes"	30	500	"biased_2.5"	"glm"
"7demes"	30	500	"biased_50"	"glm"
"7demes"	28	500	"biased_10"	"glm"
"7demes"	28	500	"uniformS_20"	"glm"
"7demes"	28	500	"biased_2.5"	"glm"
"7demes"	28	500	"biased_50"	"glm"
"7demes"	28	500	"uniformS_10"	"glm"
"7demes"	28	500	"biased_5"	"glm"
"7demes"	28	500	"biased_20"	"glm"
"7demes"	28	500	"uniform"	"glm"
"7demes"	25	500	"biased_50"	"glm"
"7demes"	25	500	"biased_20"	"glm"
"7demes"	25	500	"biased_2.5"	"glm"
"7demes"	25	500	"biased_10"	"glm"
"7demes"	25	500	"biased_5"	"glm"
"7demes"	25	500	"uniform"	"glm"
"7demes"	25	500	"uniformS_20"	"glm"
"7demes"	25	500	"uniformS_10"	"glm"
"7demes"	29	500	"biased_2.5"	"glm"
"7demes"	29	500	"biased_50"	"glm"
"7demes"	29	500	"uniformS_20"	"glm"
"7demes"	29	500	"biased_20"	"glm"
"7demes"	29	500	"uniformS_10"	"glm"
"7demes"	29	500	"uniform"	"glm"
"7demes"	29	500	"biased_10"	"glm"
"7demes"	29	500	"biased_5"	"glm"
"7demes"	23	500	"biased_50"	"glm"
"7demes"	23	500	"biased_2.5"	"glm"
"7demes"	23	500	"uniformS_10"	"glm"
"7demes"	23	500	"biased_10"	"glm"
"7demes"	23	500	"uniformS_20"	"glm"
"7demes"	23	500	"uniform"	"glm"
"7demes"	23	500	"biased_20"	"glm"
"7demes"	23	500	"biased_5"	"glm"
"7demes"	24	500	"biased_50"	"glm"
"7demes"	24	500	"uniformS_20"	"glm"
"7demes"	24	500	"uniform"	"glm"
"7demes"	24	500	"uniformS_10"	"glm"
"7demes"	24	500	"biased_10"	"glm"
"7demes"	24	500	"biased_20"	"glm"
"7demes"	24	500	"biased_2.5"	"glm"
"7demes"	26	500	"uniformS_10"	"glm"
"7demes"	26	500	"biased_2.5"	"glm"
"7demes"	26	500	"biased_20"	"glm"
"7demes"	26	500	"biased_50"	"glm"
"7demes"	26	500	"uniform"	"glm"
"7demes"	26	500	"uniformS_20"	"glm"
"7demes"	26	500	"biased_5"	"glm"
"7demes"	26	500	"biased_10"	"glm"
"7demes"	27	500	"biased_5"	"glm"
"7demes"	27	500	"uniform"	"glm"
"7demes"	27	500	"uniformS_20"	"glm"
"7demes"	27	500	"biased_10"	"glm"
"7demes"	27	500	"biased_20"	"glm"
"7demes"	27	500	"biased_2.5"	"glm"
"7demes"	27	500	"uniformS_10"	"glm"
"7demes"	27	500	"biased_50"	"glm"
"7demes"	22	500	"biased_2.5"	"glm"
"7demes"	22	500	"uniformS_10"	"glm"
"7demes"	22	500	"biased_20"	"glm"
"7demes"	22	500	"uniformS_20"	"glm"
"7demes"	22	500	"biased_50"	"glm"
"7demes"	22	500	"biased_5"	"glm"
"7demes"	22	500	"uniform"	"glm"
"7demes"	22	500	"biased_10"	"glm"
"7demes"	21	500	"biased_20"	"glm"
"7demes"	21	500	"uniformS_10"	"glm"
"7demes"	21	500	"biased_2.5"	"glm"
"7demes"	21	500	"uniformS_20"	"glm"
"7demes"	21	500	"uniform"	"glm"
"7demes"	21	500	"biased_5"	"glm"
"7demes"	21	500	"biased_10"	"glm"
"7demes"	21	500	"biased_50"	"glm"
"7demes"	33	150	"biased_50"	"glm"
"7demes"	33	150	"biased_5"	"glm"
"7demes"	33	150	"uniform"	"glm"
"7demes"	33	150	"biased_20"	"glm"
"7demes"	33	150	"uniformS_20"	"glm"
"7demes"	33	150	"biased_2.5"	"glm"
"7demes"	33	150	"biased_10"	"glm"
"7demes"	33	150	"uniformS_10"	"glm"
"7demes"	39	150	"biased_50"	"glm"
"7demes"	39	150	"uniformS_10"	"glm"
"7demes"	39	150	"uniformS_20"	"glm"
"7demes"	39	150	"biased_10"	"glm"
"7demes"	39	150	"biased_20"	"glm"
"7demes"	39	150	"biased_2.5"	"glm"
"7demes"	39	150	"uniform"	"glm"
"7demes"	39	150	"biased_5"	"glm"
"7demes"	35	150	"biased_5"	"glm"
"7demes"	35	150	"biased_10"	"glm"
"7demes"	35	150	"uniform"	"glm"
"7demes"	35	150	"biased_2.5"	"glm"
"7demes"	35	150	"uniformS_10"	"glm"
"7demes"	35	150	"biased_50"	"glm"
"7demes"	35	150	"uniformS_20"	"glm"
"7demes"	35	150	"biased_20"	"glm"
"7demes"	31	150	"biased_5"	"glm"
"7demes"	31	150	"biased_2.5"	"glm"
"7demes"	31	150	"biased_50"	"glm"
"7demes"	31	150	"biased_10"	"glm"
"7demes"	31	150	"uniformS_20"	"glm"
"7demes"	31	150	"uniformS_10"	"glm"
"7demes"	31	150	"uniform"	"glm"
"7demes"	31	150	"biased_20"	"glm"
"7demes"	36	150	"biased_10"	"glm"
"7demes"	36	150	"uniformS_20"	"glm"
"7demes"	36	150	"biased_50"	"glm"
"7demes"	36	150	"uniformS_10"	"glm"
"7demes"	36	150	"biased_20"	"glm"
"7demes"	36	150	"biased_2.5"	"glm"
"7demes"	36	150	"biased_5"	"glm"
"7demes"	36	150	"uniform"	"glm"
"7demes"	38	150	"biased_20"	"glm"
"7demes"	38	150	"biased_5"	"glm"
"7demes"	38	150	"uniformS_20"	"glm"
"7demes"	38	150	"uniformS_10"	"glm"
"7demes"	38	150	"biased_50"	"glm"
"7demes"	38	150	"biased_2.5"	"glm"
"7demes"	38	150	"biased_10"	"glm"
"7demes"	38	150	"uniform"	"glm"
"7demes"	37	150	"biased_20"	"glm"
"7demes"	37	150	"biased_50"	"glm"
"7demes"	37	150	"uniformS_20"	"glm"
"7demes"	37	150	"biased_2.5"	"glm"
"7demes"	37	150	"biased_10"	"glm"
"7demes"	37	150	"uniformS_10"	"glm"
"7demes"	37	150	"biased_5"	"glm"
"7demes"	37	150	"uniform"	"glm"
"7demes"	34	150	"uniformS_10"	"glm"
"7demes"	34	150	"uniformS_20"	"glm"
"7demes"	34	150	"biased_50"	"glm"
"7demes"	34	150	"biased_10"	"glm"
"7demes"	34	150	"biased_5"	"glm"
"7demes"	34	150	"biased_2.5"	"glm"
"7demes"	34	150	"biased_20"	"glm"
"7demes"	34	150	"uniform"	"glm"
"7demes"	32	150	"biased_5"	"glm"
"7demes"	32	150	"uniform"	"glm"
"7demes"	32	150	"biased_10"	"glm"
"7demes"	32	150	"uniformS_20"	"glm"
"7demes"	32	150	"biased_50"	"glm"
"7demes"	32	150	"biased_2.5"	"glm"
"7demes"	32	150	"biased_20"	"glm"
"7demes"	32	150	"uniformS_10"	"glm"
"7demes"	40	150	"biased_10"	"glm"
"7demes"	40	150	"biased_20"	"glm"
"7demes"	40	150	"biased_50"	"glm"
"7demes"	40	150	"uniformS_20"	"glm"
"7demes"	40	150	"uniformS_10"	"glm"
"7demes"	40	150	"biased_2.5"	"glm"
"7demes"	40	150	"uniform"	"glm"
"7demes"	40	150	"biased_5"	"glm"
"7demes"	33	500	"biased_2.5"	"glm"
"7demes"	33	500	"uniform"	"glm"
"7demes"	33	500	"biased_5"	"glm"
"7demes"	33	500	"biased_10"	"glm"
"7demes"	33	500	"uniformS_20"	"glm"
"7demes"	33	500	"biased_50"	"glm"
"7demes"	33	500	"biased_20"	"glm"
"7demes"	33	500	"uniformS_10"	"glm"
"7demes"	39	500	"biased_5"	"glm"
"7demes"	39	500	"biased_10"	"glm"
"7demes"	39	500	"uniform"	"glm"
"7demes"	39	500	"biased_50"	"glm"
"7demes"	39	500	"biased_20"	"glm"
"7demes"	39	500	"biased_2.5"	"glm"
"7demes"	39	500	"uniformS_10"	"glm"
"7demes"	39	500	"uniformS_20"	"glm"
"7demes"	35	500	"biased_2.5"	"glm"
"7demes"	35	500	"biased_10"	"glm"
"7demes"	35	500	"uniform"	"glm"
"7demes"	35	500	"uniformS_20"	"glm"
"7demes"	35	500	"biased_20"	"glm"
"7demes"	35	500	"biased_5"	"glm"
"7demes"	35	500	"biased_50"	"glm"
"7demes"	35	500	"uniformS_10"	"glm"
"7demes"	31	500	"biased_2.5"	"glm"
"7demes"	31	500	"biased_20"	"glm"
"7demes"	31	500	"uniformS_10"	"glm"
"7demes"	31	500	"uniform"	"glm"
"7demes"	31	500	"biased_50"	"glm"
"7demes"	31	500	"biased_10"	"glm"
"7demes"	31	500	"uniformS_20"	"glm"
"7demes"	31	500	"biased_5"	"glm"
"7demes"	36	500	"biased_5"	"glm"
"7demes"	36	500	"uniformS_10"	"glm"
"7demes"	36	500	"uniform"	"glm"
"7demes"	36	500	"biased_20"	"glm"
"7demes"	36	500	"uniformS_20"	"glm"
"7demes"	36	500	"biased_10"	"glm"
"7demes"	36	500	"biased_2.5"	"glm"
"7demes"	36	500	"biased_50"	"glm"
"7demes"	38	500	"biased_50"	"glm"
"7demes"	38	500	"biased_5"	"glm"
"7demes"	38	500	"uniformS_20"	"glm"
"7demes"	38	500	"uniform"	"glm"
"7demes"	38	500	"uniformS_10"	"glm"
"7demes"	38	500	"biased_2.5"	"glm"
"7demes"	38	500	"biased_20"	"glm"
"7demes"	38	500	"biased_10"	"glm"
"7demes"	37	500	"biased_5"	"glm"
"7demes"	37	500	"uniformS_20"	"glm"
"7demes"	37	500	"biased_50"	"glm"
"7demes"	37	500	"biased_20"	"glm"
"7demes"	37	500	"uniformS_10"	"glm"
