Sample	posterior	likelihood	prior	treeLikelihood.sim6_uniform_150	structuredCoalescent	treeHeight	migration.indicator.1	migration.indicator.2	migration.indicator.3	migration.indicator.4	migration.indicator.5	migration.indicator.6	Ne.Region1	Ne.Region2	Ne.Region3	b_migration.Region1_to_Region2	b_migration.Region1_to_Region3	b_migration.Region2_to_Region1	b_migration.Region2_to_Region3	b_migration.Region3_to_Region1	b_migration.Region3_to_Region2	sum(migration.indicator.)	clockRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
13674000	-25242.430363637184	-24755.768149432708	-486.66221420447494	-24755.768149432708	-470.9025489520316	24.790580190064002	1	0	1	0	1	1	2.355493	2.355493	2.355493	0.161518	0.0	0.233625	0.0	0.121299	0.093429	4	2.734476691351069E-4	1.8905641751796403	0.2876389768611406	0.2221555893701023	0.2336117321504498	0.2565937016183091
13676000	-25241.60286961109	-24758.387412449298	-483.21545716179514	-24758.387412449298	-469.25700404590646	24.794513975606698	1	0	1	0	0	1	2.318536	2.318536	2.318536	0.064667	0.0	0.241097	0.0	0.0	0.205304	3	2.621213510063464E-4	1.8905641751796403	0.2876389768611406	0.2221555893701023	0.2336117321504498	0.2565937016183091
13678000	-25255.29390314325	-24765.330854270338	-489.96304887291217	-24765.330854270338	-475.074572552147	24.792457396219106	1	0	1	0	0	1	2.236964	2.236964	2.236964	0.175134	0.0	0.308114	0.0	0.0	0.180125	3	2.6785317076673335E-4	1.8905641751796403	0.2876389768611406	0.2131472295471755	0.2336117321504498	0.2656020614412359
13680000	-25254.454825440233	-24752.65171765738	-501.803107782852	-24752.65171765738	-480.28912234588375	24.797489257082976	1	0	1	0	1	1	2.645562	2.645562	2.645562	0.142731	0.0	0.347683	0.0	0.007315	0.234275	4	2.599935966735782E-4	2.0041265408811135	0.27913778498575964	0.22164842142255647	0.2336117321504498	0.2656020614412359
13682000	-25254.931006985793	-24761.814184191433	-493.11682279435877	-24761.814184191433	-474.8328579258536	24.78752757447329	1	0	1	0	0	1	2.431644	2.431644	2.431644	0.073461	0.0	0.260043	0.0	0.0	0.153458	3	2.4746031025858924E-4	2.0041265408811135	0.27913778498575964	0.22164842142255647	0.2336117321504498	0.2656020614412359
13684000	-25269.255311984736	-24765.115467047468	-504.1398449372666	-24765.115467047468	-486.3408715158481	25.05309746745853	1	0	1	0	1	1	2.020262	2.020262	2.020262	0.184800	0.0	0.443245	0.0	0.086359	0.324254	4	2.605192035315844E-4	2.0041265408811135	0.27913778498575964	0.22252526520329127	0.2336117321504498	0.26472521766050106
13686000	-25258.187320786583	-24760.60779615669	-497.5795246298903	-24760.60779615669	-480.0858222434629	24.921846213826353	1	0	1	0	0	1	2.664457	2.664457	2.664457	0.103361	0.0	0.334617	0.0	0.0	0.222780	3	2.5456515904534027E-4	1.9918623498798824	0.27913778498575964	0.22252526520329127	0.2336117321504498	0.26472521766050106
13688000	-25251.255109773207	-24755.458988628427	-495.79612114477936	-24755.458988628427	-475.79158746934627	24.918932108596938	1	0	1	0	1	1	2.278416	2.278416	2.278416	0.126058	0.0	0.252461	0.0	0.012027	0.077488	4	2.5294897857279546E-4	2.294901853349564	0.27913778498575964	0.22252526520329127	0.2336117321504498	0.26472521766050106
13690000	-25242.332371259756	-24750.924390616543	-491.40798064321194	-24750.924390616543	-474.52875771120466	24.921486853569895	1	0	1	0	0	1	2.629276	2.629276	2.629276	0.235852	0.0	0.404137	0.0	0.0	0.176340	3	2.5143715740306283E-4	2.294901853349564	0.27913778498575964	0.22252526520329127	0.2336117321504498	0.26472521766050106
13692000	-25241.7155907561	-24753.28060773704	-488.4349830190602	-24753.28060773704	-472.03664265998594	25.481837172437867	1	0	1	0	0	1	2.366589	2.366589	2.366589	0.170740	0.0	0.379282	0.0	0.0	0.157761	3	2.3838530966728625E-4	2.294901853349564	0.27913778498575964	0.22252526520329127	0.2336117321504498	0.26472521766050106
13694000	-25236.750756674253	-24746.823605952985	-489.9271507212672	-24746.823605952985	-471.05667632914975	24.958147476963642	1	0	1	0	0	1	2.491970	2.491970	2.491970	0.161393	0.0	0.272311	0.0	0.0	0.239645	3	2.5014115268023277E-4	2.294901853349564	0.2861793451757924	0.22252526520329127	0.22657017196041707	0.26472521766050106
13696000	-25242.959616359047	-24748.23852004446	-494.7210963145878	-24748.23852004446	-474.62852181689544	24.957363862525096	1	0	1	0	1	1	2.420761	2.420761	2.420761	0.188966	0.0	0.363929	0.0	0.057390	0.207658	4	2.5862786809295325E-4	2.0676610728311187	0.2861793451757924	0.22252526520329127	0.2269481281913156	0.2643472614296025
13698000	-25263.52116370585	-24765.9439433902	-497.57722031564975	-24765.9439433902	-479.19891444559664	24.95003637458119	1	1	1	0	0	1	2.126273	2.126273	2.126273	0.203056	0.002762	0.377049	0.0	0.0	0.227619	4	2.608496732236467E-4	1.904534108961094	0.2861793451757924	0.22252526520329127	0.2269481281913156	0.2643472614296025
13700000	-25258.66394950858	-24758.579242026524	-500.08470748205696	-24758.579242026524	-479.3380419886737	25.170996118266242	1	0	1	0	1	1	2.451852	2.451852	2.451852	0.061671	0.0	0.332018	0.0	0.124750	0.101958	4	2.505729516138007E-4	1.904534108961094	0.29223484270617217	0.21646838976524915	0.2269481281913156	0.2643486393372648
13702000	-25249.50365949567	-24750.77662902187	-498.7270304737978	-24750.77662902187	-483.3853000009863	25.172356457017045	1	0	1	0	0	1	2.237826	2.237826	2.237826	0.178085	0.0	0.160536	0.0	0.0	0.123310	3	2.5258186340556247E-4	1.904534108961094	0.29223484270617217	0.21258873502937345	0.2308277829271913	0.2643486393372648
13704000	-25251.043795877522	-24744.442009685154	-506.6017861923672	-24744.442009685154	-487.359887814134	25.178421928780022	1	0	1	0	0	1	2.703963	2.703963	2.703963	0.099629	0.0	0.308104	0.0	0.0	0.234176	3	2.499808242187836E-4	1.904534108961094	0.28238465053190054	0.22028770254561414	0.2308277829271913	0.26649986399529574
13706000	-25259.310075013145	-24751.83517788812	-507.4748971250254	-24751.83517788812	-489.19509567733735	25.18649338688168	1	0	1	0	0	1	3.338862	3.338862	3.338862	0.089636	0.0	0.142471	0.0	0.0	0.119689	3	2.504522856539112E-4	1.904534108961094	0.28238465053190054	0.22028770254561414	0.2308277829271913	0.26649986399529574
13708000	-25261.814128728096	-24751.511425027806	-510.30270370029035	-24751.511425027806	-491.37838425631816	25.17049279181585	1	0	1	1	0	1	3.004102	3.004102	3.004102	0.086384	0.0	0.171202	0.033252	0.0	0.225085	4	2.458556742595804E-4	1.904534108961094	0.28238465053190054	0.22028770254561414	0.2308277829271913	0.26649986399529574
13710000	-25253.36707008918	-24752.54730540647	-500.81976468271074	-24752.54730540647	-486.25493615102386	25.17602099416947	1	0	1	0	0	1	2.769831	2.769831	2.769831	0.109167	0.0	0.231957	0.0	0.0	0.141597	3	2.513508048890528E-4	1.904534108961094	0.28238465053190054	0.22252731019366087	0.22858817527914457	0.26649986399529574
13712000	-25239.800307519636	-24748.03983224147	-491.76047527816684	-24748.03983224147	-476.4087420389395	25.136227707140932	1	0	1	0	0	1	2.502079	2.502079	2.502079	0.343060	0.0	0.355368	0.0	0.0	0.165678	3	2.5237667180513204E-4	2.1560431369609123	0.28238465053190054	0.22252731019366087	0.22858817527914457	0.26649986399529574
13714000	-25259.675599994647	-24763.266790997266	-496.4088089973817	-24763.266790997266	-477.04316776161426	24.79711671829917	1	0	1	0	0	1	2.350430	2.350430	2.350430	0.119405	0.0	0.218335	0.0	0.0	0.228224	3	2.6881094623521976E-4	2.1560431369609123	0.28238465053190054	0.22252731019366087	0.22858817527914457	0.26649986399529574
13716000	-25260.50278853299	-24769.032741814488	-491.47004671850453	-24769.032741814488	-475.4580830942294	24.813180091266705	1	0	1	0	0	1	2.738747	2.738747	2.738747	0.220840	0.0	0.268268	0.0	0.0	0.189081	3	2.5586819319530093E-4	2.1560431369609123	0.2892478500952674	0.22252731019366087	0.22858817527914457	0.2596366644319289
13718000	-25242.850933423928	-24750.345833473417	-492.50509995050953	-24750.345833473417	-475.6139582715096	24.51165489579435	1	0	1	0	0	1	2.697938	2.697938	2.697938	0.163334	0.0	0.302955	0.0	0.0	0.245972	3	2.59722160772473E-4	1.9911254278120682	0.28547590737475553	0.22252731019366087	0.23236011799965642	0.2596366644319289
13720000	-25258.224615177085	-24763.329601077916	-494.89501409916954	-24763.329601077916	-477.03496870902177	24.94840375030732	1	0	1	0	0	1	2.423552	2.423552	2.423552	0.112478	0.0	0.190531	0.0	0.0	0.219235	3	2.5116882212861504E-4	1.995365407368807	0.28884960295554835	0.21915361461286803	0.23236011799965642	0.2596366644319289
13722000	-25256.669987267258	-24770.55216084297	-486.1178264242871	-24770.55216084297	-471.17610428712106	24.931519345194808	1	0	1	0	0	1	2.467855	2.467855	2.467855	0.109645	0.0	0.173973	0.0	0.0	0.198923	3	2.6186649530024806E-4	1.995365407368807	0.2848491994566653	0.2101684812028787	0.23636052149853945	0.26862179784191825
13724000	-25248.904778570763	-24751.551411777764	-497.3533667929996	-24751.551411777764	-482.00973471483496	24.919599340302863	1	0	1	0	0	1	2.396616	2.396616	2.396616	0.170213	0.0	0.141285	0.0	0.0	0.217469	3	2.5336198807458034E-4	1.995365407368807	0.2848491994566653	0.2101684812028787	0.23636052149853945	0.26862179784191825
13726000	-25248.08328739986	-24759.928258431548	-488.15502896831265	-24759.928258431548	-471.9050677393683	24.93654780341059	1	0	1	0	0	1	2.251287	2.251287	2.251287	0.205912	0.0	0.284998	0.0	0.0	0.285175	3	2.5647003605366593E-4	2.5059553229148235	0.2848491994566653	0.2101684812028787	0.23636052149853945	0.26862179784191825
13728000	-25255.17678432922	-24762.13388481063	-493.0428995185853	-24762.13388481063	-476.81110330420273	24.932084901845148	1	0	1	0	0	1	2.594639	2.594639	2.594639	0.197590	0.0	0.325131	0.0	0.0	0.454735	3	2.5107611119008164E-4	2.3398669644616406	0.2808374829192281	0.21418019774031594	0.23636052149853945	0.26862179784191825
13730000	-25258.109761388856	-24755.627977232132	-502.4817841567239	-24755.627977232132	-480.65389048415176	24.95217043901145	1	1	1	0	0	1	2.440129	2.440129	2.440129	0.143074	0.001017	0.245494	0.0	0.0	0.221817	4	2.42998140880444E-4	2.3398669644616406	0.2808374829192281	0.21418019774031594	0.23636052149853945	0.26862179784191825
13732000	-25259.89778580478	-24757.957573942775	-501.9402118620049	-24757.957573942775	-485.72666116757836	24.94535530210885	1	0	1	0	0	1	2.484828	2.484828	2.484828	0.191112	0.0	0.049820	0.0	0.0	0.106883	3	2.4192712838842128E-4	2.2387686175317154	0.28488898207151614	0.21418019774031594	0.23230902234625142	0.26862179784191825
13734000	-25241.0539007073	-24754.459898897185	-486.5940018101131	-24754.459898897185	-472.3900333119211	25.41986113641057	1	0	1	0	0	1	2.396371	2.396371	2.396371	0.194984	0.0	0.199100	0.0	0.0	0.332809	3	2.540389063762226E-4	1.8975299190302477	0.28488898207151614	0.21418019774031594	0.23230902234625142	0.26862179784191825
13736000	-25232.243607424803	-24738.169519515173	-494.0740879096295	-24738.169519515173	-479.6318941327046	25.424012173183673	1	0	1	0	1	1	2.375681	2.375681	2.375681	0.218794	0.0	0.250329	0.0	0.001244	0.160404	4	2.5311985938567585E-4	1.8975299190302477	0.28488898207151614	0.21418019774031594	0.23230902234625142	0.26862179784191825
13738000	-25243.410479657694	-24746.797429614926	-496.6130500427698	-24746.797429614926	-482.4688062467423	25.250391684282793	1	0	1	0	0	1	2.325991	2.325991	2.325991	0.119483	0.0	0.314694	0.0	0.0	0.177175	3	2.550120121034816E-4	2.0160630264579114	0.28488898207151614	0.21418019774031594	0.23230902234625142	0.26862179784191825
13740000	-25256.00901913457	-24761.975821116546	-494.0331980180224	-24761.975821116546	-476.98286581738716	25.247508660722218	1	0	1	0	0	1	2.518657	2.518657	2.518657	0.201017	0.0	0.234807	0.0	0.0	0.392893	3	2.551175438613287E-4	2.1745108713166554	0.28488898207151614	0.21418019774031594	0.23230902234625142	0.26862179784191825
13742000	-25256.85305826326	-24754.626277176656	-502.22678108660324	-24754.626277176656	-485.11557691306035	25.251614492936163	1	0	1	0	0	1	2.517507	2.517507	2.517507	0.245060	0.0	0.199675	0.0	0.0	0.190065	3	2.5622009325858546E-4	2.1745108713166554	0.28746733624004195	0.21418019774031594	0.23230902234625142	0.26604344367339244
13744000	-25249.794488955995	-24746.04968278129	-503.7448061747046	-24746.04968278129	-487.9948769192302	24.70048388633749	1	0	1	1	1	0	1.927630	1.927630	1.927630	0.176845	0.0	0.313654	0.216796	0.126106	0.0	4	2.4267067174444913E-4	2.1352339728940195	0.28746733624004195	0.21418019774031594	0.23230902234625142	0.26604344367339244
13746000	-25256.263262769535	-24748.622111159228	-507.6411516103086	-24748.622111159228	-494.42025161166373	24.645797956636276	1	0	1	0	0	1	2.095927	2.095927	2.095927	0.120021	0.0	0.302843	0.0	0.0	0.180565	3	2.475008651952526E-4	2.1352339728940195	0.28854754925828335	0.21418019774031594	0.23122880932801	0.26604344367339244
13748000	-25256.32618515306	-24754.927435731126	-501.3987494219313	-24754.927435731126	-485.97029173626066	24.608441287442194	1	0	1	0	0	1	2.548209	2.548209	2.548209	0.104970	0.0	0.331214	0.0	0.0	0.209170	3	2.5088692143458393E-4	1.8759452634952114	0.28854754925828335	0.21418019774031594	0.23122880932801	0.26604344367339244
13750000	-25255.987266645276	-24753.510570640494	-502.47669600478247	-24753.510570640494	-486.4576831976382	24.58473679278534	1	0	1	0	0	1	2.511568	2.511568	2.511568	0.304060	0.0	0.452776	0.0	0.0	0.157691	3	2.6131524801754826E-4	1.8759452634952114	0.28854754925828335	0.21418019774031594	0.23122880932801	0.26604344367339244
13752000	-25262.159667353553	-24762.595043386398	-499.56462396715375	-24762.595043386398	-482.4313989887074	24.59171101419396	1	0	1	0	1	1	2.759893	2.759893	2.759893	0.115207	0.0	0.181359	0.0	0.136117	0.190361	4	2.543517958794183E-4	1.980232931623582	0.28854754925828335	0.21418019774031594	0.23122880932801	0.26604344367339244
13754000	-25253.421012830626	-24759.67236855506	-493.7486442755663	-24759.67236855506	-475.3205979984128	24.536697979910578	1	0	1	0	1	1	2.283950	2.283950	2.283950	0.071756	0.0	0.262060	0.0	0.062549	0.133184	4	2.6945495030188956E-4	1.9296216729329636	0.28467172611052977	0.21418019774031594	0.23510463247576358	0.26604344367339244
13756000	-25240.291850138434	-24746.117287463487	-494.17456267494777	-24746.117287463487	-477.4932546335597	24.537492539777457	1	1	1	0	1	1	2.342956	2.342956	2.342956	0.151189	0.013429	0.203434	0.0	0.052976	0.185988	5	2.6678924690688136E-4	1.9296216729329636	0.28421510683313733	0.21418019774031594	0.23510463247576358	0.2665000629507849
13758000	-25249.85518506131	-24757.46342672096	-492.3917583403529	-24757.46342672096	-478.22240287850167	24.2369559826803	1	0	1	0	0	1	2.025023	2.025023	2.025023	0.285521	0.0	0.308195	0.0	0.0	0.380513	3	2.575505513412137E-4	1.9296216729329636	0.28421510683313733	0.21418019774031594	0.23510463247576358	0.2665000629507849
13760000	-25241.120179962236	-24748.38594027942	-492.73423968281867	-24748.38594027942	-476.7133529010766	24.246718875109412	1	0	1	0	0	1	2.446225	2.446225	2.446225	0.173196	0.0	0.292071	0.0	0.0	0.201216	3	2.6448162549836334E-4	1.9296216729329636	0.28421510683313733	0.21418019774031594	0.23510463247576358	0.2665000629507849
13762000	-25251.892962776372	-24751.712940199974	-500.18002257639745	-24751.712940199974	-477.62577168821855	24.26346151592807	1	0	1	0	0	1	2.216587	2.216587	2.216587	0.166151	0.0	0.194873	0.0	0.0	0.285979	3	2.554372031808185E-4	1.9296216729329636	0.28795176120549726	0.21125982840310645	0.23510463247576358	0.26568377791563447
13764000	-25244.035532856036	-24754.218857686647	-489.8166751693908	-24754.218857686647	-472.6099022046915	24.25542859404933	1	0	1	0	0	1	2.598827	2.598827	2.598827	0.130682	0.0	0.346961	0.0	0.0	0.200155	3	2.479536940487315E-4	1.9296216729329636	0.28227800290042016	0.21125982840310645	0.23510463247576358	0.27135753622071157
13766000	-25247.139973721514	-24753.22828941805	-493.9116843034662	-24753.22828941805	-474.23560765031414	24.26049590921878	1	0	1	1	1	1	2.172082	2.172082	2.172082	0.144864	0.0	0.334510	0.010942	0.142321	0.218125	5	2.621778916727881E-4	2.1997212229021437	0.28813531508395285	0.21125982840310645	0.22924732029223088	0.27135753622071157
13768000	-25244.98460408546	-24753.453854858388	-491.530749227072	-24753.453854858388	-475.50979326388097	24.143884330780057	1	0	1	0	0	1	2.207586	2.207586	2.207586	0.095599	0.0	0.535887	0.0	0.0	0.319048	3	2.6094834665462004E-4	2.05816509657575	0.28813531508395285	0.21079658043151012	0.22924732029223088	0.27182078419230793
13770000	-25251.74186712867	-24759.589650843867	-492.15221628480276	-24759.589650843867	-475.13518146861577	24.234282602934872	1	0	1	0	0	1	2.460624	2.460624	2.460624	0.126908	0.0	0.302994	0.0	0.0	0.277462	3	2.500457548245633E-4	2.0570071878975726	0.28813531508395285	0.21079658043151012	0.22924732029223088	0.27182078419230793
13772000	-25243.628276796466	-24754.461502147486	-489.1667746489806	-24754.461502147486	-475.1527870963101	24.21580491857416	1	0	1	1	0	1	2.408198	2.408198	2.408198	0.206395	0.0	0.249000	0.005249	0.0	0.203517	4	2.45775486348985E-4	1.952012928723816	0.28813531508395285	0.21079658043151012	0.22924732029223088	0.27182078419230793
13774000	-25228.031952095418	-24739.676979758584	-488.3549723368334	-24739.676979758584	-473.0837679625824	24.227837048820923	1	0	1	0	0	1	2.682744	2.682744	2.682744	0.108168	0.0	0.465740	0.0	0.0	0.189445	3	2.4560069643623334E-4	1.952012928723816	0.28813531508395285	0.21079658043151012	0.22924732029223088	0.27182078419230793
13776000	-25238.724239089395	-24748.19416795254	-490.53007113685356	-24748.19416795254	-475.6526772023	24.321524420367304	1	0	1	0	0	1	2.321271	2.321271	2.321271	0.240764	0.0	0.394412	0.0	0.0	0.184314	3	2.6291265032597294E-4	2.116097823638539	0.28813531508395285	0.21079658043151012	0.22924732029223088	0.27182078419230793
13778000	-25249.345593817518	-24752.994596319306	-496.3509974982125	-24752.994596319306	-479.3669387977111	24.352824715979022	1	0	1	0	0	1	2.307157	2.307157	2.307157	0.125136	0.0	0.444509	0.0	0.0	0.077101	3	2.521994653271875E-4	1.806760313946118	0.2915784330846464	0.2127277299032009	0.22924732029223088	0.2664465167199236
13780000	-25240.241481757286	-24744.81835796028	-495.423123797006	-24744.81835796028	-474.97783091061666	24.40754144841381	1	0	1	0	0	1	2.405178	2.405178	2.405178	0.088610	0.0	0.215425	0.0	0.0	0.220690	3	2.5859180561315634E-4	1.806760313946118	0.2915784330846464	0.2127277299032009	0.22924732029223088	0.2664465167199236
13782000	-25244.765193231513	-24747.63319412419	-497.13199910731976	-24747.63319412419	-481.225475058338	24.413480173608367	1	0	1	0	1	1	2.826873	2.826873	2.826873	0.172595	0.0	0.158973	0.0	0.013152	0.285829	4	2.3415858981555262E-4	1.806760313946118	0.2858057977560303	0.21850036523181704	0.22924732029223088	0.2664465167199236
13784000	-25238.34013500583	-24736.940894183834	-501.3992408219964	-24736.940894183834	-481.6929565909778	24.40418085867487	1	0	1	0	0	1	2.655564	2.655564	2.655564	0.237960	0.0	0.366443	0.0	0.0	0.081185	3	2.634327372567523E-4	1.806760313946118	0.285631681066012	0.21850036523181704	0.22924732029223088	0.2666206334099419
13786000	-25249.13369929102	-24749.270559150686	-499.86314014033434	-24749.270559150686	-481.53115492882625	24.407824813736223	1	0	1	0	0	1	2.460520	2.460520	2.460520	0.185039	0.0	0.345525	0.0	0.0	0.259210	3	2.555093398851976E-4	1.806760313946118	0.285631681066012	0.21850036523181704	0.22924732029223088	0.2666206334099419
13788000	-25245.494145438097	-24756.499969841756	-488.9941755963398	-24756.499969841756	-475.31714872267975	24.29686628129945	1	0	1	0	0	1	2.310886	2.310886	2.310886	0.085723	0.0	0.264711	0.0	0.0	0.298264	3	2.6315434910434264E-4	1.806760313946118	0.28581412258289823	0.2183179237149308	0.22924732029223088	0.2666206334099419
13790000	-25253.239926164188	-24755.156893665775	-498.0830324984129	-24755.156893665775	-476.0339888399318	24.27512719896625	1	0	1	0	1	1	2.386776	2.386776	2.386776	0.097315	0.0	0.164237	0.0	0.109972	0.175082	4	2.5506628822839593E-4	2.4363135516349392	0.28581412258289823	0.2183179237149308	0.22924732029223088	0.2666206334099419
13792000	-25247.05871238863	-24753.529945161757	-493.52876722687273	-24753.529945161757	-469.77363696959856	24.265681770510255	1	0	1	0	0	1	2.376360	2.376360	2.376360	0.222991	0.0	0.262662	0.0	0.0	0.295318	3	2.544517949342146E-4	2.1871281573258643	0.28581412258289823	0.2183179237149308	0.22924732029223088	0.2666206334099419
13794000	-25233.487390946073	-24748.828653267396	-484.6587376786782	-24748.828653267396	-466.952875072939	24.514213423364748	1	0	1	1	1	1	2.030973	2.030973	2.030973	0.149881	0.0	0.261302	0.081121	0.019522	0.190987	5	2.733949285987218E-4	2.1871281573258643	0.28581412258289823	0.2183179237149308	0.22924732029223088	0.2666206334099419
13796000	-25237.468145351788	-24757.61210978248	-479.8560355693063	-24757.61210978248	-459.22931896011704	24.50454524911184	1	0	1	0	0	1	2.049828	2.049828	2.049828	0.183914	0.0	0.213591	0.0	0.0	0.184395	3	2.8635663474818504E-4	2.065334842904149	0.28581412258289823	0.2183179237149308	0.22924732029223088	0.2666206334099419
13798000	-25231.840215344488	-24754.070613324464	-477.7696020200251	-24754.070613324464	-463.9620982567206	24.642466528769393	1	0	1	0	0	1	2.106491	2.106491	2.106491	0.101608	0.0	0.251223	0.0	0.0	0.194950	3	2.6643981794429215E-4	2.3304767746863955	0.28581412258289823	0.2183179237149308	0.23373766348456507	0.2621302902176077
13800000	-25241.003684596886	-24751.08681466396	-489.9168699329284	-24751.08681466396	-474.88524415000114	24.287058406320728	1	0	1	0	0	1	2.111406	2.111406	2.111406	0.140538	0.0	0.275186	0.0	0.0	0.174961	3	2.734266639653217E-4	2.3304767746863955	0.28581412258289823	0.2183179237149308	0.23373766348456507	0.2621302902176077
13802000	-25239.355404245023	-24754.569393305093	-484.78601093992944	-24754.569393305093	-470.0873472545061	24.31817691606761	1	0	1	0	0	1	2.398711	2.398711	2.398711	0.104127	0.0	0.199024	0.0	0.0	0.183664	3	2.9111780761883907E-4	2.3304767746863955	0.28581412258289823	0.2183179237149308	0.23373766348456507	0.2621302902176077
13804000	-25247.415030300348	-24756.749481689185	-490.66554861116356	-24756.749481689185	-473.5022299148115	24.30015843805326	1	1	1	0	0	1	2.454027	2.454027	2.454027	0.162987	0.009820	0.224966	0.0	0.0	0.112181	4	2.4932819271698484E-4	2.3304767746863955	0.28010128776449494	0.2183179237149308	0.23373766348456507	0.267843125036011
13806000	-25248.917834120424	-24763.206124715463	-485.7117094049596	-24763.206124715463	-469.294941321544	23.85846612759894	1	0	1	0	0	1	2.354724	2.354724	2.354724	0.103734	0.0	0.342174	0.0	0.0	0.191217	3	2.5618604302809854E-4	2.3304767746863955	0.2826748872149025	0.21574432426452325	0.23373766348456507	0.267843125036011
13808000	-25239.859957358145	-24749.090850397763	-490.7691069603829	-24749.090850397763	-476.7287840750778	23.8579282163878	1	0	1	0	0	1	2.521153	2.521153	2.521153	0.120889	0.0	0.283971	0.0	0.0	0.360867	3	2.731142528585928E-4	2.3304767746863955	0.2826748872149025	0.21574432426452325	0.23373766348456507	0.267843125036011
13810000	-25257.98464055943	-24757.605699143714	-500.3789414157155	-24757.605699143714	-480.8026822008896	23.870373921366458	1	0	1	1	0	1	2.660826	2.660826	2.660826	0.248765	0.0	0.509513	0.026773	0.0	0.325694	4	2.508580731972158E-4	2.143637414475811	0.2826748872149025	0.22135748217322823	0.23373766348456507	0.262229967127306
13812000	-25246.100819209692	-24750.34185494407	-495.7589642656248	-24750.34185494407	-478.8964573676898	23.868559741940263	1	0	1	0	0	1	2.002693	2.002693	2.002693	0.287373	0.0	0.232021	0.0	0.0	0.132301	3	2.5649958603669935E-4	2.143637414475811	0.2826748872149025	0.21553465977153105	0.23373766348456507	0.2680527895290032
13814000	-25248.080073785146	-24758.191017418216	-489.8890563669295	-24758.191017418216	-476.90790779991454	23.88333576106231	1	0	1	0	1	1	2.090398	2.090398	2.090398	0.203866	0.0	0.300295	0.0	0.029659	0.108199	4	2.53607519169717E-4	2.143637414475811	0.2826748872149025	0.21732788236398362	0.23373766348456507	0.2662595669365506
13816000	-25233.435673691245	-24751.367138253583	-482.06853543766215	-24751.367138253583	-468.3351823725492	23.885466233794773	1	0	1	0	0	1	2.392172	2.392172	2.392172	0.084248	0.0	0.320686	0.0	0.0	0.239054	3	2.639563077975293E-4	2.143637414475811	0.2826748872149025	0.21732788236398362	0.23373766348456507	0.2662595669365506
13818000	-25241.31030400558	-24756.113527960897	-485.1967760446838	-24756.113527960897	-469.1440792304958	24.071306911978862	1	0	1	0	1	1	2.218961	2.218961	2.218961	0.093833	0.0	0.286529	0.0	0.022937	0.175918	4	2.673879362140421E-4	2.143637414475811	0.2807620694093444	0.21924070016954175	0.23373766348456507	0.2662595669365506
13820000	-25243.914893906218	-24758.198631578354	-485.7162623278621	-24758.198631578354	-467.22426356791647	24.078826638364504	1	0	1	0	1	1	2.484047	2.484047	2.484047	0.141064	0.0	0.186657	0.0	0.270073	0.072170	4	2.7135559415749445E-4	2.143637414475811	0.2807620694093444	0.21924070016954175	0.23373766348456507	0.2662595669365506
13822000	-25242.799048915316	-24764.733628974973	-478.06541994034455	-24764.733628974973	-461.54887253623747	24.072362929318377	1	0	1	0	1	1	2.184997	2.184997	2.184997	0.215039	0.0	0.163225	0.0	0.086930	0.157691	4	2.560160263086484E-4	2.143637414475811	0.2807620694093444	0.22038781161029555	0.23380282243806588	0.265047296542296
13824000	-25232.36463853721	-24752.748451317413	-479.616187219794	-24752.748451317413	-466.3910279432999	24.074897327220228	1	0	1	0	0	1	2.208456	2.208456	2.208456	0.195718	0.0	0.229680	0.0	0.0	0.141599	3	2.727870859228678E-4	2.099506092707718	0.2807620694093444	0.22038781161029555	0.23380282243806588	0.265047296542296
13826000	-25246.118505604674	-24759.590713167996	-486.5277924366793	-24759.590713167996	-470.848938377067	24.649091787258392	1	0	1	1	0	1	2.060800	2.060800	2.060800	0.152533	0.0	0.217130	0.165534	0.0	0.318081	4	2.5544007280847676E-4	2.099506092707718	0.2807620694093444	0.22038781161029555	0.23380282243806588	0.265047296542296
13828000	-25241.234005568753	-24754.320116681618	-486.91388888713334	-24754.320116681618	-469.30652045275764	24.653991552573004	1	0	1	0	0	1	2.382248	2.382248	2.382248	0.197042	0.0	0.486158	0.0	0.0	0.140882	3	2.6662232796878066E-4	1.8999502082208384	0.2807620694093444	0.22038781161029555	0.23380282243806588	0.265047296542296
13830000	-25230.552820891855	-24744.809745222872	-485.7430756689817	-24744.809745222872	-472.69408412734356	24.640431442704845	1	0	1	0	0	1	2.258037	2.258037	2.258037	0.055921	0.0	0.195025	0.0	0.0	0.203010	3	2.658642405230034E-4	1.8212789318170033	0.2807620694093444	0.22038781161029555	0.23380282243806588	0.265047296542296
13832000	-25236.06014776438	-24746.5009470928	-489.5592006715795	-24746.5009470928	-474.6409484398023	24.326838854522034	1	0	1	0	1	1	2.320614	2.320614	2.320614	0.174087	0.0	0.262319	0.0	0.136271	0.145489	4	2.722517668429157E-4	2.0695851576838247	0.2850728891839558	0.22038781161029555	0.23380282243806588	0.2607364767676846
13834000	-25238.106412883324	-24759.040335954072	-479.06607692925337	-24759.040335954072	-463.7574013376985	24.323188241036195	1	0	1	1	0	1	1.998750	1.998750	1.998750	0.158458	0.0	0.299153	0.050389	0.0	0.362377	4	2.9398922199359205E-4	2.0695851576838247	0.2850728891839558	0.22038781161029555	0.23380282243806588	0.2607364767676846
