state	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	kappa	pInv	gammaShape	Mascot	migrationGLM_Clock	NeGLM_Clock	forwards_Africa_Americas	forwards_Africa_Asia	forwards_Africa_China	forwards_Africa_Europe	forwards_Africa_Oceania	forwards_Americas_Africa	forwards_Americas_Asia	forwards_Americas_China	forwards_Americas_Europe	forwards_Americas_Oceania	forwards_Asia_Africa	forwards_Asia_Americas	forwards_Asia_China	forwards_Asia_Europe	forwards_Asia_Oceania	forwards_China_Africa	forwards_China_Americas	forwards_China_Asia	forwards_China_Europe	forwards_China_Oceania	forwards_Europe_Africa	forwards_Europe_Americas	forwards_Europe_Asia	forwards_Europe_China	forwards_Europe_Oceania	forwards_Oceania_Africa	forwards_Oceania_Americas	forwards_Oceania_Asia	forwards_Oceania_China	forwards_Oceania_Europe	sumMigPredNonZero	sumNePredNonZero	nMigration_Africa_Americas	nMigration_Africa_Asia	nMigration_Africa_China	nMigration_Africa_Europe	nMigration_Africa_Oceania	nMigration_Americas_Africa	nMigration_Americas_Asia	nMigration_Americas_China	nMigration_Americas_Europe	nMigration_Americas_Oceania	nMigration_Asia_Africa	nMigration_Asia_Americas	nMigration_Asia_China	nMigration_Asia_Europe	nMigration_Asia_Oceania	nMigration_China_Africa	nMigration_China_Americas	nMigration_China_Asia	nMigration_China_Europe	nMigration_China_Oceania	nMigration_Europe_Africa	nMigration_Europe_Americas	nMigration_Europe_Asia	nMigration_Europe_China	nMigration_Europe_Oceania	nMigration_Oceania_Africa	nMigration_Oceania_Americas	nMigration_Oceania_Asia	nMigration_Oceania_China	nMigration_Oceania_Europe	nrMigrationEvents
5550000	-44449.56118591308	-44482.57245381238	33.01126789930132	-44482.57245381238	0.2590610651737941	0.0014600717669879	6.988924258298402	0.7185750612032308	0.4726230294264626	77.00792523067307	1.2473054747565966	0.1037554509568914	1.2473054747565966	1.2473054747565966	1.2473054747565966	1.2473054747565966	1.2473054747565966	1.2473054747565966	1.2473054747565966	1.2473054747565966	1.2473054747565966	1.2473054747565966	1.2473054747565966	1.2473054747565966	1.2473054747565966	1.2473054747565966	1.2473054747565966	1.2473054747565966	1.2473054747565966	4.409054494145116	0.5253372693237379	1.2473054747565966	1.2473054747565966	1.2473054747565966	1.2473054747565966	1.2473054747565966	1.2473054747565966	1.2473054747565966	1.2473054747565966	1.2473054747565966	1.2473054747565966	1.2473054747565966	2	1	1	0	0	1	0	0	1	2	0	0	2	3	4	2	2	0	12	19	5	3	1	6	2	2	1	0	0	0	2	0	71
5600000	-44504.867931869085	-44481.98629338744	-22.88163848164427	-44481.98629338744	0.2746222985777092	0.0014962371863627	5.062165107629393	0.8920057905378349	1.434330510101995	23.57844710367996	1.100197728630669	0.1143528911057032	1.100197728630669	1.100197728630669	1.100197728630669	1.100197728630669	2.0913374698680167	1.100197728630669	1.100197728630669	1.100197728630669	1.100197728630669	1.100197728630669	1.100197728630669	1.100197728630669	1.100197728630669	1.100197728630669	1.100197728630669	4.514436173616764	1.100197728630669	3.733052383884484	1.100197728630669	1.100197728630669	1.100197728630669	1.100197728630669	1.100197728630669	1.100197728630669	1.100197728630669	1.100197728630669	1.100197728630669	1.100197728630669	1.100197728630669	1.100197728630669	3	1	0	1	2	0	2	0	0	1	2	0	0	1	1	1	2	4	12	20	6	3	1	3	1	1	0	0	3	0	1	0	68
5650000	-44508.0116461659	-44471.762548479215	-36.249097686686135	-44471.762548479215	0.2619229623619777	0.001405275838064	7.502060672113992	0.8011989341749041	0.3899481889606923	12.730318045408554	0.9875226422743116	0.162576673467818	0.9875226422743116	0.9875226422743116	0.9875226422743116	0.9875226422743116	0.9875226422743116	0.9875226422743116	0.9875226422743116	0.9875226422743116	0.9875226422743116	0.9875226422743116	0.9875226422743116	0.9875226422743116	0.9875226422743116	0.9875226422743116	0.9875226422743116	0.9875226422743116	0.9875226422743116	6.555977342954329	0.9875226422743116	0.9875226422743116	0.9875226422743116	0.9875226422743116	0.9875226422743116	0.9875226422743116	0.9875226422743116	0.9875226422743116	0.9875226422743116	0.9875226422743116	0.9875226422743116	0.9875226422743116	1	1	3	0	0	0	0	0	0	0	0	0	2	0	0	2	3	1	11	22	7	5	1	3	1	1	0	0	1	0	0	2	65
5700000	-44538.867792837205	-44483.93797397813	-54.92981885907345	-44483.93797397813	0.2703005791252716	0.0014893753436093	6.191110906667254	0.7676282081258574	0.8005451675692608	12.18305501918412	1.1986080017751766	0.1316778161394653	1.1986080017751766	1.1986080017751766	1.1986080017751766	1.1986080017751766	1.1986080017751766	1.1986080017751766	1.1986080017751766	1.1986080017751766	1.1986080017751766	1.1986080017751766	1.1986080017751766	1.1986080017751766	1.1986080017751766	1.1986080017751766	1.1986080017751766	1.1986080017751766	1.1986080017751766	7.405436457836142	1.1986080017751766	1.1986080017751766	1.1986080017751766	1.1986080017751766	16.27639103663876	1.1986080017751766	1.1986080017751766	1.1986080017751766	1.1986080017751766	1.1986080017751766	1.1986080017751766	1.1986080017751766	2	1	1	0	0	0	0	0	0	1	1	0	0	1	1	2	4	1	13	27	9	7	1	3	6	2	1	0	2	0	1	0	84
5750000	-44504.9434065179	-44478.84132500643	-26.102081511471265	-44478.84132500643	0.2398417047393305	0.0015898949110007	6.696883456373426	0.7917726637180645	1.0549494999854387	25.474619954026075	1.2864782625926632	0.1284329121028523	1.2864782625926632	1.2864782625926632	1.2864782625926632	1.2864782625926632	1.2864782625926632	1.2864782625926632	1.2864782625926632	1.2864782625926632	1.2864782625926632	1.2864782625926632	1.2864782625926632	1.2864782625926632	1.2864782625926632	1.2864782625926632	1.2864782625926632	1.2864782625926632	1.2864782625926632	17.70430703353048	1.2864782625926632	1.2864782625926632	1.2864782625926632	1.2864782625926632	1.2864782625926632	1.2864782625926632	1.2864782625926632	1.2864782625926632	1.2864782625926632	1.2864782625926632	1.2864782625926632	0.673328533152407	2	1	0	0	0	0	0	0	0	1	0	0	0	3	0	1	2	0	8	31	9	6	1	3	1	0	1	0	3	2	5	2	79
5800000	-44504.57836272026	-44485.491849002654	-19.086513717604497	-44485.491849002654	0.22374079674404	0.0015854744494635	6.528135437454419	0.4623168137876806	0.0160175680094663	37.24075064018632	1.4552409359128975	0.1208611202637535	1.4552409359128975	1.4552409359128975	1.4552409359128975	1.4552409359128975	1.4552409359128975	1.4552409359128975	1.4552409359128975	1.4552409359128975	1.4552409359128975	1.4552409359128975	1.4552409359128975	1.4552409359128975	1.4552409359128975	1.4552409359128975	1.4552409359128975	1.4552409359128975	1.4552409359128975	8.42911478340168	1.4552409359128975	0.5292100420614579	1.4552409359128975	1.4552409359128975	1.4552409359128975	1.4552409359128975	1.4552409359128975	1.4552409359128975	1.4552409359128975	1.4552409359128975	1.4552409359128975	1.4552409359128975	2	1	1	2	0	1	2	0	1	1	2	0	0	2	0	2	0	4	14	29	10	4	1	3	0	1	1	1	1	0	1	0	84
5850000	-44500.45574200372	-44476.0187060518	-24.437035951913156	-44476.0187060518	0.2780414774044197	0.0014826226642417	7.933129892316605	0.5888438381998503	0.1480727006177163	24.448865743715903	0.9535642114879196	0.1183392414525182	0.9535642114879196	0.9535642114879196	0.9535642114879196	0.9535642114879196	0.9535642114879196	0.9535642114879196	0.9535642114879196	0.9535642114879196	0.9535642114879196	0.9535642114879196	0.9535642114879196	1.0747644389691298	0.9535642114879196	0.9535642114879196	0.9535642114879196	0.9535642114879196	0.9535642114879196	8.903750675042412	0.9535642114879196	0.9535642114879196	0.9535642114879196	0.9535642114879196	0.9535642114879196	0.9535642114879196	0.9535642114879196	0.9535642114879196	0.9535642114879196	0.9535642114879196	0.9535642114879196	0.9535642114879196	2	1	0	0	2	0	1	0	0	1	0	0	0	4	0	2	0	0	10	33	9	7	1	3	2	3	0	0	1	0	0	1	80
5900000	-44480.81904028914	-44488.41718770676	7.598147417614108	-44488.41718770676	0.245584758960203	0.0015865164541195	6.57061949279171	0.8626757619593903	0.755354586789717	58.11571211907562	1.3575887851062935	0.1241536116812241	1.3575887851062935	1.3575887851062935	1.3575887851062935	1.3575887851062935	1.3575887851062935	1.3575887851062935	1.3575887851062935	1.3575887851062935	1.3575887851062935	1.3575887851062935	1.3575887851062935	1.3575887851062935	1.3575887851062935	1.3575887851062935	1.3575887851062935	1.3575887851062935	1.3575887851062935	25.968298259248154	1.3575887851062935	1.3575887851062935	1.3575887851062935	1.3575887851062935	1.3575887851062935	1.3575887851062935	1.3575887851062935	1.3575887851062935	1.3575887851062935	1.3575887851062935	1.3575887851062935	1.3575887851062935	1	1	0	0	0	1	0	0	1	1	1	0	1	5	3	1	2	0	9	43	6	6	1	3	0	1	0	0	2	0	0	0	87
5950000	-44490.75416780582	-44492.51722563159	1.7630578257637737	-44492.51722563159	0.2335602687281278	0.0015707834755976	6.715557476630106	0.7508532337267235	0.3793040067794654	51.64393781189333	1.5463448965807778	0.1089423590256589	1.5463448965807778	1.5463448965807778	1.5463448965807778	1.5463448965807778	1.5463448965807778	1.5463448965807778	1.5463448965807778	1.5463448965807778	1.5463448965807778	1.5463448965807778	1.5463448965807778	1.5463448965807778	1.5463448965807778	1.5463448965807778	1.5463448965807778	1.5463448965807778	1.5463448965807778	13.04951521074938	1.5463448965807778	1.5463448965807778	1.5463448965807778	1.5463448965807778	1.5463448965807778	1.5463448965807778	0.6562740810305465	1.5463448965807778	0.4754167824173201	1.5463448965807778	0.8568483838225908	1.5463448965807778	4	1	0	0	0	0	0	0	0	0	1	0	0	2	1	2	1	0	15	32	8	5	1	4	4	0	1	0	0	0	1	1	79
6000000	-44499.43638194263	-44487.7142225834	-11.722159359229185	-44487.7142225834	0.2340955285799839	0.0014870034397223	6.342667028252766	0.8717792146962022	0.9732600916408668	36.66899962328104	1.315109097802616	0.1165778032982379	1.315109097802616	1.315109097802616	1.315109097802616	1.315109097802616	1.315109097802616	1.315109097802616	1.315109097802616	1.315109097802616	1.315109097802616	1.315109097802616	1.315109097802616	1.315109097802616	1.315109097802616	1.315109097802616	1.315109097802616	1.315109097802616	1.315109097802616	5.3373630713314055	1.315109097802616	1.315109097802616	1.315109097802616	1.315109097802616	1.315109097802616	1.315109097802616	1.315109097802616	1.315109097802616	1.315109097802616	1.315109097802616	1.315109097802616	1.315109097802616	1	1	2	0	1	0	1	0	0	0	1	0	0	3	1	2	2	2	10	25	6	4	1	3	1	0	0	0	2	1	1	1	70
6050000	-44502.20051806714	-44484.79760487014	-17.402913197002164	-44484.79760487014	0.2682493234506603	0.0015148717177199	7.892818640193055	0.6521069289171848	0.3445487370307677	35.26312117474769	1.7053711406798302	0.1385110559627109	1.7053711406798302	1.7053711406798302	1.7053711406798302	1.7053711406798302	1.7053711406798302	1.7053711406798302	1.7053711406798302	1.7053711406798302	1.7053711406798302	1.7053711406798302	1.7053711406798302	1.7053711406798302	1.7053711406798302	1.7053711406798302	1.7053711406798302	1.7053711406798302	1.7053711406798302	14.042129172426211	1.7053711406798302	0.9800323971021851	1.7053711406798302	1.7053711406798302	1.7053711406798302	1.7053711406798302	1.7053711406798302	1.7053711406798302	1.7053711406798302	1.7053711406798302	1.7053711406798302	1.7053711406798302	2	1	0	0	0	0	0	0	0	0	0	0	0	2	3	2	2	0	12	36	7	6	1	3	1	1	1	0	3	2	3	1	86
6100000	-44494.65461855895	-44488.91439641305	-5.740222145899935	-44488.91439641305	0.2403649785360336	0.0015827870828818	6.791848106595156	0.8289834631790366	1.0020790041455487	44.915618858693904	1.5394113801234728	0.1237541871853394	1.5394113801234728	1.5394113801234728	1.5394113801234728	1.5394113801234728	1.5394113801234728	1.5394113801234728	1.5394113801234728	1.5394113801234728	1.5394113801234728	1.0410620633136114	1.5394113801234728	1.5394113801234728	1.5394113801234728	1.5394113801234728	1.5394113801234728	1.5394113801234728	1.5394113801234728	21.540670404857764	1.5394113801234728	1.5394113801234728	1.5394113801234728	1.5394113801234728	1.5394113801234728	1.5394113801234728	1.5394113801234728	1.5394113801234728	1.5394113801234728	1.5394113801234728	1.5394113801234728	1.5394113801234728	2	1	1	0	0	2	0	0	0	0	0	0	1	0	2	2	2	1	12	32	5	10	1	3	1	0	1	0	3	1	3	3	86
6150000	-44473.10577385831	-44478.81788477973	5.712110921420432	-44478.81788477973	0.3195767914640245	0.0015275811932901	5.748209974749348	0.685565894293982	0.1585374337330442	55.42753695056605	1.3558236638176135	0.116279625177104	1.3558236638176135	1.3558236638176135	1.3558236638176135	1.3558236638176135	1.3558236638176135	1.3558236638176135	1.3558236638176135	1.3558236638176135	1.3558236638176135	1.3558236638176135	1.3558236638176135	1.3558236638176135	1.3558236638176135	1.3558236638176135	1.3558236638176135	1.3558236638176135	1.3558236638176135	13.27106763733612	1.3558236638176135	1.3558236638176135	1.3558236638176135	1.3558236638176135	1.3558236638176135	1.3558236638176135	1.3558236638176135	1.3558236638176135	1.3558236638176135	1.3558236638176135	1.3558236638176135	1.3558236638176135	1	1	1	0	1	1	0	0	0	0	1	0	0	2	1	1	2	1	11	29	9	4	1	3	1	2	1	0	0	1	2	1	76
6200000	-44533.582985501416	-44489.00261784918	-44.58036765223156	-44489.00261784918	0.2739329480521945	0.0013869079219716	5.3281470902069294	0.7014019900371732	0.3031360604916143	11.013927783930136	1.292077570307626	0.1313167458249918	1.292077570307626	1.292077570307626	1.292077570307626	1.292077570307626	1.292077570307626	1.292077570307626	1.292077570307626	24.26283487791087	1.292077570307626	1.292077570307626	1.292077570307626	1.292077570307626	1.292077570307626	0.6367611851681751	1.292077570307626	1.292077570307626	1.292077570307626	14.264025942177105	1.292077570307626	1.292077570307626	1.292077570307626	1.292077570307626	1.292077570307626	1.292077570307626	0.4602134893800165	1.292077570307626	1.292077570307626	1.292077570307626	1.292077570307626	1.292077570307626	4	1	0	0	0	3	0	0	0	16	1	1	0	2	0	2	1	3	12	33	6	6	1	3	2	1	0	0	0	0	2	2	97
6250000	-44516.96063874925	-44479.11333641744	-37.84730233181524	-44479.11333641744	0.2439561227479295	0.001441424184074	5.957312260903892	0.7974356325131827	0.3919340235274435	7.421541838001318	0.8077516383068957	0.1364853550204146	0.8077516383068957	0.8077516383068957	0.8077516383068957	0.8077516383068957	0.8077516383068957	0.8077516383068957	0.8077516383068957	0.8077516383068957	0.8077516383068957	0.8077516383068957	0.8077516383068957	0.8077516383068957	0.8077516383068957	0.8077516383068957	0.8077516383068957	0.8077516383068957	0.8077516383068957	6.5855169726143785	0.8077516383068957	0.8077516383068957	0.8077516383068957	0.8077516383068957	1.359893102512939	0.8077516383068957	0.8077516383068957	0.8077516383068957	0.8077516383068957	0.8077516383068957	0.8077516383068957	0.8077516383068957	2	1	0	0	0	2	0	0	0	0	1	0	0	0	3	3	0	1	12	27	9	5	1	4	3	1	3	1	2	1	0	1	80
6300000	-44507.99553703094	-44490.59822244625	-17.39731458469297	-44490.59822244625	0.2348022663796613	0.0015448469622442	4.991234578567173	0.6071340242776448	0.0292185380803932	28.918884232096406	0.9986441555196126	0.1347274788494706	0.9986441555196126	0.9986441555196126	0.9986441555196126	0.9986441555196126	0.9986441555196126	0.9986441555196126	0.9986441555196126	0.9986441555196126	1.197360697019454	0.9986441555196126	0.9986441555196126	0.9986441555196126	0.9986441555196126	0.9986441555196126	0.9986441555196126	0.9986441555196126	0.9986441555196126	4.860470258456337	0.9986441555196126	0.9986441555196126	0.9986441555196126	0.9986441555196126	0.9986441555196126	0.9986441555196126	0.9986441555196126	0.9986441555196126	0.9986441555196126	4.814046717884511	0.9986441555196126	0.9986441555196126	3	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	14	23	9	5	1	3	1	0	2	0	1	3	1	0	65
6350000	-44545.61953474103	-44505.018996366525	-40.60053837450868	-44505.018996366525	0.2758937747207911	0.0013324280803597	5.927488964760761	0.7951953429094233	0.3452747427067035	0.8826311072937163	0.7673763454766905	0.1610561021954939	0.7673763454766905	0.7673763454766905	0.7673763454766905	0.7673763454766905	0.7673763454766905	0.7673763454766905	0.7673763454766905	0.7673763454766905	0.7673763454766905	0.7673763454766905	0.7673763454766905	0.7673763454766905	0.7673763454766905	0.7673763454766905	0.7673763454766905	0.7673763454766905	0.7673763454766905	3.258983748977532	0.7673763454766905	0.7673763454766905	0.7673763454766905	0.7673763454766905	0.7673763454766905	0.7673763454766905	0.7673763454766905	0.7673763454766905	0.7673763454766905	0.7673763454766905	0.9549685705611451	0.7673763454766905	2	1	1	0	0	0	0	0	0	0	0	0	0	2	0	5	1	1	8	24	10	7	1	3	2	0	1	0	2	0	1	0	69
6400000	-44521.54887656218	-44490.31192839894	-31.236948163234224	-44490.31192839894	0.2326367000591888	0.0013354811688866	6.345183611085347	0.670864895106009	0.136521848910644	22.414669134788817	1.1391605512407417	0.1333803045309188	1.1391605512407417	1.1391605512407417	1.1391605512407417	1.1391605512407417	1.1391605512407417	1.1391605512407417	1.1391605512407417	1.1391605512407417	0.86639499222406	1.1391605512407417	1.1391605512407417	1.1391605512407417	1.1391605512407417	1.1391605512407417	1.1391605512407417	1.1391605512407417	1.1391605512407417	6.49876661861263	1.1391605512407417	1.1391605512407417	1.1391605512407417	1.1391605512407417	1.1391605512407417	1.1391605512407417	1.1391605512407417	1.1391605512407417	1.1391605512407417	1.1391605512407417	1.1391605512407417	1.1391605512407417	2	1	1	0	1	1	0	0	0	0	2	0	0	4	1	3	0	2	10	25	4	7	1	3	2	1	1	0	1	2	2	1	75
6450000	-44550.16025845714	-44476.65269766957	-73.50756078756754	-44476.65269766957	0.2677978804685685	0.0014611453292918	7.072900992760424	0.7719774797859743	0.3375303642823263	-29.79744613155812	0.9133639850750728	0.1633301518473338	0.9133639850750728	0.9133639850750728	0.9133639850750728	0.9133639850750728	0.9133639850750728	0.9133639850750728	0.9133639850750728	0.9133639850750728	0.9133639850750728	0.9133639850750728	0.9133639850750728	0.9133639850750728	0.9133639850750728	0.9133639850750728	0.9133639850750728	0.9133639850750728	0.9133639850750728	5.21062581598691	0.9133639850750728	0.9133639850750728	0.9133639850750728	0.9133639850750728	0.9133639850750728	0.9133639850750728	0.9133639850750728	0.9133639850750728	0.9133639850750728	0.9133639850750728	0.9133639850750728	0.9133639850750728	1	1	0	0	0	0	0	0	0	1	0	1	0	2	3	3	1	0	10	29	9	5	1	3	1	0	0	0	3	1	1	0	74
6500000	-44572.21720136143	-44466.15610263756	-106.06109872387242	-44466.15610263756	0.3108033060366094	0.0011107353792465	7.282815150594047	0.6493965474208826	0.299008423855217	-56.52795807612571	0.809512964131895	0.1855328860991701	0.809512964131895	0.809512964131895	0.809512964131895	0.809512964131895	0.809512964131895	0.809512964131895	0.809512964131895	0.809512964131895	0.809512964131895	0.809512964131895	0.809512964131895	0.809512964131895	0.809512964131895	0.809512964131895	0.809512964131895	0.809512964131895	0.809512964131895	5.514230209479057	0.809512964131895	0.809512964131895	0.809512964131895	0.809512964131895	0.809512964131895	0.809512964131895	0.809512964131895	0.809512964131895	0.809512964131895	0.809512964131895	0.809512964131895	0.809512964131895	1	1	1	0	1	0	0	0	0	0	2	0	0	1	2	3	2	2	12	24	7	8	1	3	2	2	1	0	1	0	1	1	77
6550000	-44535.4529896043	-44480.66363489525	-54.789354709050855	-44480.66363489525	0.2368583078240241	0.0013811192424253	6.475537829218842	0.6592335302960198	0.0887761974522438	-5.266080855019832	1.30209550015321	0.1576273307198726	1.30209550015321	1.30209550015321	1.30209550015321	1.30209550015321	1.30209550015321	1.30209550015321	1.30209550015321	1.30209550015321	1.30209550015321	1.30209550015321	1.30209550015321	1.30209550015321	1.30209550015321	1.30209550015321	1.30209550015321	1.30209550015321	1.30209550015321	12.822606440843009	1.30209550015321	1.30209550015321	1.30209550015321	1.3817979330411132	1.30209550015321	1.30209550015321	1.30209550015321	1.30209550015321	1.30209550015321	1.30209550015321	20.903762089542106	1.30209550015321	3	1	0	0	1	1	0	0	1	2	0	0	1	4	1	4	3	1	9	30	6	2	1	3	2	1	1	0	4	0	20	1	99
6600000	-44485.564682306685	-44477.27794793488	-8.286734371804904	-44477.27794793488	0.2354035662868819	0.0015103213631385	5.437123797234125	0.5956709609144412	0.2940934031352027	38.62737673905757	0.8877153818549168	0.1328507429816795	0.8877153818549168	0.8877153818549168	0.8877153818549168	0.8877153818549168	0.8877153818549168	0.8877153818549168	0.8877153818549168	0.8877153818549168	0.8877153818549168	0.8877153818549168	0.8877153818549168	0.8877153818549168	0.8877153818549168	0.8877153818549168	0.8877153818549168	0.8877153818549168	0.8877153818549168	5.530456685424691	0.8877153818549168	0.8877153818549168	0.8877153818549168	0.8877153818549168	0.8877153818549168	0.8877153818549168	0.8877153818549168	0.8877153818549168	0.8877153818549168	0.8877153818549168	0.8877153818549168	0.8877153818549168	1	1	1	0	0	0	0	0	1	0	0	0	0	2	0	1	2	1	9	26	8	4	1	4	1	1	0	0	2	1	2	1	68
6650000	-44530.32574864599	-44492.91209073372	-37.41365791226844	-44492.91209073372	0.2548964303767143	0.0014952428119188	5.709164575728273	0.5277475638989604	0.0863456698779851	11.864177245956538	1.038120483255195	0.137172232264909	1.038120483255195	1.038120483255195	1.038120483255195	1.038120483255195	1.038120483255195	1.038120483255195	0.1598994273010001	1.038120483255195	1.038120483255195	1.038120483255195	1.038120483255195	1.038120483255195	1.038120483255195	1.038120483255195	1.038120483255195	1.038120483255195	1.038120483255195	8.395586136963313	1.038120483255195	1.038120483255195	1.038120483255195	2.5554439476128694	1.038120483255195	1.038120483255195	1.038120483255195	1.038120483255195	1.038120483255195	1.038120483255195	1.038120483255195	1.038120483255195	3	1	0	0	0	1	0	0	0	0	0	1	0	3	1	3	1	1	10	26	3	8	1	3	1	0	0	0	1	0	0	2	66
6700000	-44525.76326153646	-44481.74369404661	-44.01956748985167	-44481.74369404661	0.2326253031757795	0.0012728498921531	6.314279440543203	0.6347727891395447	0.2374459720734237	6.559693744950076	1.3113112319023863	0.1361401323437711	1.3113112319023863	1.3113112319023863	1.3113112319023863	1.3113112319023863	1.3113112319023863	1.3113112319023863	1.3113112319023863	1.3113112319023863	1.3113112319023863	1.3113112319023863	1.3113112319023863	1.3113112319023863	1.3113112319023863	1.3113112319023863	1.3113112319023863	1.3113112319023863	1.3113112319023863	3.4917648272793858	1.3113112319023863	1.3113112319023863	1.3113112319023863	1.3113112319023863	1.3113112319023863	1.3113112319023863	0.804313577466615	1.3113112319023863	1.3113112319023863	1.3113112319023863	1.3066696489046266	1.3113112319023863	3	1	1	0	0	1	0	1	1	2	1	0	1	1	1	4	1	0	13	21	9	5	1	4	1	1	1	0	1	2	1	0	75
6750000	-44509.48952797252	-44477.25841661445	-32.2311113580694	-44477.25841661445	0.2502343922983831	0.001391799679876	6.744445673185781	0.5779764095635618	0.1199664222247836	12.071131142904871	1.0538572655041505	0.1539294008241653	1.0538572655041505	1.0538572655041505	1.0538572655041505	1.0538572655041505	1.0538572655041505	1.0538572655041505	1.0538572655041505	1.0538572655041505	1.0538572655041505	1.0538572655041505	1.0538572655041505	1.0538572655041505	1.0538572655041505	1.0538572655041505	1.0538572655041505	1.0538572655041505	1.0538572655041505	16.59061387747928	1.0538572655041505	1.0538572655041505	1.4327520214038407	1.0538572655041505	1.0538572655041505	1.0538572655041505	1.0538572655041505	1.0538572655041505	1.0538572655041505	1.0538572655041505	1.0538572655041505	1.0538572655041505	2	1	0	0	0	0	0	0	0	0	0	1	0	2	1	1	0	0	7	31	9	6	1	4	0	1	1	0	3	0	0	0	68
6800000	-44533.084811747634	-44478.58856254025	-54.49624920738373	-44478.58856254025	0.2331411952109295	0.0014474289869582	8.874583648405753	0.762896589554185	0.6173027873053208	-1.7865817575621197	1.5231426458557131	0.146115737240472	1.5231426458557131	1.5231426458557131	1.5231426458557131	1.5231426458557131	1.5231426458557131	1.5231426458557131	1.5231426458557131	1.5231426458557131	1.5231426458557131	1.5231426458557131	1.5231426458557131	1.5231426458557131	1.5231426458557131	1.5231426458557131	1.5231426458557131	1.5231426458557131	1.5231426458557131	5.747484223722807	0.8990692018581241	1.5231426458557131	1.5231426458557131	1.5231426458557131	1.5231426458557131	1.5231426458557131	1.5231426458557131	1.5231426458557131	1.5231426458557131	1.5231426458557131	1.5231426458557131	1.5231426458557131	2	1	0	0	0	0	0	0	0	1	0	0	0	4	3	4	2	0	13	26	8	3	1	3	1	0	3	0	0	1	1	2	76
6850000	-44539.09765758827	-44466.96843088552	-72.12922670275063	-44466.96843088552	0.2553354340227138	0.0014286269980939	7.416075934562917	0.6398501499332419	0.2697895091683821	-20.294899545360128	1.0312045397515417	0.1719312510969477	1.0312045397515417	1.0312045397515417	1.0312045397515417	1.0312045397515417	0.818852499224034	1.0312045397515417	1.0312045397515417	1.0312045397515417	1.0312045397515417	0.605036373671335	1.0312045397515417	1.0312045397515417	0.5041792567255645	1.0312045397515417	1.0312045397515417	1.0312045397515417	1.0312045397515417	5.833492874631297	0.5179097777302198	1.0312045397515417	1.0312045397515417	1.0312045397515417	1.0312045397515417	1.0312045397515417	1.0312045397515417	1.0312045397515417	1.0312045397515417	1.0312045397515417	1.0312045397515417	1.0312045397515417	5	1	0	0	0	1	0	0	0	0	0	0	0	1	1	3	3	1	14	34	7	5	1	3	1	2	0	0	0	0	2	0	79
6900000	-44564.09343183177	-44477.02016052889	-87.07327130288067	-44477.02016052889	0.2347415195165296	0.0012859334383489	5.467980578481762	0.7753043194534929	0.2968328423405276	-31.10028199600301	1.1071292706627525	0.1674229401682914	1.1071292706627525	1.1071292706627525	1.1071292706627525	1.1071292706627525	1.1071292706627525	1.1071292706627525	1.1071292706627525	1.1071292706627525	1.1071292706627525	1.1071292706627525	1.1071292706627525	1.1071292706627525	1.1071292706627525	1.1071292706627525	1.1071292706627525	1.1071292706627525	1.1071292706627525	10.557495288030111	1.1071292706627525	1.1071292706627525	1.1071292706627525	1.1071292706627525	1.1071292706627525	1.1071292706627525	1.1071292706627525	1.1071292706627525	1.1071292706627525	1.1071292706627525	1.1071292706627525	1.1071292706627525	1	1	0	1	2	0	0	1	1	1	0	0	0	1	0	3	0	2	13	26	8	7	1	3	2	0	0	0	0	0	1	1	74
6950000	-44536.511839160725	-44497.03586849482	-39.47597066590561	-44497.03586849482	0.2516096612090401	0.0013660332524315	6.842762970752939	0.7789756574408315	0.7503521917263979	9.667512922037236	0.8439413044496855	0.1803122921355688	0.8439413044496855	0.8439413044496855	0.4974479027179796	0.8439413044496855	0.8439413044496855	0.8439413044496855	0.8439413044496855	0.8439413044496855	0.8439413044496855	0.8439413044496855	0.8439413044496855	0.8439413044496855	0.8439413044496855	0.8439413044496855	0.8439413044496855	0.8439413044496855	0.8439413044496855	8.195459661359589	0.8439413044496855	0.8439413044496855	3.1833590447277107	0.8439413044496855	0.8439413044496855	0.8439413044496855	0.8439413044496855	0.8439413044496855	0.8439413044496855	0.8439413044496855	0.8439413044496855	0.8439413044496855	3	1	1	0	1	0	0	0	0	1	0	0	0	2	4	4	0	0	13	35	6	5	3	2	1	0	1	0	0	0	0	0	79
7000000	-44543.35989132991	-44496.34738707037	-47.01250425953815	-44496.34738707037	0.2807055597532158	0.0013957066024051	5.648641867443467	0.8164695037845273	0.7882850406781919	2.30885414201584	1.0798755632037504	0.1553709487115472	1.0798755632037504	1.0798755632037504	1.0798755632037504	1.0798755632037504	1.0798755632037504	1.0798755632037504	1.0798755632037504	1.1381416683858625	1.0798755632037504	1.0798755632037504	1.0798755632037504	1.0798755632037504	1.0798755632037504	1.0798755632037504	1.0798755632037504	1.0798755632037504	1.0798755632037504	4.034150145363252	0.2885098703341276	1.0798755632037504	1.0798755632037504	1.0798755632037504	1.0798755632037504	1.0798755632037504	1.0798755632037504	1.0798755632037504	1.0798755632037504	1.0798755632037504	1.0798755632037504	1.0798755632037504	3	1	0	0	0	1	0	0	0	0	0	0	1	0	0	2	1	0	15	24	8	7	1	3	1	0	0	0	0	0	1	0	65
