traits	patch	samp.dates	short.names
0_19000_2018.668493	1	2018.668493	0_19000
0_19627_2019.079452	1	2019.079452	0_19627
0_18998_2018.646575	1	2018.646575	0_18998
0_18997_2018.660274	1	2018.660274	0_18997
0_18996_2018.663014	1	2018.663014	0_18996
0_18991_2018.632877	1	2018.632877	0_18991
1_35877_2018.668493	2	2018.668493	1_35877
1_35876_2018.643836	2	2018.643836	1_35876
0_18989_2018.673973	1	2018.673973	0_18989
0_18988_2018.780822	1	2018.780822	0_18988
0_18982_2018.643836	1	2018.643836	0_18982
0_18981_2018.632877	1	2018.632877	0_18981
0_18979_2018.657534	1	2018.657534	0_18979
1_35875_2018.687671	2	2018.687671	1_35875
1_35874_2018.709589	2	2018.709589	1_35874
1_35873_2018.665753	2	2018.665753	1_35873
1_35872_2018.654795	2	2018.654795	1_35872
1_35870_2018.624658	2	2018.624658	1_35870
1_35869_2018.69863	2	2018.69863	1_35869
0_18978_2018.619178	1	2018.619178	0_18978
2_31199_2018.613699	3	2018.613699	2_31199
1_35868_2018.605479	2	2018.605479	1_35868
1_35867_2018.756164	2	2018.756164	1_35867
1_35863_2018.638356	2	2018.638356	1_35863
0_18975_2018.684932	1	2018.684932	0_18975
0_18973_2018.668493	1	2018.668493	0_18973
1_35859_2018.635616	2	2018.635616	1_35859
0_18967_2018.613699	1	2018.613699	0_18967
0_18966_2018.610959	1	2018.610959	0_18966
0_19242_2018.739726	1	2018.739726	0_19242
0_18964_2018.671233	1	2018.671233	0_18964
1_35854_2018.750685	2	2018.750685	1_35854
1_35853_2018.621918	2	2018.621918	1_35853
1_35851_2018.665753	2	2018.665753	1_35851
0_18962_2018.621918	1	2018.621918	0_18962
2_31196_2018.613699	3	2018.613699	2_31196
1_35848_2018.646575	2	2018.646575	1_35848
0_18961_2018.624658	1	2018.624658	0_18961
0_18960_2018.613699	1	2018.613699	0_18960
0_18959_2018.621918	1	2018.621918	0_18959
0_18956_2018.646575	1	2018.646575	0_18956
1_35949_2018.767123	2	2018.767123	1_35949
0_18954_2018.758904	1	2018.758904	0_18954
1_35843_2018.60274	2	2018.60274	1_35843
1_35841_2018.591781	2	2018.591781	1_35841
0_18951_2018.621918	1	2018.621918	0_18951
0_18950_2018.676712	1	2018.676712	0_18950
0_18946_2018.605479	1	2018.605479	0_18946
0_18945_2018.621918	1	2018.621918	0_18945
0_18943_2018.624658	1	2018.624658	0_18943
0_18935_2018.717808	1	2018.717808	0_18935
2_31193_2018.605479	3	2018.605479	2_31193
1_35837_2018.632877	2	2018.632877	1_35837
0_18933_2018.643836	1	2018.643836	0_18933
0_18932_2018.613699	1	2018.613699	0_18932
0_18930_2018.684932	1	2018.684932	0_18930
0_18929_2018.616438	1	2018.616438	0_18929
0_18927_2018.764384	1	2018.764384	0_18927
1_35831_2018.610959	2	2018.610959	1_35831
1_35830_2018.60274	2	2018.60274	1_35830
0_18921_2018.613699	1	2018.613699	0_18921
1_35821_2018.646575	2	2018.646575	1_35821
1_35819_2018.646575	2	2018.646575	1_35819
1_35818_2018.654795	2	2018.654795	1_35818
1_35815_2018.613699	2	2018.613699	1_35815
0_18920_2018.646575	1	2018.646575	0_18920
0_18919_2018.723288	1	2018.723288	0_18919
0_18918_2018.635616	1	2018.635616	0_18918
0_18917_2018.630137	1	2018.630137	0_18917
1_35810_2018.69863	2	2018.69863	1_35810
0_18915_2018.660274	1	2018.660274	0_18915
0_18913_2018.624658	1	2018.624658	0_18913
0_18912_2018.578082	1	2018.578082	0_18912
0_18908_2018.580822	1	2018.580822	0_18908
2_31191_2018.6	3	2018.6	2_31191
1_35805_2018.610959	2	2018.610959	1_35805
1_35802_2018.690411	2	2018.690411	1_35802
2_31189_2018.70137	3	2018.70137	2_31189
1_35798_2018.635616	2	2018.635616	1_35798
1_35797_2018.638356	2	2018.638356	1_35797
1_35796_2018.641096	2	2018.641096	1_35796
0_18901_2018.646575	1	2018.646575	0_18901
0_18900_2018.583562	1	2018.583562	0_18900
0_18899_2018.630137	1	2018.630137	0_18899
2_31188_2018.621918	3	2018.621918	2_31188
1_35791_2018.567123	2	2018.567123	1_35791
1_35790_2018.619178	2	2018.619178	1_35790
1_35789_2018.594521	2	2018.594521	1_35789
0_18893_2018.819178	1	2018.819178	0_18893
0_18889_2018.627397	1	2018.627397	0_18889
0_18888_2018.594521	1	2018.594521	0_18888
0_18885_2018.605479	1	2018.605479	0_18885
0_18884_2018.575342	1	2018.575342	0_18884
0_18881_2018.586301	1	2018.586301	0_18881
2_31187_2018.641096	3	2018.641096	2_31187
1_35781_2018.578082	2	2018.578082	1_35781
0_18878_2018.613699	1	2018.613699	0_18878
0_18877_2018.613699	1	2018.613699	0_18877
0_18875_2018.594521	1	2018.594521	0_18875
1_35774_2018.589041	2	2018.589041	1_35774
1_35773_2018.594521	2	2018.594521	1_35773
1_35772_2018.589041	2	2018.589041	1_35772
1_35770_2018.657534	2	2018.657534	1_35770
1_35769_2018.709589	2	2018.709589	1_35769
1_35768_2018.567123	2	2018.567123	1_35768
1_35767_2018.60274	2	2018.60274	1_35767
1_35765_2018.569863	2	2018.569863	1_35765
1_35763_2018.583562	2	2018.583562	1_35763
1_35762_2018.641096	2	2018.641096	1_35762
0_18874_2018.594521	1	2018.594521	0_18874
0_18873_2018.610959	1	2018.610959	0_18873
0_18872_2018.605479	1	2018.605479	0_18872
0_18864_2018.60274	1	2018.60274	0_18864
0_18862_2018.553425	1	2018.553425	0_18862
2_31186_2018.643836	3	2018.643836	2_31186
1_35758_2018.638356	2	2018.638356	1_35758
1_35757_2018.578082	2	2018.578082	1_35757
1_35755_2018.605479	2	2018.605479	1_35755
1_35754_2018.843836	2	2018.843836	1_35754
1_35753_2018.608219	2	2018.608219	1_35753
0_18860_2018.643836	1	2018.643836	0_18860
1_35749_2018.619178	2	2018.619178	1_35749
1_35748_2018.558904	2	2018.558904	1_35748
1_35747_2018.624658	2	2018.624658	1_35747
1_35744_2018.605479	2	2018.605479	1_35744
0_18855_2018.720548	1	2018.720548	0_18855
0_18854_2018.616438	1	2018.616438	0_18854
2_31185_2018.610959	3	2018.610959	2_31185
2_31184_2018.586301	3	2018.586301	2_31184
1_35742_2018.561644	2	2018.561644	1_35742
1_35741_2018.575342	2	2018.575342	1_35741
1_35740_2018.635616	2	2018.635616	1_35740
1_35737_2018.630137	2	2018.630137	1_35737
0_18848_2018.569863	1	2018.569863	0_18848
0_18847_2018.578082	1	2018.578082	0_18847
0_18842_2018.553425	1	2018.553425	0_18842
1_35736_2018.684932	2	2018.684932	1_35736
0_18837_2018.753425	1	2018.753425	0_18837
0_18835_2018.613699	1	2018.613699	0_18835
2_31181_2018.558904	3	2018.558904	2_31181
1_35729_2018.564384	2	2018.564384	1_35729
1_35728_2018.6	2	2018.6	1_35728
0_18832_2018.693151	1	2018.693151	0_18832
0_18831_2018.616438	1	2018.616438	0_18831
1_35725_2018.613699	2	2018.613699	1_35725
0_18828_2018.567123	1	2018.567123	0_18828
0_18827_2018.616438	1	2018.616438	0_18827
1_35723_2018.706849	2	2018.706849	1_35723
1_35721_2018.553425	2	2018.553425	1_35721
1_35718_2018.671233	2	2018.671233	1_35718
0_18820_2018.561644	1	2018.561644	0_18820
0_18819_2018.652055	1	2018.652055	0_18819
1_35716_2018.550685	2	2018.550685	1_35716
1_35714_2018.553425	2	2018.553425	1_35714
1_35713_2018.558904	2	2018.558904	1_35713
1_35711_2018.591781	2	2018.591781	1_35711
1_35710_2018.536986	2	2018.536986	1_35710
1_35709_2018.580822	2	2018.580822	1_35709
1_35708_2018.553425	2	2018.553425	1_35708
1_35706_2018.567123	2	2018.567123	1_35706
1_35705_2018.580822	2	2018.580822	1_35705
1_35704_2018.578082	2	2018.578082	1_35704
1_35703_2018.668493	2	2018.668493	1_35703
0_18812_2018.586301	1	2018.586301	0_18812
0_18811_2018.553425	1	2018.553425	0_18811
0_18808_2018.553425	1	2018.553425	0_18808
0_18806_2018.569863	1	2018.569863	0_18806
1_35697_2018.558904	2	2018.558904	1_35697
0_18804_2018.6	1	2018.6	0_18804
0_18803_2018.569863	1	2018.569863	0_18803
1_35695_2018.536986	2	2018.536986	1_35695
1_35694_2018.693151	2	2018.693151	1_35694
1_35692_2018.556164	2	2018.556164	1_35692
0_18799_2018.526027	1	2018.526027	0_18799
0_18798_2018.553425	1	2018.553425	0_18798
0_18795_2018.542466	1	2018.542466	0_18795
0_18794_2018.550685	1	2018.550685	0_18794
1_35690_2018.523288	2	2018.523288	1_35690
1_35688_2018.569863	2	2018.569863	1_35688
0_18790_2018.528767	1	2018.528767	0_18790
0_18788_2018.550685	1	2018.550685	0_18788
1_35686_2018.526027	2	2018.526027	1_35686
0_18782_2018.589041	1	2018.589041	0_18782
0_18778_2018.627397	1	2018.627397	0_18778
0_18777_2018.583562	1	2018.583562	0_18777
1_35680_2018.531507	2	2018.531507	1_35680
0_18776_2018.580822	1	2018.580822	0_18776
0_18772_2018.586301	1	2018.586301	0_18772
0_18768_2018.517808	1	2018.517808	0_18768
0_18764_2018.594521	1	2018.594521	0_18764
0_18760_2018.6	1	2018.6	0_18760
2_31176_2018.580822	3	2018.580822	2_31176
1_35677_2018.520548	2	2018.520548	1_35677
0_18758_2018.569863	1	2018.569863	0_18758
1_35669_2018.523288	2	2018.523288	1_35669
0_18756_2018.556164	1	2018.556164	0_18756
0_18755_2018.567123	1	2018.567123	0_18755
0_18754_2018.539726	1	2018.539726	0_18754
0_18753_2018.536986	1	2018.536986	0_18753
0_18749_2018.561644	1	2018.561644	0_18749
0_18747_2018.534247	1	2018.534247	0_18747
0_18745_2018.70137	1	2018.70137	0_18745
0_18742_2018.558904	1	2018.558904	0_18742
0_18741_2018.515068	1	2018.515068	0_18741
2_31172_2018.569863	3	2018.569863	2_31172
2_31171_2018.542466	3	2018.542466	2_31171
1_35664_2018.50411	2	2018.50411	1_35664
0_18740_2018.578082	1	2018.578082	0_18740
0_18735_2018.531507	1	2018.531507	0_18735
1_35663_2018.523288	2	2018.523288	1_35663
1_35662_2018.50137	2	2018.50137	1_35662
1_35660_2018.594521	2	2018.594521	1_35660
1_35659_2018.627397	2	2018.627397	1_35659
0_18733_2018.520548	1	2018.520548	0_18733
0_18731_2018.558904	1	2018.558904	0_18731
0_18729_2018.594521	1	2018.594521	0_18729
0_18728_2018.545205	1	2018.545205	0_18728
0_18727_2018.50137	1	2018.50137	0_18727
0_18725_2018.578082	1	2018.578082	0_18725
0_18724_2018.509589	1	2018.509589	0_18724
0_18722_2018.536986	1	2018.536986	0_18722
2_31170_2018.547945	3	2018.547945	2_31170
2_31169_2018.534247	3	2018.534247	2_31169
1_35658_2018.556164	2	2018.556164	1_35658
1_35656_2018.663014	2	2018.663014	1_35656
0_18721_2018.558904	1	2018.558904	0_18721
0_18720_2018.534247	1	2018.534247	0_18720
0_18719_2018.556164	1	2018.556164	0_18719
0_18718_2018.534247	1	2018.534247	0_18718
1_35655_2018.539726	2	2018.539726	1_35655
1_35654_2018.624658	2	2018.624658	1_35654
1_35650_2018.515068	2	2018.515068	1_35650
0_18713_2018.515068	1	2018.515068	0_18713
0_18712_2018.50137	1	2018.50137	0_18712
2_31167_2018.523288	3	2018.523288	2_31167
1_35649_2018.520548	2	2018.520548	1_35649
1_35647_2018.558904	2	2018.558904	1_35647
1_35646_2018.624658	2	2018.624658	1_35646
1_35645_2018.572603	2	2018.572603	1_35645
1_35644_2018.520548	2	2018.520548	1_35644
1_35643_2018.512329	2	2018.512329	1_35643
1_35642_2018.523288	2	2018.523288	1_35642
0_18710_2018.60274	1	2018.60274	0_18710
0_18709_2018.69589	1	2018.69589	0_18709
0_18708_2018.542466	1	2018.542466	0_18708
0_18707_2018.572603	1	2018.572603	0_18707
0_19340_2018.819178	1	2018.819178	0_19340
0_18705_2018.536986	1	2018.536986	0_18705
2_31165_2018.515068	3	2018.515068	2_31165
1_35641_2018.550685	2	2018.550685	1_35641
1_35638_2018.536986	2	2018.536986	1_35638
1_35637_2018.536986	2	2018.536986	1_35637
1_35636_2018.520548	2	2018.520548	1_35636
0_18698_2018.545205	1	2018.545205	0_18698
1_36108_2018.838356	2	2018.838356	1_36108
0_18697_2018.509589	1	2018.509589	0_18697
0_18696_2018.49589	1	2018.49589	0_18696
2_31164_2018.50411	3	2018.50411	2_31164
1_35633_2018.506849	2	2018.506849	1_35633
0_18694_2018.556164	1	2018.556164	0_18694
0_18693_2018.580822	1	2018.580822	0_18693
2_31162_2018.575342	3	2018.575342	2_31162
1_35631_2018.49863	2	2018.49863	1_35631
1_35629_2018.536986	2	2018.536986	1_35629
1_35628_2018.591781	2	2018.591781	1_35628
1_35625_2018.515068	2	2018.515068	1_35625
0_18689_2018.583562	1	2018.583562	0_18689
0_18687_2018.50411	1	2018.50411	0_18687
1_36402_2018.980822	2	2018.980822	1_36402
0_18684_2018.49863	1	2018.49863	0_18684
2_31159_2018.523288	3	2018.523288	2_31159
1_35624_2018.6	2	2018.6	1_35624
0_18681_2018.534247	1	2018.534247	0_18681
0_18679_2018.49589	1	2018.49589	0_18679
0_18677_2018.517808	1	2018.517808	0_18677
0_18676_2018.520548	1	2018.520548	0_18676
0_18675_2018.50411	1	2018.50411	0_18675
1_35619_2018.506849	2	2018.506849	1_35619
1_35618_2018.6	2	2018.6	1_35618
0_18672_2018.509589	1	2018.509589	0_18672
0_18671_2018.528767	1	2018.528767	0_18671
0_18668_2018.484932	1	2018.484932	0_18668
1_35614_2018.49589	2	2018.49589	1_35614
1_35613_2018.676712	2	2018.676712	1_35613
1_35612_2018.512329	2	2018.512329	1_35612
1_35611_2018.517808	2	2018.517808	1_35611
1_35610_2018.564384	2	2018.564384	1_35610
0_18659_2018.49589	1	2018.49589	0_18659
0_18658_2018.517808	1	2018.517808	0_18658
0_18657_2018.49589	1	2018.49589	0_18657
1_35609_2018.487671	2	2018.487671	1_35609
1_35608_2018.49863	2	2018.49863	1_35608
0_18654_2018.473973	1	2018.473973	0_18654
0_18652_2018.575342	1	2018.575342	0_18652
0_18651_2018.523288	1	2018.523288	0_18651
1_35604_2018.526027	2	2018.526027	1_35604
0_18650_2018.487671	1	2018.487671	0_18650
1_35600_2018.493151	2	2018.493151	1_35600
0_18646_2018.632877	1	2018.632877	0_18646
0_18644_2018.49589	1	2018.49589	0_18644
0_18642_2018.482192	1	2018.482192	0_18642
2_31154_2018.473973	3	2018.473973	2_31154
0_18636_2018.49863	1	2018.49863	0_18636
2_31152_2018.512329	3	2018.512329	2_31152
1_35590_2018.572603	2	2018.572603	1_35590
0_18632_2018.526027	1	2018.526027	0_18632
0_18631_2018.515068	1	2018.515068	0_18631
1_35816_2018.6	2	2018.6	1_35816
0_18628_2018.515068	1	2018.515068	0_18628
0_18627_2018.50137	1	2018.50137	0_18627
0_18625_2018.572603	1	2018.572603	0_18625
0_18621_2018.517808	1	2018.517808	0_18621
0_18620_2018.487671	1	2018.487671	0_18620
1_35586_2018.457534	2	2018.457534	1_35586
1_35585_2018.473973	2	2018.473973	1_35585
1_35582_2018.528767	2	2018.528767	1_35582
1_35580_2018.490411	2	2018.490411	1_35580
0_18617_2018.564384	1	2018.564384	0_18617
0_18615_2018.49589	1	2018.49589	0_18615
0_18614_2018.528767	1	2018.528767	0_18614
0_18613_2018.460274	1	2018.460274	0_18613
0_18611_2018.476712	1	2018.476712	0_18611
0_18609_2018.586301	1	2018.586301	0_18609
0_18608_2018.449315	1	2018.449315	0_18608
1_35577_2018.621918	2	2018.621918	1_35577
1_35575_2018.463014	2	2018.463014	1_35575
1_35572_2018.553425	2	2018.553425	1_35572
0_19609_2018.934247	1	2018.934247	0_19609
1_35571_2018.50411	2	2018.50411	1_35571
0_18602_2018.482192	1	2018.482192	0_18602
0_18601_2018.482192	1	2018.482192	0_18601
0_18600_2018.49589	1	2018.49589	0_18600
1_35568_2018.487671	2	2018.487671	1_35568
1_35567_2018.512329	2	2018.512329	1_35567
0_18595_2018.484932	1	2018.484932	0_18595
0_18593_2018.452055	1	2018.452055	0_18593
0_18591_2018.463014	1	2018.463014	0_18591
0_18590_2018.457534	1	2018.457534	0_18590
1_35561_2018.531507	2	2018.531507	1_35561
1_35559_2018.493151	2	2018.493151	1_35559
0_18588_2018.484932	1	2018.484932	0_18588
0_18583_2018.465753	1	2018.465753	0_18583
1_35557_2018.493151	2	2018.493151	1_35557
1_35556_2018.454795	2	2018.454795	1_35556
1_35555_2018.482192	2	2018.482192	1_35555
1_35554_2018.473973	2	2018.473973	1_35554
1_35553_2018.473973	2	2018.473973	1_35553
0_18582_2018.484932	1	2018.484932	0_18582
1_35551_2018.457534	2	2018.457534	1_35551
1_35550_2018.482192	2	2018.482192	1_35550
1_35548_2018.449315	2	2018.449315	1_35548
0_18581_2018.487671	1	2018.487671	0_18581
0_18578_2018.446575	1	2018.446575	0_18578
0_18576_2018.460274	1	2018.460274	0_18576
0_18572_2018.438356	1	2018.438356	0_18572
0_18571_2018.50411	1	2018.50411	0_18571
0_18570_2018.512329	1	2018.512329	0_18570
2_31145_2018.476712	3	2018.476712	2_31145
2_31143_2018.468493	3	2018.468493	2_31143
1_35545_2018.435616	2	2018.435616	1_35545
1_35544_2018.520548	2	2018.520548	1_35544
1_35543_2018.594521	2	2018.594521	1_35543
1_35542_2018.542466	2	2018.542466	1_35542
0_18566_2018.463014	1	2018.463014	0_18566
0_18565_2018.493151	1	2018.493151	0_18565
0_18563_2018.465753	1	2018.465753	0_18563
1_35540_2018.539726	2	2018.539726	1_35540
1_35539_2018.484932	2	2018.484932	1_35539
1_35537_2018.443836	2	2018.443836	1_35537
0_18559_2018.509589	1	2018.509589	0_18559
0_18558_2018.468493	1	2018.468493	0_18558
1_35536_2018.443836	2	2018.443836	1_35536
1_35535_2018.438356	2	2018.438356	1_35535
1_35685_2018.547945	2	2018.547945	1_35685
1_35534_2018.460274	2	2018.460274	1_35534
1_35533_2018.438356	2	2018.438356	1_35533
0_18556_2018.430137	1	2018.430137	0_18556
0_18554_2018.449315	1	2018.449315	0_18554
1_35531_2018.424658	2	2018.424658	1_35531
1_35530_2018.460274	2	2018.460274	1_35530
1_35529_2018.471233	2	2018.471233	1_35529
0_18550_2018.468493	1	2018.468493	0_18550
1_35527_2018.443836	2	2018.443836	1_35527
0_18545_2018.482192	1	2018.482192	0_18545
0_18544_2018.435616	1	2018.435616	0_18544
0_19204_2018.767123	1	2018.767123	0_19204
0_18542_2018.482192	1	2018.482192	0_18542
2_31138_2018.449315	3	2018.449315	2_31138
1_35526_2018.441096	2	2018.441096	1_35526
1_35525_2018.558904	2	2018.558904	1_35525
1_35524_2018.471233	2	2018.471233	1_35524
1_35522_2018.432877	2	2018.432877	1_35522
1_35520_2018.468493	2	2018.468493	1_35520
1_35518_2018.438356	2	2018.438356	1_35518
1_35515_2018.432877	2	2018.432877	1_35515
1_35514_2018.512329	2	2018.512329	1_35514
0_18537_2018.419178	1	2018.419178	0_18537
0_18536_2018.419178	1	2018.419178	0_18536
0_18535_2018.435616	1	2018.435616	0_18535
1_35513_2018.479452	2	2018.479452	1_35513
1_35512_2018.586301	2	2018.586301	1_35512
1_35510_2018.427397	2	2018.427397	1_35510
1_35509_2018.493151	2	2018.493151	1_35509
0_18534_2018.482192	1	2018.482192	0_18534
0_18533_2018.427397	1	2018.427397	0_18533
0_18531_2018.523288	1	2018.523288	0_18531
0_18530_2018.493151	1	2018.493151	0_18530
1_35506_2018.443836	2	2018.443836	1_35506
1_35504_2018.438356	2	2018.438356	1_35504
1_35503_2018.416438	2	2018.416438	1_35503
0_18527_2018.454795	1	2018.454795	0_18527
2_31133_2018.487671	3	2018.487671	2_31133
1_35501_2018.482192	2	2018.482192	1_35501
1_35498_2018.419178	2	2018.419178	1_35498
0_18524_2018.482192	1	2018.482192	0_18524
0_18523_2018.410959	1	2018.410959	0_18523
1_35497_2018.515068	2	2018.515068	1_35497
1_35496_2018.408219	2	2018.408219	1_35496
0_18519_2018.471233	1	2018.471233	0_18519
0_18517_2018.421918	1	2018.421918	0_18517
1_35495_2018.454795	2	2018.454795	1_35495
0_18516_2018.471233	1	2018.471233	0_18516
2_31132_2018.424658	3	2018.424658	2_31132
1_35492_2018.441096	2	2018.441096	1_35492
1_35491_2018.430137	2	2018.430137	1_35491
0_18514_2018.40274	1	2018.40274	0_18514
1_35489_2018.40274	2	2018.40274	1_35489
1_35485_2018.410959	2	2018.410959	1_35485
0_18509_2018.432877	1	2018.432877	0_18509
0_18503_2018.413699	1	2018.413699	0_18503
2_31131_2018.517808	3	2018.517808	2_31131
2_31130_2018.435616	3	2018.435616	2_31130
2_31129_2018.476712	3	2018.476712	2_31129
1_35482_2018.39726	2	2018.39726	1_35482
1_35481_2018.416438	2	2018.416438	1_35481
1_35480_2018.410959	2	2018.410959	1_35480
0_18501_2018.4	1	2018.4	0_18501
0_18500_2018.438356	1	2018.438356	0_18500
0_18499_2018.484932	1	2018.484932	0_18499
0_18496_2018.441096	1	2018.441096	0_18496
1_35479_2018.394521	2	2018.394521	1_35479
1_35476_2018.454795	2	2018.454795	1_35476
0_18495_2018.405479	1	2018.405479	0_18495
1_35475_2018.4	2	2018.4	1_35475
1_35474_2018.452055	2	2018.452055	1_35474
1_35473_2018.40274	2	2018.40274	1_35473
0_18489_2018.416438	1	2018.416438	0_18489
0_18488_2018.419178	1	2018.419178	0_18488
1_35466_2018.438356	2	2018.438356	1_35466
0_18486_2018.380822	1	2018.380822	0_18486
0_18483_2018.479452	1	2018.479452	0_18483
0_18482_2018.427397	1	2018.427397	0_18482
0_18481_2018.416438	1	2018.416438	0_18481
0_18479_2018.427397	1	2018.427397	0_18479
1_35464_2018.427397	2	2018.427397	1_35464
1_35463_2018.4	2	2018.4	1_35463
1_35461_2018.416438	2	2018.416438	1_35461
1_35460_2018.4	2	2018.4	1_35460
1_35459_2018.449315	2	2018.449315	1_35459
1_35458_2018.443836	2	2018.443836	1_35458
0_18476_2018.383562	1	2018.383562	0_18476
0_18475_2018.394521	1	2018.394521	0_18475
0_18470_2018.509589	1	2018.509589	0_18470
1_35456_2018.443836	2	2018.443836	1_35456
0_18464_2018.49589	1	2018.49589	0_18464
0_18462_2018.419178	1	2018.419178	0_18462
0_18461_2018.427397	1	2018.427397	0_18461
0_18457_2018.416438	1	2018.416438	0_18457
0_18454_2018.441096	1	2018.441096	0_18454
0_18453_2018.372603	1	2018.372603	0_18453
1_35450_2018.394521	2	2018.394521	1_35450
1_35449_2018.410959	2	2018.410959	1_35449
1_35448_2018.391781	2	2018.391781	1_35448
0_18448_2018.523288	1	2018.523288	0_18448
0_18446_2018.408219	1	2018.408219	0_18446
1_35446_2018.416438	2	2018.416438	1_35446
0_18442_2018.550685	1	2018.550685	0_18442
1_35442_2018.435616	2	2018.435616	1_35442
1_35441_2018.438356	2	2018.438356	1_35441
0_18437_2018.4	1	2018.4	0_18437
1_35439_2018.383562	2	2018.383562	1_35439
1_35438_2018.367123	2	2018.367123	1_35438
0_18425_2018.416438	1	2018.416438	0_18425
1_35860_2018.652055	2	2018.652055	1_35860
0_18424_2018.380822	1	2018.380822	0_18424
1_35433_2018.40274	2	2018.40274	1_35433
0_19392_2018.879452	1	2018.879452	0_19392
0_18419_2018.553425	1	2018.553425	0_18419
0_18418_2018.372603	1	2018.372603	0_18418
0_18417_2018.361644	1	2018.361644	0_18417
1_35432_2018.424658	2	2018.424658	1_35432
1_35431_2018.378082	2	2018.378082	1_35431
0_18415_2018.463014	1	2018.463014	0_18415
0_18414_2018.419178	1	2018.419178	0_18414
2_31124_2018.583562	3	2018.583562	2_31124
1_35429_2018.367123	2	2018.367123	1_35429
0_18413_2018.375342	1	2018.375342	0_18413
0_18412_2018.539726	1	2018.539726	0_18412
2_31123_2018.39726	3	2018.39726	2_31123
